"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11430-1","heavy",500,"lognormal",50,0.462,1.09724037669484,0.433279313197433,0.314605405889864,1.39499842259471,0.198578147109849,0.344027692239838,0.124975555224879,0.11297961490377,0.127714158900902,1.41906334789339,0.192979739442059,0.338465221392355,0.132210788407935,0.125676098183242,0.127704555606757,1.38747006554056,0.208499365315287,0.367073556064597,0.130337625892258,0.123621784759863,0.120687654551518,330.380000000001,336.278,328.135999999999
"11430-2","heavy",500,"lognormal",50,0.444,0.819610433615204,0.583104358937273,0.28756704152003,1.31334845949469,0.220694647354484,0.291309294196674,0.133177884411474,0.111411387608412,0.131081166259281,1.30779225940817,0.2160563671104,0.286275292399552,0.131061206026906,0.115921239389902,0.125935139873835,1.3402585178283,0.207671666224097,0.278347307281758,0.124626876006756,0.114049293336504,0.124201617805406,322.254999999999,318.384,323.012000000001
"11430-3","heavy",500,"lognormal",50,0.45,1.03411338869062,0.492361327166638,0.18979322636776,1.30429039449096,0.36066377513082,0.193411960088126,0.140508476758145,0.120583591289068,0.133981191476033,1.33673462567801,0.345140308374889,0.169863542081412,0.129751910729111,0.117489547449688,0.126895434131749,1.30154434662843,0.372763994495833,0.182684113894421,0.130392019142425,0.120098680614224,0.132236413957249,323.118,328.138999999999,322.25
"11430-4","heavy",500,"lognormal",50,0.526,0.82748193804971,0.523730033285272,0.474716882956071,1.18241219463766,0.276162671170883,0.51043998138844,0.124251078937309,0.11604319160182,0.119342250753709,1.20680737883016,0.279549344447624,0.495313233066085,0.129958967282943,0.107317578787507,0.116141629988083,1.20963023437089,0.26867205850184,0.515555566907673,0.13489347224881,0.111418442321255,0.120914212661352,376.083000000001,378.287,379.081
"11430-5","heavy",500,"lognormal",50,0.476,1.16284870194666,0.429019658876678,0.174061037850493,1.45929934131484,0.19896478744458,0.249965950053167,0.116099024542633,0.11390254317312,0.131825959535216,1.47719682567556,0.182914504560942,0.238041059979519,0.122690848434537,0.115041038176384,0.126357645513917,1.46217341642442,0.201721521692228,0.244847606406242,0.124639325123074,0.114922081724677,0.121860321234482,346.007,350.993,345.630000000001
"11430-6","heavy",500,"lognormal",50,0.476,0.91333237380192,0.512467217753016,0.323668643471631,1.27368927866084,0.267716769897051,0.355298624828504,0.133162143537452,0.100722276582916,0.139554851602295,1.27446089214949,0.273107071403933,0.356163626779816,0.128862785349952,0.106973258820096,0.132329384179553,1.28383597863603,0.265186308020132,0.361036383821594,0.122598833376566,0.101062132752632,0.139246159073016,343.535,341.791000000001,339.558999999999
"11430-7","heavy",500,"lognormal",50,0.502,1.04747773623927,0.453520397974218,0.226117555094868,1.37832463757446,0.211355518080155,0.268373967872285,0.121685890385279,0.1166697577679,0.135383494632498,1.36069056664615,0.245549535140035,0.242771247687388,0.125292107350119,0.116606205860147,0.116486365263397,1.37015884652578,0.230484633348524,0.262070579163737,0.128995747318404,0.121879085220783,0.140487691030795,351.406999999999,352.828,352.690000000001
"11430-8","heavy",500,"lognormal",50,0.5,0.906585953548033,0.62221858426967,0.125034880566292,1.31804587498207,0.389164564827779,0.101294714333521,0.132272127261778,0.116027318089532,0.133292312632595,1.32887798397768,0.404113750711855,0.0910386882192803,0.129670957598398,0.124958775827921,0.139528236853928,1.32964090398568,0.39054230300483,0.103214973021022,0.151735627329141,0.133853575888201,0.129922126085767,346.602000000001,345.904,348.038999999999
"11430-9","heavy",500,"lognormal",50,0.524,0.996487801322893,0.578757434509651,0.114092311361309,1.52300894787221,0.164816317122326,0.140315555157777,0.14275420692152,0.129491803530167,0.142257629740165,1.54936017413326,0.140024509555476,0.118656152327295,0.139905226306617,0.133873905090025,0.140876513976707,1.54629952569994,0.13673337036968,0.137949566206791,0.140397124641144,0.141161267248541,0.137682305064981,375.655999999999,370.271999999997,370.034
"11430-10","heavy",500,"lognormal",50,0.5,0.853052208078179,0.526912773692524,0.302296308543492,1.2886894756821,0.195451505145784,0.318817747536605,0.140824582074835,0.126575958795527,0.131705343514216,1.2985745072721,0.174916820348281,0.333089721457994,0.117944578889158,0.112624716745669,0.139703424971812,1.30963396536778,0.167478393114,0.322527264055923,0.126605226385582,0.11411424303264,0.130039774181271,361.199999999997,361.003000000001,357.950000000001
"11430-11","heavy",500,"lognormal",50,0.5,0.97662175669571,0.51600325049874,0.24674799539753,1.30767764046242,0.314153203747002,0.251899943657132,0.123797443750862,0.118812611748148,0.126367159880674,1.32255248203271,0.296824419255969,0.239088578427524,0.127832045717897,0.119285838980606,0.129625769935224,1.30689723323571,0.319247071110905,0.242290669675768,0.130358883182241,0.122729581106039,0.126109486604186,360.582999999999,360.382999999998,355.918999999998
"11430-12","heavy",500,"lognormal",50,0.486,1.07844015430246,0.454154283299118,0.30595310690654,1.42429713382499,0.162163214646112,0.379573272402256,0.150199478277806,0.13269482892629,0.139828324741449,1.44503888365419,0.16617070770114,0.357861983580817,0.142634390387917,0.12916934225622,0.135034037109405,1.44062386872189,0.185215950695432,0.34095175991674,0.142323251487352,0.133756224153383,0.121320774866959,347.815999999999,347.007000000001,345.178
"11430-13","heavy",500,"lognormal",50,0.488,0.959328121255343,0.516295968492485,0.198340009691097,1.30208595186026,0.284018672975816,0.23937396819858,0.118391537858082,0.106218838507603,0.129807364146775,1.27491487841825,0.314850352460148,0.23957379785688,0.119939876589821,0.103122207766737,0.13838270724529,1.28706350595245,0.3006324519232,0.237056523373586,0.123462193706902,0.105713039523646,0.123480056133719,353.130999999998,354.088,352.900999999998
"11430-14","heavy",500,"lognormal",50,0.478,0.858926870187434,0.55152234150925,0.255559517347588,1.2617014454568,0.275113041997221,0.287434186343343,0.151015476399794,0.128914099520225,0.142438840051166,1.2095864981457,0.310630938278799,0.305433074780076,0.156256334503453,0.128228830956428,0.141700488413024,1.24664893213292,0.302488709518194,0.277980132007533,0.148931687879842,0.139925996830839,0.126645093492252,341.145,342.147000000001,345.18
"11430-15","heavy",500,"lognormal",50,0.474,0.751186305842781,0.665190457795221,0.316780427563507,1.17665677043167,0.417365383276069,0.306452532150601,0.142035608472256,0.121749915052253,0.134613360623152,1.16815371720715,0.410815785567793,0.328148736760252,0.141856809543561,0.123355653643467,0.1355120028627,1.16505964135762,0.407696648936401,0.342604795863557,0.153836735211655,0.132192428175498,0.133718348380067,330.790000000001,333.664999999997,331.199000000001
"11430-16","heavy",500,"lognormal",50,0.556,0.883915645724225,0.561876521970635,0.218931919984394,1.39737405151301,0.194489935183128,0.221030115728832,0.129657908014016,0.0911562250817201,0.132257107881273,1.40043780855565,0.180066105562758,0.21388306487402,0.135065433348374,0.112720756064532,0.124752270925248,1.37696688954981,0.229851319033205,0.215263069295594,0.138013009795539,0.123578189936588,0.125202016572669,387.628000000001,392.650000000001,394.782999999999
"11430-17","heavy",500,"lognormal",50,0.538,0.805246460143005,0.589098798358169,0.336355197952135,1.27188542128582,0.250692963925983,0.369353859586005,0.122456101141469,0.0996671512368656,0.128213970763199,1.28263036146308,0.255973549612672,0.339108025762023,0.133319149538306,0.115726720054306,0.121796092820191,1.28016062984899,0.241399323420321,0.372424180978094,0.119720610860934,0.105553680637803,0.122936932567115,383.578999999998,382.633000000002,379.903999999999
"11430-18","heavy",500,"lognormal",50,0.504,1.13698378667562,0.398258926907756,0.200943988051878,1.42292888282769,0.198648031788093,0.241103698575757,0.125922944220872,0.108393603988238,0.129141395244085,1.41636917712729,0.196067628322689,0.251301664597533,0.125416690884093,0.11462018769244,0.117740117982974,1.41649233480811,0.194533190195012,0.239861118722464,0.121605263261924,0.106903358608634,0.120877127679874,360.594000000001,357.256999999998,360.260999999999
"11430-19","heavy",500,"lognormal",50,0.48,0.815761008103513,0.653268058793647,0.207380203939694,1.2058221554822,0.402763269169853,0.27252183727608,0.138090523864475,0.104773036515149,0.129579174081165,1.21062859736549,0.406422565033306,0.274885405502075,0.12245156301517,0.096975495542364,0.125961350517591,1.21383989416844,0.418913994024771,0.256506516665473,0.13324030852818,0.107142193196315,0.147985818086457,339.668999999998,341.213,336.635999999999
"11430-20","heavy",500,"lognormal",50,0.476,0.980252157404419,0.457109169563833,0.33364795865643,1.25121125189607,0.279001659911054,0.377587955441846,0.135176592595001,0.115595282579056,0.130376701974704,1.24504717539393,0.274420377443971,0.374890940380573,0.138669805341796,0.121795719950122,0.140371064604262,1.24452744795137,0.270642427422107,0.399897749911407,0.137604041010391,0.109388279764821,0.126401490706464,347.706000000002,341.268,343.547999999999
"11430-21","heavy",500,"lognormal",50,0.47,1.00728088922328,0.480111281279876,0.242244003152229,1.34092281411713,0.280221473383551,0.243998514820905,0.111231186513117,0.106004394453424,0.125095399027467,1.32973530948092,0.271204055866902,0.271798038196514,0.136165159413257,0.111686971272564,0.138566900529338,1.33753775338101,0.283697417279475,0.239144854792278,0.138815286371602,0.125468144771977,0.141780853854094,335.661,341.311999999998,340.511999999999
"11430-22","heavy",500,"lognormal",50,0.5,1.00921632157458,0.534228484258143,0.220723792472515,1.34860772879612,0.340650052774808,0.242011853772165,0.136334249352724,0.114335678057494,0.122637078722461,1.34912076957934,0.316812473457268,0.279669755676009,0.126670983318309,0.119771762962965,0.125704483226904,1.35902226827219,0.315010268548835,0.252516890779029,0.122033180775394,0.102373102890927,0.136236291189778,364.567000000003,368.709000000003,360.953000000001
"11430-23","heavy",500,"lognormal",50,0.518,1.06079715986895,0.486940313217932,0.296685162009945,1.40296278893317,0.290866115062529,0.317639629371275,0.131865059360643,0.107528446909269,0.125192134096075,1.42989077499035,0.261388766318181,0.305723083564494,0.155474411833873,0.123483124021194,0.135254427187114,1.4082168279143,0.283137688958797,0.320521789500187,0.132454826502634,0.119586198566801,0.131948135719411,371.782999999999,371.166999999998,370.971999999998
"11430-24","heavy",500,"lognormal",50,0.486,0.903855747000633,0.635348351215183,0.307183780641081,1.44444561072223,0.222284501459696,0.353128104190062,0.141259894704764,0.105383255156775,0.141299643601402,1.43580839993033,0.231523428562982,0.352633493023928,0.142647405643563,0.115931553455552,0.150603548118675,1.4502550736486,0.207836770805499,0.354564477312774,0.141753811600561,0.120151807006426,0.134352838455665,351.557000000001,349.103000000003,351.905999999995
"11430-25","heavy",500,"lognormal",50,0.508,0.907817833268429,0.652855154413476,0.252959151302544,1.30168129294592,0.401605611187931,0.295396818080203,0.138576005986163,0.123882832878321,0.126075268494518,1.32459212638237,0.375547020869137,0.296901583609485,0.119376587001574,0.12259524390072,0.117021348288342,1.3172783049473,0.376853556898658,0.305317954930538,0.137430578666977,0.122547817560363,0.125358351371217,359,362.495999999999,360.657999999996
"11430-26","heavy",500,"lognormal",50,0.528,0.898647715733461,0.572753909089094,0.27162867491824,1.26538387395126,0.389810185450442,0.289929079999299,0.138454487592026,0.118628396656678,0.136295853344129,1.27534035366616,0.388120080896214,0.27488205968235,0.132266578206284,0.106749332629264,0.136698043244483,1.27802254187869,0.389757924069009,0.248657782582864,0.132127603345729,0.128458060276372,0.14354883160232,366.764999999999,371.830999999998,367.877
"11430-27","heavy",500,"lognormal",50,0.454,1.0288528432777,0.525314525318787,0.175749441126759,1.40198908419554,0.247859417690794,0.206855470993697,0.130313363113892,0.111520414003043,0.12918353238316,1.43141101914104,0.245451764904836,0.180835178765229,0.127943589772978,0.114414479061575,0.121862715541732,1.39760123222148,0.2612877939494,0.196026196346301,0.135520906436339,0.121151278303776,0.121729197859013,330.053,330.577999999994,325.103000000003
"11430-28","heavy",500,"lognormal",50,0.508,1.08881723051521,0.440636849635574,0.176071327356873,1.38652544818995,0.248179050391611,0.199414777977662,0.127843179010316,0.109520664716591,0.122511387534873,1.40471853065964,0.247389629170821,0.172012838399982,0.136530827082201,0.110194872639067,0.116400947019639,1.38994977411354,0.256274778580613,0.17948007040821,0.137872228865355,0.116598979497134,0.134707214971109,364.197999999997,355.731,364.853000000003
"11430-29","heavy",500,"lognormal",50,0.488,0.856750223767267,0.487999707319817,0.424611135794829,1.18479630491212,0.317692697416764,0.422195902873446,0.129492612966641,0.107292617332404,0.134734979794704,1.17841156314777,0.326888094880669,0.419608530390761,0.139195121692832,0.105442217227647,0.134449887495337,1.19573481296375,0.315671735867067,0.401678242406685,0.136559949272878,0.114304928845691,0.12371642573547,354.953999999998,353.978999999999,352.917999999998
"11430-30","heavy",500,"lognormal",50,0.476,1.0218366223656,0.437878629165001,0.329154236716368,1.29790195014826,0.272945971467111,0.343124513751216,0.150820128910404,0.131162052140132,0.145384152480785,1.2966734408316,0.262057990452285,0.363866237219616,0.136265857973266,0.130960935325974,0.13040748289484,1.28603898975858,0.285023262462149,0.346722570210221,0.126815115199463,0.120542661461907,0.131465404045082,342.902000000002,337.670000000006,343.026000000005
"11430-31","heavy",500,"lognormal",50,0.528,0.995065840652294,0.480098116969128,0.221488803122848,1.29443685825197,0.329494172376484,0.207291138745783,0.122270037756079,0.0989787041187936,0.129713502958066,1.25951655294766,0.333438083898345,0.249391386165575,0.117876528178622,0.0961240314709788,0.119691370667238,1.26538682367336,0.347296510808436,0.218870722219606,0.126775102569674,0.104096638048936,0.126869511640976,383.402000000002,381.610000000001,379.132999999994
"11430-32","heavy",500,"lognormal",50,0.502,1.19754677328224,0.333539750532953,0.376159089109083,1.47413091125549,0.116019558033313,0.401363095778914,0.130389526079667,0.127676364568759,0.130768301905059,1.47922772518947,0.103658591900532,0.439881322075557,0.129615762159558,0.112476237523185,0.138002123189047,1.42947042516456,0.155951564561859,0.408737517979392,0.128848192622053,0.12499805870249,0.138447113036906,354.760000000002,348.328000000001,353.507999999994
"11430-33","heavy",500,"lognormal",50,0.508,1.12483778808081,0.457969469535855,0.150196657735329,1.42786267570278,0.247562720791624,0.184156585104172,0.139040765216613,0.119844440486076,0.12795634809741,1.44486523967786,0.25263512610425,0.151230224750748,0.13391883783158,0.130163445121994,0.138281318533699,1.40090704612454,0.25539969291647,0.210132952177227,0.124673124690686,0.120618935469799,0.12782198408593,362.672999999995,365.949999999997,366.264999999999
"11430-34","heavy",500,"lognormal",50,0.51,0.962784583841491,0.507466614011806,0.300312692603167,1.32753258815573,0.264342104806482,0.318570642438713,0.131393687778719,0.12573036028823,0.13358942979681,1.29709931514138,0.289965367956588,0.320260762300359,0.121878585327293,0.119669870532911,0.132665862499877,1.2861595716222,0.291375021204874,0.331567879864074,0.136836345867253,0.128829780366137,0.13790313427786,366.879000000001,365.567999999999,365.771999999997
"11430-35","heavy",500,"lognormal",50,0.53,0.850723636115249,0.5842117784324,0.402445892169472,1.27893679196213,0.32461554217934,0.379887202397875,0.139080999669932,0.12867758828404,0.124410349366124,1.25851126108734,0.323881559969717,0.405647228263929,0.142014258546546,0.122619063470216,0.127646565464709,1.26196043657444,0.323414625038912,0.422023616753303,0.139796928375675,0.137066501815671,0.125486012020684,371.735999999997,370.142,371.078999999998
"11430-36","heavy",500,"lognormal",50,0.476,0.790586854308306,0.690050785320201,0.230124911585584,1.30692712747235,0.350123332429455,0.253819083126299,0.156325740039393,0.12393590513902,0.124123356395458,1.27658975014399,0.348841088839111,0.277920030623351,0.136613742452425,0.1221938545449,0.139268611188973,1.30607917812236,0.351645446116252,0.243697214892083,0.13602389507372,0.126113836628958,0.120153375706395,345.566999999995,343.244000000006,347.586000000003
"11430-37","heavy",500,"lognormal",50,0.478,0.954104277776864,0.549220877723179,0.291849224221236,1.46811249860389,0.113603652532938,0.360079923979628,0.157237249806983,0.142699065324453,0.135962091736184,1.43758305242662,0.155862382219607,0.340374363489899,0.138397351066415,0.122361082684168,0.129868226508903,1.48550735504801,0.114236910718963,0.331645795174851,0.148491259582592,0.138493167783188,0.133437971630681,343.489000000001,343.919999999998,342.082000000002
"11430-38","heavy",500,"lognormal",50,0.548,0.868019395385917,0.574073848506343,0.320989478092047,1.22202618204944,0.334954258199862,0.371344637707834,0.130476826908677,0.120161054791078,0.128092004953271,1.22940188485404,0.326969547597651,0.383457081362828,0.12256532565078,0.116633723685948,0.136715171623646,1.22197241957866,0.37051649897477,0.366827960037697,0.134999150428127,0.123769143456278,0.138839425068683,389.971000000005,387.269999999997,389.645000000004
"11430-39","heavy",500,"lognormal",50,0.49,0.935160687651549,0.534789946011242,0.335770598974739,1.29623265160277,0.291024483087884,0.375139143118812,0.133353748732499,0.10574176040305,0.136044832192756,1.28503510167334,0.301223279658897,0.370038213830748,0.121372829272688,0.106700848940047,0.136855303223498,1.27730914393208,0.316806150984019,0.405810301464648,0.137799595252083,0.111256992354703,0.130471158618469,351.553,350.756000000001,354.394
"11430-40","heavy",500,"lognormal",50,0.462,1.07009309707698,0.473770769240136,0.300880023827154,1.35255730515274,0.284740365486456,0.314188682405156,0.128787658375789,0.134636520584462,0.138050181278426,1.35881519168659,0.311172831381827,0.283555595206425,0.144162649159565,0.139190540218467,0.115538713639676,1.34912321050931,0.302980490837824,0.308698647320781,0.150471213885054,0.141410052929529,0.140177747464896,332.257999999994,333.464999999997,333.345000000001
"11430-41","heavy",500,"lognormal",50,0.496,1.15319275265235,0.366765122598123,0.324318868266197,1.35595105656683,0.270229874799315,0.320094296292844,0.134686548561509,0.123679791684871,0.139249157172558,1.34788062160951,0.266145652159705,0.338996852092385,0.117559741465421,0.113314756986317,0.122153828280755,1.35176201156778,0.259677017168468,0.333001681619303,0.129753980494723,0.120604227708912,0.13327303332641,356.411,353.158000000003,350.803
"11430-42","heavy",500,"lognormal",50,0.496,0.778342851613006,0.624180358062523,0.241782682592818,1.2810790229753,0.278347957584381,0.253394401070892,0.138241266017435,0.116650556708046,0.134574519834133,1.26352803585272,0.287233633390668,0.279646910302393,0.133317743988784,0.124034350505135,0.125986074183065,1.25533092479437,0.286300733698777,0.273207060182355,0.143037353526287,0.123295037255202,0.125123844616683,354.947,355.544999999998,355.381000000001
"11430-43","heavy",500,"lognormal",50,0.498,1.03561516479409,0.5389400539792,0.20040112123415,1.53281312203391,0.164364955951425,0.229814001247056,0.136146369146364,0.114657380151534,0.137956523642077,1.59226364571985,0.128146214059371,0.191283146100623,0.138244862301456,0.109794440296704,0.132583789104068,1.56507442301511,0.134648782108152,0.218056898448979,0.130885140499142,0.113796072461998,0.138108233998837,353.777000000002,356.352999999996,353.728000000003
"11430-44","heavy",500,"lognormal",50,0.512,0.903242402934571,0.467136179500975,0.522157497611144,1.183449408351,0.298370723036335,0.547982837605147,0.121995351657946,0.110421789221455,0.123473867401046,1.17603840809398,0.307431988445601,0.559402559816836,0.12202508111083,0.110939782592095,0.114195863302607,1.18404611086627,0.333781586930947,0.517595152638474,0.134932193855012,0.119027911672086,0.121880292177152,370.591,368.093999999997,363.326000000001
"11430-45","heavy",500,"lognormal",50,0.508,0.990719053408761,0.475340859709894,0.310783490201042,1.29548151215443,0.283804049643001,0.342811966043021,0.138636325688974,0.123879850682626,0.138704265837638,1.26298547073214,0.299536123480794,0.355154434247392,0.154224613989636,0.144536566703068,0.145310554532742,1.28957271711093,0.290674146449508,0.352261218589773,0.137877674617654,0.122897088256028,0.132623028913404,362.214999999997,362.090000000004,357.623999999996
"11430-46","heavy",500,"lognormal",50,0.478,0.916529249990194,0.531336032453869,0.274847161849716,1.27877190825325,0.292562588983967,0.300788374042006,0.128357303724268,0.117906079958774,0.127856257917597,1.26138278097244,0.303769529769871,0.31304880742392,0.126873081079516,0.101632287427462,0.128515089882639,1.26136966172677,0.313753257696032,0.288930460744544,0.124266407926267,0.118756194362577,0.137973012937,339.399999999994,339.110000000001,340.410000000003
"11430-47","heavy",500,"lognormal",50,0.516,1.02546597088671,0.463604833762778,0.24329931405559,1.34626278246364,0.241546708349393,0.285537252963379,0.133301724040418,0.125226237440178,0.132190913186057,1.35758551780403,0.23660292295904,0.266248987612941,0.137102331343247,0.123766024915699,0.128740668238595,1.35758513886578,0.227575461139457,0.274096635712001,0.142565769465966,0.121046977149274,0.138319309855306,367.614000000001,371.974000000002,366.867999999995
"11430-48","heavy",500,"lognormal",50,0.502,0.935165976086418,0.599213937909747,0.193426781655996,1.36285143456941,0.277647467157771,0.244750221766309,0.132804253587073,0.119318530518615,0.134851743890407,1.37087753019138,0.286115107500419,0.239525793757872,0.142659649285785,0.130316474703389,0.137660566715903,1.3482553728533,0.263848098824511,0.273367351432235,0.135080971432489,0.131111934833087,0.119150602746421,363.116000000002,362.521000000001,361.114000000001
"11430-49","heavy",500,"lognormal",50,0.498,1.00296898106797,0.539484588038345,0.3095312402921,1.27114086301885,0.413483542524446,0.29854359270499,0.141725489340464,0.126977736967495,0.137795308237701,1.25609847849189,0.426243202357885,0.304929391094282,0.138841856183058,0.123781981711076,0.125790029195764,1.24790025896174,0.457532750771378,0.30743040875364,0.140690705035453,0.124172812429078,0.139179823219775,339.410000000003,340.584000000003,343.459000000003
"11430-50","heavy",500,"lognormal",50,0.492,1.13576748160711,0.491863233943697,0.0573120197899041,1.52704464864123,0.213434606897826,0.0871412111111173,0.140080853316946,0.122760656520816,0.122874467502858,1.55677718493374,0.191504101692602,0.0723536956000471,0.124915534869757,0.120650301090334,0.136422013903998,1.52156810412138,0.212122090969799,0.108770297770255,0.13027444705899,0.12543663321065,0.138175077534063,356.373999999996,353.020999999993,353.563000000002
