"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11436-1","heavy",2000,"weibull",50,0.4955,0.986096499496354,0.568921221433876,0.188662149274064,1.01867778035088,0.540504141179134,0.238670486819443,0.0515446947966075,0.088312531972579,0.0720299725491232,1.00754884187348,0.586534641165314,0.261852709702857,0.0477995316343452,0.103597790841431,0.0661888770727979,1.03683715602126,0.69516574863416,0.30196215499462,0.0520354831219711,0.140032761275499,0.0639169086849045,1749.774,1771.758,1916.791
"11436-2","heavy",2000,"weibull",50,0.471,1.01033959096425,0.467515148734773,0.27502243170275,1.03792855842001,0.466254693414125,0.321677972801084,0.0469071686648531,0.0949710932449266,0.0682166841298757,1.0301882948207,0.497052151407369,0.314273959049949,0.0521457325498534,0.107528062875714,0.0742525710700512,1.0275132453997,0.659778887640479,0.372426150193054,0.0528737010619921,0.147948708670328,0.0642456090470994,1630.054,1607.374,1837.041
"11436-3","heavy",2000,"weibull",50,0.466,0.952760620149816,0.545707443527262,0.219951070404184,1.01417851926172,0.416949823151307,0.310189721278619,0.0509926601386525,0.103015694783521,0.0615589663773867,1.01951692127165,0.444496454510124,0.311343058085321,0.0564032196678237,0.0972042620877205,0.0705604855234815,1.012698743913,0.463456355009377,0.343584115187191,0.0526425330067893,0.119754538800165,0.0655730153327515,1839.729,1813.87,1869.67600000001
"11436-4","heavy",2000,"weibull",50,0.4785,1.00966459194107,0.454424594212303,0.261491128960126,1.05241089695395,0.379252014524351,0.364454942290543,0.0556872448588714,0.108633855546106,0.0685538473592646,1.05906809408072,0.40514403969734,0.351148259380515,0.0464242970996154,0.0986890369205092,0.0612087895994268,1.05672796129052,0.467991527565948,0.353489877925196,0.0560332650881676,0.110917087568161,0.0625082197227675,1925.54300000001,1924.818,1956.878
"11436-5","heavy",2000,"weibull",50,0.5065,1.01824583472699,0.475716124712293,0.22867038211839,1.08987405174323,0.338349302862392,0.306809269687033,0.0491208935574674,0.0859362345066791,0.0797595406849604,1.07268669996654,0.371643370274103,0.318774977051972,0.047508665816058,0.0965237142353549,0.0625523970426125,1.07643542757957,0.453588872270468,0.338792518938326,0.0484342656082044,0.110350916415831,0.0608764395625676,1874.049,1883.28,1960.849
"11436-6","heavy",2000,"weibull",50,0.4725,0.970677042679336,0.5681622454635,0.195922867988224,1.04276424373322,0.397577553980018,0.328004373171476,0.0504618550610079,0.0962504882777677,0.0680666749572409,1.04224697697738,0.415267318107563,0.330466272852564,0.0543248361696343,0.0899650673926114,0.0749303850635035,1.03185577363679,0.499145121564358,0.352393934313231,0.051993137086599,0.103317937771657,0.068387406576625,1839.16,1815.40300000001,1849.38400000001
"11436-7","heavy",2000,"weibull",50,0.5065,0.984544960392003,0.498522589876145,0.293124326290176,1.04923532715222,0.367720137751757,0.369863545418323,0.049640067049716,0.0869339903466838,0.0613199653014618,1.04834020515447,0.387949714779929,0.372690409460538,0.0538176118384891,0.0907035676532783,0.0717912747896058,1.04461724660716,0.473188957435498,0.4130988735637,0.0563611962789476,0.11112645682631,0.0732750104876419,1871.04399999999,1883.087,2002.163
"11436-8","heavy",2000,"weibull",50,0.487,1.01806617556603,0.575081711691564,0.209975903909146,1.09050328478795,0.452023319841535,0.311362694187162,0.0544342299877597,0.113486824496118,0.0679199056928074,1.08574791789273,0.477531227115677,0.32754859777234,0.0528513233559936,0.11269133335248,0.067117708996511,1.08822090436926,0.496327973025744,0.34218544264047,0.0505018949108099,0.128127110982983,0.0650494329769459,1905.58100000001,1922.349,1951.84400000001
"11436-9","heavy",2000,"weibull",50,0.4865,1.03610642396844,0.543808087406555,0.177100382611009,1.06491576288419,0.590671338468016,0.278999016597576,0.0533550098218392,0.113756077240597,0.0696886210127384,1.05947878695782,0.625852568720453,0.278509213661899,0.0568872365674359,0.12339370036393,0.0715894379785492,1.05911473356287,0.668098183852923,0.306900703398336,0.0510103494480354,0.136840421336483,0.0621343640169953,1883.18900000001,1891.94099999999,1932.14600000001
"11436-10","heavy",2000,"weibull",50,0.4955,1.02954887122425,0.529365908286833,0.209250375439372,1.08915623848068,0.446200414706371,0.323232373044331,0.0538588671857521,0.12481636199648,0.0687771555692246,1.09413679804778,0.461405506210106,0.311170090045496,0.0589018956765504,0.115524483623284,0.0678285720778653,1.07798337975837,0.526226364696168,0.354871583674096,0.0536132203331038,0.124655583028838,0.068709123189746,1945.625,1931.25599999999,2013.88799999999
