"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11436-1","heavy",100,"normal",50,0.46,1.49178235590842,0.231361639055995,0.401193490017534,1.7212537716111,0.0788731222052215,0.551348387477012,0.388560076512763,0.25724338463269,0.297018621486465,1.69436463138902,0.116586213631038,0.485782226461527,0.379615404394271,0.252038686035935,0.288658914570113,1.70130901098908,0.112714698076895,0.520190651916187,0.358073368397962,0.237824095462633,0.318067439386233,61.073,61.39,59.376
"11436-2","heavy",100,"normal",50,0.57,1.07690648137083,0.566038380769355,-0.0466982426323772,1.91072879819614,0.0184660338850583,0.275360201117755,0.343301498453308,0.210810677245017,0.324242024402988,1.85104937893087,0.0512211464618392,0.281441668193546,0.312755663068727,0.213060752293978,0.295384988581307,1.88719793826855,0.0393406936093227,0.295271043590294,0.316727183666852,0.193997519851709,0.299335341074167,69.803,69.483,71.371
"11436-3","heavy",100,"normal",50,0.47,0.427175175747401,0.771861258904454,0.375335598602922,1.21249203677508,0.341956907490892,0.673802380421138,0.294887922091428,0.188891282478736,0.316091704625433,1.24056422693637,0.331815032909581,0.675603484516364,0.308589597684299,0.202547154284246,0.299936966429201,1.17008216101264,0.344801848358586,0.6890409638532,0.305533787554435,0.186795749861163,0.316983182233305,62.137,61.4,62.6550000000001
"11436-4","heavy",100,"normal",50,0.5,0.817083012196901,0.723982945488695,-0.0863756615874384,1.74876816408624,0.137060133973683,0.213542128003271,0.317169210636174,0.214763064912377,0.288669922296893,1.75370947486868,0.130125589587563,0.219814383588651,0.309687065515066,0.215333606971147,0.295612369089753,1.70293052827227,0.18910451860377,0.208123384383237,0.31351272414934,0.217605971826238,0.303726555561579,64.086,61.202,60.64
"11436-5","heavy",100,"normal",50,0.48,1.60420216506085,0.0323521378117246,0.609752984064026,1.67814763069646,-0.0561302774251029,0.673990536689222,0.339198129798312,0.218284983697223,0.308046559090045,1.73733381656012,-0.0749293844041971,0.639600371840056,0.289537364766474,0.210603267303642,0.307924984352377,1.66535390686878,-0.0240087629885966,0.640598898344493,0.317254739364587,0.221828175736251,0.307859688816065,59.831,60.2180000000001,59.538
"11436-6","heavy",100,"normal",50,0.43,0.893693005370343,0.610773069798034,0.0299605729050415,1.63018325892476,0.138357327459835,0.315075961938678,0.290134950906028,0.199601112595063,0.269257252499806,1.68431184875002,0.109235875993863,0.319476294485056,0.280907364256428,0.193360730744271,0.250789846187297,1.68267836246432,0.126165531138555,0.30093817784938,0.299320296365813,0.192245811342087,0.277876937782508,56.402,57.499,56.989
"11436-7","heavy",100,"normal",50,0.46,1.19874219831663,0.311720414782242,0.231770975413874,1.78440762289279,-0.0680158463544124,0.371793941298734,0.353834683567216,0.221189574140233,0.308724122595792,1.75402576629323,-0.0561065714818267,0.389473581032088,0.363325249113685,0.240602897919032,0.280480384030523,1.74290185695337,-0.045807065354514,0.38435823392926,0.338462827819592,0.216923374439521,0.299697180159548,58,60.299,57.8990000000001
"11436-8","heavy",100,"normal",50,0.47,1.31927351503906,0.156989459185281,0.659126277608167,1.25869334629974,0.272065597672302,0.552923159815823,0.345973522154319,0.223529354600733,0.37157594004166,1.37338166721967,0.199612127977421,0.602582003501897,0.354000111598718,0.221659679659265,0.373652718651863,1.25747768914366,0.251232677410088,0.615713552145027,0.321474745726025,0.211674883995113,0.34445079489512,58.174,57.8890000000001,57.3599999999999
"11436-9","heavy",100,"normal",50,0.57,0.981541353326673,0.645477044572108,-0.189742846936102,1.67342385980563,0.268312082774132,0.0539710712420833,0.315448268736432,0.215267323185393,0.317572043604282,1.70751821651575,0.258331046876132,0.0302523750841247,0.310651411690266,0.222348817467111,0.288364774484376,1.69848241396823,0.26829494702578,0.0131242095924007,0.289144891325871,0.206756141183681,0.307477733514743,70.9480000000001,72.5719999999999,71.8210000000001
"11436-10","heavy",100,"normal",50,0.54,1.47813690406454,0.227795882176747,0.100318670917597,1.80636023204508,0.042871328784036,0.106083090652391,0.35161257558907,0.230750984585439,0.348262404783302,1.76070344278345,0.062322614293172,0.213847283923437,0.3716778102321,0.252792071670628,0.343589041384441,1.82468711905607,0.00836566037677458,0.185931479119841,0.331010748683536,0.225541771905608,0.349995770898655,67.9770000000001,67.95,70.1690000000001
"11436-11","heavy",100,"normal",50,0.42,1.95447118676536,-0.194442274255751,0.292738579817249,1.67717589903693,-0.00987580847046295,0.23207806569968,0.291060319486442,0.215457133310186,0.281698756683892,1.67790947692099,0.00279454076799019,0.188610464225498,0.279825875766554,0.19764080524618,0.281941399882318,1.6578408687527,0.0374122656162522,0.116632033149673,0.292496528148378,0.231966382976472,0.266238246411649,55.461,54.855,55.9159999999999
"11436-12","heavy",100,"normal",50,0.49,1.20138602452547,0.405454800503764,0.407288099168147,1.70491623940621,0.0423590908390188,0.676072969513672,0.327700846941222,0.233453486212529,0.316769926479926,1.80869269610262,0.0298629118749997,0.535234904197898,0.313850313282915,0.206600004123438,0.280420284010462,1.75566513990236,0.0530892970913215,0.590513004150306,0.309946934525027,0.220893200306016,0.294667787599368,63.2070000000003,64.944,64.4490000000001
"11436-13","heavy",100,"normal",50,0.47,0.201208061037889,0.767539242039272,0.441306001555675,1.26505148924553,0.0147668459708615,0.956225360579347,0.327265075626082,0.26153532065189,0.331648877517861,1.14559133023448,0.10627964410373,0.906464869908314,0.310643019717647,0.242420207642621,0.303992908283151,1.25397613638051,0.0384487945457416,0.932132735459363,0.307264461987369,0.240012562292186,0.329713351936387,61.2489999999998,62.8290000000002,60.8719999999998
"11436-14","heavy",100,"normal",50,0.41,1.54505169164779,0.220028136269998,0.178069557112652,1.43518338609544,0.342440987365873,0.189571119325441,0.361516312690958,0.239614251733627,0.273052893663651,1.48853128820079,0.2799805780742,0.28155338712015,0.329595981989474,0.231335520694907,0.300794697415131,1.55710446821659,0.267016702546164,0.20952607096464,0.317655636270023,0.226742863799276,0.277320747177277,49.9009999999998,49.9589999999998,50.2939999999999
"11436-15","heavy",100,"normal",50,0.5,0.729290174241946,0.638136105708594,0.192328083677133,1.27830835681212,0.282230287878675,0.521166793237173,0.345981197975215,0.194873804910271,0.29675366254824,1.31214334793901,0.262866805925361,0.503343549665628,0.339058076062654,0.222618194154711,0.283775000087949,1.31594606436042,0.254494502148695,0.559688980731046,0.310119135932132,0.207802035385963,0.321658378252374,63.4679999999998,65.3210000000004,63.1820000000002
"11436-16","heavy",100,"normal",50,0.47,0.434877620662746,0.702948544362432,0.630884839996328,1.26150491066729,0.177538730047087,0.934146721790633,0.2874616402129,0.221345758645709,0.2838697772226,1.24620779136511,0.1650421264993,0.947066510676111,0.268090718473091,0.204266730498309,0.294178241530538,1.2788360555457,0.158585086324921,0.959808023856777,0.286181471783121,0.208709663043225,0.292127891616452,57.8890000000001,57.8519999999999,57.4189999999999
"11436-17","heavy",100,"normal",50,0.55,1.2883203751487,0.218369665009611,0.507212098835038,1.49081389648875,0.147388573235576,0.486031025545338,0.340178475109084,0.243060512181643,0.355284264217134,1.47012390083813,0.158166440758232,0.5008182399171,0.327355435343037,0.228591717242417,0.284631693270037,1.42985863388345,0.206464112850007,0.427761656082595,0.324252893994686,0.237091996010115,0.327681121953269,68.6010000000001,68.7449999999999,67.73
"11436-18","heavy",100,"normal",50,0.48,0.401592845695317,0.697540676405614,0.247931460464445,1.23862485928576,0.0982786189461914,0.648058896619111,0.316022486863839,0.193231664718148,0.293543831919095,1.25091336211983,0.0983580976010162,0.617954892620794,0.34894361876088,0.200261533329189,0.289608553498369,1.21013200037319,0.122485752479382,0.625972203043195,0.319567272554277,0.190151222643466,0.27381250057004,62.3700000000003,61.6309999999999,58.9490000000001
"11436-19","heavy",100,"normal",50,0.48,0.998612202330205,0.487020315000706,0.230550555743705,1.48574243845589,0.195589900060472,0.412266153185817,0.318995358462691,0.205735694638933,0.288020424475482,1.52652501321637,0.182046649652229,0.406538199656044,0.322162814425241,0.193295007041042,0.282695399677193,1.4845656821402,0.19939054783617,0.484736352800259,0.341287225267461,0.207435255409835,0.284790653167183,60.6660000000002,62.6060000000002,60.636
"11436-20","heavy",100,"normal",50,0.47,1.62590403681318,0.0889361490179423,0.305640999517861,1.73435641340655,0.0204648593770424,0.328400905047691,0.253728349339355,0.16312800081667,0.259242384517972,1.71306626413439,0.0515637395866942,0.326512085960622,0.254431059214901,0.167764742024567,0.239992879606601,1.73886462424519,0.0319996449491184,0.305354646037823,0.265776457496073,0.174197353764031,0.267482461379966,56.9470000000001,60.0810000000001,59.085
"11436-21","heavy",100,"normal",50,0.48,0.929263191538543,0.576605746599702,0.0611123896366861,1.43618218887967,0.277655558036717,0.279490069206163,0.404123858662182,0.244916816940148,0.354770545140641,1.50841029840127,0.244459104823562,0.225303251259518,0.379481328330066,0.24344115607247,0.300236333044297,1.44715708368759,0.261926414857489,0.28844316701356,0.34215483998399,0.219075505597004,0.304597633783457,58.2020000000002,59.2040000000002,60.201
"11436-22","heavy",100,"normal",50,0.47,0.626628698055759,0.572670950647755,0.53779054929629,1.13784237660457,0.29392040525972,0.735818495757309,0.2916511256295,0.20133508850284,0.255288172303192,1.08754916126853,0.321256050140869,0.762907427690098,0.272352240513277,0.175524893463433,0.249469282381322,1.06232454703133,0.334330154172701,0.769398889656918,0.285104671440072,0.198664483215344,0.287888889774338,60.415,61.2570000000001,61.692
"11436-23","heavy",100,"normal",50,0.45,0.439052854158464,0.812822782021458,0.289815866412549,1.27878380660013,0.320587760645254,0.564914992592535,0.359546935660754,0.235174998647787,0.325923140590802,1.3053887431182,0.317051790242923,0.505675682818382,0.370366971948496,0.260293148215988,0.345124098684291,1.30498834446788,0.296654199223618,0.59644592428472,0.389559303851805,0.283134938685561,0.338619572338544,56.8150000000001,57.549,56.7869999999994
"11436-24","heavy",100,"normal",50,0.42,1.02326003563186,0.631232783127284,-0.0127978878703574,1.3956075931837,0.448717951186439,0.127319963864303,0.295919890002002,0.196867649855066,0.294876771730641,1.44696006228778,0.419559435152363,0.134665335648803,0.338948118006868,0.199159244041132,0.294892023515524,1.48142153972377,0.380716870922195,0.19613098476646,0.337463719104972,0.216911934918413,0.316318885035956,53.2779999999993,53.058,53.942
"11436-25","heavy",100,"normal",50,0.48,0.470583482178727,0.83702880541007,0.0420546288844447,1.40288460427994,0.299245576215347,0.31533037652099,0.356684471886153,0.215983988139176,0.328897897043292,1.35596461577786,0.312524173713844,0.331143486166686,0.349496677240308,0.20910488810307,0.302054273248129,1.42245075490911,0.279406225610835,0.315551643057005,0.363327645637198,0.224758155078661,0.297486259637895,60.9160000000002,60.6260000000002,59.848
"11436-26","heavy",100,"normal",50,0.49,0.938515411057074,0.639440275992311,0.225878943335642,1.68016662682842,0.142142410071685,0.551944365592583,0.349375321689516,0.220061932946863,0.353649157161041,1.56282402420703,0.220410616910853,0.521579063424946,0.322916188552615,0.227390446737292,0.325377569485177,1.5664329367285,0.214762363392313,0.526690343750487,0.331309103659444,0.240097463487834,0.345527229110038,57.5879999999997,59.5529999999999,58.6100000000006
"11436-27","heavy",100,"normal",50,0.55,1.36242920338755,0.363959567615391,-0.0414095749186887,1.65249459026208,0.18555656827446,0.0821210877694672,0.332857454418997,0.236288696526816,0.293992662188764,1.64777686074897,0.179162747930966,0.0966131318333741,0.307473195974049,0.20552856259141,0.293803911172151,1.69505166605439,0.168846352004107,0.0311056496728069,0.340916951639633,0.230676587677579,0.303180172879527,62.9439999999995,62.3699999999999,62.1099999999997
"11436-28","heavy",100,"normal",50,0.52,1.20420129727582,0.323000352940393,0.201219989116221,1.42379670803191,0.211519372803818,0.254703402868767,0.334470894071483,0.204076643131088,0.312556267672938,1.41600257885782,0.187679567236451,0.322720743950812,0.360931100686873,0.23050024794513,0.341427031044991,1.35415977422971,0.263218650604104,0.304987388028735,0.396571228465364,0.222212967869757,0.329544809042695,58.8050000000003,59.4099999999999,59.098
"11436-29","heavy",100,"normal",50,0.52,1.15234507040093,0.42481433029505,0.311381551376992,1.68516195791535,0.0731445043398762,0.474949196215889,0.354334773256283,0.229747029192006,0.337018386565723,1.73713167619274,0.0462495237931536,0.506582663690564,0.329784670043559,0.195410578884105,0.304176067813062,1.75228444129386,0.0204520108200477,0.551466718660066,0.367975114786667,0.244290514252632,0.308658712943649,60.1080000000002,63.6849999999995,61.8410000000003
