"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11441-1","heavy",100,"gamma",50,0.51,1.14951951865005,0.476631087802438,0.428472597471384,2.21136202286056,0.280025167475739,0.59025256380478,0.359751872189736,0.110841633258295,0.49291204210915,2.14354208567897,0.313515909535117,0.606093655192571,0.363159532380429,0.126250406509183,0.557126613907831,2.12847687988534,0.299286813793112,0.807552507233053,0.389570690886824,0.132589184246094,0.454261140985843,56.194,55.973,55.342
"11441-2","heavy",100,"gamma",50,0.59,1.00440308400297,0.492707082959034,0.297497902021457,1.7908162438929,0.31403631979264,-0.113981438262964,0.321376362416608,0.119008001987414,0.458753178489161,1.7203613716696,0.376099118866916,-0.0839575492123883,0.339748428850289,0.100979688014754,0.41210305136773,1.68423711502875,0.426941894039585,0.0713995715820024,0.334575055194982,0.121162855673051,0.427596041712058,54.518,52.972,54.162
"11441-3","heavy",100,"gamma",50,0.6,0.823939290613815,0.530532891398725,0.493140395747889,1.53777500203126,0.264595260892581,0.566736193967356,0.345893378329428,0.113819679098427,0.500525838168364,1.42397513206286,0.362094634937288,0.704373859516543,0.440638434238956,0.104423147328759,0.468303584203175,1.45145149444312,0.417690479821197,0.817414786543328,0.358642931141478,0.114041186138233,0.449342762172595,44.303,45.315,46.649
"11441-4","heavy",100,"gamma",50,0.44,0.744114469641184,0.496173488725392,0.66998467849511,1.34495017850203,0.23328956896775,1.15023999706252,0.302892910507396,0.0912324001025462,0.422597651422137,1.2905339158645,0.349275431955095,0.980990682671043,0.312377055397046,0.0968505895463615,0.407939039919002,1.13512706853549,0.442358739472159,1.02107352243633,0.337545672222403,0.112316884363669,0.389089984299874,42.163,42.473,41.995
"11441-5","heavy",100,"gamma",50,0.5,0.944891207630613,0.48961535809209,0.425600474044462,1.74391228014488,0.288898165680557,0.435180713042687,0.357480139844644,0.0825498933549919,0.434759567265666,1.65297396814975,0.342104871140996,0.405588034407882,0.349729884157841,0.0942885016518244,0.424746377153187,1.62432307423451,0.371537843667641,0.449005965324091,0.377361827107957,0.0845661665699803,0.398755946820698,49.015,48.421,48.079
"11441-6","heavy",100,"gamma",50,0.58,0.963609101897315,0.442879067543367,0.603411940029861,1.78820228712879,0.137111925164644,0.464819989321941,0.334724341602386,0.0739460301466996,0.474311586347931,1.58330511473744,0.256694942568173,0.430795920998224,0.291364117473295,0.073966055574182,0.400558463895916,1.56035148461528,0.290374891262475,0.623618419476038,0.298316729071775,0.0925177811665225,0.392490106269229,51.2090000000001,52.255,52.0709999999999
"11441-7","heavy",100,"gamma",50,0.55,0.957365118351791,0.51768422116163,0.387248719994831,2.21110297945314,0.143775357592281,0.618554583465506,0.443945822530647,0.0875016704521463,0.602954139425997,2.11164548579359,0.218996958536477,0.806092660925827,0.455840386497128,0.103279748972451,0.51118194025967,1.96428246752322,0.288456447767806,0.898163006771079,0.457446550192225,0.119125064433677,0.481472650274209,51.641,54.831,54.603
"11441-8","heavy",100,"gamma",50,0.55,1.07882306717521,0.575548648084385,-0.0963618237371764,1.64517919641926,0.311673564079501,0.446534237427323,0.401670376788602,0.106865752575164,0.5856058131599,1.66384886948972,0.335716934489045,0.486599941083555,0.394731122691721,0.119293475643671,0.519176224248498,1.68387436909301,0.361888718861605,0.496404213581775,0.412312836632936,0.129082467797637,0.603032529278052,47.134,47.28,47.0219999999999
"11441-9","heavy",100,"gamma",50,0.52,1.11401066709779,0.477108563954329,-0.132739356418932,2.08014243820078,0.164448536296374,-0.61117109373188,0.300679168252103,0.0814400190167648,0.577295599580868,1.84220031583863,0.327178726211799,-0.324060716879887,0.313143033184573,0.0899111627637296,0.596030709240301,1.72817676369911,0.421302405902481,0.140483291543616,0.3475770759701,0.125503677591234,0.474821600694197,40.954,44.251,45.7340000000002
"11441-10","heavy",100,"gamma",50,0.49,1.17740004923795,0.501898433633774,0.188684519062967,1.59087502476936,0.33828753774762,0.738100983864857,0.522750644331068,0.144255881484606,0.657543934162244,1.5734854109565,0.424181678990599,0.72023979486236,0.503668719043994,0.138742344855252,0.589786442792683,1.59313204973479,0.450662337409753,0.688409001894029,0.498516438501327,0.185837661912211,0.583754610009411,42.498,42.5609999999999,41.8009999999999
