"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11438-1","heavy",500,"normal",50,0.526,1.00260539713341,0.57041454728598,0.0934479648956812,1.68099803666461,0.16047412799909,0.365853439480061,0.149636906008069,0.0951159703888894,0.137691230569594,1.66619044660529,0.175780919183523,0.325763994197014,0.154334897972598,0.0922347250934556,0.137106804289958,1.69024872979399,0.152468544600412,0.342381891026732,0.153884861959545,0.0965275304040905,0.142534154322101,393.014999999999,391.052,385.125
"11438-2","heavy",500,"normal",50,0.484,0.834043563970956,0.567458616981435,0.222870388383114,1.5680372482534,0.0823081039805153,0.51937381725734,0.136280703986785,0.0942084979927069,0.133523851896445,1.58074928699715,0.0775917569585339,0.52210467051331,0.153495503117621,0.0997222485000677,0.131185804661156,1.58560108328435,0.0746179976034905,0.510567643194072,0.149238820152264,0.105834147482453,0.129317414570966,353.954,353.73,357.239000000001
"11438-3","heavy",500,"normal",50,0.528,0.894985935714039,0.602834064638173,0.274937429849094,1.67527674620857,0.120011412693753,0.525426452187542,0.148807458102284,0.104297529741677,0.140254085059539,1.69212734368004,0.130202264068813,0.504477061165199,0.138833235397287,0.0974331867075137,0.124645841723164,1.64888981865278,0.142513478033774,0.512726780326817,0.135259527293399,0.0923012629498256,0.132103756946218,386.594000000001,392.315000000001,384.941999999999
"11438-4","heavy",500,"normal",50,0.512,1.0680313096763,0.427421045311584,0.384551010712868,1.65345751917914,0.0507943652055364,0.602717322265223,0.142569016953643,0.0878385822018966,0.147758504471598,1.67355011095524,0.0386641370874896,0.567290254350751,0.140656012173495,0.0906872371609504,0.138509595576474,1.66084820961732,0.0441027441800146,0.599207815101616,0.13579385590586,0.0952775292574579,0.13563309022778,381.453,376.673000000001,375.17
"11438-5","heavy",500,"normal",50,0.482,1.19763530743248,0.420862007856524,0.180722404117752,1.82952089455092,-0.013967017898299,0.431788336325519,0.13338939530391,0.0937571023992566,0.126605172509204,1.8353782387681,0.00454314612255817,0.388718117096908,0.134922606238022,0.0890120589867944,0.114166924176731,1.82760625445824,0.00289860116587713,0.395800151400638,0.124394452065383,0.0854759247133864,0.127673617932254,365.905999999999,360.719000000001,358.703
"11438-6","heavy",500,"normal",50,0.5,0.823300187458348,0.632428577886086,0.212096547059143,1.54270501822886,0.192571229440248,0.468121811906916,0.1400585583584,0.0916026065874654,0.122227852463808,1.54859902120986,0.202859237057084,0.446783624950155,0.154857503304827,0.0949500685593617,0.128581354911129,1.54824095711165,0.193664954726305,0.443358091828857,0.172973975855541,0.111354259871918,0.129516343315902,366.557999999999,361.626,362.822
"11438-7","heavy",500,"normal",50,0.444,0.828617877678436,0.574986039470517,0.269856031937359,1.37300008214191,0.252143503458357,0.487280393075578,0.152547053145678,0.102150326576524,0.139316739531791,1.39060365408212,0.253831468154855,0.456427157433545,0.152571077786415,0.10088514389326,0.146186714105701,1.37795017990873,0.261153194404089,0.47240100144801,0.152908549046357,0.103845623100395,0.151918149239336,318.869000000001,323.479000000001,319.249
"11438-8","heavy",500,"normal",50,0.522,0.888135188401102,0.497864768201581,0.380727655889277,1.48145342030089,0.131639488795965,0.58332358900564,0.144618888960995,0.0907460276388767,0.140313989571023,1.4891203276219,0.111893799348322,0.593198855391727,0.146701567425769,0.101907563929287,0.130875523029441,1.46031418809586,0.136306081010303,0.597213448134352,0.139155998682048,0.0986229608419408,0.138983659800619,381.338,382.278999999999,384.203999999998
"11438-9","heavy",500,"normal",50,0.432,0.975501513400629,0.539801923390762,0.130353674720149,1.65582443127266,0.122877755178356,0.329853075315673,0.150625573116723,0.0952247940397673,0.128673687697998,1.63260336696036,0.133087727902084,0.343506272858638,0.14407570011562,0.0918448878638849,0.134410806587396,1.66384190556375,0.113668312825694,0.348526633705432,0.138691898716387,0.0880960733163968,0.125697476020085,323.241999999998,319.021999999997,322.620999999999
"11438-10","heavy",500,"normal",50,0.484,1.05471421344939,0.445485069601367,0.218240030717496,1.62396913030926,0.0758404489165173,0.423917433792693,0.142650853129501,0.0943754000107366,0.125912271495634,1.61323156747127,0.100822603048173,0.387899234385259,0.143265226660769,0.101409813458431,0.127650090953905,1.60998762806002,0.0895794098232957,0.422465930096235,0.138780534356926,0.0922715154548875,0.137836342017506,357.004000000001,362.606,364.681
"11438-11","heavy",500,"normal",50,0.508,0.753262917038978,0.680953036833188,0.168197801016203,1.76231772732122,0.058858963523301,0.448110486878764,0.1690705860298,0.111931225663696,0.141187879094304,1.71898072075448,0.0913565185309492,0.449103696801385,0.144207096090759,0.0964117449100567,0.142714587054395,1.71181992713387,0.0876118846087191,0.47085322569254,0.147448352802441,0.0985470544920111,0.143186920379508,390.227999999999,374.007999999998,372.878000000001
