"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11436-1","heavy",500,"lognormal",50,0.498,0.880038738487584,0.564006636290154,0.215986587437125,1.30229756017181,0.265749923891747,0.27944060543923,0.136100492928365,0.122124469421106,0.123083258151997,1.31639586396922,0.249197218187409,0.27917384144314,0.135775924556452,0.117899850010035,0.128353139628303,1.3154146523943,0.242916293356595,0.284583692395764,0.142373060010862,0.113320767762947,0.135753727551266,426.889999999999,424.425999999999,395.455
"11436-2","heavy",500,"lognormal",50,0.466,1.12310669474599,0.471685013795123,0.181505843402398,1.40255124380595,0.318294612217067,0.19000107697588,0.143558531665183,0.124849465692726,0.129561388662462,1.40751481608779,0.33212250617607,0.180171277331214,0.144441076225776,0.118006482112871,0.123523136707397,1.41523936647872,0.332593079585794,0.16795278791696,0.140802231455156,0.123663063157723,0.12655887574107,405.905999999999,402.375,399.728000000001
"11436-3","heavy",500,"lognormal",50,0.496,1.1439015590594,0.438875640680206,0.183447659673637,1.44464127959363,0.237470225441488,0.208600013098839,0.133189028495691,0.0970805474684515,0.133265739809661,1.44607175325439,0.236409000003584,0.219578606449865,0.122434071712029,0.0982069038919533,0.137880647401781,1.43915782614436,0.252160072464593,0.21237341123592,0.132126688933305,0.0959705836520191,0.132885600980797,420.254000000001,423.081,414.036
"11436-4","heavy",500,"lognormal",50,0.452,0.885287710656374,0.646667101852672,0.290992559908518,1.3182814886911,0.345167243929694,0.309704760764883,0.138777384140721,0.129273713472457,0.137409273546115,1.32427098695573,0.341426982752662,0.314150934412121,0.139461716995799,0.127203679580436,0.134884194884602,1.34623624469048,0.316640419693715,0.311004634004004,0.148419658316479,0.144543390959672,0.154449781164151,382.132,398.935000000001,387.556999999999
"11436-5","heavy",500,"lognormal",50,0.498,1.02489620464024,0.494106457991258,0.207096540247563,1.40367246847347,0.25280417287498,0.205864566521542,0.131334447558392,0.122618709573828,0.137414519554352,1.40502240045961,0.260510308822512,0.182764753040131,0.124957762232584,0.129353052433988,0.127156217681692,1.41955346989449,0.235592880860885,0.222358928495798,0.129252867162013,0.119482599075949,0.129071355748391,411.391,415.623,416.518
"11436-6","heavy",500,"lognormal",50,0.498,0.887932173315133,0.560565242623161,0.346511085867516,1.32989767002977,0.229142077316807,0.403844028071634,0.124184960788012,0.114737632027513,0.127501283230374,1.3528556644434,0.214249689751219,0.397281460608655,0.117337039847779,0.113944837019726,0.124492124251075,1.33404745011447,0.236445446529335,0.374728587696004,0.117362851306435,0.118422154604234,0.134566811977976,429.224999999999,419.177,436.628000000001
"11436-7","heavy",500,"lognormal",50,0.48,0.952305340680544,0.561287413076757,0.209179790936528,1.41112579038384,0.227959719420552,0.183254205366846,0.145386445937493,0.125872755822587,0.13800643369253,1.42809379855791,0.208976354361712,0.199050972039788,0.126148350079551,0.118029374963239,0.135250287693021,1.46871455030752,0.174097474734808,0.167782415906848,0.137512683196278,0.132799811701911,0.128552804785826,403.57,410.024000000001,401.446
"11436-8","heavy",500,"lognormal",50,0.52,1.07804376958832,0.411226662540584,0.232292183659634,1.34625554540812,0.254793409599281,0.239470292213459,0.135981539136602,0.113772310129394,0.130608789431273,1.34724707292019,0.264621400825938,0.239273830918733,0.133558455872505,0.116619089770553,0.125319267429783,1.3598368908408,0.270356838551185,0.211707749159177,0.139473874090747,0.120539567891261,0.122920013501797,433.274000000001,428.781999999999,432.929
"11436-9","heavy",500,"lognormal",50,0.514,0.771521461673337,0.698313372127177,0.186619838515789,1.38407500767241,0.227652979386959,0.201836834892056,0.14233454053433,0.122990791002521,0.145150771009057,1.38256875430445,0.246158328485932,0.188344867402118,0.146407251124674,0.127634294195406,0.158768963048886,1.396312850804,0.218619084895738,0.219667187596993,0.129857838582281,0.120727318211008,0.134429115023046,437.690999999999,444.290000000001,431.442999999999
"11436-10","heavy",500,"lognormal",50,0.494,1.04148353823526,0.527049181120626,0.196885380136557,1.48518817879437,0.198898356694531,0.206993206659735,0.109949795839211,0.0982068408939674,0.116669884458088,1.47322813957686,0.213926285375077,0.214260494939763,0.13163840932866,0.10851253271736,0.121209102909094,1.52391776606723,0.182382547361783,0.181870953414349,0.127630544812927,0.104269061058744,0.123324501805385,419.563999999998,415.595000000001,421.773000000001
