"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11424-1","heavy",2000,"normal",50,0.5015,1.02027276354282,0.496676776585524,0.282974866546186,1.68136778700312,0.0723187301034392,0.509946319919912,0.0842967200014296,0.0504612325669841,0.0685169324700792,1.67513451215779,0.0737085503932387,0.514952284926949,0.0752775947380057,0.0506351525664336,0.0682487346006311,1.69095057574664,0.065386136291675,0.50328229407374,0.0731302389698206,0.0510618662287516,0.0703959386775804,1942.52,1938.707,1935.92000000001
"11424-2","heavy",2000,"normal",50,0.488,0.984173286935396,0.477935484512067,0.253880189482375,1.56035658382159,0.11893393952023,0.461957041607499,0.074649285985151,0.0464829505221231,0.0678959305050628,1.54525055225275,0.126470604913504,0.468662051410814,0.0748591952472196,0.0482572749089792,0.0630350621197035,1.5631911117598,0.118890807685851,0.453369479948094,0.0712783849585027,0.0480715942732172,0.0662745461930577,1912.952,1913.042,1898.893
"11424-3","heavy",2000,"normal",50,0.489,0.99455461066202,0.523163106757612,0.212840399848293,1.53920990110343,0.19868711183228,0.423776649235458,0.0707898484843765,0.0466968644852692,0.0637169994005729,1.52816229201389,0.209453881613964,0.423515033871196,0.0768441172265872,0.049519567275879,0.0668773459933083,1.54074176601462,0.201639181149838,0.424677293739894,0.0771305796805818,0.0474961409783625,0.0649294725781501,1893.334,1896.99399999999,1898.595
"11424-4","heavy",2000,"normal",50,0.482,1.01456181991443,0.484797515475039,0.291197894099531,1.60314408074526,0.117972296781867,0.499719522504029,0.0732691914975631,0.0475917834240858,0.066258970462212,1.57503115019203,0.136462866959521,0.503898722564053,0.0786744849155713,0.0504567500830296,0.0656789168934326,1.59447897770067,0.124742670327918,0.498477072090519,0.0814206787216038,0.0561165150957318,0.0670687231502578,1908.647,1978.55600000001,1994.963
"11424-5","heavy",2000,"normal",50,0.491,1.04875403755618,0.47416112308282,0.256648140358327,1.54681448933164,0.172896372284789,0.453191680120663,0.0794729232641497,0.0553836010666926,0.0647200082352341,1.53827336834228,0.172748542723778,0.463758380448772,0.0740476143631138,0.0476268128773369,0.066139270747268,1.54682965223751,0.174361419165756,0.449862129362962,0.0750444830749378,0.0490701470208123,0.0669137483792809,2017.88099999999,2015.647,2002.62400000001
"11424-6","heavy",2000,"normal",50,0.498,0.921375066140521,0.545927897269263,0.217012407606215,1.56381683387017,0.162335576561069,0.428341416123756,0.0709808559516192,0.0471132760390485,0.065400237551259,1.5659805605596,0.155898005208037,0.436372085240145,0.0716493358941754,0.0502865072168265,0.067225459150436,1.58409100983762,0.147845820722521,0.432834799870603,0.070788649239694,0.048417345441647,0.0700498933374126,2042.124,2033.22200000001,2029.72499999999
"11424-7","heavy",2000,"normal",50,0.505,1.03556504193104,0.497269985636613,0.163133925396603,1.57623467205017,0.17617551131277,0.369542468921573,0.0687381173420852,0.0467854295311976,0.0657859129434649,1.57258198265996,0.180120474805858,0.366501940413179,0.0777015713477615,0.0520500798098132,0.0694296095933915,1.57865841996777,0.175542605012444,0.375504884253672,0.0741873366084045,0.0509027517153835,0.0724311338267,2073.97199999999,2069.02200000001,2053.889
"11424-8","heavy",2000,"normal",50,0.505,0.951135805876598,0.506684796383396,0.252731363809144,1.53690300033787,0.15002890755428,0.458769137933077,0.0671925608054729,0.0436715244515299,0.064514016352109,1.54426252706803,0.148226976151938,0.456477468544466,0.0678883485837969,0.0458254238082739,0.0603464015468852,1.54794322067356,0.145150605787953,0.461689856275308,0.0696059107395947,0.048545895113139,0.0606937863539116,2055.302,2047.94899999999,2032.546
"11424-9","heavy",2000,"normal",50,0.482,0.965154785102633,0.537612784499177,0.182996610723844,1.59507254955487,0.142382841554906,0.424944092830027,0.0799211310619884,0.047126117909561,0.0721198097710364,1.60903701692976,0.133798947925828,0.411318811597382,0.076001323451892,0.0463847390120299,0.0684107097821099,1.60154055735593,0.13571188151026,0.429212016739277,0.0827418938471802,0.0547513521799095,0.0766778834928848,2029.027,1987.868,1987.514
"11424-10","heavy",2000,"normal",50,0.4985,0.948588727626928,0.552842177842105,0.197495903170943,1.54693845495619,0.194194827298151,0.41961196898037,0.0738392422877185,0.0463870999386036,0.0665188769137776,1.53010733919866,0.199200036394653,0.433751935625553,0.0673783442526562,0.0474461045905524,0.0705389304846657,1.5161578288358,0.216077432204467,0.420668461183571,0.0695353338498916,0.0427627922097441,0.0633332318615093,2165.74799999999,2024.499,2029.061
"11424-11","heavy",2000,"normal",50,0.4945,0.929566570604748,0.501509284138644,0.333293696867734,1.51711051515157,0.142310774772294,0.53569485054255,0.0718431657719725,0.0447334798324118,0.0662198140009843,1.52756536823276,0.131916319483697,0.53557879966212,0.0699823710160865,0.0491772352020652,0.0674288548565431,1.53315986507922,0.137720670822943,0.525612882156074,0.0644664730770569,0.0430732763581463,0.0691152866448219,2012.417,2014.45699999999,2006.743
"11424-12","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-13","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-14","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-15","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11424-16","heavy",2000,"normal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
