"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11440-1","heavy",100,"gamma",50,0.57,1.10708609740809,0.440013319758026,0.357274040589339,1.81397004857972,0.268415028345952,0.449518017286648,0.398913978685417,0.113983499748781,0.400066524122531,1.75165251499749,0.311442432768045,0.499807312747485,0.438960443435551,0.128016684140733,0.394696705253186,1.7275235764758,0.348996117644487,0.493329310347472,0.362956345631522,0.129354351386752,0.388067616280668,66.401,69.142,68.987
"11440-2","heavy",100,"gamma",50,0.58,0.817184598718569,0.569152279405604,0.37604954906893,1.53313163387078,0.328467133504634,0.469462126790814,0.351501848066323,0.110218088116749,0.599072748934684,1.41446428519402,0.439221493028156,0.610409632233874,0.401957473765256,0.123954048383398,0.457463923328917,1.36273659846995,0.582688478905108,0.767737484056444,0.410631466026446,0.154361953169937,0.407959247268598,60.818,60.822,63.385
"11440-3","heavy",100,"gamma",50,0.5,1.14256540927503,0.455781120882972,0.349032358873295,2.03339393580274,0.201545830410677,0.523037931545923,0.37415646085586,0.0772360808812299,0.40601698079504,2.00727347942714,0.224136740216598,0.570851852164885,0.346348749444374,0.081991928056493,0.382262192735162,1.94935495738838,0.243228416822376,0.607990653526055,0.394339132001813,0.101176842393469,0.401721125223462,59.488,58.44,59.913
"11440-4","heavy",100,"gamma",50,0.57,0.672311090107946,0.554719247822406,0.261101619015918,1.80672014897978,0.174464036483459,0.38816538133201,0.518886994274351,0.0808733750347585,0.595792191690659,1.72040894347875,0.309190506973957,0.30921035716892,0.492758485492997,0.077466505842999,0.498812815153188,1.69604906914774,0.384681557987936,0.281555093069159,0.509336166848576,0.0976470705477044,0.522926883944712,62.65,66.8109999999999,65.6899999999999
"11440-5","heavy",100,"gamma",50,0.53,0.908468090929988,0.517737482609735,0.285213527042998,2.14705610380134,0.204520480711232,0.297551999033155,0.392202021342189,0.0993057603825989,0.435000665830312,2.16793238263912,0.247568474188343,0.275379756312326,0.483645570240697,0.113480920097411,0.478800455751401,2.17011357778571,0.265464357242672,0.280677768748751,0.45187432709298,0.105650320553015,0.451955514651603,61.1130000000001,65.9430000000001,65.3439999999999
"11440-6","heavy",100,"gamma",50,0.56,1.0120582793888,0.549865901468583,0.0703436207934646,1.95111079904347,0.289388774963644,0.23244307935266,0.403259401275121,0.1118051558556,0.545996758478089,1.86737877629403,0.38576614228298,0.24152215284136,0.427577346080758,0.103778677989245,0.430182909002256,1.86408710817701,0.46155745904446,0.0220422893393541,0.368902791368828,0.111630998984542,0.414394803411376,62.4760000000001,62.671,60.3319999999999
"11440-7","heavy",100,"gamma",50,0.6,0.84178706936836,0.474666031387964,0.682691486649499,1.79916812331288,0.270869521876525,0.398302665873295,0.419130927685854,0.0866006377433089,0.47415439078663,1.63467362750972,0.346952332421786,0.478553208892392,0.445079371442799,0.0903228281746593,0.508815365823193,1.72019192116928,0.416049633468489,0.612182457093318,0.520243937578011,0.133923444769711,0.488123865592637,62.6849999999999,64.2420000000002,68.1310000000001
"11440-8","heavy",100,"gamma",50,0.5,1.37615892429292,0.46054460993665,0.169776035417237,1.83707044670401,0.247535256160791,0.359755622729903,0.343408558608372,0.0859429207272472,0.413101501114077,1.79204944897235,0.332617187812644,0.366899264768672,0.360895474048146,0.0932674379785821,0.402181300260361,1.71699160646354,0.409830750004548,0.341398187463559,0.376060768995008,0.113600297188511,0.382528816520491,52.5330000000001,54.2560000000001,56.1109999999999
"11440-9","heavy",100,"gamma",50,0.51,0.992463709689939,0.392438759058299,0.693505070730804,1.6039898163771,0.250246287219388,0.822517579766721,0.336291077331507,0.085013464750037,0.391853249679046,1.57649297063392,0.233365633763933,0.994525479615962,0.354589880710096,0.0927709463932341,0.385529846712444,1.67298300986082,0.228154060972071,0.937765319298166,0.367810481161213,0.112081636070654,0.373115384436653,65.1299999999999,64.8330000000001,63.4159999999999
"11440-10","heavy",100,"gamma",50,0.55,0.872465992068994,0.563507302274419,0.148932633577022,1.58281053890758,0.446194054477933,0.167900428814744,0.370639675054945,0.115702620655521,0.487682810081251,1.62807170480439,0.455952792345094,0.212715378030357,0.393569665724949,0.131306150334321,0.491986796615208,1.61601888402856,0.459945989868424,0.341416446001405,0.38360691672661,0.12729028315651,0.463604037216263,61.4850000000001,64.78,63.596
