"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11434-1","heavy",500,"weibull",50,0.464,0.927127614881171,0.692398981448995,0.336424962122939,0.939138866729124,0.80879146615629,0.483169754719502,0.0938844352760081,0.221247624592806,0.119274784966612,0.930021134420429,0.769645790582963,0.481958811716143,0.102855134623998,0.221122403434942,0.143683043744805,0.930706813427097,0.869026835864331,0.479812866679493,0.0929181127402669,0.214135822083356,0.124167501889703,382.991,382.554,373.050999999999
"11434-2","heavy",500,"weibull",50,0.504,0.980195112536467,0.451809297186167,0.134442938187367,0.998567783464975,0.470836355479058,0.225297845309537,0.10396940110984,0.193075570943519,0.135267418181901,1.00208855739544,0.49327826589951,0.20732416852149,0.0963026119914065,0.175736463901269,0.116025337808765,0.984126531392914,0.551306972348446,0.251135931026892,0.107266106980481,0.229265086411154,0.122911318752439,396.690000000001,399.120000000001,406.763000000001
"11434-3","heavy",500,"weibull",50,0.466,0.977328410059076,0.358911117705808,0.465251359929853,1.02225065542806,0.251356492999787,0.513408997512228,0.0984386476959608,0.21259641801025,0.127914963310776,1.03158375266524,0.287516513675144,0.493825338839977,0.100879556566768,0.226081695188282,0.125130489817506,1.0413250012869,0.248403153365062,0.491902510085072,0.0942221988784999,0.223961790192229,0.119309139611642,364.082,365.581999999999,365.445
"11434-4","heavy",500,"weibull",50,0.502,0.977090824649539,0.396623439663569,0.362817898571736,0.972059044797645,0.473288105829444,0.432561005662205,0.104790326443693,0.251085625572657,0.136502024998681,0.958129744446795,0.501335646924224,0.420829316292758,0.10906301605173,0.235461964601225,0.155735144444872,0.983419526395138,0.597621848472195,0.439356230289548,0.110473935234025,0.29815591595644,0.134636467803709,348.038999999999,352.665000000001,383.483
"11434-5","heavy",500,"weibull",50,0.496,1.01282977954131,0.571150915123749,0.241515635967765,1.0593985464951,0.560386019767742,0.280802386894651,0.104253384861361,0.212979389920902,0.131988152947899,1.03287259599264,0.607678636376861,0.3060173341418,0.0971304929124878,0.21510741512126,0.118986923667498,1.02781006979957,0.704723118427805,0.358035058484321,0.117246006903441,0.263122733234096,0.135096655154577,356.571,366.803,378.502999999999
"11434-6","heavy",500,"weibull",50,0.47,1.17188905098121,0.500413798786065,0.114900272883784,1.20355181375439,0.429204791766414,0.189652541348608,0.110573443330486,0.217008753242008,0.145831615531457,1.20387091346984,0.499166523095474,0.161365794821295,0.113332150546393,0.237887999801144,0.124094717338371,1.21908365014392,0.538824511601831,0.197082988603052,0.107655600048195,0.261403061012495,0.134885692097998,330.145999999999,333.471,344.252
"11434-7","heavy",500,"weibull",50,0.496,0.888800397951321,0.503895980921663,0.276769646489724,0.948226767854986,0.405122399118532,0.382555201121902,0.102955443300355,0.194808646528458,0.133477100222616,0.954643791111134,0.432417832603127,0.350886659249923,0.100936932225388,0.211822833544727,0.142325162938039,0.955612020062018,0.384883372431811,0.411483478961147,0.0996638789950327,0.222922347294627,0.145515564115155,386.797,390.028,405.043
"11434-8","heavy",500,"weibull",50,0.496,1.05179790021489,0.444278995226442,0.245722573751595,1.16055589162728,0.162739814316362,0.358567515708154,0.0913654109969712,0.191391100603032,0.125895892469624,1.17261252484496,0.131321997492076,0.353135957936744,0.0976282609902803,0.215810831613847,0.131644274817585,1.16599054667858,0.164290622220383,0.35256317129903,0.111339091510478,0.218844396807809,0.135528465096916,394.284,392.576000000001,398.235999999999
"11434-9","heavy",500,"weibull",50,0.46,0.9439366007651,0.533846397747285,0.274293775955143,0.99854119986743,0.537713971534487,0.315594823909829,0.113942325492595,0.229898333327814,0.150007227422088,0.99522950030277,0.562515179225284,0.307120267877888,0.104598637314776,0.220345288506601,0.130414335694422,0.999993748206227,0.638994820530199,0.352890851371919,0.109101949940531,0.290861959535559,0.136540262648441,329.297,329.664999999999,352.559999999999
"11434-10","heavy",500,"weibull",50,0.454,0.978987052543574,0.512375676751827,0.164372117780048,1.01954286417794,0.48598580517193,0.242671606568801,0.104141911973807,0.212048569840333,0.129533419450018,0.997592978639789,0.468576849639398,0.283420870145928,0.113022466380485,0.229171763925855,0.132218932332253,1.03479291715039,0.508157145691758,0.259647453100377,0.0964084711906967,0.228069365362068,0.134095929320108,344.291000000001,338.649000000001,370.583999999999
"11434-11","heavy",500,"weibull",50,0.458,1.03228487579321,0.45536209767823,0.187383166284098,1.00647231984969,0.606539351919827,0.238739169252997,0.112013944594174,0.226599432808322,0.135230737765787,1.01122394821189,0.652775070108149,0.246766658697459,0.104194608113521,0.195366615157695,0.143098698271595,0.988232534326861,0.84612698117998,0.270672614394233,0.106847231784006,0.26913799603009,0.132295303182192,327.883999999998,343.98,352.257000000001
"11434-12","heavy",500,"weibull",50,0.482,1.03504759891586,0.424224776196975,0.298842181287418,1.07174191678632,0.329334396476491,0.329525496977717,0.111309323328613,0.196825533082347,0.156339983887953,1.0478555058436,0.367034501283242,0.344890319487494,0.103979138328727,0.195976532785846,0.14888780519815,1.07901493367547,0.431832987780043,0.372634316543177,0.10163168163136,0.261787611084438,0.132218107062713,305.365999999998,301.092000000001,327.775000000001
"11434-13","heavy",500,"weibull",50,0.498,1.04567026049014,0.354563256624239,0.443061109708873,1.08091482317223,0.29075757470991,0.514087751347261,0.109927329296808,0.204696030774949,0.143661155024362,1.07664911726307,0.306099364982922,0.500115229181166,0.1008789952252,0.195238899362289,0.141498113563615,1.06955187179214,0.336130568211247,0.531743047933329,0.094577800906473,0.20889563340574,0.125007453257549,367.159,368.804,378.175999999999
"11434-14","heavy",500,"weibull",50,0.464,1.03315637579353,0.466810681902279,0.17905715788599,1.08606991239019,0.268086895348163,0.265234369048948,0.0972329192364543,0.201832474007266,0.132676902439595,1.09802755126706,0.272460337922205,0.273514029888888,0.105228838302844,0.188023487667854,0.143831533117682,1.09502224285131,0.341556938416567,0.258618498779741,0.111733682457619,0.251229133962703,0.13169470305978,347.239000000001,348.409000000003,364.338
"11434-15","heavy",500,"weibull",50,0.488,0.944291680832497,0.609389251493304,0.264620957488659,0.98265416228912,0.62141743053592,0.257079106306904,0.101331199553975,0.193320502625806,0.129286522950127,0.969824033388628,0.68151204538112,0.256452183977457,0.0959230773061091,0.182559985849902,0.137818710475687,0.951199919403338,0.803172401824673,0.3119541716922,0.106653079183585,0.240668467847202,0.136852553820624,343.919000000002,347.199000000001,364.058000000001
"11434-16","heavy",500,"weibull",50,0.482,0.88306465200425,0.393738370129797,0.5066222453402,0.912028232367308,0.395718124398648,0.570584175076802,0.0988048739701554,0.20022552705766,0.127634371635257,0.885692838636504,0.403774299440825,0.579946885956295,0.0947196378681366,0.189690298560268,0.127697251002841,0.908512379187709,0.412306703609628,0.609746083789074,0.0984553581793521,0.235369896308237,0.130415730464068,375.028000000002,368.942999999999,384.199000000001
"11434-17","heavy",500,"weibull",50,0.498,0.940656794581956,0.604095667485003,0.282259192361485,0.944297774487747,0.718159900445431,0.328661695461576,0.111293576935246,0.208536699188606,0.146957757202892,0.935370205847824,0.770175000035156,0.351445085785347,0.10948158804426,0.208048969456632,0.135797407498758,0.954323224757949,0.872965236592348,0.411103808569964,0.118189103747682,0.298091702125866,0.142069669634688,312.490000000002,314.218000000001,347.113999999998
"11434-18","heavy",500,"weibull",50,0.496,0.910300422944074,0.50688078133227,0.213508665892734,0.991782593573031,0.362562960460695,0.296653526044898,0.116476674318861,0.288402069539856,0.140297115571354,0.995686746632006,0.314349114219393,0.319284254918008,0.125209709462638,0.261308993515568,0.151530859799847,0.982052038625998,0.363166016193579,0.31765021187222,0.129627312940299,0.291192861161959,0.136773009700803,391.452000000001,383.217000000001,393.490000000002
"11434-19","heavy",500,"weibull",50,0.496,1.1021680521077,0.525993328556739,0.115115638073232,1.17842609215607,0.495518382003785,0.172911229003224,0.118747141636815,0.229740487600143,0.155414958511065,1.16651443515995,0.54006361647487,0.178537056090529,0.112241624499636,0.26445740009675,0.133987972830562,1.16717657738653,0.554593291408014,0.195125115372161,0.114426520591194,0.284936046095961,0.145874531031601,387.556,394.468999999997,391.120999999999
"11434-20","heavy",500,"weibull",50,0.442,0.939590969812702,0.522771924736721,0.358939831076839,0.974383477004323,0.478080352991511,0.465468696828637,0.10580255253895,0.257754143287474,0.123251840557671,0.97210505756172,0.514391477398876,0.458923560456162,0.105609821024018,0.263873908651686,0.132470674602702,0.945648167997037,0.58651265421724,0.495584464209133,0.103204177153621,0.251134260691382,0.118326567455748,362.386000000002,364.069000000003,367.425000000003
"11434-21","heavy",500,"weibull",50,0.488,1.01522030077022,0.530991632551143,0.137743019483114,1.06751587966522,0.481042241128618,0.257384447135074,0.107554348445548,0.235109588568079,0.129276681584646,1.05719762457512,0.552222512083437,0.228365793281735,0.11164191426417,0.252150641993874,0.148008478372004,1.06042247576516,0.54694766663896,0.310605318743947,0.11197578724936,0.284515971428128,0.130166248641588,354.508999999998,374.253000000001,383.585999999999
"11434-22","heavy",500,"weibull",50,0.5,1.03727422768419,0.426718988917475,0.291047926776156,1.04957724268435,0.396678058166812,0.387027324044141,0.104538425303949,0.201557265832584,0.136859101905536,1.05868180816446,0.400424864979442,0.399432447901041,0.0963546366051817,0.186429665354327,0.13060238583013,1.06925101054598,0.388347301872301,0.401061627979594,0.105119144129803,0.184790913211839,0.132896114279042,377.447,394.226000000002,386.063000000002
"11434-23","heavy",500,"weibull",50,0.496,0.997549336955135,0.49870708681574,0.273856911400803,1.00538199783002,0.557098110007774,0.312453582124916,0.0903261393667567,0.180588833081048,0.130520296084814,1.00167571242534,0.577948677021076,0.323097343611676,0.103130565421016,0.217578685768894,0.13819665054579,0.981803330096779,0.669992691426936,0.359349833611115,0.1064866848368,0.231483020244101,0.12696479955978,358.085999999999,369.675999999999,382.503000000001
"11434-24","heavy",500,"weibull",50,0.476,1.0829024195273,0.407979247730107,0.249877594965801,1.12682148058799,0.354208559842147,0.276726054459219,0.0963005746852572,0.218718964672733,0.134355901743605,1.13822755659624,0.381506817307709,0.257455014239261,0.0919029689073809,0.217578046463356,0.131485403721098,1.14298547328833,0.342609728714797,0.286382619155869,0.0951404157817615,0.252048618816624,0.133816829317138,355.708999999999,356.694000000003,374.089
"11434-25","heavy",500,"weibull",50,0.464,1.0633501190955,0.510782221349155,0.191277179261277,1.05916172308551,0.637716202854907,0.258140004155677,0.0964261488989361,0.199648993112885,0.132448857173639,1.05673498637842,0.646009935060892,0.268277195249363,0.0982882643732949,0.212061901324273,0.12875738744082,1.05016234393587,0.662195575957119,0.303296170586565,0.102642925068191,0.232477520366755,0.131568725419444,358.753000000001,358.044999999998,363.391000000003
