"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11440-1","heavy",100,"lognormal",50,0.54,1.09298888965898,0.465830489490318,0.00452658378696173,1.29342004656886,0.393422106485103,-0.0309415609272215,0.226442118215254,0.203819839061969,0.256829237459675,1.24199370490391,0.437216645968583,0.0577591904272789,0.266986757515608,0.250408548181252,0.244160404347633,1.29245776181043,0.410656909841804,0.0341734844454264,0.265926980649144,0.260065011980057,0.248712634973298,58.869,59.22,58.672
"11440-2","heavy",100,"lognormal",50,0.41,0.948871289640098,0.443682562147586,0.319514026403926,1.09500929996694,0.433117874109112,0.262599204064563,0.359707988190979,0.283008944478226,0.316302718494042,1.1161308258775,0.408567933423279,0.239231928650751,0.325779107650326,0.249149892620327,0.318015036507479,1.08878959056524,0.463852261024959,0.228140169018064,0.317863312706934,0.256844089905135,0.32445968966557,47.814,46.375,46.489
"11440-3","heavy",100,"lognormal",50,0.55,1.02816141730312,0.468086011577837,0.214697674042331,1.52161891584326,0.0504182505634693,0.254802669187442,0.294200027129331,0.248527024640618,0.291255125800101,1.4713272071934,0.0736984184880773,0.282135110208792,0.339387213854986,0.264173567583835,0.308049128626865,1.5170575300307,0.0543480471869616,0.207692466982832,0.298777205655448,0.250969880924784,0.273080986059472,60.463,60.817,60.119
"11440-4","heavy",100,"lognormal",50,0.6,1.13629845983302,0.523248646460988,0.019049591910895,1.55198511051751,0.316714096450302,-0.0895450998445298,0.297214856693517,0.210296788006246,0.307003886421901,1.55116272048784,0.319446318458191,-0.102026226975986,0.271136560921081,0.198516214500088,0.310317634190209,1.54757742702332,0.312940876713588,-0.0165963271795021,0.308866360963509,0.259089226708208,0.34879558348805,59.8459999999999,59.407,59.711
"11440-5","heavy",100,"lognormal",50,0.48,1.30439985311552,0.27203034766216,0.328583965726526,1.62425493888042,-0.0293518985292676,0.39585344905608,0.247993367907709,0.222073902639239,0.277184704712996,1.65311178888387,-0.00310580284881127,0.311024100052171,0.27262436196164,0.221132726096421,0.2795254398305,1.66667404141249,-0.0460632099136906,0.339663113505422,0.248479759197316,0.239725230347879,0.26209289083068,49.862,50.337,51.1510000000001
"11440-6","heavy",100,"lognormal",50,0.49,0.842516572565143,0.561624992900317,0.220168818226134,1.26504471631188,0.180748400203891,0.332834814047992,0.284561441436363,0.20458071599404,0.281944033071717,1.18953657986638,0.234421152635397,0.379047356889384,0.295648648261437,0.229952684151306,0.288281138416636,1.23422999155193,0.212575944018302,0.398839486761283,0.299395364428167,0.253726897566014,0.307334306618263,52.0509999999999,52.551,52.199
"11440-7","heavy",100,"lognormal",50,0.48,0.86639667784354,0.775507292415091,0.38318335359899,1.36484508924466,0.307945806264382,0.509608717061041,0.314493792521215,0.289721298537992,0.290013407905091,1.38874310581305,0.28070007748221,0.501061213660079,0.322045339903963,0.32044419408574,0.265018788291246,1.3539953254882,0.279990905955427,0.481355129862358,0.301420288750428,0.308247141304964,0.290448985746682,52.756,53.8019999999999,52.289
"11440-8","heavy",100,"lognormal",50,0.46,0.7969978357065,0.771328077906292,0.316992717356596,1.2110021098892,0.559322549990883,0.280200832509897,0.366354282199976,0.344683257816673,0.367522799976475,1.22785201214751,0.5275985460293,0.361338514416552,0.386360468383518,0.343333190952639,0.355015220249611,1.30326966974399,0.457102220472487,0.301969788095957,0.353126815389573,0.34494578566117,0.354183934594406,50.508,51.4400000000001,50.126
"11440-9","heavy",100,"lognormal",50,0.54,0.528132748143707,0.859154136862584,0.269038783011948,1.37390870599764,0.191781676275193,0.39959566730988,0.379261895261905,0.369763046719878,0.339532989205432,1.3058106865667,0.238911616964479,0.438630442470739,0.371812388760757,0.352584916260836,0.335378064086863,1.39831654618173,0.160009065422358,0.406085898480977,0.342431690551718,0.346646557415367,0.319159686601095,57.8969999999999,59.3330000000001,58.75
"11440-10","heavy",100,"lognormal",50,0.47,1.03879438246337,0.622953664381066,-0.227401133859449,1.4721699602499,0.315951985511176,-0.13379065359409,0.297240464308673,0.266083046579602,0.276827104347386,1.49136664312705,0.262441310745724,-0.0943085417245054,0.340155547258828,0.292957444174723,0.299434182274093,1.52432373464417,0.258358883568405,-0.0960108864725385,0.31088536571002,0.295066341016106,0.246347288498742,50.6999999999998,50.0409999999999,49.2900000000002
