"sim","censoring","n","distX","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull","alpha_expo","beta_expo","gamma_expo","se_alpha_expo","se_beta_expo","se_gamma_expo","alpha_drop","beta_drop","gamma_drop","se_alpha_drop","se_beta_drop","se_gamma_drop","time_weibull","time_expo","time_drop"
"11429-1","heavy",2000,"lognormal",50,0.508,1.00338919016092,0.471791206782772,0.25138189479714,1.36025395743268,0.250859938816228,0.247376995386149,0.0712058396144131,0.0644283536226442,0.0623330206996129,1.34228953506183,0.261710817104674,0.252927088521179,0.062545499667457,0.0631796715956439,0.0656374502226799,1.33298433221102,0.273113840773744,0.262678445448718,0.068525406401968,0.0599509184449509,0.0664879124076566,2393.09600000001,2372.031,2389.59
"11429-2","heavy",2000,"lognormal",50,0.4875,0.957922484455657,0.518941844869737,0.238050665199494,1.32343755984166,0.273538112540894,0.268753271448296,0.0721455891873774,0.0625355650751769,0.0657967998251071,1.31268778970244,0.283170017543439,0.275785739856645,0.0653623367065289,0.0543671588671866,0.0711959128703644,1.326176557925,0.267245404139608,0.27322988625982,0.0697460406558986,0.0592743290597142,0.0623557397203879,2327.833,2337.14600000001,2345.30899999999
"11429-3","heavy",2000,"lognormal",50,0.48,0.996517372215685,0.506341475234116,0.240877095057397,1.30890596259416,0.31765146928314,0.259755452405839,0.0708708420607743,0.0657772424039369,0.0640722890869329,1.30306719948821,0.321795309380678,0.272511708496893,0.0657326463003685,0.0537648796281585,0.0624778243161175,1.30281455266796,0.323969258631114,0.274248562614066,0.0622845558840195,0.0523300388950767,0.0603214148021707,2339.092,2326.962,2295.03600000001
"11429-4","heavy",2000,"lognormal",50,0.489,0.995174794603255,0.475540466247554,0.276529081571653,1.28773403789332,0.309463160833782,0.295624477427769,0.0660328233559408,0.0576362597045569,0.066753592075578,1.28098867808175,0.303338990684964,0.297152531684566,0.0661237225784964,0.0608372170730173,0.0628593685525862,1.29193912515727,0.299697383299362,0.294756035552951,0.055173319376519,0.0576436710410597,0.0644610617092409,2318.44200000001,2345.15400000001,2321.658
"11429-5","heavy",2000,"lognormal",50,0.514,0.998765460667762,0.512443271306551,0.278080294619302,1.39269469886394,0.241084524834951,0.298528129339966,0.0683055257677653,0.0565336494833214,0.0651422314696479,1.3863965542274,0.250445205640253,0.293277285138764,0.0637376782450055,0.0563667210844092,0.0629190724091969,1.39598834137877,0.241770765511523,0.303139960563151,0.0667103418270737,0.058925689630669,0.0652075521757249,2383.016,2390.379,2404.723
"11429-6","heavy",2000,"lognormal",50,0.501,0.975122018676215,0.516522441539623,0.283523742049428,1.34132412996123,0.275033454816334,0.298147541122986,0.0684454894496662,0.0608908763962383,0.0641759379094692,1.34021060762762,0.269056544846573,0.302682318114702,0.0732496637014453,0.0677120358914427,0.0687674640775183,1.34003236216451,0.28225064565759,0.299291474516369,0.0709984960790745,0.0628700424509327,0.06421968851735,2359.923,2360.09599999999,2373.3
"11429-7","heavy",2000,"lognormal",50,0.4965,0.96360143587957,0.500063583794303,0.260695209982812,1.41243845429024,0.171198791671609,0.277794667490336,0.0690344303208878,0.0676499792447688,0.0629314713370438,1.39338236312247,0.182095176570034,0.288212325802156,0.0652332784690999,0.0547940592361626,0.0653594072157842,1.39450127644326,0.17653664279943,0.280026011424157,0.0642250441424681,0.0649768939904403,0.0651765139105046,2353.87300000001,2366.56200000001,2380.73000000001
"11429-8","heavy",2000,"lognormal",50,0.491,1.05068672443096,0.504216016123228,0.209919235822127,1.35303884043986,0.310245967463628,0.25080623906199,0.0623564579014936,0.0570644466951335,0.0667933000195049,1.35353336136767,0.315950226377344,0.2388233144442,0.0645809099646077,0.0623522224296478,0.0673678532814993,1.35345821638903,0.319495729841366,0.243568956999538,0.0678637588128411,0.066553147865592,0.0680898191057186,2338.215,2300.94600000001,2317.35800000001
"11429-9","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-10","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-11","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-12","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-13","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-14","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-15","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-16","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-17","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11429-18","heavy",2000,"lognormal",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
