"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","extra_heavy",2000,0.781,0.9748767103773,0.485434048496858,0.307774080122347,0.994040608598993,0.314945822772762,0.313181688220672,0.0737722780462589,0.143695071966936,0.0644959966223917,0.979054887613865,0.688928175541281,0.314106536152097,0.0770477120231742,0.29865095873481,0.0645568831524301,26.1669999999999,3.07500000000005
"11422-2","extra_heavy",2000,0.7795,0.954422253306805,0.573249424929421,0.239949448971126,0.952818881008605,0.534121532396443,0.250658446988207,0.0785977419690725,0.21153896367616,0.063577535892391,0.947472760181823,0.925596549802257,0.238624082421135,0.0811461311811881,0.37994955760681,0.0636340693698898,38.23,1.87599999999998
"11422-3","extra_heavy",2000,0.783,0.975930211567912,0.519100645418028,0.248080221254331,0.975988976971693,0.631987545933355,0.232774457913452,0.0728312818511188,0.24905516940022,0.0637274747500506,0.946944808732153,1.09298248062881,0.247943939607865,0.0789814436055798,0.395091934936257,0.0611277543864092,42.3729999999998,2.702
"11422-4","extra_heavy",2000,0.7615,1.01971594865391,0.427951996604455,0.232227588736451,1.01132438433027,0.421366673494857,0.227869841614269,0.07566676102928,0.196332884335948,0.0636205674845614,0.989653804563028,0.876456469500042,0.235094324529661,0.078349107432548,0.386102633672263,0.0638555175847878,37.4830000000002,2.59699999999998
"11422-5","extra_heavy",2000,0.774,1.06551859939874,0.511002179592535,0.114853676359265,1.01851067243334,0.682616885682067,0.142799610550859,0.0772670020514279,0.229727371305744,0.065410336199557,1.00722964576013,1.1551028120211,0.135219850822404,0.0810468525449956,0.386407554790731,0.0634302899159487,47.2629999999999,2.6909999999998
