"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11436-1","extra_heavy",2000,0.828,0.986096499496354,0.568921221433876,0.188662149274064,1.01565787505422,0.254489350385894,0.0946907372175652,0.0718876156101154,0.0960790259605791,0.111848615325893,0.869292605399681,1.51138347332252,0.333859588694253,0.0890937694069288,0.378528799037303,0.0611938798041507
"11436-2","extra_heavy",2000,0.8235,0.970121336951173,0.47452855012724,0.276080106000403,0.94389586418507,0.746299017417757,0.235472190416569,0.0742273029527416,0.455281062936473,0.101292410486485,0.869220865862279,1.33415285488554,0.407959147728933,0.0865228175687435,0.440802715847037,0.070837796783109
"11436-3","extra_heavy",2000,0.8145,0.979389273557679,0.549665183534879,0.231219369337968,0.972286135891568,0.548790833461797,0.205770839219411,0.0722021244301891,0.255506081980036,0.0887922771821049,0.912408762038715,1.11964284022268,0.392056822861618,0.0833790905957109,0.355085355536519,0.0702306466335268
"11436-4","extra_heavy",2000,0.811,0.987926178257754,0.551664577167591,0.186175528814159,0.959971867420159,0.772387395482391,0.181528256047033,0.0573022221062118,0.224430332016277,0.0907395528218567,0.899747184165166,1.60342475003524,0.33404485865814,0.0873772468359491,0.475682596625907,0.0569297914738439
"11436-5","extra_heavy",2000,0.813,1.03758926666784,0.506373089082703,0.167273248947031,1.06115225803893,0.352744300158942,0.215875622737209,0.0711839181683745,0.174151625366125,0.0795364663424739,1.02331665369645,0.898392176842006,0.312775845171493,0.086283023023984,0.424932913400419,0.068490261376794
"11436-6","extra_heavy",2000,0.8195,1.03585967875264,0.506272134214112,0.204116915668914,1.14653913544352,0.188458780368996,0.300380713226897,0.0658441843226397,0.163294510744324,0.0911986769314974,1.07986932387812,0.459996482131975,0.374579294325703,0.0875836850467678,0.393489222126695,0.0643045741150126
"11436-7","extra_heavy",2000,0.8135,1.00441864189775,0.459785349506542,0.207180849823053,1.00142405703013,0.78268926008792,0.235388668578979,0.0742187848138807,0.389327650667711,0.067336745089303,0.947411312707815,1.04346309897532,0.325745642817893,0.0839599114182351,0.473117892067728,0.0639960485647226
"11436-8","extra_heavy",2000,0.8115,1.01155673721273,0.504194889449929,0.230140774166773,0.982916956219984,0.92421881353445,0.250417138965501,0.0717130566828128,0.374728060935353,0.0837147767416035,0.907650424285291,1.4162569691429,0.37803039904815,0.0984906502849318,0.481111518677192,0.0759418124746447
"11436-9","extra_heavy",2000,0.817,0.994116834462649,0.487125597217499,0.285607944081962,0.939893965448314,0.599439270496991,0.293725852053636,0.0713757971321229,0.407719827101154,0.0909323804580849,0.86657606856771,1.29145700546042,0.432147727571272,0.0878862587017883,0.416697142090402,0.0675530849682267
"11436-10","extra_heavy",2000,0.8325,1.02756277478244,0.420171230921132,0.267207281668492,0.960999786879794,0.87544186694812,0.307507318067452,0.106257600917459,0.488421058964191,0.0778842024190999,0.945464916485967,1.12976182364302,0.378569027901053,0.0893523505428294,0.424075267562572,0.0578902013220535
"11436-11","extra_heavy",2000,0.8095,1.03514066412774,0.486126708927056,0.255511286939758,0.972196370154141,1.00764458372929,0.336964603278822,0.0796321640540828,0.381074080070512,0.074218245604012,0.904262514014128,1.52810519366488,0.416311948999993,0.0916294556927063,0.521121431392199,0.0599275343338727
"11436-12","extra_heavy",2000,0.8135,1.00266260205215,0.449313453495296,0.247547805522258,1.05811493986792,0.370567874677748,0.2709502623796,0.0614707711352616,0.216536107810621,0.0770115278976704,0.928511873142254,1.21572104102843,0.364369418132188,0.0868322339364036,0.427310152148324,0.0643896512555959
"11436-13","extra_heavy",2000,0.826,0.966877954868029,0.554933237379023,0.23083077812765,0.943283312924361,1.03769329883206,0.281567223684382,0.100840104728562,0.475908161115485,0.0770455366658421,0.881013276062262,1.27534527914438,0.3756168290411,0.0905155420566715,0.426532007367428,0.0742580659592814
"11436-14","extra_heavy",2000,0.822,0.884005166098611,0.4580641521576,0.402251749243206,0.932325089253832,0.1943353806497,0.346650275545622,0.0528963399021362,0.0880960579448313,0.0967236793041616,0.791151083193948,0.860405974293235,0.5833878052181,0.09907771755006,0.387068339270294,0.0604769603026335
"11436-15","extra_heavy",2000,0.811,1.04563182963989,0.506396328695546,0.18844724407962,1.03332270864481,0.697519930689143,0.23331409952753,0.0717492206269365,0.350220699084908,0.0815846176554335,0.98483496471363,1.01512946738622,0.35844018786143,0.0841726989065307,0.326892121792105,0.0693337634956554
"11436-16","extra_heavy",2000,0.8095,1.00167984996187,0.50211505212458,0.22217444886392,0.930774041044139,0.986695933066886,0.243543939245315,0.0806894149796721,0.330061376635379,0.0817749618217332,0.884966717519717,1.27170363358458,0.336353846771277,0.0988646267073832,0.468888465312267,0.0726969289379026
"11436-17","extra_heavy",2000,0.8075,0.976189717472456,0.564251505840769,0.25091070798106,0.932985970164031,1.1360075709382,0.300398071888899,0.067254313517121,0.322981866034324,0.0836834257075692,0.873550843094169,1.40984546888204,0.414233617122826,0.0852424191777401,0.361898613661611,0.0651951784339801
"11436-18","extra_heavy",2000,0.811,0.97429802243991,0.508552400740292,0.234758189267975,1.04711886923192,0.348030289790749,0.306860973500994,0.0696468169492074,0.271116584426735,0.101688684402353,0.948939579380699,0.940349918291445,0.398218605242095,0.0885856145365866,0.469009967123344,0.0770118386689074
