"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11428-1","light",500,0.19,0.897372252611159,0.438492734269562,0.425538406275781,0.887100724690189,0.485209939300906,0.43418534690759,0.0656001831633706,0.0814638927299212,0.0903228168796206,0.878847670222825,0.425507521466922,0.495651586501656,0.0679270868925085,0.0840965645719347,0.088626747406504
"11428-2","light",500,0.154,0.973012043504496,0.556065468599015,0.230140016275023,0.982471524988917,0.559147312263694,0.208802295805919,0.0666139294430033,0.0667862090545723,0.095784749441958,0.947973922298067,0.545561801364207,0.282184095634534,0.0691547793305001,0.0850620315318426,0.095192562990334
"11428-3","light",500,0.162,0.883765657980061,0.482445929494213,0.328456639732292,0.911349356259535,0.353455829152485,0.369304505965364,0.0739021544519208,0.0745270101365379,0.0965045048840942,0.854212453438666,0.414272702536864,0.413580259477835,0.0752236995305329,0.0707150074818608,0.0939077189863859
"11428-4","light",500,0.156,0.945461780086259,0.531523390563832,0.266091214115897,0.938168724245225,0.554670363588789,0.291518705785337,0.0680715124977004,0.0949113357511914,0.0893791672655313,0.92560584546227,0.534939915906867,0.332443971314532,0.0695799258129702,0.0951078039251719,0.0893236049580306
"11428-5","light",500,0.162,1.00538263769909,0.523806823446604,0.190274917116449,1.0304137499129,0.47594116565266,0.196654643256682,0.0741769974306829,0.0834530199328962,0.0939556970467923,1.00806621987489,0.48481821295901,0.237401061312578,0.0764554448881875,0.0840822529098543,0.0932546905465947
"11428-6","light",500,0.182,1.00539326447098,0.542263781065036,0.193613413287906,1.01013016559662,0.51815192860177,0.170163618021714,0.0680306295950245,0.0756457263872935,0.0918880144190906,0.985618128564935,0.512552062885201,0.223627327687231,0.0689459155498438,0.0760461441877214,0.0906187081350648
"11428-7","light",500,0.166,0.880327317694956,0.55880002778003,0.355103365282534,0.89979349709403,0.494788357079294,0.368584311780779,0.0693557533534211,0.0838945430456781,0.091549243736449,0.879854546917014,0.485293070078268,0.413466770022098,0.0715251383135353,0.0860750824432649,0.0896598880386822
"11428-8","light",500,0.162,0.970635715127603,0.514207272451746,0.273794058407485,0.963568732362269,0.552846980247802,0.274858179101093,0.0700514603539153,0.0918907763777886,0.0941852597968946,0.940907097119874,0.549527759983005,0.328443064566058,0.0714195964057068,0.0880326704764986,0.0929904287496698
"11428-9","light",500,0.156,0.989969387118937,0.509703657949161,0.258192233307469,0.999634210005802,0.473796378023616,0.244928494391833,0.0653287691908046,0.0736255605975449,0.0950123113442515,0.985361939860494,0.418929166251042,0.327196166791292,0.0664088764376802,0.0736301062165174,0.0930870961471102
"11428-10","light",500,0.16,1.02788061584556,0.435867062473526,0.185211054939795,1.03998094542273,0.379964320797159,0.190485726190479,0.0665218476425849,0.081074743356063,0.0974384893525785,1.09238837217279,0.161256450249857,0.299093828952259,0.0737820534914841,0.11336058702027,0.0988795920649974
"11428-11","light",500,0.18,1.01188505995054,0.442911201597525,0.213687044955362,1.03834324458645,0.350833331682392,0.212380011304096,0.0755999457491006,0.0922113053607645,0.0985940712195236,1.01353022366066,0.376562739474885,0.248684061986748,0.0773924349333106,0.0961855636192794,0.0977695997977113
"11428-12","light",500,0.166,0.94472482920235,0.537694488786039,0.365298467063927,0.954981851567987,0.508650897200861,0.392714344242833,0.0654049899341483,0.0645311859151857,0.0908299691058381,0.946221328639769,0.429606604131417,0.473306579434553,0.0677784584818544,0.0686368601074144,0.0905757847216596
"11428-13","light",500,0.16,1.04360397446572,0.540701267402448,0.200652843065232,1.05178908980465,0.495692763138045,0.206747163063926,0.0685710694189616,0.0829744153150639,0.0913102504647742,1.05825236787567,0.405257006671421,0.267102980635883,0.0698452171512011,0.0834529777521106,0.090987279584036
"11428-14","light",500,0.144,1.06360488665608,0.480762780228763,0.251597678171927,1.08641118069507,0.422211340068682,0.263624892161928,0.0707657554380693,0.116709519792271,0.0943716627602734,1.0549557613231,0.471641367968234,0.289058013124428,0.0711529459108931,0.109223889518616,0.0916303887903306
"11428-15","light",500,0.152,1.05831970019359,0.432507222193155,0.232161365888263,1.07123035155435,0.37272400070621,0.242638932498897,0.0706429073331167,0.0787165696629929,0.0959930749033168,1.05837945272629,0.322432157446933,0.306396144532176,0.0717844868049208,0.0698657852235678,0.0938391790211636
"11428-16","light",500,0.164,0.999611979204991,0.642596203059456,0.228046545494905,0.974135318689726,0.734972963800526,0.216778430667798,0.0740147199852929,0.0975417790365576,0.0929017791357842,0.962311705748949,0.612560774445077,0.317171816808929,0.0750827552596585,0.0902334828450759,0.0937990967131836
"11428-17","light",500,0.168,0.932989569366011,0.567731035645629,0.300197335828822,0.914496445936194,0.601665412093252,0.308524417134972,0.0686418990137673,0.0708387523794197,0.0907938159647102,0.881743574297759,0.601368070954173,0.370589603038838,0.0711791426385125,0.0739827915773334,0.089592885863723
"11428-18","light",500,0.17,1.02394553862285,0.418602724485479,0.176876901292439,1.04283548427929,0.369614616313496,0.158832458652863,0.0678456980220305,0.0747379981216879,0.0916914253685053,1.04195348597304,0.2788053772659,0.234904148075676,0.068982262681476,0.0680758820427869,0.0908376799919232
"11428-19","light",500,0.154,1.08707869557201,0.484962420822029,0.133667922651728,1.09170018563594,0.473346115602446,0.127136098643589,0.0713843126529197,0.0692684130558483,0.094117433851543,1.08589070391735,0.388240688217308,0.20349123803733,0.0728419579549012,0.0622850988959194,0.0928795236170344
"11428-20","light",500,0.186,1.00021049906682,0.368467291285061,0.374568165315537,1.02152231174758,0.283549917079913,0.399858561632237,0.0646134444421987,0.0647805672226784,0.0832512047993223,1.00403623031368,0.260018768378783,0.45078068536066,0.0673382545344062,0.0667580671303079,0.082897553849869
"11428-21","light",500,0.17,0.970168445068664,0.626558048521923,0.223984798645427,0.9773848779452,0.621404696937463,0.208922957311833,0.0749580717031382,0.0864023935931145,0.0996464036539332,0.963816959828978,0.549780617938049,0.286644194475309,0.0760954461599543,0.0951609080724122,0.100291138164703
"11428-22","light",500,0.174,1.01262153066279,0.530312624022573,0.239100298630232,0.968902457623898,0.68957682560138,0.214177535307428,0.0711351086724451,0.0997803833996923,0.0944438659601763,0.946054339361449,0.628562951134823,0.300002053229455,0.0746200470523832,0.106267469362824,0.094034464192629
"11428-23","light",500,0.166,0.994909815853957,0.541161066547102,0.228220621287539,0.991554191134706,0.529886649888722,0.209251677903516,0.0680845542513207,0.068243671186319,0.097265176709466,0.98222950583889,0.4353887064944,0.318203955762715,0.071708781960656,0.100653865447935,0.0991905518215909
"11428-24","light",500,0.178,1.03751589550906,0.502998090282936,0.107071000136299,1.00960886060755,0.56853034239803,0.089676582518728,0.0682358787884269,0.0754005291580952,0.085467845260448,0.982094640706177,0.594710218144782,0.125625271300133,0.0699485373228814,0.0787960973128062,0.0848391806995628
"11428-25","light",500,0.154,0.982379181735772,0.426596893454089,0.362700592141078,0.939198204145003,0.566219683181643,0.351642007267624,0.0677791418564597,0.102656193227957,0.0939421736931274,0.920952299152174,0.553929693286365,0.410431638355647,0.0703362377192229,0.106332154149928,0.0923257232998311
"11428-26","light",500,0.144,1.08072079909173,0.404322412888249,0.190117921960853,1.08809852208823,0.379070665235683,0.195143960609898,0.0643447481096168,0.0925786599347848,0.0901776397633237,1.08922365358382,0.302135343819352,0.253080926443186,0.0655067419662565,0.0895052417243174,0.0896908186135285
"11428-27","light",500,0.16,0.999295064088057,0.430779614942755,0.259421163870894,1.01581498987292,0.360303942479424,0.265268759263906,0.0727581791533722,0.0846165262518187,0.0942285343230888,1.00782330419309,0.326471428344342,0.306294257950768,0.0750725605161962,0.0873823759029096,0.0933977270083366
"11428-28","light",500,0.152,0.88963673032646,0.503952241093718,0.220427245003297,0.916334303258556,0.396530458060674,0.203133343550865,0.0685714384084903,0.0614836270844893,0.0914759802749576,0.888141761801044,0.360318874482756,0.286486362840232,0.0706865359997195,0.0587567706683175,0.090452211321582
"11428-29","light",500,0.15,0.986938145509648,0.582251990303367,0.226427284636525,1.00184206583479,0.562497472423812,0.222800165808945,0.0672742025048554,0.104613532123543,0.0902077289705073,0.982540708771875,0.530135554821511,0.281962992436861,0.069032072122816,0.100897229339404,0.0894600677443426
"11428-30","light",500,0.168,1.03758191186085,0.406502873671353,0.249408646119084,1.06992429629153,0.336601894209391,0.230174074348496,0.0739501082253572,0.074545641941896,0.0955956733948591,1.03699015368258,0.34902069473024,0.276436171852864,0.0752797003953575,0.0632095115747418,0.0929787960857263
"11428-31","light",500,0.166,0.921027052766894,0.512584099781011,0.243876755041052,0.958547786770779,0.453705000332581,0.233378524208323,0.0640632098702396,0.0857974811147745,0.0966029671464276,0.910802629683042,0.520495573392537,0.272224130529076,0.065347476675298,0.0925247544242408,0.0940709095632851
"11428-32","light",500,0.206,0.800024487684917,0.559286465833079,0.473555349111578,0.808642369269818,0.535474144832618,0.465173853561371,0.0706176210100851,0.0838406252181584,0.0958271828405237,0.79021120576326,0.462459432101954,0.548113607820779,0.0740863289056169,0.0930381655898996,0.0943047770312829
"11428-33","light",500,0.18,0.991077971728614,0.471710194484465,0.272278743713607,1.0108995617947,0.408909877757811,0.26971938732743,0.0628814322510806,0.0664684592263395,0.0863053545347789,0.97232165360302,0.420510274992905,0.33863328477266,0.064843426404901,0.0736952893540969,0.0849593712354878
"11428-34","light",500,0.174,1.00326740704366,0.491794728666639,0.263691200440255,1.03227670957178,0.394738430728359,0.269623611855684,0.0634687018168231,0.0581185259454867,0.0906751233732748,0.988556930883404,0.469748164427117,0.30925998119916,0.0669161925536846,0.0780797788084981,0.0898333918253864
"11428-35","light",500,0.148,0.919117569583646,0.593472843150766,0.288947793754611,0.904140058007248,0.610331926304826,0.296015465761718,0.0702872644036975,0.0842999057799748,0.0926028336439323,0.90441590365008,0.510871941812545,0.377925487465807,0.0715137995713591,0.0824800260981045,0.0932306496474287
"11428-36","light",500,0.148,1.05229692206922,0.509415867553843,0.215056697475451,1.08062737795829,0.375341681985425,0.233551367928052,0.0706266268462843,0.0759187878229746,0.0939880064935308,1.07741004867285,0.32092656382275,0.285375326249345,0.0714887700712467,0.0756225243156946,0.0940366799237379
"11428-37","light",500,0.162,0.959792869870133,0.572000644764952,0.165928578636766,0.948783891961468,0.555443418095975,0.19571253973286,0.0721553683434668,0.0905545050816006,0.0956352106989329,0.932522722960157,0.520083471595925,0.251561808994677,0.073022727452148,0.0874771492749838,0.095371686170617
"11428-38","light",500,0.174,1.00667543748971,0.52378460397635,0.315135461807384,0.939212601885419,0.716585024453599,0.329868665736463,0.0709136759306277,0.0942177750124391,0.0928954842126616,0.911905218120642,0.712185345761746,0.405228656318573,0.073911777703981,0.0957299437868954,0.0915705010571068
"11428-39","light",500,0.158,1.05894779710991,0.520411646249936,0.274933275021017,1.06254177610389,0.551453611383283,0.249768039362759,0.0697431147073625,0.0883805299777609,0.091796118605534,1.05596613859474,0.496541877895821,0.297144721742442,0.0708828152827134,0.0911826160732437,0.0910511285649377
"11428-40","light",500,0.16,1.04906421804892,0.396096010820034,0.0619234117811221,1.07076357771338,0.320915464690857,0.0738522803255998,0.0624316068411378,0.0763416616118935,0.0918754667758224,1.04436055933497,0.305288522969636,0.120614887263645,0.0642921613125675,0.0598858467547314,0.0865714074063219
"11428-41","light",500,0.154,0.987942334039832,0.487692950785019,0.323332765351012,0.978119986887718,0.541762186297437,0.317876724142817,0.068286494186003,0.0933163757699837,0.0871913350935874,0.961796655630288,0.515866264643385,0.359197891673424,0.0692426892576149,0.0841399134827718,0.0861416535713454
"11428-42","light",500,0.188,0.961273143411953,0.612242489950506,0.126274160440643,1.00526919925993,0.452870869770792,0.0843387591216001,0.0622902488038536,0.0487103458859715,0.098369510704888,0.95965373813493,0.424405424270149,0.233524767854533,0.0659103529954895,0.0662846195247849,0.0977516985628246
"11428-43","light",500,0.194,0.904029733084646,0.500592628692462,0.319670900668505,0.919243757347715,0.422248047844216,0.311067505189591,0.076841165104853,0.0802704075983453,0.0956113204627384,0.88066575853497,0.443143528168869,0.362505564251984,0.0803809532961422,0.0842894071910398,0.0944375420160195
