"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11428-1","light",2000,0.159,1.04228870287455,0.50352254871738,0.189460470173612,1.05844365127771,0.451038896586519,0.187412600369724,0.0521037744309436,0.0575107970506993,0.0601768147592169,1.06177497767785,0.38870773224387,0.257105969682536,0.0487768629170082,0.0557061355689158,0.063126903399237
"11428-2","light",2000,0.1595,1.0295709444689,0.494462814609018,0.194188586362816,1.03221618486127,0.514000687632242,0.196060102306259,0.0488564149866708,0.068663393027544,0.0767962415277134,1.03503484650577,0.368745159509357,0.297186261227516,0.0521266587027974,0.0874932291928869,0.067110576727467
"11428-3","light",2000,0.1595,0.990051266440064,0.482498510749007,0.22743396402202,0.97177415710035,0.496261637233046,0.265642362277051,0.047037525534488,0.0612689359681751,0.059889161239435,0.968593104530825,0.423673162664251,0.30457401280943,0.0574404591750362,0.0797667731685685,0.0649031944127582
"11428-4","light",2000,0.1695,1.01249608578059,0.520705407983088,0.148100655360062,0.996261367224062,0.573100392296241,0.13269195822981,0.0437193767399749,0.0616741721201306,0.0647472952493783,1.00319756162422,0.461564399834112,0.214931546124552,0.0471935562822036,0.0682697128790344,0.0614020602092126
"11428-5","light",2000,0.172,1.07858160958302,0.431244465064161,0.194881633248526,1.09165472106195,0.403940656376524,0.19213841758169,0.0427628107497195,0.0538271623636573,0.058475264966976,1.09948793060226,0.299112187470213,0.273327228359125,0.0498339492967785,0.0580194862077462,0.0595082773468759
"11428-6","light",2000,0.1745,0.990775718320736,0.493462175760331,0.251070762524126,1.0262817266673,0.407122328868521,0.255695801412342,0.0483304733090508,0.0647312956108733,0.0669243203376642,0.997697259210563,0.374493991702191,0.334551682054377,0.052331039487692,0.0643620662276675,0.0654011847299351
"11428-7","light",2000,0.1705,1.03191633294341,0.509199677118544,0.205252366510656,1.05295655262696,0.460414369286382,0.21162084649762,0.0498709091989097,0.0606654233126093,0.0608273162728283,1.01360836463973,0.441422585559598,0.278078220151234,0.0460049198838639,0.0608074606737602,0.0732814951872117
"11428-8","light",2000,0.1625,0.981227094222737,0.536721776752263,0.231954990441313,0.994513966654543,0.45041100216389,0.250748973082453,0.0460947557024035,0.0513557668094329,0.0557109039751125,0.977427193317181,0.384679586603503,0.327438664446558,0.0414948756962846,0.050589859404403,0.0639142568524154
"11428-9","light",2000,0.181,1.01128515548962,0.477393758761269,0.211523728266614,1.03329194237138,0.421012665545704,0.211847294439761,0.0486155725058263,0.0669840473401463,0.0662166078745699,1.01603353756929,0.360677978572662,0.292002264564942,0.0576899162361188,0.0674821596471561,0.0722483787939381
"11428-10","light",2000,0.153,1.02922829774742,0.477152658634769,0.183557593701355,1.03666201799991,0.446278596679394,0.199772650237682,0.0547792115589397,0.0681953154905557,0.0711625378394015,1.05100598376017,0.309711480557641,0.266046247131039,0.0529756630362695,0.0667513794758801,0.0803033968974656
"11428-11","light",2000,0.1765,0.97278637118341,0.529694672017778,0.22245188528957,0.993735149711608,0.424670471190163,0.221286701604314,0.0465159749005909,0.0553751476586496,0.0614242033933916,0.971557591136541,0.413613693458022,0.304259024048896,0.0533788918071616,0.0707631108539215,0.0645959776824603
"11428-12","light",2000,0.169,0.995241448250825,0.465285347326531,0.234364836425121,0.993147894654021,0.511135551193678,0.218198437836873,0.0468894372128484,0.0637756829451134,0.0661515776315787,0.981426792426157,0.43671036027883,0.287450147565573,0.0525561831695418,0.0676705783844776,0.066848310018585
"11428-13","light",2000,0.1635,1.0404817250671,0.468063145212677,0.185547870473674,1.03972964247426,0.464427667292106,0.189368317375607,0.0487315686300299,0.0633384658572905,0.0647119414785206,1.03527518378069,0.403779876384244,0.253651255885095,0.0482200165227205,0.0639277910912541,0.0605844863228459
"11428-14","light",2000,0.1755,0.945657489972265,0.549916531897455,0.238412635756487,0.95276518242389,0.482307104715419,0.252412525636044,0.0446840110121895,0.0688473372308487,0.0604345081879914,0.942119048575745,0.389768375525431,0.353467628130349,0.056088916179129,0.058231451096099,0.0757555428013853
"11428-15","light",2000,0.162,1.0186820617445,0.518153852581935,0.233123566939928,1.03920233034179,0.4480281681728,0.226320773340125,0.0492813760825159,0.072397053479159,0.0666662097964774,1.03421568647044,0.360769681281293,0.311661015677782,0.0475775581745898,0.0864062887086565,0.0723034622372939
"11428-16","light",2000,0.154,0.9704749754594,0.504913956839555,0.291371793586827,0.977999229782662,0.488436830937559,0.283915041291691,0.0485527482543183,0.056926518364633,0.072752984192068,0.954106753720019,0.404428628585168,0.378519871569423,0.057022645122551,0.0613491503336389,0.0666626847623901
"11428-17","light",2000,0.188,0.949103828398382,0.478291251946651,0.319181816535585,0.965287351484244,0.442366113761618,0.313315501851768,0.0594317533284201,0.0881145723386388,0.0683551908140967,0.938275026702767,0.362771227781991,0.411033380703038,0.0547920314468852,0.0647486245675531,0.062734599250921
"11428-18","light",2000,0.164,1.03440584592647,0.408166371971255,0.258346561532405,1.03634277158398,0.361512406625984,0.261871330786428,0.0492947517754137,0.0567532148075908,0.0664467100345866,1.03476208974689,0.282647708429098,0.350525589192622,0.0490726375745289,0.0965004403788618,0.0613070876885204
"11428-19","light",2000,0.1715,1.03540563680009,0.502012132254749,0.25035140701444,1.05000572621461,0.447640661396305,0.241758485244948,0.0433919882406354,0.0544370549607018,0.0657328081950818,1.05607372479936,0.359701530536948,0.323224805944615,0.0587939064386597,0.0715541298518101,0.0711329671442163
"11428-20","light",2000,0.178,1.01776079812244,0.482584221712537,0.24064341431893,1.00920173314009,0.4794556430727,0.248373793969257,0.046804573592449,0.0634766172833213,0.0773828862462862,0.998357730199941,0.432041812603133,0.309584068701137,0.0464609378781461,0.0559070001694278,0.0601753974325266
"11428-21","light",2000,0.167,0.961668694845383,0.498266414210684,0.303539574628851,0.955763106039538,0.50077365540092,0.313216702834797,0.0442700187749374,0.0633212488153378,0.0591397241589305,0.935083405004908,0.481074525102267,0.358755277441164,0.0530784786978504,0.0638547004979943,0.06452926581618
"11428-22","light",2000,0.1645,0.997762170753354,0.607061452336708,0.174258025567293,1.00206410512151,0.565121987508959,0.146122835226611,0.0463400805963208,0.073622537953642,0.0702863448109938,1.00530328810512,0.506975011665958,0.226479164325749,0.047893813073647,0.059647148260879,0.0654237778727628
"11428-23","light",2000,0.168,1.00011804207836,0.479137424173361,0.277819090800243,0.993719335941424,0.482359982359335,0.261550629541395,0.0508776958009488,0.0595576501048042,0.0641124500801663,0.962597028593148,0.474661389791095,0.339155743310666,0.0434927652308239,0.0591270459187046,0.062004338332825
"11428-24","light",2000,0.1745,1.041494981275,0.490269676815635,0.25830624366745,1.04562632712761,0.51056813114713,0.267034536801909,0.0480529232359476,0.0601166866280074,0.0622158068602083,1.03770242611069,0.428967458992982,0.33719006761302,0.0537629902474585,0.0663202006730547,0.0652117359534803
"11428-25","light",2000,0.17,0.945780543207112,0.514998969740769,0.250272385160873,0.964645036759041,0.484203732665847,0.230427151199418,0.0462706134767543,0.067062247956453,0.0742461402166792,0.954050131907527,0.395319434294125,0.312961434328333,0.0465975251623637,0.0605263807638563,0.0611324368669862
"11428-26","light",2000,0.1775,1.00644492819595,0.512836881508389,0.237911022858781,1.00368282359999,0.547047778174144,0.213675086212013,0.0453334483574312,0.0655115606302454,0.0644067721401409,1.00919164698773,0.394045056234096,0.313483714923561,0.0469709002711684,0.0706101449384797,0.0634287653561181
"11428-27","light",2000,0.177,0.972533689730696,0.529941166000475,0.26878348296101,0.980524406648599,0.481005673665221,0.264259312837149,0.0510050570967548,0.0979834346281539,0.061193365590851,0.937203245166413,0.508941157639643,0.322735760405232,0.0468664332756032,0.0648078558070657,0.0618998027003101
"11428-28","light",2000,0.155,1.0167663852469,0.474409750522724,0.193666144172877,1.02126978753685,0.501199419581026,0.184176004062491,0.0741899035930734,0.114454187181012,0.0925718501952292,0.996263179189489,0.452227003092908,0.262262261160014,0.0539913538951435,0.0945444751704822,0.0722303073866054
"11428-29","light",2000,0.177,1.01399702432704,0.544690864946297,0.214927197743357,1.02522443930489,0.488152624453146,0.217609492417482,0.046066969429969,0.0722082542401533,0.0598781343378535,1.01143591636051,0.413599262030378,0.305140496554744,0.0450709476930593,0.0814910774881986,0.0605272935620972
"11428-30","light",2000,0.1565,0.993423648906703,0.468425268854923,0.270388726550634,1.01474015977184,0.424822879059267,0.278674570354076,0.0432206459185109,0.0582790849137375,0.058969473618478,1.01495692248306,0.309156330044904,0.357712716227889,0.0505725497018923,0.0735486322771482,0.0750946937713653
"11428-31","light",2000,0.1675,1.00538560950075,0.551038627559042,0.149209381418246,1.01213327921055,0.506340605174432,0.163499364040435,0.0512613296511617,0.0703557273223061,0.0620256641954767,1.01021879213179,0.446710566349503,0.201727045213445,0.0572643423138132,0.0530630927414651,0.0714245910403663
"11428-32","light",2000,0.1625,0.920295741282359,0.519599415482872,0.311143611781205,0.934432772286727,0.479109946364638,0.31512252973462,0.0539918770238087,0.07486500200368,0.0567732565235921,0.909114623172612,0.447608918979325,0.385341649201116,0.0565707522602557,0.0700158982859039,0.0696138924558387
"11428-33","light",2000,0.1685,1.02612680996275,0.478413735899563,0.196821300509744,1.05030653543011,0.386373956608075,0.227264662144656,0.0451679449598701,0.0567197415823248,0.0713529359075913,1.05031868202404,0.323510600541164,0.279911530373916,0.0513670051370794,0.074756061684333,0.0629449262601117
"11428-34","light",2000,0.1615,1.01528949567004,0.504983689193109,0.203869955545362,1.02050353386146,0.456636620483259,0.204247283027969,0.0464705925543557,0.0594512719231285,0.0600446953289906,0.999733258257292,0.426064802433496,0.253224561687273,0.0439272051097005,0.0608801747564028,0.0593839453062805
"11428-35","light",2000,0.165,1.01690628271859,0.528307463620496,0.202149569191845,1.03649564042076,0.474082804103334,0.201221584057353,0.0404412475603952,0.0577457081915067,0.0640360152094594,1.01711210275664,0.432926338595161,0.274235244383295,0.0469011267038018,0.047461179143283,0.0640884118910215
"11428-36","light",2000,0.1605,1.01958604375379,0.488019992503046,0.208676588456001,1.01338989190527,0.519893589752477,0.201452579079896,0.0551570404932826,0.0671687197612005,0.0752528357166663,0.986602476143855,0.499306724721746,0.256492050112469,0.0448843519103943,0.0642564823948029,0.0584742180216371
