"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11439-1","heavy",1000,0.483,1.09453410249981,0.522853772787978,0.182713261054635,1.07317033975942,0.579620229531314,0.229859280065057,0.0539562661647391,0.0952925480545749,0.0655231865025031,1.05147366303604,0.543642646198432,0.306181862495726,0.0569409917647969,0.0937181848294419,0.0641273905585481
"11439-2","heavy",1000,0.513,1.02663025948125,0.547987803841409,0.205093681677961,1.00684739386768,0.575512954497205,0.170758559276169,0.0494508125119411,0.0707731954921214,0.0694745387477442,0.929461136783137,0.567002943994643,0.357213785556273,0.0547419209533983,0.0681878901985444,0.0658822439450728
"11439-3","heavy",1000,0.505,1.03801759273338,0.414530813970892,0.301722798191359,1.08174660362477,0.274860599010739,0.324567702766747,0.0521243489039147,0.0875776384003212,0.0686963234353426,1.02163455870543,0.324005785382749,0.403207359935576,0.0576115305649972,0.0825946900971341,0.0652009189836613
"11439-4","heavy",1000,0.464,0.939203517919171,0.560866814561702,0.229288240697266,0.932166801047728,0.548328181074417,0.211285989970851,0.0526308990221407,0.0751297683468769,0.0700179611587221,0.88840884794544,0.490599531385551,0.369324852493567,0.0567429267289502,0.0723019628413626,0.0678075666478106
"11439-5","heavy",1000,0.483,1.00181948738167,0.498926566517149,0.221103532871174,0.969957814748043,0.630681719845789,0.231261152723222,0.0532257440761366,0.104247029948914,0.067312582626239,0.933249588128345,0.60779639757902,0.343101435346355,0.0584854402701063,0.107259535854413,0.0642678366563548
"11439-6","heavy",1000,0.478,0.99280372202797,0.43561912084393,0.294978655400988,0.935391470314846,0.642718712379672,0.302272392726417,0.0523107585306161,0.0920755725984318,0.0663500786320668,0.910237723009323,0.499129793133806,0.427008222253596,0.0563624775599386,0.0777805921487345,0.063266193083034
"11439-7","heavy",1000,0.488,1.10889300560855,0.452477547551182,0.130666429445238,1.04738927428541,0.727849713268446,0.107460901298955,0.0515230050276822,0.113766447054487,0.0665512268521583,1.02677281592193,0.636941629834428,0.215998333337147,0.055096418653913,0.109445030700338,0.0625171895252711
"11439-8","heavy",1000,0.491,0.996110709563493,0.433135372618369,0.364612022582326,0.98101632483286,0.479238913456135,0.416371077322688,0.0553106035924652,0.0980371280929929,0.0683613570302216,0.961385298290133,0.481799085950004,0.481723695187862,0.059804744925138,0.108222382202931,0.0664675233681652
"11439-9","heavy",1000,0.506,1.00556321797666,0.469481410438703,0.242031819599724,0.996354348239755,0.525640088705182,0.23443523583479,0.0538827192873789,0.0952695113435866,0.0688331042469558,0.965659290351527,0.492493272251044,0.329519624747716,0.0585325377480973,0.0994328178235033,0.0653984307984331
"11439-10","heavy",1000,0.469,1.0243388013661,0.45672657223049,0.288774436071665,1.04438447526234,0.423789511635157,0.331877934055761,0.0533729182416577,0.112927628730002,0.0702896510274191,1.02236253346823,0.37000936322611,0.410847637183594,0.0563673208102779,0.0998301906338923,0.0660432941263838
