"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11432-1","heavy",100,0.44,0.818245283782052,0.924493317922531,0.277039293936587,0.688202023305896,1.40549442724501,0.260882497015838,0.283507345894616,0.705197215331053,0.324827804886392,0.739893181575106,1.1235743034821,0.444608769245836,0.326449026401954,0.776548080466219,0.328985179289769
"11432-2","heavy",100,0.49,0.913117239392445,0.525786193358177,0.361014578999374,0.907905500511199,0.551616617276837,0.308697352279209,0.211541560906017,0.376058346626715,0.254693300305444,0.841996221764859,0.62382438513536,0.450832382085329,0.223824208331255,0.457142031754375,0.275874878337937
"11432-3","heavy",100,0.52,0.946808966798073,0.43143875666999,0.614991420426686,1.07831710344124,0.0389813385621437,0.67202594229082,0.321674774876732,0.610978028793305,0.275687579687714,1.07068640110206,-0.0794907961307728,0.724805986853698,0.276016153973411,0.690264055932236,0.286622489388392
"11432-4","heavy",100,0.44,0.894018249691889,0.425809666755707,0.513830422523048,0.724334791439308,0.726256439282292,0.604322855903656,0.245486801780198,0.378645284301071,0.261553640679164,0.713674981516115,0.784197245878387,0.70550316253598,0.266797457499903,0.459816341557931,0.320356634234182
"11432-5","heavy",100,0.61,1.05559661866251,0.622746688298328,-0.185683809574003,1.16077092185235,0.261791858249634,-0.376709072327398,0.219577559661631,0.248171763499321,0.433307474804682,0.994189591026411,0.624162872263312,-0.0156134495878346,0.331635858529046,0.483170207498867,0.384152431845272
"11432-6","heavy",100,0.43,0.782610013318459,0.565510280562226,0.281611160529598,0.788592776172277,0.551078680045512,0.365722540784227,0.244512691031249,0.519893705243463,0.307639556599727,0.724587061602402,0.555645610361985,0.442881620699462,0.235527241514512,0.509910155243806,0.310281707316417
"11432-7","heavy",100,0.52,1.05345268679347,0.446767167320325,0.160256653795904,1.05788049539634,0.627330273459286,0.175964279068812,0.297477201438314,0.607112674149717,0.340316830780533,0.950248480756355,0.912510697636961,0.232719632272781,0.335093081834099,0.693205302141449,0.293615097599649
"11432-8","heavy",100,0.54,1.06770077058274,0.413225411097187,0.465885224670285,0.982593233756916,0.729674558884081,0.340529680994801,0.229565137058033,0.52802252162764,0.362270178521034,0.947972667314636,0.65156723888142,0.640242051704456,0.234129346806961,0.421221623986024,0.295238332843558
"11432-9","heavy",100,0.47,1.30857771317397,0.154443012985773,0.142552370057954,1.27149142218632,0.416273491939983,0.0879879392907528,0.258072092814816,0.588656846713266,0.338632976119375,1.20759380359089,0.490775216677108,0.163411506093179,0.318415152331131,0.733292885360112,0.310509975686736
"11432-10","heavy",100,0.52,1.03526751837482,0.349135968365626,-0.011401291389534,1.0363665398069,0.174454650647851,0.0573441738193125,0.342066974909546,0.644005125152163,0.342341542678354,1.22436875057663,-0.0301614757993173,-0.00814054653159576,0.368714261200783,0.918174611014612,0.327426622669876
"11432-11","heavy",100,0.52,0.762612143778037,0.616552970796327,0.300136755166688,0.55633556788172,1.33549089459004,0.599539748009325,0.295319162540393,0.74501026446435,0.36813430617596,0.52269733231522,1.57198119675132,0.687311779490594,0.333569629171063,1.08071468540699,0.336141068042608
"11432-12","heavy",100,0.46,1.02194811340837,0.749762348314098,0.215446637591178,0.816282946553581,1.57891739191038,0.19998156816352,0.268982604488664,0.731587962896561,0.272918981995528,0.662608839413337,2.04296587492051,0.314086722267687,0.316607803433434,0.962448444572259,0.284462271461147
"11432-13","heavy",100,0.43,1.24095707516288,0.403954315229446,-0.0150254554468182,1.15264990074509,0.565518699531117,0.0645757025259512,0.256302745654037,0.332976736149007,0.260393937893288,1.24456184935846,0.467606928054289,0.131245380686126,0.257675176654467,0.416479119525822,0.346089206435389
"11432-14","heavy",100,0.47,1.03606837798461,0.41929835276095,0.237332237537032,1.07584676820456,0.384706311858984,0.295324759020249,0.285527088822982,0.603846091511105,0.338508475784199,1.18507151404903,0.0508211974591425,0.315188098189339,0.287602150514702,0.681092070237403,0.342331057890514
"11432-15","heavy",100,0.48,1.25607514655324,0.0464467099480329,0.259086926059776,1.19216394811745,0.208965628837142,0.236775712707361,0.278798025353816,0.536065472853289,0.357086938532999,1.23857668943601,0.245944413756803,0.1277073694348,0.32164274090153,0.538090144063322,0.359394080899728
"11432-16","heavy",100,0.43,0.998023884837543,0.544490555765727,0.190377180875658,0.978481294985389,0.441878151174884,0.296324580156641,0.213496968665768,0.493366107978269,0.338039448698204,0.94810483487781,0.805413792373344,0.266307055169317,0.271316140781556,0.757588561414805,0.332529701172909
