"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_non_extrap","beta_non_extrap","gamma_non_extrap","se_alpha_non_extrap","se_beta_non_extrap","se_gamma_non_extrap"
"11434-1","heavy",2000,0.478,1.01067697342336,0.498173494641293,0.268346755120461,0.978394901781982,0.665022599964279,0.219498219928079,0.036011631073766,0.0642951127332028,0.0480831027922548,0.941046723791689,0.540388672542729,0.366556238636089,0.0387777240930804,0.0578445974092911,0.045472571601611
"11434-2","heavy",2000,0.5005,0.993896406736618,0.563120533000122,0.178627831191347,0.99368118721677,0.580351749442307,0.172253229217325,0.0378154756918365,0.0689986822794837,0.0510325891002229,0.935441052590277,0.554028095109961,0.313916022202042,0.0418472980407766,0.0676267978579482,0.0476332669627884
"11434-3","heavy",2000,0.482,1.014616878718,0.479501059942246,0.258005788795672,0.992468239853645,0.574675475568923,0.277075406545483,0.0369551357748761,0.071835903788801,0.0470027952375142,0.958969238969509,0.527576753704624,0.373205329359422,0.0396011158625082,0.0665111432193402,0.0453768711336552
"11434-4","heavy",2000,0.4765,0.961107428313468,0.475286769069134,0.254429160708809,0.961092687872817,0.494799713130776,0.248713821752512,0.0355019350420456,0.0651862224469071,0.0474212341815664,0.934233784221731,0.463911136355587,0.345389908185754,0.0378941131485179,0.0654182871883276,0.0452162610185528
"11434-5","heavy",2000,0.4885,0.987839280662655,0.542026666115708,0.22856994310466,0.980582146216623,0.57572303018513,0.208419638020025,0.0363674165293585,0.0625680999042475,0.0489550367587014,0.93663446356643,0.5553353102366,0.35398988296988,0.0404151574619855,0.0662536912143662,0.0464457570329168
"11434-6","heavy",2000,0.4785,1.00730969616251,0.472045001168684,0.248412751433225,0.970887407908468,0.604863099622393,0.24554625887023,0.0377560242333678,0.0714900020128448,0.0480516568957284,0.946383107023733,0.541414039121962,0.343321937544838,0.0398353732945377,0.0650683275706698,0.0466899898683347
"11434-7","heavy",2000,0.4865,1.01128436559359,0.462211610871586,0.283477234545451,0.9781743673966,0.579890176742822,0.28168690285614,0.0373412765551031,0.0655535991868311,0.0471604580895368,0.944065475043251,0.54077779942115,0.384163607415853,0.0403892561566804,0.0652469399270835,0.0460582650834743
"11434-8","heavy",2000,0.499,0.995035776241649,0.566438686336061,0.223565144289143,0.938546894504368,0.816209169895817,0.228937400658422,0.0383413598302382,0.0732544214558496,0.0476100389394693,0.906369155933497,0.687742477660151,0.374628010830096,0.0424756158647943,0.0717980151923382,0.0459211714578473
"11434-9","heavy",2000,0.497,1.08361552310028,0.486725090742082,0.171821647434653,1.09979869971477,0.414112610308339,0.181771367341677,0.0368508849099484,0.0507570818773723,0.0484222979105431,1.0764789405466,0.2930198611154,0.311631093341571,0.0404495402860455,0.0436496375018305,0.0465351046810611
"11434-10","heavy",2000,0.484,0.9776293719622,0.483986069755601,0.307896653666178,0.95150584762526,0.574627795962436,0.315178167301779,0.0351702603767745,0.0663071680954271,0.0478112497227992,0.900280341833597,0.564508643121496,0.449245452479121,0.0387093555760036,0.0682504715309694,0.0452537681930376
"11434-11","heavy",2000,0.4775,0.947601782768822,0.538028615751922,0.290856118765769,0.920965140346244,0.702098530610167,0.290084719963299,0.0377060892480603,0.0777755812845464,0.04936986627141,0.891147627072281,0.60750218955148,0.430353251494645,0.0409556054552078,0.0741045449064315,0.0471985622236403
"11434-12","heavy",2000,0.481,1.01319637406148,0.428783158697135,0.257082915272372,1.00819393578049,0.410159250281651,0.270597137202406,0.0355630356573503,0.0570340134024723,0.0474749749756032,0.97183241902175,0.394513045398426,0.377878240422557,0.0390584767423781,0.0612638439806835,0.0452512271927158
"11434-13","heavy",2000,0.48,1.02266302003692,0.573601509656558,0.208076852177321,1.02521072638971,0.53367272999151,0.214454824118399,0.0353483138270994,0.0556423196705726,0.0489531438742049,0.982551657383333,0.50538171901388,0.3536781692444,0.0387606467138699,0.058893716435228,0.0459742962319979
"11434-14","heavy",2000,0.477,0.947704711350738,0.622587622715564,0.250743691516812,0.934240424331868,0.686789787663001,0.262475431164133,0.0387468517762586,0.0716846370034227,0.0482206060498979,0.885438867121151,0.62606575714302,0.39909472479613,0.0420602332629163,0.0669102298172133,0.0466958822779274
"11434-15","heavy",2000,0.479,0.999380121144745,0.45148008284626,0.314635877517758,0.977265650140087,0.561661814534058,0.338976623659577,0.0370697386168736,0.0680105687545083,0.0485188392596214,0.959940132201141,0.449033992001546,0.450834569093841,0.040273268717946,0.0639663109160319,0.0461902402806149
"11434-16","heavy",2000,0.497,1.05600610559388,0.483702079214933,0.206803799043017,1.05951494548567,0.464691993977892,0.220091976615148,0.0366305392692508,0.0663096965887722,0.0469132435973751,1.02840124748249,0.444173803601615,0.313292977394793,0.0398282144176202,0.0657618211824853,0.045058061785628
"11434-17","heavy",2000,0.5005,0.98586625498564,0.515787693125564,0.241458022636609,0.98242731925778,0.451079168347728,0.217913973588336,0.0377363177945481,0.0510317573051602,0.0478510930020499,0.929409482762065,0.495263235436049,0.363756444897908,0.0430605787631806,0.0589828034452034,0.0466794752016998
"11434-18","heavy",2000,0.483,1.07950451326326,0.485151893228138,0.134209835404131,1.02707058662161,0.724515363736443,0.146790527914362,0.0397962769248101,0.0821069447014486,0.0475672663344615,0.999854911914782,0.66395843659839,0.244449235353613,0.0425660617326721,0.080239007442092,0.0465952289593548
"11434-19","heavy",2000,0.4785,0.981335037054581,0.520216719667008,0.273190631803356,0.97400622853617,0.562361618265367,0.313597227104158,0.0392411065039999,0.070063741745836,0.0487539465006376,0.93439639352493,0.523480652676488,0.415437655452982,0.0425290051679782,0.0674471818577287,0.0473155977936301
"11434-20","heavy",2000,0.491,0.990644391183444,0.534415568840021,0.2392250078402,0.964140377583313,0.636442585952627,0.215572424551635,0.0375976317049505,0.0664578181256729,0.0484519213126447,0.910074478629169,0.588303485562123,0.367010657568022,0.0411804516275504,0.0621261555257745,0.0459349120956357
"11434-21","heavy",2000,0.493,0.967379828425224,0.470918759437481,0.322746901009547,0.967723488441127,0.436731918268806,0.336154779206493,0.0373222826055682,0.0576512724357064,0.0495331575180107,0.92684596907686,0.425010424734896,0.459239284370815,0.040865184423326,0.0571393587251073,0.0472451077586413
"11434-22","heavy",2000,0.4645,1.0065464427344,0.510321647174785,0.306866795267523,0.989565366787103,0.576885957907909,0.308902886846906,0.0357982511484787,0.0691432288312253,0.0480637011541803,0.952908532928663,0.479130682987532,0.436880946424244,0.0383086452749497,0.0588114206043744,0.0457929805608619
"11434-23","heavy",2000,0.4695,0.949047763792549,0.48143459815337,0.28504482943746,0.941688343568895,0.501164479121388,0.30756798854449,0.0389479463733135,0.0719667043768493,0.0500473547054192,0.912131823405088,0.476258701219764,0.394104589425902,0.0418252335640353,0.0716479265447515,0.0482694098939903
"11434-24","heavy",2000,0.5,0.965482955203485,0.543242374894047,0.274777893722544,0.962820882705179,0.585953485588578,0.282454900637021,0.0370310635823768,0.0675378482514116,0.0500451185379023,0.904555999396014,0.528518641488803,0.427039015073706,0.0405052442030647,0.0605274823253675,0.0468897881028867
