"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"128-1","light",100,0.22,1.18489095616511,0.317804192482205,0.318588821289386,1.16028181933741,0.458574747688473,0.256530425902657,1.12679336276328,0.487738451841842,0.305204951972503
"128-2","light",100,0.08,0.898901114260421,0.69928740868912,0.0636578035155355,0.899804418081598,0.742395033831133,0.0691374215876888,0.879554647741064,0.799791497709125,0.0821612882847653
"128-3","light",100,0.19,0.769578018111608,0.701224961840645,0.230081233353731,0.689658087991943,0.983267693408548,0.115190771847828,0.641520443859509,0.928276065886118,0.319623601591724
"128-4","light",100,0.17,0.814561725202994,0.738172756841907,0.283987903980535,0.823340847239718,0.697341763847327,0.258930076065186,0.77334916295885,0.648764916963927,0.366988850335759
"128-5","light",100,0.16,1.11626600830186,0.585406688368479,-0.130036379951435,1.14640243359443,0.464805731471079,-0.106419293519288,1.09826497745443,0.538122690447806,-0.0244748424599456
"128-6","light",100,0.17,1.08541950162078,0.524666956592584,0.114914643252008,1.01099015371888,0.737289715317132,0.165650688475769,0.996175652837344,0.678914128986157,0.255000557942866
"128-7","light",100,0.21,0.81341339970875,0.484735722333738,0.140295448551262,0.866587743614068,0.27768030214396,0.0673452875969205,0.778989956793952,0.401640877423764,0.225962164373466
"128-8","light",100,0.2,1.09544188833387,0.20719654306292,0.373288570848074,1.14798712746612,0.0531013605685593,0.400054611041011,1.10546172157275,0.160933842070528,0.392276903295557
"128-9","light",100,0.19,0.538152182024255,0.810289816990211,0.337625139222656,0.623016738906595,0.491578790706322,0.40521731053249,0.580626270352808,0.584294785572966,0.459910587006484
"128-10","light",100,0.13,1.02963847711274,0.499945369513991,0.112536093084656,1.05658745725811,0.400367847104948,0.100910507257402,1.00950666490838,0.398049883715675,0.196343872212551
"128-11","light",100,0.2,1.17887910050013,0.351812089645111,0.223777634342127,1.19690523925318,0.257436882895839,0.238893370771408,1.18571231424184,0.276123181409359,0.253360495952136
"128-12","light",100,0.12,1.09735389957461,0.629574703535522,0.342011614054587,1.09097537146167,0.637000783030344,0.360771781996671,1.09196459652774,0.617761332556604,0.396454785835403
"128-13","light",100,0.16,0.880582155958564,0.566727156784471,0.253007976525953,0.868295961637201,0.622261049310615,0.257525067314527,0.865580700509523,0.651977015423861,0.255851481851323
"128-14","light",100,0.16,1.03658425063925,0.658944491976401,0.0690080304817032,1.01611663112233,0.730513706473753,0.0446227435003653,0.955806168401807,0.837655139967612,0.108938957731051
"128-15","light",100,0.19,1.02405521918395,0.476034154497679,0.22709001873226,0.98369923537936,0.52142877281386,0.276128507628979,0.991087735434112,0.513770962538546,0.277326264926947
"128-16","light",100,0.16,0.773065585011876,0.533800040426767,0.460332899446599,0.763053874115035,0.604078775561299,0.380206574204957,0.775198335482907,0.349389824832684,0.567484293789527
"128-17","light",100,0.15,0.909079081372378,0.36280163567735,0.436758059412964,0.89558890745127,0.283062683310521,0.428448429825971,0.864186662245071,0.405079245934356,0.439486214898437
"128-18","light",100,0.18,0.767988642340267,0.434728896146765,0.531838922828543,0.746123638024963,0.498438177273554,0.478217170234752,0.768477270767343,0.307248067690622,0.641147249741541
"128-19","light",100,0.11,0.937012710196902,0.669465075064111,0.199436892103537,0.955961159541813,0.483689732568013,0.246545877408185,0.924957817619046,0.596952614077628,0.247316661867703
"128-20","light",100,0.16,1.10255486549113,0.428263351823377,0.545314334924876,1.10406317432093,0.419243170548967,0.593680159669872,1.09192598753426,0.459117858565044,0.611644715677303
"128-21","light",100,0.12,0.879740716888341,0.749523328633982,0.241382228637433,0.892759819877544,0.680088146853799,0.2791951333894,0.891929755299093,0.68516800433981,0.284059317480035
"128-22","light",100,0.21,1.14269760287987,0.306066520748181,0.215277253030602,1.13277289164717,0.297332310658247,0.253191122291639,1.13990614868879,0.266539880464262,0.287631128041675
"128-23","light",100,0.15,0.842756513804548,0.497758015233419,0.265407729564321,0.880433405373769,0.517836520801122,0.20663210937707,0.871112555506226,0.500634953270167,0.238907925436151
"128-24","light",100,0.1,0.879189019070675,0.585115383337078,0.436551213356444,0.87504748345135,0.598059514183317,0.502386021414658,0.868034575020278,0.593033884596672,0.522254558237922
"128-25","light",100,0.16,1.03690514042118,0.51715544960803,0.362358658476377,1.06389230518238,0.456647794151427,0.376728847556093,1.07105399750866,0.397655483885059,0.439702383404229
"128-26","light",100,0.13,1.00984501202133,0.500411454424784,0.2755523433294,0.994428222444113,0.577076808134059,0.258258850569054,0.965145539583676,0.635092907729489,0.272625941764715
"128-27","light",100,0.09,1.0274417552669,0.511768052077676,0.168930521470912,1.01868665126981,0.55735701651163,0.203078355038425,0.978833919021531,0.666998733901203,0.219924684015964
