"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11441-1","extra_heavy",5000,0.8146,0.971064598474737,0.492929634573267,0.300290281336578,0.933902166342872,0.728564744177732,0.291259818012995,0.043625342966729,0.129058949933306,0.0483094700665889,0.862623484198572,1.33364943083485,0.432044315798975,0.0549416784947147,0.24224542658276,0.041732678059578,95.5500000000002,5.00099999999998
"11441-2","extra_heavy",5000,0.8146,1.0161625729066,0.499357213951261,0.254475832985677,1.01632540768397,0.489932181215166,0.270635708348778,0.0421642711121116,0.10022894059427,0.0509189186241701,0.954069606209495,0.958495112212195,0.404731962421708,0.0554034895356544,0.213711538255137,0.0419109597536836,91.0360000000001,3.39600000000019
"11441-3","extra_heavy",5000,0.8118,0.999597470211287,0.458912558861804,0.288453556791071,1.00702026236462,0.561612237092511,0.347268604114101,0.0456437083466894,0.155447744012822,0.0465389082738715,0.975283612975345,0.702839006071633,0.419090435865954,0.0543940233633649,0.204181143415094,0.0413426691467356,167.995,3.54100000000017
"11441-4","extra_heavy",5000,0.8162,0.962609893463035,0.532921306766612,0.267654991301841,0.930681474031074,0.684701054427507,0.250627840045848,0.0439077030269695,0.112413406122742,0.0483813496390175,0.852065612304797,1.35108890092375,0.403498419424328,0.0551188524356994,0.228096014457024,0.0416226277051014,101.35,3.48500000000013
"11441-5","extra_heavy",5000,0.8202,1.01147075631476,0.494772464271297,0.234877973212597,1.00255368520684,0.749834345135113,0.228884009653838,0.0432343608895712,0.151373970233228,0.0506033223517566,0.948625212087312,0.851463249332527,0.37660047626434,0.0548475314005915,0.188920673696467,0.0419849021815421,153.986,3.28800000000001
"11441-6","extra_heavy",5000,0.8166,0.993931279567217,0.496100376553251,0.283901894580882,0.905335410255924,1.1630926485177,0.300075172089144,0.0444308900561657,0.176234582831089,0.047133450294655,0.857361119656965,1.34106222206788,0.441260082228753,0.0540488881980003,0.222293217831383,0.0405509139656124,162.029,4.68199999999979
"11441-7","extra_heavy",5000,0.8174,0.96145820982075,0.498929702371813,0.322885306077347,0.977596305140732,0.601159627988553,0.365065398663754,0.0437798499744391,0.150119974127281,0.0505188454695231,0.939056168763929,0.743043042969579,0.476377063201684,0.0547870727574599,0.206748373759459,0.04119922426754,156.4,3.64699999999993
"11441-8","extra_heavy",5000,0.815,0.995680633453564,0.505905572987059,0.264347798333807,0.99257750795087,0.672306089788953,0.302711952980744,0.0433231865946626,0.14801198144469,0.0509230736462989,0.946109710908265,0.959318777595909,0.422002642860262,0.0559415829056818,0.229402250201269,0.041505673196652,129.977,3.53600000000006
"11441-9","extra_heavy",5000,0.813,0.987967792948029,0.498096094225457,0.233797348187082,0.93511619666296,0.7031763063984,0.227872753588537,0.0446904795044874,0.117807218865629,0.0490023822457817,0.878090665762716,1.20336441094788,0.379903808854665,0.0555478102737326,0.218939694288612,0.0416781318354766,112.974,3.654
"11441-10","extra_heavy",5000,0.815,1.01199498184603,0.503190521768521,0.209974143866447,0.981553258092437,0.88170530716152,0.206897801716883,0.0459566626312986,0.169154533759358,0.0502954442413226,0.926551006324737,1.059730783279,0.352814135054473,0.055118457309524,0.214001838271552,0.0425202299826466,173.528,3.72899999999981
