"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11433-1","heavy",500,0.48,1.00609023221121,0.435240861859861,0.196864270002095,1.0276977151214,0.520575375523659,0.173405445080516,0.100943892159374,0.233104148902237,0.126928969297884,1.0193302365462,0.445938500720719,0.245037798610332,0.11114948727952,0.216363955257144,0.123212300109523,14.172,0.719999999999999
"11433-2","heavy",500,0.472,1.04815245381771,0.561108940238227,0.224168854462673,0.957182170451021,1.00222168646573,0.24095428651096,0.102844234471687,0.232681027078596,0.144156453063558,0.954008455896939,0.70591551728722,0.44619905160903,0.112691155440493,0.223970429689413,0.136211877236823,11.707,0.717999999999989
"11433-3","heavy",500,0.512,0.974832420387053,0.513372036531761,0.255001062046085,0.984716104232691,0.393313341438715,0.288107987338113,0.104523639218543,0.138237917880794,0.153760322480245,0.904077827003355,0.478926777849897,0.449539201326735,0.120269203372413,0.171872550516784,0.135802610368838,14.041,0.716999999999985
"11433-4","heavy",500,0.484,1.04793299855203,0.649490162716712,0.150955996916097,1.05372974357192,0.781543019798835,0.181171685029258,0.116810407574021,0.231898666304512,0.149182609952723,0.963726264468525,0.812771488345865,0.331076920596839,0.129886645818153,0.210010909535707,0.141079432714637,10.622,0.896999999999991
"11433-5","heavy",500,0.504,0.911738591908903,0.513236602340943,0.34308024945287,0.89851315735631,0.649062295090501,0.310704087542635,0.108625730200129,0.198815266939886,0.140710795630707,0.82790602260734,0.62400648048642,0.453609769572484,0.116848156146035,0.178352482523368,0.13227081568501,11.44,0.70999999999998
"11433-6","heavy",500,0.538,0.940259512509369,0.523766920850218,0.215594999885059,0.900175429200871,0.540936201449515,0.206048489073587,0.103705547051336,0.14981329813159,0.140507267931296,0.860051019917802,0.503410923998316,0.356204435892507,0.118337621010394,0.165218079602109,0.127103191179631,9.00300000000001,0.718999999999994
"11433-7","heavy",500,0.506,1.00826431416934,0.483368173991732,0.191996651370037,1.01404440045626,0.560165155510186,0.203729525684383,0.103628255310346,0.21618595162975,0.136065152028029,0.970412689199325,0.504818451837397,0.319129335989719,0.114753568039314,0.204845178949384,0.12834946057416,9.84399999999999,0.88900000000001
"11433-8","heavy",500,0.516,1.10802405006464,0.362636332146826,0.222668526480556,1.12859333746439,0.256719691072667,0.239850877848709,0.102428526785959,0.132246878205523,0.135525874773632,1.11091004175365,0.24537589930386,0.331442739685312,0.117403564180929,0.161819167239851,0.127539140819219,14.625,0.876999999999981
"11433-9","heavy",500,0.492,1.10934743521987,0.44057322539464,0.173058749293639,1.05524952496831,0.542910994860533,0.144677296661566,0.103896485023887,0.161224505852166,0.139645860880905,1.00291065244587,0.550900654119182,0.296230694227557,0.112922198757719,0.175720191819537,0.131565608239415,13.958,0.718999999999994
"11433-10","heavy",500,0.494,0.992260567569762,0.513514046834191,0.0598493419923291,1.00994368370371,0.496334120863042,0.10852667774272,0.110138980077131,0.205734186168337,0.133716350927112,0.981057526493889,0.497876662601123,0.19303388561327,0.120488104187164,0.211251371980789,0.13018564090782,12.702,0.718999999999994
"11433-11","heavy",500,0.452,1.05696490190072,0.500058418595264,0.188051813787908,1.03811830338327,0.75387397679679,0.198403067782449,0.103587828737799,0.248666168052081,0.134627531980839,0.999057214909149,0.709760462966831,0.32745579908678,0.111971201328984,0.251561238859809,0.123954910285533,12.643,0.713000000000022
"11433-12","heavy",500,0.482,1.09468537056609,0.411828254438404,0.190574061421149,1.12899648628106,0.300757786254384,0.231255839652185,0.105977192354137,0.177760105754609,0.142054700246381,1.10178217384495,0.272088621854749,0.296666961360567,0.110108820915295,0.165950211598254,0.130835178369523,14.179,0.717999999999961
"11433-13","heavy",500,0.5,1.00737642150305,0.481364231853365,0.305954721904149,1.01972957183201,0.493168846836767,0.342215513386882,0.106464564197705,0.237528531167232,0.122991280883436,0.990807317213148,0.539831301785475,0.389492733713127,0.111102928339076,0.237586173563952,0.120790547866409,9.43200000000002,0.884999999999991
