"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11428-1","light",100,0.12,1.05024627424146,0.571252914557818,0.196395891272115,1.07175200297134,0.572630932338993,0.230930916791826,0.218151711769763,0.642993193879398,0.329429546468816,1.05664632453384,0.56434908295476,0.279359635667001,0.213290650880301,0.590914142277532,0.318577213299956,0.997,0.624
"11428-2","light",100,0.22,1.27207934731115,0.612425586886296,-0.0124045623309326,1.25301076720918,0.686531609593314,-0.0953158941643433,0.20129794817001,0.272096280800149,0.299751946492452,1.19502864340844,0.671104353980928,0.0408628994746007,0.21143830781784,0.238920530384594,0.270213421486119,1.473,0.57
"11428-3","light",100,0.19,1.07817914103132,0.475276475993598,0.274001110803793,1.09436871791627,0.395507880271432,0.28951932013894,0.213525427156036,0.248645894409293,0.279006548260005,1.04165411311998,0.511540621379851,0.309339926484425,0.22166295338992,0.266814310429448,0.270990886285569,1.137,0.571
"11428-4","light",100,0.19,0.798869020563912,0.651742013806511,0.188145462968079,0.773049235040915,0.633828338297823,0.145506653238108,0.190981099186234,0.201581785121524,0.294404421966165,0.682553508283443,0.640855899860785,0.359196979572326,0.200519267132624,0.219879582365897,0.286922262943309,1.448,0.863999999999999
"11428-5","light",100,0.18,0.858639703477257,0.495075034685066,0.470078880066083,0.795669537544595,0.662041099929019,0.535178542509122,0.23841763230757,0.321926384070456,0.295977376569343,0.799101758962091,0.587382515060492,0.631611824294195,0.249043560536991,0.337612066313012,0.30287857454282,1.681,0.867999999999999
"11428-6","light",100,0.1,0.852006959540324,0.462389270980939,0.441176492771299,0.827539846070294,0.494077026016947,0.465687164335053,0.201971677992394,0.260365537186799,0.275161612790013,0.823528765173807,0.511329073188501,0.483266811266189,0.210956151231676,0.280135758460965,0.275630003631535,1.173,0.576000000000001
"11428-7","light",100,0.15,0.985780114604434,0.566236796734717,0.272765880181534,0.924299872795723,0.791497842060931,0.232522132804348,0.226485547613348,0.368732102260637,0.318394551941879,0.904523439984642,0.818692460208251,0.296531395454131,0.241963093989533,0.432200197732815,0.32499663916658,1.168,0.57
"11428-8","light",100,0.16,0.9398793029621,0.408856814124519,0.412990301318789,0.949324311021283,0.359427409597285,0.375679264468982,0.182961135282253,0.129447822055335,0.267771427342924,0.956964027621802,0.24527702132772,0.521203760893187,0.189406851902867,0.199657156086918,0.287709502572781,0.859000000000002,0.565000000000001
"11428-9","light",100,0.13,1.06392955389473,0.299792870255268,0.144000639820824,1.0617880677855,0.302895822316005,0.119601256732786,0.189827261254458,0.209123971249521,0.262755902570603,1.06138610625147,0.331371950007008,0.126797067547019,0.200667287297929,0.220802887858674,0.267806340295042,1.04,0.574000000000002
"11428-10","light",100,0.17,1.07609401818235,0.600238157041791,-0.0452143223906991,1.09342416520917,0.408001126144683,-0.087609256947656,0.211095697355683,0.198174086936602,0.343951824054545,1.05619577577743,0.382656119893902,0.0136031775911742,0.217830167721925,0.207566399313165,0.327363835474447,0.987000000000002,0.742999999999999
"11428-11","light",100,0.11,1.1531128261859,0.531158524351938,0.0535673555763439,1.20866671159094,0.447892736582263,0.00639210997363109,0.229139037491551,0.249917629689842,0.313826495854571,1.18333891778575,0.478495816873696,0.0404856799176198,0.219187328564204,0.282887260498571,0.296957554886777,0.972999999999999,0.559999999999999
"11428-12","light",100,0.2,0.877781824543525,0.655732753162748,0.0845149624261374,0.886793757765455,0.759861149675447,0.0776124209700648,0.205873252484611,0.380728455384367,0.269725122950246,0.880496133794397,0.642253243701519,0.164246959536247,0.214325963788039,0.386871869496264,0.271146141218891,1.226,0.939
"11428-13","light",100,0.17,1.25208294553016,0.378881597590432,-0.0242716781368937,1.21081289868788,0.602518981465975,-0.0467631328238873,0.246081014477795,0.489273677718716,0.310784514946521,1.1995770188409,0.578318614556044,-0.023297264623261,0.256728969725497,0.526500124394234,0.303817653578482,1.359,0.817999999999998
"11428-14","light",100,0.11,0.996343710047937,0.421344952445303,0.0685014943459019,0.988856266162138,0.49526273262032,0.061307872563401,0.216106841091097,0.380426569231724,0.264932613020876,0.988577398714978,0.387533560329109,0.100652487381253,0.218692687876941,0.32238744130037,0.250234962972067,1.059,0.607999999999997
"11428-15","light",100,0.18,1.23944057069438,0.325948485136445,0.0658679236701259,1.2419242077363,0.286673564639914,0.0620484343992112,0.227437034881086,0.221402867169589,0.314757173540397,1.23895896970636,0.239387465616324,0.13629868576141,0.238800308726423,0.222074019989546,0.305608589629376,1.264,0.566000000000003
