"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11427-1","light",500,0.16,0.960348835415455,0.381498678027758,0.45596703153651,0.972523863292554,0.397752417900821,0.490373829405731,0.973935346002634,0.395650495939189,0.489811813733917,0.0686847057039504,0.0833462691868681,0.0900537679899885,0.0977511824958736,0.135468283712022,0.127620734052946,0.0695980308830879,0.106056656047104,0.0905976596319811,0.945848142963342,0.428811521065976,0.467213677455383,0.951363621564593,0.424191976271849,0.457891892468987,0.0702925224736542,0.0868584689756175,0.0907116917899446,0.0985964767316574,0.13751335456507,0.124290200365147,0.0692736184386711,0.105783090370049,0.0850345468742903,2.59200000000001,0.475999999999999
"11427-2","light",500,0.162,0.938873463784419,0.406156673836594,0.36322855608506,0.958208009511998,0.367489356547215,0.405513782855731,0.952753406375669,0.376034587513237,0.408083433849687,0.0728472876287967,0.093476444247105,0.0941598429102096,0.105514665626447,0.138238544289418,0.136622379918848,0.0763847728248457,0.100984007682605,0.0991329422433842,0.934753893032965,0.429226477979259,0.372356102178629,0.939178390205727,0.430568642367354,0.368351427169469,0.0733798222016372,0.0960975938731051,0.0949853204499164,0.107996433216656,0.14113380611321,0.137468856885509,0.0794167409195918,0.103092919318924,0.099691135857194,2.42399999999998,0.472000000000008
"11427-3","light",500,0.172,0.908943866450902,0.439805590002092,0.432948790250018,0.936853330189166,0.378216721537837,0.465464733286789,0.936108374722752,0.379695147635725,0.466776234139945,0.0659784355220935,0.0794408370683535,0.0881986922985091,0.0954208597666844,0.107520086203765,0.124329588272936,0.0689543920344694,0.0715588214663281,0.0876043455001429,0.924992397906112,0.3893448257089,0.434980538168306,0.930504548160344,0.383718879385485,0.434164782020513,0.0666819941966552,0.0809022244501105,0.0896750702147301,0.0934921765794513,0.109525764569692,0.125397031109337,0.0657254164781165,0.0735635715350628,0.0879969046354361,2.55599999999998,0.468999999999994
"11427-4","light",500,0.15,1.0075814851279,0.559279843106566,0.193039022625672,1.05416175146627,0.414550520299148,0.241653466393959,1.04856207695118,0.42986954056909,0.241223960469057,0.0647695721749182,0.0728175441562461,0.0886305888262739,0.0908819198856712,0.113951343977945,0.124697250015316,0.0637241252322356,0.0861826201519503,0.0878358290007829,1.00656801711842,0.550658346011507,0.202942736529677,1.01208297088503,0.553006588871161,0.1986783162067,0.065575920198267,0.082583244263751,0.0883469678424286,0.0899453438137518,0.123514558216574,0.126475938854795,0.0617589822560154,0.0914412359465262,0.0906632125613138,2.364,0.468999999999994
"11427-5","light",500,0.166,0.988912985002569,0.432169351176826,0.262252293470895,1.0209766357173,0.360046616988362,0.322969855970459,1.02037945156216,0.367422730836228,0.320237793141698,0.0741819269600514,0.1148775388845,0.092480506564399,0.104460186505859,0.165053033686583,0.130717129362273,0.0735981701691173,0.118259869127824,0.0922571673377456,0.997107398660306,0.411475291687102,0.30394281432321,0.994207727675809,0.42384307886298,0.300105586073647,0.0746496711176999,0.11223095961422,0.0926428522899798,0.103326327723251,0.16673991872736,0.132281637490898,0.0715063695175,0.123148103926495,0.0945846346757671,2.54399999999998,0.47199999999998
"11427-6","light",500,0.144,1.00205523818058,0.643366916338098,0.107577080812919,1.00729671296609,0.64079394119195,0.15535751145526,1.00557004200508,0.640868656770992,0.163550619024246,0.0627931032788946,0.0876702407010855,0.0893537925568049,0.0881079759139816,0.116344926787919,0.12851315167464,0.0617214148260509,0.0750702934923953,0.0923315089036196,0.990259646234107,0.708596206698325,0.10197380118731,0.992280528833697,0.707669010434474,0.103604152193983,0.0634942733203843,0.0966371529492705,0.0913150731246534,0.0882896741400786,0.130943084905907,0.130076188039076,0.0614618074672892,0.0875943114951093,0.0929012406676882,2.12700000000001,0.47199999999998
"11427-7","light",500,0.14,0.948898522053997,0.467373719355281,0.282075681923659,0.952882706317189,0.493952120940766,0.287230691015186,0.955303737922358,0.498313808424608,0.282543521456659,0.0697433601760139,0.0908459945265841,0.0950956604645732,0.0979713257879273,0.139022231354393,0.139257836842463,0.0687869389065773,0.104319718581595,0.101879253112532,0.937641641027466,0.502428708856936,0.278474226864983,0.939075725457998,0.494123798632435,0.27707623517432,0.0714604594456241,0.0981171507179028,0.0962475947511701,0.098196832254544,0.14552075199929,0.134209793998685,0.0672858905053464,0.106731663784609,0.0934954028233719,2.125,0.471000000000004
"11427-8","light",500,0.186,0.893551700470394,0.539874946697859,0.407847197640663,0.9229287381019,0.49893715321266,0.489784330305813,0.922012085190998,0.503332117738151,0.488841147460372,0.0695103066113306,0.0811847529577456,0.0993417794086513,0.0974918184080637,0.125399149744553,0.141083954221693,0.068270828143955,0.0950492914139109,0.100365655982395,0.89479385374177,0.540965394165276,0.416095590518641,0.895879976094494,0.542195686727392,0.418648700083392,0.0698212345639673,0.080315156815493,0.101054959318437,0.0957251565118411,0.123380111136612,0.13959999348213,0.0655541213724494,0.0935888299680104,0.0965300425014308,2.959,0.478000000000009
"11427-9","light",500,0.164,1.00083695757607,0.490249229160257,0.224245333521486,1.00143181726721,0.517526209732226,0.252870354197765,1.00166799866353,0.520183404666444,0.248019286217487,0.0691664956585077,0.0897541851592038,0.0932690534305789,0.0993126639933683,0.122900751059616,0.131075073814502,0.0712333364399834,0.0825929655007636,0.0922443873263149,0.994057713364563,0.506466779122591,0.243400361399048,0.998930391119433,0.504489085886908,0.237083355658207,0.0713870285427365,0.0985366213017322,0.0946013415964029,0.103714437023067,0.133947181052312,0.136007922395735,0.0752191014543679,0.0900566079179079,0.0976446080915742,2.45699999999999,0.472999999999985
"11427-10","light",500,0.186,1.0403209702278,0.552005162719096,0.169090904186552,1.10659885827707,0.375986517005083,0.251403514234837,1.10419200686468,0.375617586109197,0.253641466310746,0.0653406403777839,0.0729658232163251,0.0899398965753881,0.0890755929758697,0.098456563463734,0.127296652760216,0.0608812895894497,0.0650734726547165,0.0904402220223892,1.0476720625968,0.538128956966384,0.181908548916023,1.04928008128905,0.542346692469006,0.174894132032885,0.0654806256467355,0.0784943265465118,0.0896322290006294,0.091236790804531,0.107120614574584,0.131644414006729,0.0635490328271862,0.0723843535409996,0.0965053832466709,2.77199999999999,0.620000000000005
