"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11429-1","heavy",2000,0.467,1.06736800825185,0.500370670544703,0.126941568351937,1.14059090335205,0.345385590024313,0.259037456958969,1.14001013365189,0.345951889362502,0.256822156719093,0.0345345337870076,0.0607578516956359,0.0467072779643466,0.0481390769692075,0.0864992108350283,0.0643985937306198,0.033545750760289,0.0616333400491563,0.0443215501938,1.05778988826702,0.485198397801494,0.160129648326469,1.05713077497488,0.48789542786238,0.158359593171289,0.036641619954594,0.0569675282320119,0.0484076862317905,0.0504601778783614,0.0802253936457008,0.066638166698996,0.0346762192290962,0.0563699309946975,0.0457526306107289,55.9970000000001,1.77800000000002
"11429-2","heavy",2000,0.5,1.01289790764931,0.475994816887172,0.238155609215663,1.0443886246111,0.44715356430095,0.355702992656346,1.04388344056188,0.442465856565194,0.355887632152614,0.0368246322154812,0.070565965653098,0.0470729460145358,0.0513369710251896,0.0978501270334794,0.0656757702288801,0.0357907792569575,0.0677837005562219,0.045821408308113,0.967004810901961,0.659664415831108,0.257411784532564,0.966145201674661,0.662153577035515,0.25571152097416,0.0386926428749152,0.0754580948931042,0.0490449409940853,0.0553127016204848,0.10593142152366,0.0710202855072819,0.0395096248039735,0.0742502277064249,0.0513680384696659,56.9779999999998,1.96199999999999
"11429-3","heavy",2000,0.4785,1.00400716108786,0.541506892757702,0.199416829871563,1.02789020285913,0.576270379683641,0.276455169360941,1.03076999620663,0.573848240513244,0.275054756573696,0.0359958159061842,0.0681634837122155,0.0477234027651721,0.0507090625161255,0.110635774689788,0.0673019840278587,0.0357196477254598,0.0871300416188133,0.047457041205967,0.968430962686285,0.703932161299505,0.210510922272392,0.969470804804975,0.700945723700268,0.211336274097084,0.0374600338044135,0.0703372010737997,0.0488551908437345,0.0531937435065682,0.107668068908342,0.0695889524740652,0.0378398402635639,0.0815636554068171,0.0496117610262075,51.3130000000001,2.64199999999983
"11429-4","heavy",2000,0.484,1.0116347120472,0.479131994572895,0.227414641717178,1.01578599362635,0.572968199462293,0.29164341120194,1.01724896286691,0.570332057724016,0.292456523976786,0.0365227685200644,0.0681546749680843,0.0473229723448589,0.0504166427958667,0.0926105790030513,0.0660906609109674,0.0347729907224846,0.0624646087814349,0.0461863776799264,0.958105932500711,0.683502914950085,0.2370090849944,0.957834886692427,0.687373367389053,0.236142281275171,0.0388359089707734,0.0743967565670473,0.0485147961222833,0.0534324934664094,0.104359895231524,0.0692173374682807,0.0367069529235974,0.0730162977819611,0.0493492196136139,51.5919999999999,1.64100000000008
"11429-5","heavy",2000,0.486,0.977476940547602,0.477842139919132,0.273534160781549,1.03781973114875,0.361045929681497,0.368473145192887,1.03857031338089,0.362515331339602,0.370930801710859,0.0346960366614301,0.0636919623619369,0.0463297231972115,0.0491815665768994,0.0908207300101295,0.0643024151153634,0.0348531208049903,0.0645151373216896,0.0445723281458193,0.951907132020485,0.602818049519349,0.282172161135437,0.952423379594074,0.604357303244581,0.282389841449034,0.0368971085634206,0.0704852182928689,0.0477764243253799,0.0531213796428103,0.0987637994327859,0.0686495972761703,0.0382277260523269,0.0692256065080445,0.0493189775932473,56.2670000000001,1.8599999999999
"11429-6","heavy",2000,0.487,0.996630852009501,0.477736972393466,0.298162659436102,1.06321401848238,0.320049214107725,0.396817420069676,1.06455702454297,0.319783448209126,0.394840466017504,0.0359997146469856,0.0587857111688743,0.0467257633660164,0.050904934364465,0.0842424091544634,0.0655721236056529,0.0359823067627988,0.0603514711082148,0.0460102882905434,0.997454166673999,0.446967514273222,0.323118357260005,0.997054606679369,0.445441027230372,0.324919980372104,0.0385117116497571,0.062448761993527,0.0484182641746017,0.053690053514108,0.0900016033095363,0.0701780461064899,0.0373725091863337,0.0647712181473555,0.0507769253209242,57.152,1.61500000000001
"11429-7","heavy",2000,0.4615,0.966310505681412,0.528796214934069,0.262935176486744,0.974594866534025,0.619642539640293,0.30476250520855,0.973855688464446,0.623601406711752,0.304899421960866,0.0363694973255205,0.0684070548958015,0.047631769521659,0.0511303284751786,0.0969842705838174,0.0681763753525837,0.035872576776531,0.0686111023571973,0.0487786534062667,0.949033143380313,0.618948735299684,0.289766076228376,0.94636906854179,0.622037870526436,0.29050198198901,0.0388106519486001,0.0756771157898404,0.0486377035751283,0.0550689215243291,0.106334158052645,0.0679606433990744,0.0390573798524854,0.074682507527791,0.0475415946032973,54.8500000000001,1.72800000000007
"11429-8","heavy",2000,0.488,1.01693286929772,0.468213050397413,0.251243928944554,1.08196857684405,0.362531852764397,0.353317809880647,1.07999287830354,0.360801626993329,0.358005291211589,0.0342277544028294,0.053403815189104,0.0459364796287979,0.0479723081144303,0.0792532506782078,0.064432325297001,0.0336430664567947,0.0585505544715779,0.0452485590473607,0.980043403337405,0.517527604966051,0.281699282315983,0.980141564671494,0.518730705377166,0.282462676821018,0.037807459856705,0.0582984124259421,0.0468809563248867,0.0534493692922998,0.0853309730170614,0.0660358193525403,0.0377719547374891,0.062289667270119,0.0465076182986482,52.9019999999998,2.03700000000003
"11429-9","heavy",2000,0.48,1.02555772607904,0.509212823136024,0.215611445787353,1.04690781313811,0.595746454778415,0.271108998412368,1.04593503113429,0.596800985834487,0.272665838159322,0.036662976546375,0.0744024289118253,0.0475895425404149,0.0535540141469666,0.107160913720835,0.0662068011905104,0.0390209675700984,0.0770941117387313,0.0460353329086089,0.954975632225062,0.801095622300953,0.219769606163582,0.957893632191149,0.797170970107367,0.217718093533139,0.0399252559670755,0.0828220819456286,0.0481071723323146,0.0570621828830045,0.120223396275082,0.0689452029288903,0.0407979464067412,0.0871072841679957,0.0494067345776084,56.7149999999999,2.75399999999991
"11429-10","heavy",2000,0.492,0.968777140875245,0.52754130366547,0.2550354872583,0.99224737282865,0.576515864993221,0.346025452595355,0.992616119622832,0.575247634284988,0.344469407813643,0.0371508016539504,0.0726568756325419,0.0487281791876045,0.0522545183624209,0.107476128248568,0.0677237278465851,0.0367704588091833,0.0791831491037397,0.0470216494819281,0.917718728654896,0.729313126957786,0.263013549269709,0.917214203039157,0.728832116488054,0.262256378698338,0.0393108330916569,0.0754440351745331,0.0501317241718855,0.0550783055787123,0.109359416262601,0.0698257423565633,0.0386102985007934,0.079235069864672,0.0486381448137984,56.6420000000001,1.7320000000002
