"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11427-1","heavy",2000,0.5,1.02042459502642,0.487227935120722,0.226048973032175,1.1050812022921,0.256483142658374,0.32731376588674,1.1038243691291,0.259254237900434,0.328560660719044,0.0352256767686833,0.0414910092754351,0.0471296168426856,0.0495088023095287,0.0618070018622808,0.0664387304855727,0.0348107122045416,0.0457765379181276,0.0468619501283861,1.03146126903943,0.418196025394114,0.254588990261848,1.03161756867538,0.416401476585409,0.254504889431629,0.0380963811694727,0.0546581757430968,0.0489303966783954,0.0534864489382802,0.0805648033423937,0.0671912670764865,0.0376222900999803,0.0592637458113554,0.0461666094353646,39.37,1.31599999999992
"11427-2","heavy",2000,0.4795,1.02321756793539,0.533045640228696,0.201350312924172,1.10317145062412,0.356932748704044,0.314675709280544,1.10244224654435,0.35632355964265,0.31922485353725,0.0333902021279731,0.0442407065131371,0.0459736818560881,0.0457901318045243,0.0649765503631694,0.0643871331910606,0.0313060276267334,0.0475620299872964,0.0450635154934096,1.00469079911951,0.571723164074308,0.200577079752181,1.00570549172789,0.568186599720438,0.203138219362765,0.0360462963122248,0.056197544220957,0.0481882277515719,0.0507572629296383,0.0804022847867458,0.0682989884291532,0.0357170854687068,0.0575320554262488,0.0484019226565602,39.573,1.26700000000005
"11427-3","heavy",2000,0.463,0.990009110490813,0.490801666362483,0.151840711333311,1.08170494798972,0.319131789522005,0.256557842627775,1.08054214128632,0.32199562984247,0.258023052093356,0.0347484520492872,0.0643004509151778,0.0474223215440897,0.0487596132250274,0.0907091951006671,0.0672802809060367,0.0341858833008422,0.0639042863654895,0.0477545858535056,0.991230497656448,0.551040759961219,0.127932960977388,0.991996416735319,0.549591550745126,0.125291866306475,0.0367596999873026,0.0646917854749916,0.0502079814543861,0.0504794922729945,0.0903357620362623,0.0685843678777964,0.034573413803794,0.0629571986661201,0.0466738005677278,39.6510000000001,1.23099999999999
"11427-4","heavy",2000,0.4705,1.0311974593832,0.494844017050733,0.169499056979577,1.09165717800614,0.389996151597707,0.322237115794135,1.09229794672538,0.38395904200378,0.323899159118513,0.0359154121026618,0.0740642584346191,0.0481700245738947,0.0489275968462965,0.101500360674209,0.0675282481548284,0.0332494751758251,0.0693845366479866,0.047362734840526,1.02511336183506,0.548748290817214,0.195009447093499,1.02738560141462,0.545387211472706,0.191432202297856,0.0375960865469569,0.0716413588820999,0.052085903191907,0.053200310846724,0.0999852575449216,0.0736271411810563,0.037659262146525,0.0698825107395732,0.0521047891439933,39.3119999999999,1.23500000000013
"11427-5","heavy",2000,0.472,0.991823947523283,0.519888458792566,0.210154553181056,1.04129658317132,0.44612574338023,0.272726866437881,1.04154070736108,0.444863684292871,0.275055915875392,0.0348399966043242,0.0533987189990724,0.0482341964161918,0.0475124158743215,0.0787674953051231,0.0679136406022391,0.0323262986920061,0.0578244058655902,0.0477918845647082,0.975526443292429,0.596234174165355,0.208923358871775,0.977282146695784,0.593019397066041,0.207906911216796,0.0375927898819777,0.0674963055147101,0.0502210915916661,0.0530825340022565,0.099082063425791,0.0716831717217339,0.037444039520671,0.0725465681026208,0.0511087272736477,36.2049999999999,1.23800000000006
"11427-6","heavy",2000,0.4935,1.02363364289564,0.529238299942898,0.185569727867131,1.10946455547654,0.298796285556034,0.300665805060082,1.11030676386038,0.304393152653536,0.299665006000376,0.0363906373660585,0.0531069381163414,0.0483015546547863,0.0505957691275674,0.0774994756404834,0.0700871778675298,0.0351514424829427,0.0564084734816668,0.0508192823407514,1.0321134116923,0.476619911287314,0.21134723669366,1.03169871169123,0.476348507781673,0.211180517968148,0.0386940466206831,0.0600095713219792,0.0502023558554726,0.0547676798364471,0.0857280387399615,0.0713676942540943,0.038777216469511,0.061230529204802,0.0507448331117034,40.9859999999999,1.25200000000018
"11427-7","heavy",2000,0.483,0.979714940584088,0.51601180174801,0.227327500425783,1.02976992893673,0.488430297108205,0.339940714258284,1.0262715242919,0.488561075240772,0.345383724552894,0.0373273071623216,0.0794183813137309,0.0463551578508898,0.0521270238895616,0.112993935573979,0.0661541690857688,0.036426748307813,0.0803572945502291,0.0472255645576051,0.955033226769719,0.632897787479049,0.276482548278734,0.952676661231004,0.640090010419033,0.275790222220169,0.0399303062493676,0.0792070159246703,0.047354245708527,0.0555625887533306,0.109491522079284,0.0665539896072004,0.0386047790895492,0.0755729740884143,0.046772647939597,38.8310000000001,1.25400000000013
"11427-8","heavy",2000,0.4645,1.01618182134322,0.434488346256256,0.269317301432836,1.05762856049865,0.416093835407408,0.354757688808951,1.05489559795402,0.419831797499821,0.359115378139575,0.0357627259553082,0.0736843126134458,0.0468420854711437,0.0512799537519869,0.103724876070725,0.0680957545290173,0.0367554660211908,0.0728164097415123,0.0494282766893567,1.00249181152221,0.502522377940536,0.286483625823394,1.00192603985965,0.498667819320159,0.289520881488827,0.0381357600755802,0.0724543690825901,0.0484974528394583,0.0536474987129114,0.101826979323533,0.0687506684960051,0.0377820752627936,0.0714626726675474,0.0487555062335345,38.9229999999998,1.23399999999992
"11427-9","heavy",2000,0.4735,0.988342506656265,0.515533182966709,0.203369788125783,1.06069784034984,0.424831450539082,0.291881945599846,1.05829902230868,0.425155031435225,0.293722553684199,0.0348304667617811,0.057523419310232,0.0476376135102256,0.048908875893104,0.08118537887948,0.0675821828882882,0.0343452744728871,0.0572876681919666,0.047962227701628,0.95044599933604,0.661626926073824,0.1835516996247,0.950564513049033,0.662749201925585,0.182449698071772,0.037596296983863,0.0643792184547017,0.0491175203549418,0.0530203232323733,0.0900248821956717,0.07030963180773,0.0374141562850576,0.0629374903999049,0.050333583282426,38.9829999999999,1.25700000000006
"11427-10","heavy",2000,0.47,0.99338452460542,0.468089804511779,0.272427795704545,1.04779299322309,0.393327490042253,0.365616724966979,1.04977489837352,0.394934658004361,0.36431414419643,0.0357415613495623,0.0668433927042279,0.0461885681757002,0.0492039656822455,0.095917735008389,0.0666758278287824,0.0338138311671068,0.0687053935454918,0.0480905209952052,0.961556188546933,0.590473428962386,0.279714760725279,0.96364317452772,0.585072216966888,0.28022737538475,0.038161537647444,0.0695626142969421,0.0476231361713482,0.0539796557914681,0.097336203475281,0.0710754910554508,0.0381452719397544,0.0681168811143513,0.0527461028723309,39.0440000000001,1.24499999999989
