"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11425-1","heavy",2000,0.4805,1.01724937513257,0.501195234292516,0.281301158032438,1.09379664195525,0.330228766985455,0.359475084076035,1.0941975065855,0.329034912203093,0.358594788152804,0.0362109114422378,0.0613770095706551,0.0464618489829463,0.0525166237260574,0.0846803274419298,0.0667311697521495,0.038062615181062,0.0584155392104971,0.0479529657045004,1.03801827982439,0.473800027596972,0.322654008110064,1.03664822667204,0.472741569959639,0.322900744514748,0.0392689096448798,0.0743661430879985,0.0473444564364405,0.0548538357921946,0.104030989834569,0.0674066930064427,0.0383202231215051,0.0727758944775409,0.0479975339676569,40.164,1.952
"11425-2","heavy",2000,0.491,1.02873193565762,0.464317186049582,0.244953943725761,1.08173628609282,0.377982788347603,0.31805079151441,1.07959666064957,0.382897320596254,0.318513701440798,0.0367245864146562,0.0683281997857263,0.0476667241143071,0.0502306691197487,0.0964444609022159,0.065251335137247,0.0342228327097215,0.0680377731114366,0.0445393648637554,1.02694784942344,0.492740166453343,0.27214762611305,1.02317607850656,0.494123833581312,0.274685960259999,0.0389767341418416,0.0717605025390217,0.0487175603455384,0.0541580252393761,0.102539064043456,0.0676615718299951,0.0375731816907694,0.0731336942492756,0.0469769486626908,38.6979999999999,1.40999999999985
"11425-3","heavy",2000,0.486,1.03874458334062,0.455607361714336,0.316979559128401,1.08060365119697,0.420041929568789,0.397785907468165,1.0798400213273,0.417938269595738,0.400507271718332,0.0348752991265192,0.0654200898206372,0.0465439267650515,0.0502320607506058,0.0944471845937453,0.0660621065044169,0.0361815233722533,0.0680826494800344,0.0469455044136997,1.01194112802529,0.600165155166685,0.313890875177879,1.01217841956369,0.598295611724002,0.312221795306045,0.0371445535776407,0.0731533690218391,0.0486624455243298,0.0516579638428907,0.105914330119657,0.0698879928507782,0.0359012788249403,0.076594863214224,0.0501485680111634,40.7060000000001,2.02800000000002
"11425-4","heavy",2000,0.49,0.973586175031814,0.50338659324788,0.252144599147736,1.0330214895046,0.417313233652156,0.368711246438205,1.03306813412376,0.415240245773303,0.36779214160074,0.0357108563128654,0.0708136461000951,0.0471552903074288,0.0488504697818552,0.100520844208024,0.0674690457515432,0.0333440034363152,0.0712627351747884,0.048301133604499,0.928101579234716,0.650459536918688,0.2547223552805,0.9270685189203,0.653367591063068,0.253204517423548,0.0380841336249515,0.0692572011732873,0.0488619744896061,0.0522497541273735,0.0985232184198696,0.0687460990316728,0.0357684317489392,0.0701062344118138,0.0483562572021231,43.1550000000002,1.5150000000001
"11425-5","heavy",2000,0.501,0.976985920596984,0.526004088522828,0.220411352553431,1.05551225689492,0.332438463195379,0.326733855533216,1.0525449219587,0.330986375256225,0.329393194204739,0.0362348282345741,0.0619880741713133,0.0484267115995782,0.050145894292085,0.0872652202766492,0.067987517789972,0.034674956782632,0.0613456425908664,0.0477314851802283,0.966727075635235,0.568065829668666,0.248820059043793,0.964527948488753,0.573094612633005,0.249140896732373,0.0394477795023396,0.0738550704064274,0.0500503755329972,0.0541203230402327,0.101333691183954,0.0717665157592917,0.0370202098910807,0.0692687137190477,0.0513621113362123,41.4069999999999,1.94599999999991
"11425-6","heavy",2000,0.4885,0.984983664135182,0.501285399912966,0.24928252046893,1.02742951543125,0.458894036323743,0.372013335099457,1.03013430519655,0.450549581364484,0.371659776704885,0.0359189828612483,0.0718507619365313,0.0462652137988586,0.0492376594985797,0.106697683462689,0.0669422908655491,0.0336413084756154,0.0787164476046724,0.048392624553493,0.946490349390407,0.659776539993911,0.28179596332089,0.945147887267438,0.661829006408588,0.281795487273122,0.0386064238776678,0.0782967374095938,0.048194644669045,0.0544192852976675,0.115300569702793,0.067272363057341,0.038375844164025,0.0846210174677096,0.0469160563362066,42.0240000000001,1.48900000000003
"11425-7","heavy",2000,0.47,0.913686413344127,0.536649778891518,0.381016755652913,0.955351412801428,0.516045153099683,0.465588184639534,0.958234102430435,0.512980031657392,0.462728090171571,0.0361014579717525,0.0689881879519439,0.0470964509701789,0.050849873155506,0.101191709895861,0.066574300269278,0.0357483583537406,0.0740263643995833,0.047039518754255,0.903822405954371,0.600000943612614,0.411504975607295,0.904480756756195,0.599926502433629,0.409277218798386,0.0388558273181632,0.0757355841286005,0.0484803734340348,0.0541606820111196,0.108278817943342,0.0698936200375688,0.0377373490264931,0.0772235994427616,0.0503205913976711,39.585,1.37699999999995
"11425-8","heavy",2000,0.4745,0.984213431871718,0.468904066725402,0.295169797757734,1.04219840510834,0.355458400338712,0.381338892574875,1.04204124387683,0.358779797566704,0.383518998590072,0.0346323400601371,0.0494147750250494,0.046830927279127,0.0495314825637271,0.0740233395557705,0.0684814779490893,0.0354287741385663,0.0550527005255984,0.0499811265201147,0.948971328930679,0.598855182414343,0.264762872217142,0.948216247962661,0.598453533431859,0.265758612878417,0.0368936981992781,0.060465263096382,0.0488888823711898,0.051363178383321,0.0877546180755703,0.0697736246911891,0.0357624884778144,0.0636403959662341,0.0498195009998559,42.3059999999998,1.19599999999991
"11425-9","heavy",2000,0.4935,1.00573447301324,0.512297107573904,0.208625457996782,1.04244354594488,0.531405010864244,0.310314832539592,1.04302575739912,0.526360731563096,0.311703760661626,0.0371860015044324,0.0764525451516077,0.046376351509918,0.0521891734989468,0.113853563367463,0.0662088216603704,0.0366685277834947,0.0843787691385903,0.0472694604186416,0.946002281899809,0.7078196356342,0.237327142904857,0.942154486698642,0.717777492230145,0.236758369341914,0.0401728414826221,0.0766060194920011,0.0471075835851862,0.0568481461899199,0.111233478616084,0.0670514819537802,0.0401710467861227,0.0804910030161504,0.04764486630599,44.277,1.42499999999995
"11425-10","heavy",2000,0.4825,1.01140111819137,0.479741977623696,0.20395117896514,1.08464487478425,0.309176102620286,0.311275477689077,1.08574648687245,0.311629621099782,0.30872805508468,0.0341145197816252,0.0471913109989403,0.0461877789292653,0.0471611865082522,0.0703046094224549,0.0648806813850812,0.0325622721178692,0.0520823300933273,0.0455594010436504,0.988055448189486,0.556843733685391,0.214651419950383,0.988171582219481,0.553853667196127,0.216095959697869,0.0368934977694686,0.0605657378382123,0.047802806003105,0.0507407635978054,0.0863450183773674,0.0678879933957804,0.0348923091182753,0.0616038352027831,0.0482708453209138,42.4639999999999,1.44399999999996
