"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11430-1","light",2000,0.17,1.01127649448584,0.459157409727735,0.284497147771083,1.02409732914436,0.443987450050644,0.334968100958628,1.0250807701952,0.443139777454929,0.333862078450169,0.0334523960695429,0.0410783030240679,0.0453688795047487,0.0464744411341383,0.0566542814368484,0.0648444818467224,0.0322092371871026,0.0386233013783923,0.0463034185239808,1.01008840250765,0.455587034648306,0.288480422790958,1.01067538182652,0.454983853972221,0.287756265930787,0.0336937726562891,0.0406776661236768,0.0461813609999444,0.0456590661541208,0.0565198915827429,0.064238286658392,0.0307921329825311,0.0391066881099598,0.0446407201929276,16.516,1.00799999999998
"11430-2","light",2000,0.1685,0.926172948858175,0.465527155936366,0.339634246686074,0.953646491073517,0.399092626031771,0.379593104307216,0.95230350974048,0.404248908351311,0.377634317590415,0.0340457137041298,0.0385578966678465,0.0471856037537879,0.047067653950541,0.0564870890160134,0.065034057279294,0.0325044383668889,0.0409986445512708,0.0447826126853725,0.929987761285317,0.452928634390421,0.330949782346429,0.931042464140133,0.452096328152707,0.331031371276086,0.0342684253935334,0.0399777342167503,0.047843273853868,0.0487886670072962,0.0591764970034384,0.0667425297751071,0.0346974030548172,0.0435255606333907,0.0465364620506902,16.561,1.00900000000001
"11430-3","light",2000,0.157,1.01182175071953,0.583924025830448,0.186097135208845,1.03451568410986,0.542498296784996,0.24394846793635,1.03651795669027,0.541250680827636,0.243941922166534,0.0339622776542877,0.0442349498632461,0.0466452023862598,0.0482266952413998,0.0584307001596429,0.0653773163121847,0.0343119665906123,0.0382373856596187,0.0458798866723436,1.01209220840541,0.586663162236283,0.18010628876155,1.0145498091677,0.587333504857009,0.17927241868754,0.03387660038279,0.0429721164081735,0.0471973856952483,0.0480201900944328,0.0614667628237718,0.0645870303140456,0.0340598590402726,0.0438630477046836,0.0440820551903732,15.663,0.998000000000047
"11430-4","light",2000,0.1655,1.02597397304517,0.47900965542791,0.242122997549098,1.03733884563956,0.471638315129623,0.288213011657582,1.03806469091326,0.471300230097524,0.287436363191448,0.0346967256728067,0.0456266725956342,0.0464387723798598,0.0490160540373928,0.0646785107596244,0.0637184733064468,0.0347071411730906,0.0458453986619657,0.0437156465965823,1.02481505195541,0.474153980578758,0.24844445180603,1.02543870766425,0.473743856495821,0.247335617303058,0.0347467035649844,0.0432154053448949,0.0469528729279621,0.0491804320465983,0.0607209361148058,0.0646910150734671,0.0347892275970567,0.0425474772574316,0.0444984455878082,16.3950000000001,1.01400000000001
"11430-5","light",2000,0.178,0.991189062661429,0.541736275372047,0.171782760028114,1.00343128161857,0.54532817107138,0.212739086051017,1.00285463003558,0.54804564078054,0.211849409103166,0.0344342681966346,0.0410050254829302,0.0465687173686908,0.0490686501309761,0.062490541036223,0.0637209368904477,0.0349533463558332,0.046830007197436,0.0434990439779045,0.976056670163037,0.597742793090285,0.160822403457823,0.975618791406348,0.600046085604331,0.163779698692657,0.034523460973735,0.0412070684241917,0.0468969587576984,0.0491497596631736,0.059140751478962,0.0658236408035036,0.0350105375413124,0.0421922955524704,0.0462086741848139,16.5749999999999,1.02100000000007
"11430-6","light",2000,0.175,0.972865788731184,0.526400113699131,0.275352887939623,1.01486542023073,0.419135350604536,0.333884622696215,1.01562086454114,0.419873681895923,0.332466989500093,0.0364118927912939,0.0430432977153552,0.0489133375831904,0.0516002659994948,0.0616896845012343,0.0691270449427143,0.0365018575874307,0.0438055503661962,0.0488514200304631,0.995877446047708,0.454546836994649,0.277604413850458,0.998408021186697,0.454585046954589,0.273680960965104,0.0363357180309498,0.0412771104268159,0.049541331211298,0.0528436330921608,0.0585297229335517,0.0699955480547361,0.0383793448029144,0.0415268571526404,0.0494269346576773,17.447,1.01300000000003
"11430-7","light",2000,0.186,0.925879156656115,0.503403834290125,0.333121768463527,0.947849546776923,0.460937083070153,0.397548495262907,0.947538870207932,0.461648576290579,0.397858882448028,0.0344388916374834,0.0413213613031384,0.0462896353976697,0.0481447336626705,0.0559588015125692,0.066543176753391,0.0336408307270229,0.0374483090972489,0.0478320521747819,0.93162549093473,0.474113576932843,0.332023574422356,0.929150559167763,0.478498464075767,0.329502925975435,0.0343280385297016,0.0386346113856687,0.047118138843079,0.0479200936487636,0.0544481777604656,0.06765629974283,0.0334745748413229,0.0383218062172155,0.0485581005127773,18.294,1.01199999999994
"11430-8","light",2000,0.1615,1.00439644340225,0.502707388284104,0.243169405155303,1.01750713308004,0.504087467794953,0.269090630304724,1.01720407296711,0.504208615431747,0.270393964086806,0.0356906635304131,0.0459339556992722,0.0486385458539854,0.0514870206346098,0.0656371611691223,0.0673849117765265,0.0371408995231924,0.0466677001744797,0.0466786299411854,0.994719605535272,0.546791719362042,0.241089882847229,0.994076818297627,0.546448493260905,0.243994931655141,0.0362451831782427,0.0484125080646829,0.0490909845195937,0.0532097793574413,0.0678662925024721,0.0697169551464437,0.0389332747372127,0.0473670060855242,0.049475099136802,15.258,1.18600000000004
"11430-9","light",2000,0.1655,1.00591255970222,0.431926361205948,0.306891403574393,1.02638497805528,0.387698284627367,0.353281250842054,1.02649387029164,0.387263559397974,0.355589830979299,0.0361100092214954,0.0460949260682198,0.0483726396374508,0.0504692615030259,0.0656780640825752,0.0685524386100987,0.035295320018698,0.0467629776582973,0.0486024759843861,1.00128946655219,0.436590584559391,0.314522876034116,1.00175726722131,0.438270297726211,0.312705910857731,0.0362988603269427,0.0453668375624111,0.0487787476283595,0.0519969455871483,0.0638481945787391,0.0679500367440614,0.0372179596935985,0.0448494744526768,0.0472995000821384,15.812,0.997999999999934
"11430-10","light",2000,0.1625,0.998881352304253,0.483442053140418,0.23911586315491,1.02311073735604,0.44389039493619,0.288921671699661,1.02477524055243,0.447671840638292,0.283331055548785,0.0350437794577126,0.0492495049809499,0.0459027838304977,0.0505307643702667,0.0712831811987967,0.0660647489669899,0.0363846024156651,0.0514429322469389,0.0475333584837975,1.00583679745499,0.470952947206058,0.257085166877862,1.00448623212954,0.471176650396526,0.25984969337267,0.0351687622946165,0.0478736531721278,0.0462417334769823,0.0504097801269362,0.067591219701224,0.0660867697564447,0.0361265520243598,0.0476184605527975,0.0472492108864134,15.509,1.17399999999998
