"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11426-1","extra_heavy",2000,0.8235,1.08230058602666,0.456701982906895,0.19965720036395,1.10553395392312,0.353160043391748,0.174697173057432,1.10565997775199,0.358088623292466,0.171530554691761,0.0458217534981989,0.0937486876053721,0.0579924475803666,0.0655063503101067,0.13143896471081,0.0806890935629809,0.0468091698178598,0.0919899718616054,0.0560527259094767,1.04316031672768,0.967754369747469,0.255766370540701,1.0420103117666,0.97390441740722,0.257386859989143,0.0580532810688254,0.252795778056317,0.0476482126543769,0.0825114094910732,0.355084392486972,0.0669376428295017,0.0586186093234293,0.249221982389191,0.0470225815189713,14.5020000000001,1.13300000000004
"11426-2","extra_heavy",2000,0.8115,1.01473339722485,0.455234285043649,0.271879268189958,0.957793316998148,0.723644897246164,0.184784405040075,0.956888924358647,0.728096449572268,0.183924654110391,0.0439005086000159,0.1167540914223,0.0600014481157314,0.0612507882927812,0.162850863162237,0.0848599024288879,0.0427454814782798,0.113455194050254,0.059977584405104,0.893762279920885,1.44383844250391,0.334012126126497,0.895217532767435,1.43450897921329,0.338083965710334,0.0562833346657849,0.267989728152862,0.0488642936834089,0.0804276069685659,0.381411179730479,0.0685154985654901,0.0573302201867218,0.270929872503092,0.0480005141431174,20.649,1.25300000000004
"11426-3","extra_heavy",2000,0.801,0.991192448915184,0.538005200245126,0.202132034855157,0.972537415486591,0.487215483728429,0.185162091767124,0.972900749712536,0.488301066690917,0.181707684205415,0.045638691009239,0.0870313690390448,0.059152903061027,0.0634055579084205,0.119152426440805,0.0811972888041224,0.0440405278900099,0.081419174409057,0.0556764624967435,0.888775811822506,1.38534445614179,0.304493416456782,0.888970250113015,1.38861021197547,0.305436873354229,0.0573890327789888,0.25189672511109,0.0495965823733007,0.0788580827622948,0.343877506151313,0.0693329187024814,0.054021312547023,0.233766134627039,0.0484088579131186,12.905,1.14499999999998
"11426-4","extra_heavy",2000,0.8135,0.973366660903384,0.509521148371888,0.276652167393819,1.00112404674076,0.436225039240582,0.325296349717143,1.00310476493239,0.425757563760457,0.328544449074493,0.0495820458614272,0.130103933360568,0.0528431447596586,0.0684813552956751,0.179494845397109,0.0752197616634256,0.0472670053195008,0.123696710253003,0.0535793157346539,0.939924309581578,1.0605145568836,0.368062710189839,0.9435476725581,1.03550016098469,0.369357402576238,0.0598775987535244,0.286126174332479,0.0478814136845577,0.083994106909747,0.394634357209456,0.0676031213759594,0.0588393002537609,0.271805640687988,0.0477089672874572,16.902,1.13499999999999
"11426-5","extra_heavy",2000,0.8085,1.01756068992012,0.488667510968802,0.23941060965167,1.04147076548594,0.502343052148172,0.226315699006134,1.04113945920576,0.507496981329753,0.223708822255221,0.0448063112785034,0.126725224133429,0.0586118839514,0.0634983226091833,0.181783675310833,0.0803856911303687,0.0449621271863049,0.130155502708732,0.0549240189774333,0.981843775703226,1.19762195497685,0.316353073783536,0.978823237746653,1.21059752737286,0.315802363063207,0.0581007418279401,0.316255739802909,0.0481687838811323,0.0786471498620403,0.421962034086517,0.0691132930030902,0.0529786870957505,0.278993900749326,0.0495743647705936,16.64,1.25700000000006
"11426-6","extra_heavy",2000,0.8275,0.9979356670603,0.554733470700899,0.175322813639087,1.04642686929419,0.720370112255483,0.242080073248734,1.04503843183951,0.725728854787472,0.243638735465388,0.047637561982431,0.201839335101302,0.0534688010242403,0.0686948308184699,0.284242038576912,0.0743251496373736,0.0495087000109745,0.200264758648711,0.0516586087197616,0.939017945395982,1.24887717060689,0.255393714682993,0.943129381022524,1.2204548072176,0.256829983179708,0.0619623652762878,0.285866936585433,0.0506400998435054,0.0852920189188983,0.389125329356044,0.0715857909414052,0.0586836401605523,0.264376105365649,0.0506159077318723,30.22,1.2700000000001
"11426-7","extra_heavy",2000,0.813,0.992026849980662,0.486430905975728,0.210619108274721,0.98573837674579,0.737835470846714,0.245876297261887,0.982729001094831,0.744179115234586,0.247590503940274,0.0496197344684427,0.171399269914147,0.0507969658493593,0.0706169201567766,0.247137153436393,0.0712445605702772,0.0502355555160321,0.178136376096369,0.0499722225543736,0.933574991033005,1.29917249735907,0.298599573618932,0.931936913727569,1.30087173091444,0.298732279832915,0.0605249001398616,0.310834091542542,0.0471989473124678,0.0849436785130094,0.430546772977032,0.0676257833170564,0.0595866534419562,0.297984401751478,0.0484506852841216,25.611,1.13700000000006
"11426-8","extra_heavy",2000,0.8045,0.96487092487887,0.507436067363933,0.320248082823164,0.993920454597712,0.493786948230978,0.230408166448425,0.993088431719494,0.498516688424689,0.229502777028617,0.0402863481826566,0.101917990867987,0.0693623412911475,0.0560149034954902,0.148346808291405,0.101154741651269,0.0389288574219896,0.107769298151831,0.0736434078303554,0.86778113155261,1.6325520174561,0.369652709003261,0.867779338881289,1.63077202074512,0.370624951859973,0.0560253644460392,0.309425736609263,0.0508676018635866,0.0774866737222279,0.434389999868109,0.073893316514698,0.0534435722225979,0.30439629263598,0.0535785376936959,16.188,1.149
"11426-9","extra_heavy",2000,0.8125,1.03607218666157,0.494087623207375,0.206392312121101,0.989279177092885,0.71352204175055,0.144624717008858,0.988993623487224,0.716357439426164,0.143207038892103,0.0467697032853597,0.122141666900577,0.0580698698755157,0.0663219245364895,0.17496384615731,0.0816195017153156,0.0469051489557984,0.124803659319019,0.0571914644466413,0.895329242609122,1.69785739456268,0.265448603387088,0.897563471244525,1.68970913173577,0.266329528705853,0.0587857115908429,0.287742480829346,0.0486234741658917,0.0802963746881206,0.396273584246979,0.0690308830551801,0.0547325775658647,0.272677931618041,0.0490228080994986,19.533,1.13599999999997
"11426-10","extra_heavy",2000,0.809,0.993897871069816,0.415911379763616,0.338205803473905,0.998655992260667,0.58418445343787,0.351083516872239,0.995874162427953,0.596784002686611,0.350322678153439,0.0465766940608777,0.159719682884796,0.0530700717843296,0.0665512502118633,0.229067528512366,0.0742754002625926,0.0475580992256148,0.164223883589293,0.0519801159166872,0.941853605863048,1.01165753295638,0.394589885090429,0.939815164334856,1.01119856211145,0.397851479584091,0.0551186071886611,0.251329573945542,0.0474430029591435,0.07670915354354,0.349359048589066,0.0665044759401805,0.0532798479876609,0.242412951596136,0.0465894067984127,24.7629999999999,1.13199999999995
