"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11423-1","extra_heavy",100,0.84,1.0248460865611,0.326754213357616,0.459904748383452,1.33518468569302,-0.95105583221877,0.622396223228122,1.33666615929988,-0.973518393605668,0.631267053383031,0.267833088471176,1.01839565668247,0.189020212774046,0.334242817634689,1.26935291105856,0.274286171422452,0.185661216409399,0.705990288919591,0.198241815031401,1.35913003103632,-1.37032412504469,0.60564684729918,1.34655460165333,-1.37025659784084,0.627982536756029,0.282914024405943,1.41945642502282,0.186549537351929,0.340255097021915,1.73403789229857,0.262117523584292,0.180140760627151,0.951784750545605,0.18407112618529,0.954,0.465
"11423-2","extra_heavy",100,0.84,0.896841815083967,0.546291565534919,0.467415581830239,0.30533261413984,0.00103685658947461,1.31062384263321,0.0367080935746662,0.00136702068757202,1.5728673320614,0.638637135374999,0.000834530781931361,0.650974388063759,1.55878962139705,0.00199642339642938,1.56376472339588,1.22675537813434,0.00156862330721046,1.23066713968036,0.44732324367326,3.25369240962267,0.73699186271765,0.443534861331847,3.24706111215662,0.746258883138649,0.419326058806037,2.00557623932674,0.253571549813786,0.586061221445959,2.81263829833006,0.341708882660816,0.394460290485699,1.90531741141684,0.22661437191645,0.67,0.429
"11423-3","extra_heavy",100,0.78,1.07733661299977,0.818144156909976,0.0369057477020381,1.25975756752693,0.321126572596357,-0.0355979738650087,1.26039956750037,0.347041923796755,-0.0485628986542368,0.157920746996746,0.393426696152778,0.310222376182971,0.216254220958866,0.545131151500556,0.430997794101166,0.147403513871126,0.361351126316307,0.290210826250524,1.06527532460365,3.03896689762897,0.0573276071962229,1.05856472529997,3.03536801254181,0.0716805243779048,0.256993934971612,2.63873541784591,0.215276226351448,0.330828159966704,3.5224579591687,0.314931006668422,0.20502981602546,2.28388706151249,0.229880970631407,0.932,0.437
"11423-4","extra_heavy",100,0.8,1.06620249871069,0.657369500958768,0.154754859758205,1.05654608682303,0.906660591193131,-0.238843375173305,1.06014344847294,0.895956679187803,-0.231875952194917,0.182010586871509,0.417836753857084,0.314320754365699,0.242202187331031,0.551544899941477,0.4294247708281,0.156987044858835,0.335961828750679,0.279784679085499,0.789323092489747,4.36707626217949,0.101248750988784,0.782659937292129,4.33355933425211,0.112581159830472,0.275932394582486,2.10550321158426,0.22522337447973,0.354243327660501,2.69929415294448,0.318609986382075,0.214717497285284,1.63161548203765,0.223648943721413,0.869999999999999,0.451000000000001
"11423-5","extra_heavy",100,0.79,0.946638436188917,0.386551500061471,0.449810017498357,0.971053165069188,0.173389840879113,0.248060005089721,0.973550374007105,0.173103990208861,0.237818049748185,0.143989532989443,0.14562087213206,0.315935065031526,0.1974810239981,0.191257667396849,0.393714731792746,0.134308295401267,0.118156321205635,0.221413051123208,0.755110412046809,2.04967848194745,0.427764643045408,0.77636809267528,1.9792446439815,0.418300073796012,0.214733008450781,1.18008133668705,0.199467437875099,0.28221186755944,1.52606451880423,0.271702039591387,0.180602355245455,0.950343311695118,0.184655360488546,0.757,0.432
"11423-6","extra_heavy",100,0.77,0.891005555589644,0.6857697743817,0.361810156133154,1.13126548650692,-0.176051947317804,0.557678128516163,1.12055211672974,-0.151100972814896,0.555531948289264,0.204534068141481,0.348587931807063,0.209289229659441,0.278293125721959,0.478402473264468,0.297249913039183,0.187520341701307,0.323365121876337,0.210917263247083,1.20187978810538,-1.27312436894615,0.540852267564077,1.19270022118964,-1.26219325029031,0.555314673838283,0.268869706614008,2.00677257423149,0.202503952860807,0.381585635165543,2.90078727492826,0.28680163039868,0.266798735680273,2.06673598275645,0.203082058278768,0.847,0.430999999999999
"11423-7","extra_heavy",100,0.83,0.842472400631572,0.827547889859993,0.252407002666065,1.04269185852058,0.129427088505722,0.00246154930140001,1.03921522429886,0.12803469556959,0.0120609732924097,0.16312741553153,0.0919548916607741,0.413015543759231,0.215355370876042,0.15034512422707,0.683015605968241,0.141765193365429,0.116354542450799,0.533094806940418,0.684963113611787,4.17288014282484,0.363032424110747,0.700056508267896,4.08987975923845,0.364512666233359,0.312791087402285,2.71798620960519,0.236601625985052,0.515640096810465,4.45146191017457,0.339549007716567,0.405299966839823,3.47750903952073,0.243299496444684,0.770999999999999,0.421999999999999
"11423-8","extra_heavy",100,0.87,1.1928799180793,0.327912022704827,0.0480850831681758,1.28184854623799,-0.0105949270827868,0.528915368889482,1.28819478884908,-0.0173771161661385,0.770664935288068,0.144375772158027,0.0155863770294836,0.56319670837563,0.196290424162486,0.0378841289878773,1.36767326296101,0.134133231568945,0.030847186814636,1.11470149846896,1.30132482815292,-0.222463689732616,0.187323223815092,1.32719563265198,-0.438816065638737,0.202425595499598,0.292034243580729,2.21381510174041,0.259577540743284,0.406364589362973,3.10657361696188,0.361760659470474,0.274283718205425,2.11025552261473,0.248296866139685,0.707000000000001,0.416
"11423-9","extra_heavy",100,0.8,0.926059835607313,0.520560486632787,0.394399380830565,1.12165494752003,-0.0353975771451165,1.2397841632547,1.11957228632929,-0.0351793874749888,1.25049733905055,0.152025941981248,0.019644752327301,0.381857865056739,0.219945563421172,0.0269806526915244,0.532984002307217,0.159562094967959,0.0174531284744135,0.352824888889154,1.22981463892747,-1.68243034108439,0.735492269022529,1.24461587758946,-1.83453044016779,0.737617063271814,0.280212297895731,2.28281662950854,0.236493368581011,0.402627926055235,3.32155068183104,0.332834263751343,0.289139240651868,2.41247962946781,0.235988925434799,0.670999999999999,0.436
"11423-10","extra_heavy",100,0.82,0.883935315503161,0.631426074853946,0.585900034303724,0.922918715368329,0.128385904115837,0.297356999974742,0.932921064759729,0.125567323623917,0.301468636296455,0.155451760979528,0.0695479682643078,0.26739883756618,0.2183589677028,0.097314646719162,0.380261847143955,0.150319420552135,0.0644141953824997,0.258438953360899,0.908226905271431,1.54397990431634,0.626978596567276,0.917111627952668,1.51815119785842,0.622441528680834,0.250149696470166,1.78349032370069,0.188881192761357,0.307563148355974,2.22096737010461,0.273638651836768,0.172128153422478,1.28047599714515,0.198337369281428,0.678000000000001,0.604999999999997
