"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11425-1","light",100,0.22,0.790457723196543,0.446908712707141,0.560359213038276,0.822701270747361,0.358376636249282,0.606870149390585,0.81916071910865,0.338394351470848,0.602573626009129,0.162302807692703,0.188320603911545,0.212897767426077,0.217506993154379,0.280222701513704,0.30333703566847,0.144500092643878,0.205064355796092,0.217374398571114,0.795862327194469,0.377885687071857,0.627840149033595,0.795526356561316,0.355937518068101,0.643589222271289,0.170512198349808,0.225202735566839,0.212478029693649,0.226932748390537,0.32642285670595,0.301070505682196,0.149997236574453,0.234094295052777,0.214246917803183,0.803,0.413
"11425-2","light",100,0.15,0.83170845472744,0.188369192168337,0.729454434031776,0.857053404425315,0.0953310997588528,0.750186893268916,0.86033837213538,0.0837394708358504,0.745037409064653,0.153087532866332,0.218379058083361,0.234316960271563,0.212188562563794,0.369587417888838,0.325969186836429,0.145288274707239,0.263969449367315,0.226386476532669,0.843995965755846,0.145625668182704,0.738396099828484,0.844540887321797,0.131238194824167,0.740310950080313,0.159326054760344,0.280574852821494,0.237925068376907,0.222093092455581,0.405145752670534,0.335380558691219,0.155649864019369,0.283436255449166,0.237552493355924,0.646,0.386
"11425-3","light",100,0.14,0.811291432489429,1.05850074852747,0.276881401533908,0.865106079399157,0.91489101070882,0.351052417792978,0.858966678311257,0.927383526663812,0.348513689558186,0.139580305126907,0.223827733662565,0.224775428732947,0.188257423590093,0.28043565121608,0.33152733103493,0.126470064543448,0.154780759035308,0.242867259796422,0.796012037526139,1.13562078055457,0.263273042500482,0.793850307253327,1.14251191511501,0.268068254522867,0.138524607352621,0.23401633133373,0.221303432201968,0.181053192649431,0.301242745755021,0.328027929746132,0.116025985392394,0.170532430887697,0.239571530002289,0.643,0.383
"11425-4","light",100,0.13,1.3142342626885,0.659663493597496,-0.14955110679729,1.35960065213958,0.477075688634925,-0.13016687028413,1.35176091360493,0.4886324641681,-0.128721360110661,0.134537239932174,0.142417957967884,0.203460189027468,0.200904037079471,0.21900287885122,0.292914102097648,0.148693237622368,0.150651862641498,0.210744866242899,1.30997044093847,0.722088640600853,-0.184613572192164,1.30227523115095,0.7284893473297,-0.19119475463258,0.13673077600657,0.201404785847771,0.205805735356588,0.203975123944802,0.271550306339091,0.283966544670014,0.151956815537481,0.165698204878719,0.197596294970834,0.569999999999999,0.401
"11425-5","light",100,0.18,0.82399745780317,0.535373234343375,0.246647276161115,0.90598041069138,0.201925968752665,0.347604261367734,0.912130819882892,0.226320348815106,0.313877347924558,0.155149198961946,0.101582462863545,0.221446414686274,0.212632212019749,0.168062194345837,0.311362194823561,0.144804224776968,0.120041189038797,0.22145682629184,0.804816759702735,0.493594289525509,0.307038291331246,0.798423125556329,0.506076769146028,0.307113256810032,0.159289950463582,0.169578978773273,0.217514040535216,0.210303182351488,0.253422430575571,0.3100486424563,0.138078769900103,0.180733504598831,0.22281904450795,0.638999999999999,0.390000000000001
"11425-6","light",100,0.15,0.882067978381086,0.625971562157628,0.533158762131352,0.93706656977145,0.473277230022913,0.66088911342268,0.927407975870297,0.483826039751793,0.664493246967535,0.179133766880249,0.219091548792584,0.22609564474757,0.239175363236098,0.303210044196377,0.317496837992904,0.159029491278814,0.205655977884134,0.222742817706229,0.869169168729911,0.6949482280558,0.565415133567999,0.858795984599692,0.713820572001627,0.567911140294443,0.175444148131915,0.220955584484139,0.224528464747429,0.23652141563611,0.31862083282038,0.316908040173387,0.158511163223857,0.226774848045134,0.223763379599263,0.661999999999999,0.385999999999999
"11425-7","light",100,0.14,1.23130744317339,0.457980809349321,0.157882101474081,1.23958378287705,0.32707366103687,0.175397475572315,1.24503609886907,0.33608245511885,0.17199268206326,0.150061317631511,0.102200191803173,0.195197673431868,0.201890517958596,0.164316829953778,0.274689099631861,0.135464706601833,0.116237125155976,0.194398396738738,1.22990884251437,0.380806241082528,0.159230048865028,1.23012687262815,0.382083309814791,0.150646700313247,0.154131539961821,0.140276963633846,0.199869423693149,0.208567657794428,0.208194332362966,0.273954483757754,0.140813415248122,0.14287383953699,0.187993952637425,0.594000000000001,0.386000000000001
"11425-8","light",100,0.14,1.02120613852191,0.457438323826485,0.316031459538432,1.07939282380553,0.258724784518381,0.376881712827762,1.07209243474572,0.279313366109921,0.368152580946155,0.157805302758719,0.155638828329468,0.212848192889994,0.21411410663331,0.259603857210803,0.287167020754498,0.146309337739769,0.202196714920335,0.195471620079871,1.03717487174961,0.371473468688702,0.348288063355282,1.0493971625831,0.370190583314588,0.347545256949497,0.160491004953663,0.179994146809985,0.212413809227939,0.223254288763126,0.277096034051812,0.295225426675256,0.155746499261314,0.206783783083859,0.207061749133422,0.622999999999999,0.387
"11425-9","light",100,0.18,0.92524200349546,0.79618446984713,0.272570123270314,0.906113993002831,0.949464500352808,0.260904519246638,0.900913829098507,0.931762567103977,0.273641235560601,0.158481610441769,0.323575229667503,0.226096779830935,0.221433546094503,0.4242617094453,0.32029664303555,0.156202391710969,0.271230678207154,0.228348257921056,0.867090474382054,1.08656781982075,0.2404467454936,0.869296205968866,1.09834172315057,0.22794577170417,0.16029849903338,0.339502382181027,0.224576768044407,0.219941245392349,0.446699299067134,0.312963227828133,0.150086970897832,0.276858604513615,0.218161418642725,0.684000000000001,0.390000000000001
"11425-10","light",100,0.16,1.05123995055571,0.72526712480369,0.0988477290552936,1.113908084826,0.517007747915282,0.192577640669842,1.10908501774524,0.543210110866735,0.181572512874483,0.184159918355371,0.208952403757839,0.23231520963689,0.264050835256666,0.33402087367355,0.327454320044239,0.189740830612458,0.253417615239782,0.232303177781795,1.03492632779901,0.712800911538588,0.152659854929145,1.04783432253579,0.698831766765067,0.146160050559326,0.186721232123083,0.232109268404276,0.229785158420355,0.268253976555917,0.338799231423016,0.322699450840277,0.19311537002068,0.241863710746256,0.228530247863339,0.702999999999999,0.387
"11425-11","light",100,0.2,1.04785770453369,0.51609688501106,0.224779559932505,1.03630151616792,0.569203871897767,0.216246473885185,1.03855697633602,0.527260972562559,0.229762911094106,0.127363672762222,0.170162154451478,0.199039127235131,0.185975028770479,0.328100724857366,0.27143938493321,0.137051955038178,0.277035946850645,0.186822662831021,1.01807331263395,0.60347384814848,0.199694484123798,1.04110663660735,0.521026307489084,0.209297878485569,0.13088324821572,0.192749172608704,0.203236063029851,0.19414626374886,0.390179952623832,0.28069351641473,0.145618107802151,0.334253411004358,0.195358696183962,0.744,0.382999999999999
"11425-12","light",100,0.14,1.05164524636453,0.382430060348169,0.53085988383057,1.02997636654996,0.442249825597739,0.535420033188188,1.01706213259075,0.452374988008509,0.5447346709093,0.143950200292919,0.219059716874213,0.208693112100374,0.189703139883257,0.31088885016346,0.299635991399843,0.12297592965962,0.216620330487326,0.215260644687432,1.01886116678264,0.456188229998516,0.530898319692014,1.0114764918575,0.451419274804475,0.546643806869854,0.146691326777016,0.226322124198948,0.209242208332539,0.194735263572417,0.329158392499,0.317317033844354,0.128469409108226,0.236856005625907,0.239057298585232,0.799000000000003,0.385999999999999
"11425-13","light",100,0.24,1.20483950178187,0.275470050614817,0.170346208374364,1.28522101731958,0.00870231772131008,0.263860196726711,1.28732654300322,0.00249210242543012,0.2655153130244,0.14811353168315,0.2045474069806,0.199453714247301,0.220590180402179,0.271829586047621,0.279084424394163,0.16314110085692,0.169563468413606,0.195867343835977,1.25693481406256,0.0900748571293786,0.246073516330038,1.26517553084441,0.0810525190636173,0.245352444571459,0.153347252460996,0.208739816309754,0.200966886522453,0.219075760259675,0.278718874361812,0.276176368427164,0.155583611317001,0.175354626754187,0.189347070106445,0.864999999999998,0.387
"11425-14","light",100,0.13,0.915478849554868,0.18047283605476,0.404132682354232,0.917329739535295,0.218396766807178,0.384833614547681,0.919386967727244,0.207760638167748,0.379192171709583,0.141825734123513,0.169220585383989,0.185665441759298,0.196746156621121,0.233980610025362,0.257877548628712,0.136615752811041,0.156318417474481,0.178976710428149,0.899416583337583,0.249116544562712,0.387629378781936,0.89479910697032,0.248575612198755,0.382170905468624,0.14422030061794,0.172515926805581,0.184296940889323,0.197464146885927,0.240774475283867,0.254088585851544,0.135490255429155,0.161053581890691,0.174879244821008,0.629999999999999,0.385999999999999
"11425-15","light",100,0.17,1.01316660793019,0.303120616431491,0.314296812425223,1.08976682970496,0.10850600288547,0.300749084487088,1.09951683824187,0.0961338839341223,0.304595091486954,0.146879030456129,0.286355802498052,0.185563281469403,0.217543583454963,0.380094560068246,0.266882672884881,0.161090150821912,0.238992466582042,0.1927833697038,1.02637213604323,0.315951180107157,0.29365820041769,1.03006880779372,0.304830022155709,0.29252672649864,0.151506998560496,0.290344103313358,0.18419883507986,0.218142553535319,0.391840913665656,0.257270780478383,0.157088568558179,0.253840703829125,0.17955709110071,0.696999999999999,0.384
"11425-16","light",100,0.13,1.27858224273802,0.401545122152208,0.276962378254039,1.31579508241622,0.279759499886676,0.290024038801894,1.31614034161131,0.275673682841926,0.292168067666756,0.144560134677222,0.200911107425066,0.207951277695877,0.200394695092126,0.29950583104254,0.286291155590312,0.140095052851668,0.210146646541499,0.19833225648176,1.31641268698227,0.256435212122016,0.309926929678131,1.32329507549073,0.259048730323402,0.28656969054575,0.148701257121196,0.238862025320744,0.207783378243421,0.209469845819576,0.342208442988804,0.291458052178688,0.147214324292095,0.227634842250478,0.203929444385867,0.579999999999998,0.384
"11425-17","light",100,0.11,1.02486975649117,0.481804691643575,0.35522439920085,1.00612032641686,0.610855738172426,0.363189911714184,1.01069395510393,0.640800064352595,0.343773581262073,0.165894584872129,0.423616396952816,0.255314239667304,0.22865066948769,0.566812998688961,0.36401846285325,0.158970338433354,0.37547215332129,0.260972855293313,1.0195051374982,0.530708930297661,0.38470184358729,1.02251970274751,0.566012229653439,0.353645292001066,0.169132325563083,0.445976366879678,0.257758800212925,0.233533171394503,0.587764839837877,0.370459528635094,0.162227555191731,0.377090404216805,0.265240549006756,0.540000000000003,0.382999999999999
"11425-18","light",100,0.21,1.0333811529782,0.141244432046656,0.276661487412157,1.00431430350507,0.274991725047374,0.282928805060465,1.00272352666267,0.289073519006307,0.280676358443569,0.149681746485616,0.247073445840651,0.201562263849847,0.215722446458029,0.327267400649057,0.277105459297466,0.156259131115875,0.207553165308175,0.190662906689351,0.979502705214675,0.354828522795028,0.253408099949816,0.988677537966292,0.358268060559291,0.246290255254626,0.155407470518721,0.283536099849327,0.206258213404464,0.218129122010955,0.381986662703686,0.286171512223028,0.154090094413519,0.250328142620533,0.196954081593813,0.766999999999999,0.390999999999998
"11425-19","light",100,0.19,1.12991729481682,0.57841477910055,-0.0954440460148387,1.18178205378043,0.454326267329994,-0.071825278066668,1.17259103059847,0.462247403426932,-0.0655898975272585,0.141525089039788,0.157561802745797,0.201235770281873,0.189196151060654,0.240413510839171,0.285392718789439,0.127481397433489,0.179802432387788,0.203983637752272,1.12136998344986,0.660991184960454,-0.1819168731437,1.11889952355845,0.65556725051094,-0.17591575755919,0.139721352037736,0.173496855461084,0.200908186982435,0.18879359101268,0.254200869041102,0.285006154602835,0.128042931886722,0.183554858232307,0.202405523807887,0.689,0.392000000000003
