"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11429-1","heavy",100,0.49,1.06894046014126,0.546168788425898,0.0863882545174954,1.1407899781131,0.319094322207674,0.222624361628011,1.12375638359917,0.347531533150774,0.231258029745482,0.16029455264271,0.282743250068423,0.203236228259408,0.225375992830121,0.381670846765032,0.284944662573582,0.158534298191771,0.252352710126057,0.199459561280149,0.992909387092449,0.721024075304644,0.208503953054973,0.998212366800906,0.729801649721575,0.198827647811809,0.181558111784513,0.360462204698311,0.200657936038599,0.260684513229369,0.498897497535776,0.283671535398072,0.186887096798734,0.341520641432578,0.201105445736606,1.349,0.468
"11429-2","heavy",100,0.44,1.29665405808651,-0.21578860181081,0.220400413971896,1.21314668557347,0.0722727437003748,0.205286546404363,1.20485856687961,0.0804163220115564,0.209657900244318,0.168034160866778,0.272110631920024,0.204911443933245,0.234743623149591,0.406984379192434,0.295209465747299,0.164866098160257,0.303344700796329,0.213488315273883,1.20199536731353,0.0983564422937924,0.208365760121375,1.20857187809504,0.0940472921133097,0.200847036512246,0.18593614893765,0.340238553839352,0.204006005625325,0.255541342956814,0.494176350874533,0.282132606950066,0.176476022627713,0.358017383297379,0.196717566158251,1.103,0.433999999999999
"11429-3","heavy",100,0.52,0.85937339902355,0.596670960532631,0.461333345511538,0.842230290733657,0.945152080544595,0.282507914555617,0.835499687686492,0.967217565226292,0.279963240621945,0.173388360164804,0.327662346959687,0.258407965920681,0.239400318695235,0.422632689826435,0.340265276477524,0.16538343763721,0.264384249078984,0.221370063478591,0.777625812724343,1.27146071366292,0.375919387072218,0.786855222970288,1.28026625472434,0.354916021100665,0.190427149296284,0.506854287424014,0.251820352453269,0.25960550761478,0.670207925908441,0.335462355667127,0.177556227887702,0.431267173861415,0.219659472666186,1.134,0.450000000000001
"11429-4","heavy",100,0.54,1.21342084678139,0.275354470906534,0.0834878830064529,1.25090847498954,0.157807989495726,0.117288470012473,1.24567355294882,0.164501554896339,0.115340700362546,0.162618455887124,0.219954204955086,0.216500382548781,0.220843047554016,0.305135480746307,0.302304266840422,0.150709152700275,0.211630306155416,0.212102960170278,1.22275456564488,0.271208344437716,0.121588193187434,1.21695859241674,0.288915526878841,0.126109868437505,0.179554975344683,0.348156716156289,0.213252116831965,0.244896719618055,0.510484395472139,0.307534146919738,0.167042802073277,0.374241203225131,0.22212252802616,1.013,0.427000000000001
"11429-5","heavy",100,0.5,0.944398035275574,0.826508924868241,0.315151271288353,1.11991975474931,0.268870369300625,0.526932354569064,1.11611822972594,0.267344260058497,0.530993668689515,0.170777040885763,0.202526981269863,0.221512265033811,0.232443170849512,0.271661662702729,0.312107054024731,0.159576478629014,0.180732426528873,0.222309376488926,0.976637422000463,0.709008906208846,0.43174302652222,0.97467679623084,0.71766579796709,0.42904854986153,0.184218199800692,0.307743275336069,0.223355552873123,0.269368314032945,0.416183377002445,0.311509604261945,0.197468156411561,0.279319116264665,0.218831186562778,1.27,0.424000000000001
"11429-6","heavy",100,0.44,0.883238150704114,0.25821475507912,0.513225346486699,0.887405788725921,0.309033583914542,0.50847666054767,0.883100774682102,0.294225014589638,0.510260125338423,0.138314908639361,0.255396980513981,0.211069770837531,0.200210634034126,0.371628344650901,0.300970662501321,0.145066783408549,0.250703465960288,0.214595592814973,0.836747738008965,0.515044982243171,0.466601248946759,0.840832100227543,0.519530619501598,0.458633069393877,0.147293612243614,0.333662465142155,0.21415121904421,0.209626197752111,0.4550889407602,0.288773437686853,0.149384304095257,0.298962701065437,0.194109850920972,1.153,0.425000000000001
"11429-7","heavy",100,0.54,1.14959472331336,0.319048934376626,0.323103703148607,1.20123633478872,0.119026963859415,0.409195133275321,1.19717595165881,0.125073687922156,0.403194680183791,0.163253706017443,0.240884553916015,0.229519295404752,0.222554824970635,0.329687948528112,0.323338902646732,0.153273801241851,0.225522856609525,0.230062784912662,1.27161714232871,-0.207754969026675,0.498022023825142,1.26170334680063,-0.200808471826221,0.514901958068567,0.189455370975837,0.522418800602923,0.227945245169789,0.26386562188343,0.687533679389073,0.31511832163273,0.183878509921633,0.446580886788183,0.217690022380671,1.021,0.564
"11429-8","heavy",100,0.46,0.766820163512693,0.484105231734488,0.459337722308087,0.925913216377162,-0.181851036022984,0.575001140220205,0.93594104929309,-0.19122977180834,0.575997431518809,0.159251642884921,0.40381473836223,0.201474036208232,0.227466428480356,0.588712024405077,0.269737174622404,0.164245610016731,0.425272203983364,0.180273644739628,0.90058397637135,-0.066800573436161,0.560798712239014,0.89238126280191,-0.103153115483991,0.573830520294266,0.166907168606466,0.468565937778176,0.203329943863508,0.241219585977723,0.683297816318198,0.282043235710896,0.174041270318353,0.495829409917084,0.195597376989074,0.925000000000001,0.477
"11429-9","heavy",100,0.43,1.1279782952348,0.588136690115015,0.229286874693594,1.18042414915056,0.53437864776006,0.249264966470191,1.17654222820268,0.544984145621707,0.257594835047263,0.17347163859367,0.300332947207159,0.229043633346866,0.24221112336554,0.438078504712551,0.333104319626926,0.168982276523515,0.314346269297518,0.242536576329035,1.11855191085978,0.756926874553363,0.240309221760027,1.12308716106772,0.753451296091765,0.235098953895739,0.189344972241409,0.403082686934099,0.229086362409812,0.264854077164499,0.605767513661378,0.332254922719629,0.186212755756988,0.451008121315685,0.242427710849303,0.998999999999999,0.434999999999999
"11429-10","heavy",100,0.5,0.938421272727792,0.324324661619468,0.447293099008766,0.912279641214284,0.4149184184769,0.49180869390259,0.917464964860984,0.419147929361249,0.485407846816566,0.148618301745128,0.216241438790445,0.187801707971678,0.222889931143042,0.298354791987874,0.255289961052147,0.166237472449585,0.200803184438682,0.172953525440262,0.842338456924308,0.609304630363763,0.49281569719859,0.842070788257143,0.600638906490393,0.492730922390237,0.159265396000918,0.273176052188762,0.184938507927373,0.229764933772431,0.35849940862569,0.259340305855967,0.16607783178626,0.23029499657676,0.18155181763777,1.023,0.431000000000001
"11429-11","heavy",100,0.49,0.834839795026253,0.37677948837693,0.597672459639096,0.813700188937782,0.595436015660994,0.612943142562175,0.821335263860181,0.574390359497216,0.620607224084324,0.174910417357096,0.371932736416595,0.223649711136796,0.256478790235087,0.520575181206577,0.326853505181627,0.188438802937599,0.359806594550188,0.238806534151528,0.780044339756189,0.661885987805178,0.593973884148538,0.784744504759843,0.640439876813854,0.589811122621493,0.190302335346021,0.452790204707464,0.22941667577141,0.278809534452341,0.652445599082519,0.317405921890027,0.20436464193507,0.470432815007954,0.220281290518231,1.292,0.433
"11429-12","heavy",100,0.41,0.833357140294063,-0.0125073862378764,0.732748780350517,0.841644455351896,-0.0478613874212587,0.731430226285174,0.849288525093469,-0.0666065946803936,0.73094439530844,0.163442991803792,0.384166558368648,0.18420956234827,0.237228685483311,0.528438461257021,0.252449126984482,0.172628831287454,0.358592488957007,0.173789139895046,0.830256840293814,-0.00036874193286766,0.729768406382445,0.82737400879175,0.0113554469613744,0.722709200568243,0.174517366791293,0.451737454648447,0.184876779414813,0.255702862839076,0.650065298263206,0.260351872848251,0.188396523368493,0.464834221297313,0.184692225752264,1.05,0.425999999999998
"11429-13","heavy",100,0.41,1.06171014631454,0.335696745359532,0.532834955506906,1.0616057569237,0.348442585139432,0.577154623255663,1.06483195578539,0.316200683088166,0.585309846317902,0.153483949946129,0.321207673879114,0.205552750474552,0.211811119185714,0.465725632046451,0.297006330168839,0.146848910043284,0.333701682863205,0.214967369425831,1.04815960902991,0.435330287735454,0.5738562774903,1.04403442032643,0.416610848662786,0.588704343783991,0.159683034637107,0.399416232542457,0.206230192226465,0.215768455460169,0.596076304094856,0.295445550949228,0.145760703324636,0.439416337001926,0.212491088867336,0.98,0.436
"11429-14","heavy",100,0.5,0.956446125418698,0.78393311383878,-0.180352821340563,1.05276007626189,0.27180330657423,-0.09917613195765,1.06002006677154,0.269639712297886,-0.109687243149607,0.165352176516682,0.28339460055366,0.209676383631648,0.218031217954212,0.404695740792866,0.31142904558605,0.142464064241222,0.28571734530949,0.229755117748742,1.08307102992411,0.208765686998307,-0.0663590633482784,1.08307880724855,0.2115625563497,-0.0569610829345052,0.177609851657494,0.416107198976717,0.20731699608544,0.234376094781836,0.582271059888419,0.295334756136368,0.155134664488528,0.408249373533617,0.21193708488636,0.980999999999998,0.437999999999999
"11429-15","heavy",100,0.43,0.989924923139326,0.817060367782102,0.153842824237595,1.11314185197837,0.555983805649038,0.382405823458221,1.10242458877654,0.57607220909187,0.386359119769112,0.182904765743735,0.553165796479722,0.236898059743711,0.251720568459805,0.765739394309574,0.337084067434336,0.174254147371992,0.528581889552418,0.241211661864277,0.968090646699987,1.3330852131831,0.287289878134286,0.961025888949077,1.38124319080997,0.283280560113513,0.190450849149327,0.621078944361896,0.23567248944927,0.257517830071102,0.852405664036243,0.317864055101923,0.17382881241507,0.578116168653228,0.213286054192248,1.141,0.440999999999999
"11429-16","heavy",100,0.5,0.990913829470894,0.640785685562468,0.312408391249526,0.950284821912194,0.930283179859419,0.427902872625004,0.936989477039087,0.960250716325035,0.426981725277208,0.181331108720266,0.362485403761816,0.226196577459273,0.253371513997359,0.516285815722755,0.32238778396598,0.177050031068003,0.359421728022601,0.229547836610939,0.855149652459778,1.4822904533129,0.435818984020862,0.860933999401936,1.48687797238978,0.439618005497992,0.19429216066425,0.517747218441596,0.223997099874145,0.268060621799766,0.692987971023538,0.323236888175682,0.184013427441089,0.453270373514839,0.232945254451025,0.895999999999997,0.427
"11429-17","heavy",100,0.44,0.795242539631172,0.450613133845459,0.318714485834298,0.738020204787534,0.814036371105089,0.32127762881971,0.729286963949089,0.820027798391783,0.334958130921528,0.171683163612077,0.293544105371041,0.205003422554608,0.225653897060918,0.416221985368143,0.272622584739228,0.148892049719861,0.295406465007534,0.182735207611194,0.69670893306239,1.00731694984988,0.353917439229331,0.694543685942441,1.02031026410544,0.363253626668577,0.186474658306866,0.413755743110013,0.205289954737294,0.24927086905722,0.579146315151356,0.280871024406907,0.165197983390785,0.405280307545683,0.191935419535176,1.014,0.429000000000002
"11429-18","heavy",100,0.47,1.05519225779046,0.396950569218317,0.287384783826878,0.872013121667027,1.30537751743288,0.324764060803485,0.885776859808449,1.27972900360143,0.313458790301133,0.166692764578911,0.465834524369309,0.192334523012587,0.239375635891367,0.648060933426959,0.262393173542237,0.172102086128737,0.443716598214068,0.178589269846265,0.905215958957333,1.15859282992917,0.33499197482806,0.902196961677326,1.14886300515946,0.341629500175779,0.17854875785566,0.557506372049584,0.19601442251702,0.249890933805248,0.766270806847881,0.270073974579371,0.176443746621115,0.527274103881916,0.186677245784966,1.164,0.452000000000005
"11429-19","heavy",100,0.52,1.18553105033208,0.54144536270669,0.0958516252916234,1.16814358798088,0.559900844352914,-0.0067609956172276,1.17367812100318,0.553240238760574,-0.000915943930282368,0.13888241827732,0.261631924213127,0.217563373562923,0.186404107174207,0.379427417789607,0.321603494982757,0.125381959190178,0.273723100265112,0.237256225101125,1.08184657403543,0.965499103876801,0.0399146503641075,1.08323452070818,0.961632857420293,0.038106348021647,0.158130574197705,0.417860457950658,0.205929008467606,0.21866270038735,0.619266841087019,0.310662868590962,0.151464410641035,0.455214180867721,0.231862639850438,0.982999999999997,0.441000000000003
