"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","light",500,0.178,0.996311229471043,0.589784528513009,0.219095752173871,1.04126234884522,0.45779850803402,0.309148032774653,1.03956698878921,0.459368430632097,0.308859766054539,0.0667430089756187,0.0688316461940221,0.09345341779597,0.0941850111107021,0.0942650789698427,0.131679581081865,0.0664082119267277,0.0623065431290344,0.092868988516975,0.987532615351583,0.598738993480102,0.241717786159194,0.984101702769102,0.594825550552993,0.253159739410347,0.0681846369201718,0.0829449243531523,0.0947507032058489,0.095021251430854,0.112062683004845,0.131380886275011,0.0664214403679388,0.0746833990682563,0.0912603963592628,2.92500000000001,0.507000000000005
"11422-2","light",500,0.194,1.01730410797497,0.46417784360558,0.315309434561237,1.03612455371797,0.413458174659997,0.364704122236525,1.03496931763865,0.409036432117232,0.366819440700076,0.0633426058574168,0.0724823038849926,0.0923413295691801,0.0886954899955198,0.0985330820587927,0.13100528137324,0.0620351751470838,0.0659409691233875,0.0930993030082535,1.0145027817775,0.473807257684759,0.26351481848585,1.01507513709772,0.472759147169983,0.26811078135961,0.0630730947908997,0.0721993263084926,0.0957059555804733,0.0894780045109391,0.0999538540419675,0.130001650592118,0.0633173352404531,0.0684263609603458,0.0880074263751486,3.44,0.638000000000005
"11422-3","light",500,0.168,1.02904577543961,0.416835925943374,0.274925519133789,1.06360755785591,0.345487837558633,0.292275399209526,1.06722979946717,0.341097691651136,0.284462617377703,0.067777198959897,0.0770153286586656,0.0954897683730013,0.0958326408928441,0.110355669997051,0.134375772943831,0.067799115105688,0.0776822848242851,0.0948448404630651,1.05409367556563,0.355552961496015,0.255468377657757,1.05609955039423,0.350055748620911,0.259246432452836,0.068667857826367,0.0810010196835537,0.097945544400326,0.0937625327979612,0.118529339342898,0.137000636731841,0.0640009342518693,0.0859336853007201,0.0957872732809435,2.85599999999999,0.643000000000001
"11422-4","light",500,0.162,0.886781790198174,0.57663895159639,0.391647368005943,0.923911679608871,0.512243657951463,0.406039338472954,0.918141923727198,0.521704558461527,0.410409794406625,0.0684021337145682,0.0948921945537805,0.0936023069834233,0.0996183745587686,0.141235490492277,0.137504071479706,0.0723809156900061,0.103085347377655,0.100855144053094,0.888288936081368,0.582982110810121,0.372100338178317,0.891705381464263,0.582056857253168,0.370720608212251,0.0695767949022638,0.0988938918188178,0.0941073296523857,0.0971700810746847,0.140160540273597,0.134282716808523,0.0678211938810956,0.0986572119583617,0.09580915305068,3.18000000000001,0.504999999999995
"11422-5","light",500,0.168,0.992523841046342,0.625038364064989,0.271200722914091,1.02964577324387,0.594820958797939,0.29402549337556,1.02570007575467,0.599902323948833,0.296615902002492,0.0654214560510789,0.0917967364940167,0.0918865027642715,0.0894060821132731,0.134805837541451,0.130047495010732,0.0609174002003853,0.0966549280475875,0.0923333778271366,0.986797094838652,0.680128530802192,0.260761716603872,0.986037543832112,0.689298550981105,0.258213341443721,0.0666365275603946,0.0964581548495056,0.0920191992767808,0.0918349828358797,0.139358198637463,0.131165946344827,0.0632250869459457,0.100004684781031,0.0935463860122426,2.64100000000002,0.634999999999991
"11422-6","light",500,0.146,0.990081114703296,0.322267329753163,0.326488414674896,0.989648338570908,0.338807639375714,0.343562460966884,0.987930245888224,0.340507267389707,0.346205175053441,0.0713133354834531,0.103978110584976,0.0952560273087519,0.0954025729527163,0.14982391673798,0.133089582094346,0.0635763944138733,0.106783407330501,0.0931513788267452,0.979497478096405,0.353715790811741,0.330402539336605,0.978156191285779,0.363823286865372,0.326966069108846,0.0722808661325904,0.106663818417353,0.096142350496597,0.0986014297983126,0.151992876766701,0.133817649312472,0.0675270728741247,0.108634867355668,0.0936226826454954,2.78699999999998,0.563000000000017
"11422-7","light",500,0.156,1.04911524806674,0.429541986757237,0.2872148546793,1.04785076033662,0.455933001009202,0.297595920251063,1.04855587550579,0.457477701944332,0.292578948824101,0.0635309263647731,0.082657312165879,0.0875444228735354,0.0891185011001423,0.107995557977095,0.1242500757552,0.062491110183244,0.0677830023383273,0.0882057349537358,1.02334702176715,0.505598784685793,0.262883605160844,1.02278387682163,0.509807588473736,0.259247022407915,0.0643314475898856,0.0857859570607872,0.0883436756768197,0.0925918848976039,0.113434493061676,0.126551795119887,0.0666485879521443,0.0740951100494511,0.0907168285648347,2.71699999999998,0.644000000000005
"11422-8","light",500,0.162,1.08634818432402,0.524220583051863,0.175907721664173,1.09125761417931,0.54946605605258,0.247793834402282,1.09039700646726,0.544302850587861,0.250410874647437,0.0650056433796284,0.0851572861135041,0.0900940879944014,0.0870173932909215,0.114745243334698,0.128445722202148,0.0577281263850812,0.0755275650037087,0.0917260498667776,1.04841984691945,0.638734123188045,0.199524430847853,1.04959592156059,0.642322283182418,0.198256711901216,0.0655749756117359,0.0872651097923876,0.0900256010114107,0.0892628984813006,0.119336506885691,0.125169826912642,0.0603725355645376,0.0810752062764369,0.0869027173541751,2.614,0.503999999999991
"11422-9","light",500,0.196,0.997369242299255,0.521143738155341,0.155994282363652,1.00945794440107,0.499417626197886,0.20590877985002,1.00885641066843,0.499726690416605,0.209210555276763,0.0688900829462985,0.0734624761487702,0.0952997763746643,0.0933591162089086,0.108788131029191,0.132362937429072,0.0630190611813396,0.0796798592284117,0.0919936153747053,0.964019692563635,0.626146405738944,0.169209659500269,0.96120379743421,0.62739998753697,0.168409179892358,0.070864671135013,0.0906373866253965,0.0964777465968523,0.0954346124839938,0.135835373442337,0.133335200673446,0.0642373208199569,0.101287539705647,0.0922026986380284,2.76599999999999,0.504999999999995
"11422-10","light",500,0.176,1.01617977426496,0.377824683690879,0.269772481354888,1.02306057429113,0.35056502878581,0.303546159081509,1.02113848066569,0.356658961757338,0.300237008632052,0.0685854669212389,0.077032092057944,0.0938952286757938,0.0986561326355052,0.112374125307277,0.130199552873198,0.0710214923766341,0.0810905397078391,0.0905267426149806,0.988685379652611,0.435089963875029,0.257653251597403,0.990037139676252,0.430784149778393,0.261904764440443,0.0693998110230938,0.0826288575832499,0.0947084182794784,0.099438230687691,0.118276717802498,0.135671056291848,0.0710720710061244,0.0842601551864289,0.0970252354885182,2.95699999999999,0.632000000000005
