"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11425-1","extra_heavy",500,0.798,1.10833885315916,0.46855944273888,0.145371808290014,1.20782671267351,0.243551926023122,0.21803871165431,1.21033334043376,0.235154733825795,0.216719858083733,0.097104499359104,0.252867943888395,0.102034716265506,0.132894405528163,0.354033822411088,0.143527128709238,0.0905434786885996,0.247346714384731,0.100906610913096,1.19473046465927,0.578586720742606,0.248339576301834,1.19723686993922,0.588245963071775,0.241048795062087,0.119460813598672,0.701225797872131,0.0929823165751396,0.166459964685239,0.974343232448356,0.132453107382779,0.114970087683351,0.67055425836672,0.0942675171092032,3.79300000000001,0.475999999999999
"11425-2","extra_heavy",500,0.81,0.998658487269459,0.538096116949978,0.169508071347708,1.01959130907474,0.309925024365854,0.203647755422242,1.0224862249658,0.310605308104019,0.20081283451786,0.0924354725284911,0.15018730818695,0.116738771362531,0.123594775610614,0.205822150344279,0.165423090724076,0.0816693437128578,0.140105971050956,0.117006324461545,0.956529511956686,1.16455587002152,0.298154524869834,0.958272130935758,1.18137025453256,0.29739959123802,0.122148557269923,0.613449168269424,0.09858906841641,0.171569869292642,0.861420223538226,0.138515144097613,0.120332339234006,0.603601347963267,0.0974345295536048,3.36599999999999,0.469999999999999
"11425-3","extra_heavy",500,0.816,0.943564720020018,0.498108307562167,0.302542957578265,1.00510016076322,0.174412281194249,0.274660109963444,0.999744430173331,0.180404354534987,0.271933703454742,0.0784937769752003,0.0895153536102996,0.141542397167709,0.107077792138529,0.124306460647192,0.19554854375596,0.0726947355245757,0.0857097544290754,0.134020217429223,0.830635599373079,1.65965294175049,0.406538449019521,0.830170758978064,1.6379347627932,0.409007964859265,0.118175255153994,0.630850948388142,0.0967654341312271,0.162892112921106,0.88866840250971,0.13581793428088,0.112090715235993,0.625924032946362,0.0954580560598617,2.411,0.475999999999999
"11425-4","extra_heavy",500,0.804,0.986672680712484,0.465170157090081,0.269394693918477,0.986353812113912,0.362495146529341,0.248375812953147,0.989343403293472,0.351921503506178,0.256085844250555,0.0851578107496294,0.169006847793497,0.120264964259794,0.11886708094286,0.237687913334315,0.165680400406992,0.0827394064978468,0.165759664167057,0.11308955169598,0.965678651888592,1.00069938047227,0.384300321829177,0.962737045057521,1.03753067511096,0.38046516235552,0.117513756807017,0.728705346717969,0.0941085800733496,0.159059193669331,0.979965009223179,0.132514438746943,0.107182538911581,0.655314800009136,0.0934257835972496,3.28399999999999,0.471000000000004
"11425-5","extra_heavy",500,0.822,0.985204824615821,0.4691628668523,0.195139621954677,0.969150018811038,0.207270648478037,0.288559859610046,0.971044651707961,0.206402123538445,0.288682263341814,0.114112862408172,0.106919828110053,0.0970027880350286,0.153035893023457,0.148707136793109,0.133475158894483,0.101493369157854,0.103007536666944,0.0914354078664425,0.930528544196942,1.11673456815234,0.314853386456117,0.925610752409836,1.14143393357534,0.316394497252946,0.130302311175667,0.574806574359197,0.0954207686007562,0.184852021882905,0.830841249937905,0.136873288089225,0.130663004529427,0.598171991087341,0.0979707730882175,2.70000000000002,0.47399999999999
"11425-6","extra_heavy",500,0.796,0.916997252193665,0.500124770718843,0.338172890804657,0.890159901429347,0.821374205477688,0.35736175733671,0.890713821975224,0.828492039233314,0.358292187494582,0.102454880392063,0.393873263286286,0.101876517879782,0.13731628593682,0.534102704433489,0.146014595389441,0.0914046660021984,0.360263357305782,0.104536913807911,0.881390263439909,1.09613612900897,0.41057944153142,0.889958277530943,1.03789317074581,0.414870373713253,0.117367907811786,0.615231485034855,0.0950627803035242,0.154445074449346,0.825506433131862,0.134058099686884,0.100687017839156,0.551191325511789,0.0945750997640929,4.898,0.472000000000008
"11425-7","extra_heavy",500,0.772,0.923158215345308,0.506400540393824,0.338122396586515,0.820099229053219,0.925734864898595,0.247980621605004,0.821267007369783,0.920419090247149,0.253385946128016,0.0855311359351286,0.207586262446125,0.0994896219153446,0.122639385834391,0.310877519718703,0.144635015435527,0.0877535736259033,0.230468013477881,0.104702210863206,0.773459772768392,1.7551688155166,0.376869275781811,0.767607712086283,1.7726743948327,0.384415463113376,0.101064958414929,0.450802568876556,0.090374374606402,0.144880039697022,0.650339502059784,0.128561853498459,0.103711153031395,0.467927545036169,0.0914843683066051,3.69400000000002,0.475999999999999
"11425-8","extra_heavy",500,0.776,1.05231248526325,0.388163237408397,0.205514647800957,1.08923146156982,0.244154875348827,0.131820842943811,1.09143097836217,0.249348898396276,0.128545026818241,0.0749812677520664,0.133169078873094,0.133453870225601,0.103759308445579,0.187811660610439,0.190932611649264,0.0719695649736388,0.132193014678256,0.136397516448975,0.99248881424016,1.09041900652796,0.233889327064659,0.992903204120668,1.08940818297927,0.239020517412199,0.101410751166024,0.507266770356996,0.0972961993715236,0.136931548297591,0.685072100415957,0.138693881762424,0.0919929836955763,0.460608974447739,0.0989700002618546,2.99700000000001,0.471000000000004
"11425-9","extra_heavy",500,0.842,0.938085172113387,0.604129309550446,0.320913031326942,1.07370330332244,0.0627323250422862,0.322596200531297,1.06887305089163,0.0631885534017222,0.325643921136214,0.0849019603540675,0.047735070147754,0.152045189895917,0.119881734974813,0.0678216086439738,0.210112485989057,0.084750114618278,0.0480166294704157,0.144641266343616,0.971387006038461,1.0473517327903,0.441723095571144,0.973727137614157,1.04275097976589,0.44258862116524,0.134470118804967,0.719917277043019,0.0991488190591152,0.183147628770993,0.968980260394397,0.14032749233237,0.124372307568531,0.648805163457912,0.0996979065346463,1.92700000000002,0.465000000000003
"11425-10","extra_heavy",500,0.84,1.17879168444175,0.434713701198077,0.121677064778787,1.13802302512525,0.323170040091483,0.0276945696454488,1.13933344588253,0.3183154066309,0.0326772494135049,0.0904288434793725,0.108886582019253,0.112417700062674,0.123433420125931,0.144508263036962,0.154023176322078,0.0837429023225891,0.094134651969856,0.104659069463258,1.03343796755414,1.48846510658842,0.173641100812561,1.03192424489213,1.51520572542178,0.172467414226037,0.119953615825755,0.510662581029548,0.0910627974117507,0.168961950736442,0.697938140624356,0.127587273668369,0.11878700552748,0.47475676593098,0.0895007957275371,2.99000000000001,0.471000000000004
