"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11429-1","light",2000,0.156,1.06736800825185,0.500370670544703,0.126941568351937,1.08327222402902,0.490716209257948,0.169161744172855,1.08475953490826,0.490123134678069,0.166837179139149,0.0330903730659837,0.0405295617669317,0.0462246015611154,0.0468546845527982,0.0616225937808798,0.0658076705265024,0.0331904080617181,0.0464334539449294,0.0469277557865887,1.07249689875651,0.487802345213995,0.12698590770278,1.07372527010826,0.48567629209492,0.128142575742414,0.0331711893968712,0.038851408761632,0.0468552115284653,0.0470959396903712,0.0584768181152746,0.0667419018246039,0.0334884211880265,0.0435934823360721,0.0475992082145028,27.832,1.601
"11429-2","light",2000,0.1685,1.01289790764931,0.475994816887172,0.238155609215663,1.04558500106013,0.402281658229587,0.287249327123539,1.04563258215764,0.401817956528574,0.28866678932179,0.0334176107531823,0.0357855434124586,0.046653342014387,0.0468199428474675,0.0541520853804748,0.0655785346389348,0.0328293453300894,0.0405514724017746,0.0461262307826252,1.01119099775799,0.488992684395888,0.226180482182546,1.01138579261485,0.490316090234647,0.224257413004338,0.0335941781825433,0.0380364271277151,0.0471565653957785,0.0462610142481627,0.0552681212652882,0.0659245058561024,0.0317899681744601,0.0399507310766576,0.0460762951853664,28.454,1.45499999999993
"11429-3","light",2000,0.1735,1.00400716108786,0.541506892757702,0.199416829871563,1.02782628264912,0.486884450036898,0.265986120949028,1.03023458358342,0.482966814606995,0.264204682172526,0.0338888828660412,0.0415136193163126,0.046395194263761,0.0482324609615572,0.06527683967453,0.0651953782458784,0.0343025921551073,0.0502579268129321,0.0457769353384418,1.00802678483623,0.5193474119649,0.207542051968113,1.01005275448323,0.513377041346784,0.208339989051973,0.0337806783860759,0.0397349268665153,0.0469223699544981,0.0470988694706089,0.0588505031512587,0.0663638016382269,0.032822472159898,0.0433623895237883,0.0469075855364806,32.76,2.42199999999991
"11429-4","light",2000,0.179,1.0116347120472,0.479131994572895,0.227414641717178,1.02014717496155,0.505386669766637,0.267249536529821,1.02304410448449,0.508608583278388,0.26290815035896,0.0346639376196043,0.0469720644782231,0.0468532717868641,0.0492551230367077,0.0640566870487782,0.0670697897805648,0.0349575028618955,0.0432708793240157,0.0479773031923327,1.00114421054659,0.529915593081655,0.221103780228724,1.00145620338058,0.52585332000304,0.223171065225154,0.0347762052435795,0.0454940253694177,0.0474386418931197,0.0489159737694289,0.0630104595188978,0.0656107383550157,0.0344159287638246,0.0434528075622742,0.0454064694071399,28.506,1.55499999999995
"11429-5","light",2000,0.1815,0.977476940547602,0.477842139919132,0.273534160781549,1.01951165548609,0.3882202888031,0.336875078648397,1.01795208612472,0.390242278256289,0.334136333226397,0.032961167960936,0.0408877089307562,0.0456423141414579,0.0460699236803173,0.0609581277563852,0.0653803207169526,0.032171838347224,0.0449043682246188,0.0468440233038135,0.981139757668855,0.476615923204408,0.269826758906723,0.979310069315286,0.477903978899354,0.270561150528513,0.0332118101919133,0.041635148843698,0.0462608163706683,0.0476982710861118,0.0586148133941506,0.0644254626196804,0.0342582576875525,0.0412015944087492,0.0448301944626103,32.4770000000001,2.46299999999997
"11429-6","light",2000,0.1655,0.996630852009501,0.477736972393466,0.298162659436102,1.00837447336266,0.471401223455928,0.333192944829289,1.00772686752034,0.471180858234582,0.330780322377389,0.0344283673645433,0.0427983341881977,0.0461637761732757,0.0499600585801876,0.0593945135760883,0.0652620669980555,0.0362172178278079,0.0411583078451949,0.046185018037043,0.994840087992151,0.477160327111686,0.29081436115087,0.996167182758415,0.474783956092764,0.289807730392925,0.0345300501922393,0.0411076155515312,0.046735047576413,0.0471208901503493,0.0576357263690778,0.0644938009392018,0.0320770239420124,0.0404319611354644,0.0444487265584669,26.481,1.61400000000003
"11429-7","light",2000,0.1635,0.966310505681412,0.528796214934069,0.262935176486744,0.976168012339578,0.535723586298845,0.304660184185705,0.97536187793807,0.535623805057708,0.305339255978802,0.0347912256767669,0.0477779644539488,0.0466704645177058,0.0491789737367432,0.0667454643072676,0.0668096626887755,0.0347240057835088,0.0464669848773813,0.0478071392465997,0.964720396217257,0.537279270458477,0.263849282907693,0.964667923183774,0.53473573245341,0.264826455721775,0.0350282235235583,0.0469261243470123,0.0474085178429407,0.0491149029094017,0.0657663402692986,0.0669484128172642,0.0344161498795855,0.0457973292662295,0.0472387921032888,26.5350000000001,1.59500000000003
"11429-8","light",2000,0.1635,1.01693286929772,0.468213050397413,0.251243928944554,1.04779222930403,0.383254752016564,0.298519158712826,1.0472347190653,0.383923753142361,0.300299147987173,0.0331453454096011,0.0333957128354757,0.0453949503840946,0.0458378489032159,0.050169111074217,0.0632683888730335,0.0316585864348665,0.0373819392501118,0.0441033489244058,1.01403849288724,0.465703533877509,0.25618377379077,1.016277844059,0.46533538510965,0.255503837787064,0.0337467003248316,0.0383289509966657,0.0458686435402828,0.0485275800960861,0.0563137645901335,0.0642154225381976,0.0348343961925553,0.041043070515871,0.0449568798170815,26.9769999999999,1.59399999999982
"11429-9","light",2000,0.165,1.02555772607904,0.509212823136024,0.215611445787353,1.04932406067243,0.459843239711747,0.249790836100631,1.04978457912208,0.4587340653881,0.249960757135176,0.0343342405716801,0.0416334392575624,0.046879985312265,0.0491186765701019,0.0654406177403298,0.0666524352956686,0.0351380694808873,0.0502221375530485,0.0474463907303273,1.01770563680318,0.526376717337952,0.211905353280756,1.0162026187929,0.526165659364424,0.211911967799692,0.0349181088152507,0.0445775494272446,0.0472359528028776,0.0496676878194977,0.0679717761009139,0.0666889475842854,0.0353258957106819,0.0511617779683971,0.0470692019606369,29.328,2.96500000000015
"11429-10","light",2000,0.184,0.968777140875245,0.52754130366547,0.2550354872583,0.981307247877723,0.545230837103064,0.294134028915429,0.981135685801461,0.546251901484548,0.292597163384041,0.0344757232290256,0.0452013437671886,0.0480670744767503,0.0482170676530154,0.0705440531231463,0.0687254348212149,0.0337130171249218,0.0541023618089998,0.049130996577919,0.956366471321262,0.567977924224248,0.256708507812952,0.958352667117887,0.567286160734424,0.255584712930624,0.0350925609810319,0.0460343666798954,0.0486617703331809,0.0504978780918364,0.0726876566373097,0.0684651380929453,0.0363539034552316,0.0561720453296357,0.0481754714975557,29.8689999999999,2.49499999999989
"11429-11","light",2000,0.175,0.982473450715394,0.563443767013322,0.228331471019068,1.01027055241944,0.514313695014654,0.261038199554962,1.0112035459894,0.513381519086216,0.259252357272741,0.0347974403966346,0.0398131844447871,0.0470360792939914,0.0482030907356125,0.0540103477962375,0.0658874017669736,0.0333496958229281,0.0361951018744657,0.0461697516811735,0.986879634749805,0.538497264794445,0.231232260034818,0.987134027830603,0.537725988389453,0.22762327364353,0.0352922204517031,0.0408806956819379,0.0474227653843002,0.0496837831542853,0.058255406909416,0.0679725002253854,0.0349958783604813,0.0414080299620257,0.0487360352458557,25.6210000000001,1.76600000000008
"11429-12","light",2000,0.1585,1.0226581964997,0.541760296181966,0.238772616809591,1.04333784427633,0.508856230383601,0.289060527954334,1.0441338251211,0.511408950531627,0.286659593898092,0.0347669494235348,0.0383560553412037,0.0465538766044591,0.0495169940514831,0.0519418226233648,0.0665383108932564,0.0352345180488973,0.0346395622567531,0.0475488752706574,1.02239782270623,0.550643703261708,0.223687686686449,1.02596660705729,0.546534332997874,0.222876011064564,0.0346335937922779,0.0376457019533007,0.047029655732339,0.0490634605184803,0.0516132065504672,0.0661232903866486,0.0347805981640751,0.0352263938429839,0.046508022463556,26.462,1.57200000000012
"11429-13","light",2000,0.176,1.01308307282201,0.512630604150351,0.212950774034584,1.0204094480644,0.529571123935169,0.264380836340785,1.01962179623334,0.530376674052303,0.265788946996748,0.0349370210158983,0.0455109687775163,0.0469907722959113,0.0483373216494,0.0666055998184738,0.0669004921585463,0.0334490003853533,0.0485033738620081,0.0476442694584281,1.00320933150144,0.533755534955017,0.221026832578549,1.0027803499546,0.530966544736256,0.225140087725567,0.0351247310726398,0.0436273289185614,0.0475819597764774,0.0494694133471525,0.0669070500854741,0.0663160659678449,0.0348284077961003,0.0506454026728111,0.0462148311812213,26.4179999999999,1.46900000000005
"11429-14","light",2000,0.18,1.00982612015565,0.471682827199176,0.248777379935542,1.034349841028,0.417611636296623,0.310911528892919,1.0350784237175,0.420417960345739,0.308636138954876,0.0338065373157209,0.0416303061370611,0.0461005416043057,0.0472234168154612,0.0627623957908516,0.0654038809231495,0.0329731584177696,0.0466399784880031,0.0463954054441159,1.00312592100044,0.491136132104861,0.263303000797346,1.00328966945104,0.492593798763303,0.26546949355584,0.0339745458449425,0.0423903016940716,0.0463981780274887,0.0476289588851267,0.0594332489375931,0.0652622051501328,0.0333240069041417,0.0415518148962725,0.0458310595005145,22.2249999999999,1.60200000000009
"11429-15","light",2000,0.164,0.978712147090182,0.519576679840494,0.220339324889557,0.982253171684543,0.529998031555927,0.282467112542631,0.981353071997847,0.527358786092746,0.282151937449193,0.0337311773005047,0.0400338751739119,0.0462137910364737,0.0470057557957482,0.057033070190841,0.0641596858702792,0.0327585778429882,0.0404463301581213,0.0445382609691879,0.975053755341319,0.503336820771298,0.228753553512616,0.975141842448046,0.502978123827044,0.229467984221653,0.0336068063324293,0.0362065473528778,0.0468024510412864,0.0475608183174375,0.0549284803791544,0.0661378077004444,0.0337109497675869,0.0413276503231969,0.0467709285671473,22.248,1.46100000000001
"11429-16","light",2000,0.1665,0.976427830265429,0.545434871676076,0.260706975600486,0.984526114438197,0.571943979051681,0.321749835341114,0.983240143881499,0.571054687781745,0.319932980739377,0.0352847929762324,0.0490417969252972,0.0476269369687296,0.0487100482610441,0.0709226499359926,0.0674486470126432,0.0335812445710788,0.0510222164248708,0.0477526264889864,0.963097368947568,0.610453321417716,0.259853490660473,0.960057967774671,0.611066269253856,0.263424753964985,0.0351876275420707,0.0470612584854742,0.0481676760724533,0.048348349364525,0.070431977131763,0.0666567371409702,0.0331698111452952,0.0523355291824885,0.046135871522054,23.1969999999999,1.47900000000004
"11429-17","light",2000,0.17,0.962362073497058,0.491382042513721,0.277758931393808,0.998289140662928,0.404495062144667,0.333224932076517,0.995455490576693,0.405590761918098,0.334540499076054,0.0356220309051575,0.0410271179446417,0.0480214589173956,0.0497281922811503,0.0631360270456755,0.06750224466572,0.034642651504379,0.0477217725319179,0.0474264562095295,0.974063886667732,0.45275848068688,0.282389121704154,0.975228176710889,0.45369556549482,0.279108060430077,0.0357625481356343,0.0410392237471237,0.0485075837158232,0.0513730610616185,0.0619229937290082,0.0697276129061246,0.0369064510402871,0.0463746568376208,0.0501154485997917,26.876,1.53700000000003
"11429-18","light",2000,0.1645,0.999334183990183,0.439796575603936,0.254909021129016,1.03907820891605,0.331708830985579,0.320462384932211,1.03993457603186,0.332099938023025,0.319528038718454,0.035668158748738,0.0446989510925319,0.0475167077576064,0.0506814011174449,0.0647324984272216,0.0673036344861667,0.0360074509645383,0.0466235527484277,0.0476920847110773,1.00597349854591,0.414287020613226,0.274941921624053,1.00654666075502,0.411672924076267,0.275119483051987,0.0356841298270693,0.043673654233981,0.0477552511380292,0.0494909847241205,0.0616054770415592,0.0675937102701906,0.0342739339067889,0.0433073096102058,0.0477752739467072,26.9090000000001,1.59899999999993
"11429-19","light",2000,0.178,1.02003882447849,0.508958738294187,0.253982538294796,1.04512449413036,0.461547612788431,0.299526435028981,1.04401209392587,0.460600126438384,0.299746380391205,0.0338630211378478,0.0422708420993844,0.0470149353853309,0.0483873554913179,0.064985606009252,0.064770589347512,0.0345275468301263,0.0489189075639681,0.0445393073739573,1.02873892578725,0.477432437719416,0.258391901063753,1.02702225611825,0.474635262938758,0.261971300732318,0.0340972516331393,0.0418151785576855,0.0477316278772723,0.0486803211529568,0.0647008270921188,0.0681026477915024,0.0347217558442837,0.0490760322875945,0.0485514170602929,26.1889999999999,1.46499999999992
"11429-20","light",2000,0.175,0.974883839348059,0.484165121377101,0.392752722860421,0.991415844555683,0.483412754762285,0.4308852278962,0.990973505774426,0.482134211116238,0.432423101651783,0.0352078336883216,0.0441675810794734,0.0469686915897993,0.0491715930955019,0.0650186196548911,0.0669106980312381,0.0343288896005934,0.0476079378216222,0.0476713174933949,0.971364812382913,0.500193169493033,0.387594138610566,0.972446795455785,0.502080277296696,0.386038519125303,0.0354449342481895,0.0429025405534145,0.0474867975344042,0.0496635156587195,0.0629582929492556,0.0662761006846945,0.0347852605190613,0.0459962736764947,0.0462272407266462,22.924,1.46599999999989
"11429-21","light",2000,0.1625,1.05069890540042,0.490139301421106,0.208317521611113,1.07174390104585,0.432193350939301,0.256324537136325,1.06812275095777,0.434809889492498,0.257567373508276,0.0328718008077355,0.0371261098892838,0.0458650357036495,0.0470590898491039,0.0538470922258081,0.0642410427081417,0.0337246589641838,0.0391027696613712,0.045022208174361,1.04398149366828,0.498337898622391,0.205673696942071,1.04610018808399,0.497381025843697,0.204620287464435,0.0331105012991789,0.0390606998901826,0.0463411525739133,0.0456131825664496,0.0562312591009956,0.0643001348389843,0.0313987767546491,0.0404053639234352,0.0445792610885164,21.027,1.46699999999987
"11429-22","light",2000,0.152,1.03368191723084,0.498236882492875,0.224997973524205,1.03999159258191,0.523227285926935,0.271177288684213,1.03997378502956,0.523760795824477,0.270674561063836,0.0349139148841926,0.0436609833072552,0.0460936430380449,0.0498248194471138,0.0625987415911264,0.0653691896121219,0.0355428993767247,0.0446162085109338,0.046356641441392,1.01728220084229,0.558432675334579,0.221026615948693,1.01826745427043,0.55952746232992,0.218806040968341,0.0348240957468726,0.0417669854006153,0.0463024973436174,0.0502138360708069,0.0585139946570477,0.0651544462507355,0.0362077800929496,0.0409420622998824,0.0458804941428121,20.5890000000002,1.59300000000007
"11429-23","light",2000,0.166,0.999308778654968,0.46336145420597,0.290013233497441,1.01778114566804,0.44577571909495,0.318708371106508,1.01831384659291,0.445036357623197,0.318508775799688,0.0342246621597713,0.0428828018259442,0.0463856437527775,0.0499795286275211,0.0633977718838542,0.0657340715351986,0.0363820044974818,0.0465264322200196,0.0465705016053097,1.00205465980687,0.464416587581048,0.29027516293328,1.00299144130784,0.463829359200006,0.287047979671824,0.0346191548769672,0.0435557494722584,0.0468738560705846,0.0489196714822393,0.0633409237045698,0.0666287357652126,0.0346316189417822,0.0459332618038441,0.0473959578898337,26.5119999999999,1.60400000000004
