"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11429-1","extra_heavy",100,0.78,1.06894046014126,0.546168788425898,0.0863882545174954,0.903223652711588,1.82649005371627,-0.0411880258719712,0.907078029329341,1.81687450602089,-0.0435711618928683,0.206301830615131,0.861011709844346,0.237186033893667,0.314000015956448,1.24555471951865,0.335645815122568,0.234586722761922,0.884632544320931,0.235316116948647,0.832365636047424,2.87245187584463,0.132622482245944,0.859490110448646,2.68099733719586,0.138021002353608,0.244818804899585,1.46207370453972,0.206513776837558,0.356617236901086,2.05150037075914,0.292729141038995,0.259671633516688,1.43394064062231,0.20838404969026,0.908,0.394
"11429-2","extra_heavy",100,0.77,1.29665405808651,-0.21578860181081,0.220400413971896,1.24117305848246,-0.0212043029527114,0.210940984446456,1.23889572744561,0.00323589457627851,0.201833429708589,0.234263765281177,0.678642195625981,0.203933952079509,0.326435147774732,0.959637075106876,0.292009843045194,0.226290037603083,0.674304737922556,0.209735186088431,1.18300069751454,0.31465014400941,0.210110922749046,1.17755792339443,0.320093261418326,0.217285320246142,0.25492215361413,1.25567631735856,0.203868290369899,0.352174616254094,1.76560581279594,0.285934152703085,0.241707185787101,1.23398731047093,0.200995784494609,0.756,0.369
"11429-3","extra_heavy",100,0.83,0.85937339902355,0.596670960532631,0.461333345511538,1.01624190527347,0.0243423810105487,0.381232697987224,1.0152099183263,0.0265610655817658,0.353636112608514,0.168463669597596,0.0397200238383293,0.555355878165141,0.225346326039239,0.0661201280283332,0.926743532433152,0.14965832511207,0.0439555948852879,0.620201910722257,0.609569658806977,3.89648943643511,0.365343483990389,0.595131493252892,3.94331861798856,0.366799732092398,0.283046646954022,2.15704848734965,0.285880321042294,0.399436525153099,2.95966630404575,0.3832493942992,0.27887731267792,1.99651824962775,0.254158883710392,0.597,0.367999999999999
"11429-4","extra_heavy",100,0.8,1.21342084678139,0.275354470906534,0.0834878830064529,1.3183235879196,-0.000330232969931345,0.16530020775949,1.31493516445115,-0.00039697068511432,0.164565823832489,0.246862470503065,0.00908012055356676,0.206873259641449,0.344854882063732,0.0125383993816684,0.291331495296477,0.241214971641858,0.00865154577268835,0.20686848150904,1.29390470931788,0.161538932532479,0.165950960213781,1.30217904586887,0.0920960237447186,0.160992321010714,0.28179280279376,2.32211670803106,0.206153109094624,0.380555187238131,3.11899937925424,0.289559823943247,0.250351550480723,2.05223878830653,0.204368689996945,0.542,0.371
"11429-5","extra_heavy",100,0.82,0.944398035275574,0.826508924868241,0.315151271288353,0.986555572399043,0.104908739684893,0.11596305643671,1.00072953405251,0.100750050186744,0.127306604153545,0.190945517611813,0.0523226533909606,0.319338033321066,0.26804463610992,0.072097997081919,0.460007220492908,0.185530630977404,0.0470115327433431,0.318628488415466,0.791729021970971,2.92738960961098,0.51906453975457,0.78789800838331,2.94258981735095,0.524989921054586,0.290355800287081,1.7074951816499,0.218924265781945,0.400959509490793,2.28601000438933,0.313571159581637,0.272746139502426,1.49454438137412,0.225493709539493,0.558,0.369000000000002
"11429-6","extra_heavy",100,0.79,0.883238150704114,0.25821475507912,0.513225346486699,0.959097238481863,-0.0101729878696079,0.80440667130292,0.959978126067269,-0.0150260983411164,0.910579348331254,0.129963889044117,0.0218780598658508,0.470052697665778,0.179958046613225,0.0357530571422626,0.765159761476738,0.126470642008605,0.0250025018766703,0.532425863766137,1.01093661837831,-0.473245932500543,0.642424302963403,1.01894321496427,-0.531666865680459,0.659826218546864,0.225745894663778,1.46230624904358,0.226710506241375,0.31651282126927,2.01287183101164,0.316283143233257,0.222105160217812,1.37749258181931,0.220849546433293,0.616999999999999,0.368
"11429-7","extra_heavy",100,0.84,1.14959472331336,0.319048934376626,0.323103703148607,1.29558728821386,-0.497152488341853,0.516482799364789,1.29840197175143,-0.567688805577051,0.536971952859713,0.24329991465094,1.38092709651491,0.260265693634531,0.34037330828206,1.86153201670667,0.343319274624081,0.235027811773776,1.21130551324541,0.220442844771674,1.36258011535093,-1.1499241298572,0.4837304184108,1.35616397759543,-1.10598796301856,0.479546768399574,0.301127379071605,2.20790373895567,0.211220325980941,0.444117971996505,3.19052750749383,0.294406466461011,0.315861798961198,2.23354526723705,0.205694557536389,0.661999999999999,0.41
"11429-8","extra_heavy",100,0.77,0.766820163512693,0.484105231734488,0.459337722308087,0.82273436145859,0.539373737800103,0.481811270200172,0.815389423323869,0.603693449071625,0.469041833167913,0.200055665064977,1.27477433126233,0.257658524025666,0.280594382707871,1.75868759413414,0.355766916571459,0.195537468589618,1.18599071121752,0.240837180816014,0.816706836873055,0.694361908665859,0.517039730329377,0.808166075778102,0.734774585595061,0.520545236839912,0.232481435840997,1.90987897811426,0.218894964281855,0.334849883805466,2.65968855148706,0.300290925438087,0.242052587262494,1.85204262389526,0.206866376215357,0.727,0.359999999999999
"11429-9","extra_heavy",100,0.82,1.1279782952348,0.588136690115015,0.229286874693594,1.32709339990516,0.000669144555048297,0.16587284151467,1.32897572448776,0.000606678175814726,0.191985633048618,0.155514590396173,0.0020549274608871,0.483164228061855,0.210740087652386,0.0033290167025637,0.769953488057457,0.142910364388555,0.00241979037058384,0.549597383068143,1.28192454425684,0.380268411501848,0.289670510708392,1.2743774835691,0.384937583857848,0.296947121686042,0.291376359241042,1.65940839984356,0.239065711712831,0.403201546763579,2.34983260896736,0.332794979732701,0.273530098200279,1.63775566371787,0.231842639292474,0.544,0.365
"11429-10","extra_heavy",100,0.8,0.938421272727792,0.324324661619468,0.447293099008766,0.998630671228475,0.0162522801929459,0.603752848491318,0.997299954045611,0.0156012397576536,0.597134862132943,0.261730607484848,0.0747953443549654,0.204072754798609,0.357855846956118,0.101925803640952,0.287733571324633,0.238245757020105,0.0679892492263096,0.202199143933016,0.989428729263398,0.38641021133481,0.588614718093261,1.00015861640521,0.342203334636969,0.586566403112629,0.264731531608495,1.5200797460839,0.185336993891418,0.366276926546761,2.01589395616339,0.267688575477474,0.247290536603365,1.28731513186414,0.193210315694459,0.591999999999999,0.365
