"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11427-1","extra_heavy",2000,0.816,1.02042459502642,0.487227935120722,0.226048973032175,1.09288945864669,0.408704145734679,0.307894184048464,1.09299458404129,0.405025303551152,0.312840424431345,0.0420700866788872,0.128408088175878,0.0517568838580635,0.0573348882433175,0.177533433127894,0.071678295604344,0.038897716632583,0.122388902189313,0.0495324146415325,0.962765914242432,1.08899718850445,0.315077135780142,0.9604213244591,1.09870282866289,0.311408864243685,0.0582687452129296,0.246461492889204,0.0487847082189127,0.0819436857809536,0.345779134546719,0.0670590881617364,0.0576131219449426,0.24253593167674,0.0460530676983495,59.3220000000001,2.00399999999991
"11427-2","extra_heavy",2000,0.808,1.02321756793539,0.533045640228696,0.201350312924172,1.02237871378945,0.696224004903217,0.195121806086988,1.02407518317158,0.687191612151511,0.19727453167548,0.0453590456033909,0.142653963929584,0.0594072598953972,0.0626094816417259,0.20108716211084,0.0833119301677796,0.0431081398117925,0.141575956340672,0.0583270044353814,0.975756789671634,1.15027830368346,0.293475757847885,0.976811501316732,1.14740498564872,0.291885244711343,0.054788613436919,0.252120520085591,0.0495445967968745,0.0788422399987266,0.36790507891264,0.0686175535282209,0.0567553153250504,0.268003675377092,0.0474526609806299,33.845,1.78999999999996
"11427-3","extra_heavy",2000,0.8005,0.990009110490813,0.490801666362483,0.151840711333311,1.04208027105619,0.237873543595109,0.0151123398432242,1.0419490217979,0.240518176184536,0.00990972030815962,0.0383421338134034,0.0493498821328981,0.0743981403996304,0.0525093285410326,0.0668623334050545,0.104022242556735,0.0358421390371822,0.0449878759603107,0.0725361392917457,0.93128363405286,0.983767511039913,0.17813245578383,0.93219945367366,0.982650345707154,0.178213927548902,0.0525901274020884,0.196493087937552,0.0522043841201183,0.0710389198172764,0.266878487758527,0.0737360763905566,0.0477171782542806,0.180405108469258,0.05206369405713,15.3150000000001,1.8889999999999
"11427-4","extra_heavy",2000,0.807,1.0311974593832,0.494844017050733,0.169499056979577,1.04042619800402,0.526268294213954,0.196076221223178,1.03912907334511,0.53279543427288,0.195307290575755,0.0446787301256278,0.127153943242478,0.0627038242029629,0.0616688190488867,0.169565242170748,0.0854440352285667,0.0425707497152784,0.112350494270363,0.058107259076344,0.958984343617278,1.07151173637014,0.2779638744402,0.961336433123114,1.0669951973658,0.273466648854827,0.0565110977313877,0.239042219854696,0.0513793730619465,0.080094190367081,0.336109455971629,0.073135107777677,0.056790688707729,0.236360422393969,0.0520702813787654,41.614,1.89599999999996
"11427-5","extra_heavy",2000,0.8015,0.991823947523283,0.519888458792566,0.210154553181056,1.01704396323697,0.533970189205242,0.234171105450023,1.01794704006105,0.527098499896545,0.235467721715675,0.0460132657241601,0.140572048056016,0.0601592009516317,0.0642760388243331,0.19889508732773,0.0836545888680525,0.0447979300029536,0.140274806056908,0.0580045066723093,0.969442598875588,1.02504151221147,0.314092713900386,0.972349227650469,1.00879705717456,0.315487926043042,0.0571575956469683,0.283092915882958,0.0502402318867663,0.0814549077964892,0.402070338456247,0.0723825743196171,0.0579442897454652,0.28517888058286,0.0521295687078273,39.192,2.75600000000009
"11427-6","extra_heavy",2000,0.8335,1.02363364289564,0.529238299942898,0.185569727867131,1.02996128119838,0.814330835226837,0.227135737251012,1.02970158699272,0.81248087681791,0.230340679138793,0.0503671433774145,0.194758462310951,0.055563692512868,0.0687418776070619,0.267598553349844,0.0777901537074465,0.0467987939035236,0.183588299461175,0.0544581122383492,1.00109718340797,0.979344624281614,0.299151061797759,1.00288911080878,0.981314127849788,0.299696438699753,0.063763462048399,0.286287287056324,0.0497581313247312,0.0872986398922128,0.388296944516337,0.0708832169482643,0.0597841709529387,0.26267793879097,0.0505479329449072,44.4180000000001,2.10800000000017
"11427-7","extra_heavy",2000,0.8205,0.979714940584088,0.51601180174801,0.227327500425783,0.945460126353049,0.790249010107362,0.267884843964941,0.945380884407042,0.783391709958445,0.269909021961245,0.0508410210866317,0.15712525738157,0.050866488076503,0.0717720392053962,0.221600454660156,0.0718304173444434,0.0505737507277777,0.155886805122946,0.0506429234699223,0.912307977280677,1.22063411708822,0.330884240169805,0.910297833126148,1.22472060005531,0.329335707224978,0.0604250619248801,0.270848359188509,0.0472456622280284,0.0856012600871709,0.380284802562008,0.0661117716865068,0.0605919887699369,0.266841525974522,0.0462745074116166,40.0139999999999,1.78899999999999
"11427-8","extra_heavy",2000,0.812,1.01618182134322,0.434488346256256,0.269317301432836,1.05334556734123,0.278021401139818,0.304119167549232,1.05303817823766,0.280045301289604,0.305958106074899,0.0475644322762778,0.103969414384376,0.0559027184486504,0.0676361097289258,0.144327380506332,0.0785220893681837,0.0480438155886739,0.0998750628822825,0.055054085556271,1.0166257219141,0.675336722783239,0.353603096973037,1.01629153992179,0.672019798964674,0.356420431381829,0.0581541620542288,0.251045579526479,0.0483145636555392,0.0801269561810234,0.351623926639249,0.0656752874024332,0.0552194448565337,0.24639763788148,0.0445164390904962,35.2339999999999,2.04100000000017
"11427-9","extra_heavy",2000,0.7955,0.988342506656265,0.515533182966709,0.203369788125783,0.997299429234114,1.07534204876587,0.207862502844894,0.998888668811544,1.06380165129151,0.205842015804661,0.0442492471535126,0.215702041951803,0.0549796034837517,0.0604497975638347,0.301390819783235,0.0782729469027913,0.0412253562186728,0.210630169561769,0.0557468411948242,0.868735282801214,1.78557067529964,0.248540351905076,0.868504236917504,1.77847726737726,0.250826729403351,0.0564036259037328,0.29721152397413,0.0500145367654667,0.0777354026207821,0.41795063516305,0.0715763743325108,0.0535100093301129,0.293790831182917,0.0512377560739186,51.5,2.71000000000004
"11427-10","extra_heavy",2000,0.8135,0.99338452460542,0.468089804511779,0.272427795704545,0.97534614682427,0.576563749892039,0.269981504155062,0.973169825875326,0.580296131386275,0.268602008443,0.0477533358016385,0.130489125327881,0.0550602878719986,0.0654130563927924,0.188283345361993,0.08010052797202,0.0447070726745393,0.135622145942972,0.0581401654884359,0.92797148014186,1.03224201111442,0.342883025415591,0.926903339546457,1.03313892575952,0.342986185495616,0.0565978421010065,0.237767035203705,0.0480342453314994,0.0803607365590353,0.338260196889711,0.0680549449304818,0.0570170790122671,0.240499797019094,0.0482278464881516,33.325,1.88699999999994
"11427-11","extra_heavy",2000,0.8035,1.03116534015037,0.491059816576868,0.231672041862357,1.00454868823378,0.843578113254187,0.20302235379289,1.00357510196896,0.838325920033077,0.206616557106134,0.0464805175127402,0.153136553810452,0.0565643901009499,0.0653299059667223,0.207841294102492,0.0774316049340098,0.0459213921219831,0.14048422577647,0.0528265866696247,0.938387363927603,1.36464489226576,0.287677676359293,0.939649801795006,1.3602248157987,0.283759209179177,0.0558793350089391,0.249960621871113,0.0495642976422716,0.076853930859078,0.34523847590754,0.0694627232316878,0.0527607818855184,0.238055192666677,0.0486566919460514,36.086,1.91399999999999
"11427-12","extra_heavy",2000,0.808,1.0165118553872,0.474577602113545,0.197763472611899,1.02496567871208,0.445186476711984,0.203367385323436,1.02463534677045,0.449732880613607,0.199858893233823,0.0457680796452093,0.109923439459252,0.0573044714632138,0.0634112133500156,0.151606598829434,0.0818724943677378,0.0438616895170538,0.104210043956017,0.0584232791788498,0.977582688053859,1.15310843063341,0.295662131454839,0.975061715509994,1.17073337983643,0.293472490145187,0.0585315702874337,0.314828744004325,0.0478790449228437,0.0802450658445231,0.425009960070953,0.0686214746855148,0.0549468989105861,0.285584353511529,0.049169579486965,35.23,1.88400000000001
