"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11424-1","light",100,0.21,1.06081145555466,0.615707152150969,0.232006107542551,1.16122022846758,0.258164118771009,0.345143542005143,1.16402663871752,0.255318450938356,0.352936974818492,0.15301653833297,0.175082035657804,0.200215380889601,0.21389152098933,0.239727207313707,0.269916830645289,0.150263238330953,0.160919426546426,0.18295956651157,1.11840736339471,0.387721882419668,0.297454736789311,1.11013634698853,0.400094202067019,0.30039965737273,0.154245298434212,0.192483423645869,0.201426973079961,0.216509765829977,0.255723795416107,0.278027260379365,0.151893018701074,0.163126381367913,0.191569735415365,0.975,0.529
"11424-2","light",100,0.12,1.20147982915532,0.338945055517365,0.100596019358585,1.2436549803625,0.221764224819995,0.12849335345311,1.24020973139682,0.234389112514889,0.120268965448982,0.170387212232704,0.235786475853498,0.205197988614391,0.233378388140124,0.336155151334374,0.287933889933574,0.158773593617577,0.220690752228618,0.201200804521878,1.19156836733923,0.379091374126573,0.104569606297711,1.18858974523703,0.388681741210922,0.0948504319256356,0.171652630651988,0.25589841255379,0.204880063621785,0.235655719974178,0.357996583647566,0.282088667432374,0.162739603413447,0.244436709587848,0.195922591097878,0.694,0.504
"11424-3","light",100,0.21,1.05813990008917,0.462145183638241,0.145193512128606,1.0758590075548,0.449442998555456,0.179847625242409,1.06363688921482,0.457522024506359,0.184258576428002,0.140837544570711,0.212642490960192,0.221106457945788,0.203935913515297,0.288721317952279,0.325848502122017,0.147722678243306,0.182153763713983,0.240085372889362,1.01613239720221,0.68525519338243,0.0578054236301494,1.00545472666819,0.70926718355132,0.0651446396891046,0.140223120824333,0.229462696112202,0.223720122606743,0.201878262537918,0.325836063669177,0.323319385883978,0.144245861975276,0.215931248368089,0.232838544767098,0.969,0.466
"11424-4","light",100,0.14,1.06735269426043,0.370886158867849,-0.0167436937207268,1.14642240142556,0.132496546435631,-0.0225167857847406,1.13593301573073,0.1475998170983,-0.00626903078185837,0.144104031170428,0.16867379122543,0.201086279886433,0.202377833314554,0.253548244280741,0.286058929382299,0.14173311219082,0.167989691030417,0.203763259489045,1.08789020339188,0.299214775762966,-0.0201173465149997,1.07334857866889,0.321956627873609,0.00293632727702797,0.150018599280013,0.206202040304828,0.199368311796282,0.205022761871679,0.293373148262219,0.278319856756422,0.138230654882402,0.195187250468669,0.19375219811186,0.788000000000001,0.433999999999999
"11424-5","light",100,0.18,1.12519607891272,0.579441583179173,0.102661888838506,1.11024469675563,0.588563803205512,0.11460691224884,1.13876515784851,0.569054166810225,0.0916613684380155,0.14472785954727,0.14160815941349,0.199094175328775,0.212117727040931,0.219527688211126,0.272539117634759,0.156926078805687,0.164827002422594,0.188920547490161,1.08812382373714,0.644431704199992,0.0758579848113452,1.10341116693175,0.631702233274172,0.0725240891370786,0.146784005387268,0.157468141581636,0.20261432929097,0.212696816947213,0.240321936630237,0.28397025804828,0.155886205936124,0.179894062128309,0.200532461485732,0.725000000000001,0.417
"11424-6","light",100,0.12,0.978489229730155,0.606472488855399,0.342878285688118,0.991616654430251,0.555680412315089,0.350292928113924,0.992223173018298,0.540080664663418,0.347908235180485,0.13954680966308,0.169984814112377,0.189351727382368,0.19963921231002,0.241152506488786,0.26526907530028,0.141794334452642,0.149344085318058,0.186136058218097,0.944466926335439,0.729360123392743,0.335448392835725,0.944049454778765,0.699114727238032,0.339706652630851,0.142215414845218,0.211186181058491,0.188792132268476,0.192818973492443,0.290268059345334,0.261702958499974,0.130152949735823,0.18811050048462,0.181594411785118,0.656000000000001,0.42
"11424-7","light",100,0.12,1.05607230587058,0.522355716521305,0.316074212658923,1.03785978477269,0.55695739352709,0.325925519529618,1.03885535366713,0.548233191849335,0.324282609371807,0.145224233906074,0.190265022467152,0.192691366869458,0.195549776855385,0.271392112947849,0.271511671606916,0.130991943433554,0.185879277958627,0.191444248392269,1.01679306818687,0.620135861899529,0.327811278785253,1.01353646849574,0.607411730028203,0.347516612618422,0.146840301334661,0.203408124225093,0.191962472612333,0.200761638613313,0.284201758378889,0.274866558988158,0.13679500937665,0.192892217802203,0.197941290888577,0.615,0.415999999999999
"11424-8","light",100,0.17,0.90817113717935,1.0392494311839,0.0913385570949356,0.898838473175073,1.08921425677525,0.11497484842751,0.905375877862385,1.08127474235874,0.10820705250837,0.166183839597723,0.207243203037977,0.212841325375474,0.241323119614268,0.300605858038438,0.305226390542417,0.176088325117614,0.216858491749906,0.219964861770387,0.85430240345406,1.15889761185984,0.101986819700599,0.851521732984308,1.14038687568796,0.104111048375254,0.168869742085141,0.21746209327928,0.212559465798616,0.244968468146452,0.316862016629646,0.295692210973921,0.179460294451835,0.231050698399818,0.207575642587686,0.702,0.42
"11424-9","light",100,0.14,0.876188102352162,0.61774484547243,0.113940144823442,0.921764877425553,0.485216646622769,0.195477267029375,0.923950086420865,0.48364020124201,0.181018773353118,0.170327885180478,0.223666420115586,0.211298640882803,0.230629854344097,0.346331960938758,0.293004834055215,0.157077771327689,0.264075856004421,0.204512617450049,0.901160145528909,0.544201390191889,0.18276169431453,0.89520618009181,0.57049691320551,0.180608677943983,0.171939977131965,0.23598905910577,0.210913732977155,0.235500337106249,0.378038178852433,0.297246527126532,0.16332874150098,0.292266416095636,0.211326169746548,0.738999999999999,0.428000000000001
"11424-10","light",100,0.2,0.879608412069852,0.603260752496977,0.253075287132905,0.945767542400479,0.335090517746227,0.291215717293501,0.946201340489469,0.338654213254512,0.287441067734068,0.153915113597051,0.079026590677395,0.230531525057967,0.212021573691968,0.135192647376967,0.323169951279501,0.147016237497032,0.106843623853284,0.228143247359511,0.854711774862649,0.66749903588,0.207990906507741,0.859806194916277,0.658017632062467,0.213641803073423,0.155207431503472,0.144702824219535,0.232033808175385,0.206035469725108,0.233967244064902,0.315163439406988,0.137594167472154,0.182306810582616,0.215076215474384,0.698999999999998,0.463000000000001
