"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11423-1","light",500,0.168,0.926126515552247,0.591112548294709,0.236196121036179,0.983802255675471,0.407570055927514,0.324603192112618,0.986290221565839,0.403936430281491,0.323611417059883,0.0606250319526973,0.0541491469360482,0.086592194586223,0.0859294133223273,0.0916467016884202,0.121056041555334,0.0610208989280948,0.0722509780651577,0.0848622611170762,0.929362466231799,0.562714370065379,0.220170496785598,0.928815073942544,0.562223811873924,0.220072605006314,0.0604640788692837,0.0628102708730741,0.086985593548837,0.0859001025763495,0.09264845781996,0.125577194813846,0.0607530712096752,0.0662096775227717,0.0904737702286245,3.233,0.617000000000019
"11423-2","light",500,0.16,1.0063153113864,0.528831069586895,0.279236206116779,1.01893977279962,0.516236810053499,0.316295285925075,1.02011928263707,0.517376240609008,0.313925787960274,0.069872710203748,0.0845703755875679,0.09841671112607,0.103853888636388,0.116973350501876,0.14054556703955,0.0769171567869219,0.0802567971479861,0.100430065135848,0.995618251342709,0.569016649408135,0.282030919385066,0.997344111934803,0.567764935557949,0.280650999457746,0.0717247018839511,0.0958981973017539,0.100130467668258,0.104240764657675,0.137559567013098,0.137024165559565,0.0757243811803765,0.0983460877928456,0.0937461052321086,2.78200000000001,0.620000000000005
"11423-3","light",500,0.186,1.0049374201093,0.492102945693762,0.391068649379359,1.03982875707396,0.418852232028496,0.421966240503166,1.03988018889369,0.41831900492667,0.420958262349316,0.0665911550958042,0.0684023659733861,0.0902502080091708,0.091345790703958,0.0920738199065115,0.125545313491112,0.0626289266493146,0.061090597181841,0.0873877782272171,1.01653580283384,0.438689599371329,0.386375978443028,1.01806117187706,0.442371116891679,0.378002206829322,0.0674488395489983,0.0695710966845181,0.0912664472416777,0.0988698173648418,0.0956323539769404,0.130456577805963,0.0722433930795656,0.0653587721073458,0.0932893991137938,3.33100000000002,0.623999999999995
"11423-4","light",500,0.154,0.999189522877682,0.450099750283958,0.189657966845395,1.0244033714576,0.420828316074979,0.247264725977274,1.02816135295972,0.420842936921824,0.240628344515837,0.0637533746904226,0.0735648039446075,0.0932114970842814,0.0878208137624546,0.121213880231845,0.134287835627,0.0603567111768746,0.0954328425452196,0.0967696899900188,0.995185056088136,0.493475936864087,0.176847013937719,1.00030697944018,0.490444554769074,0.172862053604654,0.0641363480614451,0.0773182047776123,0.0953532713364305,0.0899484281226955,0.119076606726059,0.130532216930022,0.0633172480072173,0.0906400177312481,0.0894979265092556,2.876,0.615999999999985
"11423-5","light",500,0.176,1.00347544225918,0.434094840772355,0.198920769295487,1.02009680862838,0.403816173947389,0.215747855832606,1.01457673208664,0.416703146889172,0.215726525054288,0.0698975030287921,0.0722456041793765,0.0927823589422322,0.0969632720322821,0.105411571010105,0.133031990094391,0.0671418064540492,0.0735950200384758,0.0955714687094152,0.984357501755244,0.474449916324113,0.181724211040552,0.990264113052113,0.4704933011124,0.176283172665916,0.0712135184953279,0.0792992073448783,0.0932376356238176,0.0997016769872808,0.109805904708639,0.131055576046326,0.0697507199447151,0.0749750305202412,0.0922033389855277,3.148,0.615000000000009
"11423-6","light",500,0.188,0.921584829261293,0.568409319058539,0.323153697001656,0.954624009059703,0.486425666613619,0.386876112808553,0.958565727750185,0.482080016899543,0.388422339603109,0.0729594011770955,0.100347926142625,0.0909387518948963,0.10651583705018,0.142273370257976,0.129153477082599,0.0775996440787195,0.100128904627332,0.0918232991445549,0.933197761515426,0.529945394145963,0.342548822412467,0.931904186396955,0.528924175525024,0.347535687142463,0.0737175625910232,0.102406680590126,0.0922604731072979,0.105685760708138,0.146773975753869,0.128675086450561,0.0757951647981361,0.104984322672616,0.0898240113926898,3.17600000000002,0.619
"11423-7","light",500,0.146,0.95374201253634,0.41385972195758,0.347756663422789,0.979675279590385,0.357633733864501,0.373926793994398,0.986578038250965,0.35522698509908,0.366038644807184,0.0663828594965724,0.0748746671948886,0.092084475803498,0.0935475227466967,0.103051011866862,0.130066112705298,0.0659044989639042,0.0694913436382459,0.0919736135666162,0.959715845306619,0.407740202805796,0.347144473773788,0.961230120143435,0.400796450556791,0.348760816863198,0.0674350891010661,0.0835134781357698,0.093369949161927,0.0948498424321683,0.118722723123714,0.130326739503299,0.0667969203660601,0.0832628202733652,0.0911263451665025,2.678,0.616000000000014
"11423-8","light",500,0.174,0.943996381220807,0.510043879210521,0.285209366634622,0.956306451140381,0.528789207090692,0.32025236492202,0.956294655813387,0.521920383618371,0.317591096513885,0.071951615766237,0.0911238557517232,0.0983458166395608,0.100613390950078,0.13758150088492,0.138704748855347,0.0705707540467349,0.102224559554339,0.0981433842611395,0.917850097396362,0.609453805209377,0.286811789089617,0.915590642128185,0.610811165255649,0.29026474399009,0.073767969715355,0.100854722982214,0.0992353291292404,0.10469822090226,0.154970857783155,0.141558098432984,0.0742922204137975,0.117242158605066,0.100975602318433,2.96299999999999,0.615000000000009
"11423-9","light",500,0.182,0.989664609954623,0.520337975777287,0.176840574280652,1.01398283707491,0.51324868946618,0.216533995657386,1.01406378290521,0.514103530553767,0.219694386855813,0.0699654263568836,0.0819496303397351,0.0927610439257116,0.102771318954991,0.128268665406552,0.134135508094485,0.0752492771635006,0.0974465219950033,0.0970554648130158,0.973074107139279,0.592472319834363,0.167114226452274,0.971396595108148,0.590672469923553,0.167583343945259,0.0708412170923761,0.0863133665080223,0.0934620781493392,0.0985677184993332,0.130255937536876,0.127971867217004,0.0686476298399118,0.097205905580527,0.0877488811520732,3.38500000000002,0.613
"11423-10","light",500,0.146,1.00698322252142,0.609847866767222,0.19274505776497,1.04621510360087,0.543074561267921,0.207590681220253,1.04743433293014,0.541102416916322,0.21085360064269,0.0685301081516934,0.0799806481314606,0.0902845003083894,0.0974534019911799,0.110666947917408,0.128322305748334,0.0689714185530526,0.0731115508449158,0.0912693991270892,1.0220752633492,0.580260365097521,0.168262411264132,1.02444920067284,0.575020330169478,0.170763158024756,0.0699360562302486,0.0856084947762555,0.0913220926417594,0.0977506684148067,0.125251114960514,0.128276048252644,0.0683200896298627,0.089905675108408,0.0903128554560169,2.756,0.617999999999995
