"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","alpha_extrap_pooled","beta_extrap_pooled","gamma_extrap_pooled","nse_alpha_extrap","nse_beta_extrap","nse_gamma_extrap","bse_alpha_extrap","bse_beta_extrap","bse_gamma_extrap","ese_alpha_extrap","ese_beta_extrap","ese_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","alpha_extrap_no_pooled","beta_extrap_no_pooled","gamma_extrap_no_pooled","nse_alpha_extrap_no","nse_beta_extrap_no","nse_gamma_extrap_no","bse_alpha_extrap_no","bse_beta_extrap_no","bse_gamma_extrap_no","ese_alpha_extrap_no","ese_beta_extrap_no","ese_gamma_extrap_no","time_extrap","time_extrap_no"
"11431-1","extra_heavy",100,0.87,0.870210831885964,0.597704093171355,0.251100434202474,1.05495784890386,-0.00531254251197477,0.465804198575548,1.06303481718563,-0.00726776264101861,0.471342628305146,0.156630857538349,0.036767515196957,0.390706819973803,0.222344293312425,0.0586715176839794,0.625045036377353,0.156660555297825,0.042004146597976,0.450448700569084,1.08976620491228,-0.332840744561248,0.426902317784856,1.07304190283452,-0.227576956382036,0.429976180980112,0.305721556064972,2.0603105665593,0.205997616623631,0.450019523562551,3.08286946919967,0.293076046364064,0.320114979955137,2.2313260280107,0.208749648868769,0.617,0.376
"11431-2","extra_heavy",100,0.82,1.09794262112177,0.506175188840666,0.108174679893831,1.01278320848132,0.208663051337234,-0.880249516884549,1.00334703042638,0.210746578048254,-0.881156066322057,0.157141845298394,0.0528316068052198,0.355124245167544,0.20964047735951,0.0681993537359899,0.467975730147703,0.139057348340007,0.0399653423895389,0.286519369040404,0.366635663664569,6.96117594937889,-0.000817051394120039,0.375865393547553,6.91443125717043,-0.00186413165467333,0.268921670431908,1.78341504021249,0.215197250812491,0.324812229930232,2.22606604915066,0.292419723298444,0.175997899732538,1.29499654495813,0.198652004058616,0.603,0.349
"11431-3","extra_heavy",100,0.8,0.799674067086542,0.647920734921845,0.413166797603487,1.11831433647963,-0.781940204553325,0.695446641576744,1.12084323360629,-0.786387690536524,0.701291012620396,0.254157117286602,1.49146249873104,0.277247224339502,0.320686538584212,1.87436528800255,0.370551382174097,0.187908793166416,1.07332914320934,0.240355408701459,1.21549371063566,-1.97312350762352,0.656183781467546,1.21790229370775,-1.87801451448353,0.647787913428768,0.308836819406995,2.59627254971817,0.238565413765703,0.38086647818858,3.24779158480636,0.332838540763628,0.218235882022347,1.91798007466154,0.232677351844339,0.725,0.348999999999999
"11431-4","extra_heavy",100,0.85,1.0762637660139,0.398839291702067,0.106269048701637,1.17437622929624,0.0294977294403658,-0.0017714036701206,1.16656642883019,0.0318156605223159,-0.00606990221240304,0.157102249833223,0.0455931918522675,0.337022807742559,0.205410184000662,0.0642103882948135,0.473850326552059,0.131763015449205,0.0421686953053764,0.311885534558342,1.21948201402548,0.0194161237400683,0.175758479417966,1.21465275846601,0.0927694657780609,0.172807980963268,0.303812189285096,2.69397982284089,0.200168700769758,0.377087457862235,3.40451317730882,0.280123544151398,0.210168079007672,1.97510414602988,0.196634443151682,0.582000000000001,0.364000000000001
"11431-5","extra_heavy",100,0.79,0.909092525995108,0.310695154066272,0.573832124072492,1.04515461895256,-0.0936283697012198,0.720294686596332,1.0471735838952,-0.0908434132009125,0.706479375137786,0.145705802699074,0.1586947826744,0.24301044249681,0.209273322055828,0.259976542523968,0.385653234134048,0.15099849626866,0.203839465734281,0.297939189573916,1.33165321169858,-2.13871045571716,0.736760531624991,1.33697072164786,-2.10341201810451,0.718040951674553,0.208981182872575,1.09367008775703,0.183262189237316,0.308834246916695,1.61294789382686,0.26485062428321,0.226067813664045,1.17666444710507,0.190715549426233,0.689,0.357
"11431-6","extra_heavy",100,0.79,0.892406923518091,0.109963583646444,0.892451343129263,0.965533710088094,-0.0296155858540021,1.51248780526962,0.9610659057858,-0.0284966987466279,1.49875932035053,0.14268826347136,0.0182730007639199,0.407521189646469,0.198093112155249,0.0267626305248534,0.590884616995613,0.138517559635633,0.0184997189635043,0.403567416130355,0.867792114484486,0.502794327553119,0.921844529078314,0.868700390667211,0.51324362650411,0.920243635239053,0.24876742487034,1.90791623396959,0.224313551052359,0.363137004364419,2.82460727448258,0.311567586681135,0.264132461113562,2.07530499197622,0.217784858924771,0.546000000000001,0.357999999999999
"11431-7","extra_heavy",100,0.84,1.05914603533646,0.579367186428902,0.0531623454142713,0.917912115917485,0.840802468656982,0.198245706585228,0.912943363010705,0.830899291323744,0.202328790867398,0.313378999490424,0.819402285456424,0.277493102343155,0.466603443762617,1.17510467434196,0.373579476163648,0.343289852325019,0.831131046150774,0.250383873309248,0.966594433649355,1.0036809071596,0.239207918680705,0.947657933525365,1.08806788749326,0.229325436142659,0.328076889943272,1.27363994077484,0.2720162421311,0.5088242249315,1.86306196866017,0.367529017272321,0.385661418760783,1.34406172618925,0.247236859820738,0.776,0.356999999999999
"11431-8","extra_heavy",100,0.82,1.05302420576716,0.572073661483823,0.216960706472832,1.13371555979457,0.111907331564,0.19591113112924,1.13603521494691,0.113077917641807,0.191799405355596,0.174279573500543,0.116348339060613,0.283795445803092,0.240918383506444,0.157923795048137,0.379437316336118,0.165493427797847,0.10433207163636,0.248070938659656,0.947935079518823,3.40750046962946,0.340230691538586,0.952254681050582,3.31894168274959,0.34396406822058,0.298085600793611,3.12316788647425,0.205424065297829,0.398875399089502,4.08950751609905,0.301769677830329,0.252986694360058,2.52061721283604,0.220794945108177,0.67,0.352
"11431-9","extra_heavy",100,0.77,1.15571034106402,0.628581484516047,-0.132984057802973,1.10745837245912,0.712951684658331,0.00819704199204669,1.12103949257383,0.676240745994478,0.0131382812160646,0.278364437134001,0.536905619891153,0.232459987620448,0.372777097004654,0.719783830812155,0.323407074300845,0.246240506478865,0.47551712459512,0.22516469867522,0.993359631592853,2.42124968803097,0.000949301497228322,0.987819751491385,2.44519861174272,0.00068605849689526,0.302594329298856,1.4912587816343,0.231427159010453,0.403850967679311,1.97356857179166,0.317443597309513,0.265460705964297,1.2825471606885,0.219515146133571,0.713000000000001,0.351000000000001
"11431-10","extra_heavy",100,0.78,0.97502517720611,0.768376640453553,-0.148524586295387,1.09798818857588,0.181980729007189,-0.202279374071176,1.08617959732078,0.192313558221567,-0.198239429295428,0.206761839112111,0.155302379722635,0.210232159486953,0.303389565856896,0.221885418974839,0.293126315684139,0.221120171415406,0.157192674300012,0.205247885694113,0.98979857755156,2.83427795751952,-0.164175229462119,0.987667158692231,2.84957167446762,-0.161895510662382,0.277008512265549,2.35935193166472,0.204466418058619,0.393435917571349,3.37378096281122,0.28566763626619,0.27978981864578,2.41887501723892,0.202490277962171,0.725000000000001,0.465
"11431-11","extra_heavy",100,0.81,0.737409965822853,0.46471883966297,0.57894437660751,0.847308594417663,0.0672748293014077,-0.160152045875949,0.851119446278076,0.0757958521177252,-0.307195826130726,0.147281981170432,0.0374634593853677,0.583134183688597,0.204508797008897,0.0886131366418241,1.35008081808819,0.142530785965729,0.0696692465531082,1.04880268333472,0.526541526828218,4.36954305219107,0.536151518782103,0.517277640088202,4.27932821854887,0.550066105276017,0.258260934109514,2.80176043108932,0.273510704787933,0.336143013946261,3.71849171806604,0.383450749934372,0.204316955498229,2.31001042887738,0.263502577837875,0.583,0.357000000000001
"11431-12","extra_heavy",100,0.84,1.00110773674666,0.172469641833899,0.484876740408502,1.06615562621377,-0.0573976325996679,0.605413017211668,1.05802062340737,-0.0368535755322017,0.582148470383566,0.130265390196718,0.262485410513652,0.386004541272227,0.198215906350656,0.459939947088626,0.669589790116025,0.144132188796438,0.346059105740314,0.499195311800436,1.24449187770534,-1.51533150541112,0.602276730096542,1.23786164299263,-1.49184579472967,0.607517731247537,0.233601316511726,1.61816322429001,0.181136282494598,0.342072852808308,2.37849248493909,0.25731427734287,0.246865607927393,1.72539255461646,0.182720943492187,0.658999999999999,0.358000000000001
"11431-13","extra_heavy",100,0.83,0.691986227265729,0.830519215348439,0.270126152000263,0.891679854550998,0.0120142588624735,0.415696079430069,0.894612928718378,0.0141430809274107,0.398700265401145,0.159626192092757,0.0377055933323954,0.370705683998013,0.221675589915047,0.05069633253827,0.501274062974305,0.153902860521522,0.0309848397685465,0.311160702344699,0.682471348548997,1.79223114320151,0.424472120000197,0.689104426962053,1.79543086040732,0.413051279294856,0.260091367724878,1.70265112962716,0.219848988460919,0.353727083795741,2.26406078033937,0.313875439711421,0.233006762145545,1.43845919034627,0.223052556847868,0.617999999999999,0.355
"11431-14","extra_heavy",100,0.8,0.960154511942083,0.400743656636193,0.3259436474443,1.00505430650356,0.0850310958078825,0.39732368673118,1.0042309240388,0.0766352628806918,0.424426523058115,0.160243922179896,0.108315903781648,0.328621898270513,0.236338712981408,0.159026833295999,0.494375921213521,0.174329515872597,0.113248784186199,0.361392443943089,1.06670723733433,-0.0754163716139528,0.603268449084344,1.05688507541749,0.0027518619369409,0.600201173306591,0.274788075848519,1.99305260506785,0.210886011105766,0.395498533728134,2.757475091634,0.293408548706308,0.28085616975294,1.87781774667468,0.205053985452079,0.620999999999999,0.350999999999999
"11431-15","extra_heavy",100,0.86,0.75434008681875,0.461371331156692,0.58388298296704,0.907621535403258,3.40051428995931e-07,0.675372698169909,0.909893962369058,1.5185828306608e-06,0.654560586890857,0.166196912964179,2.7459613245075e-05,0.415549733750751,0.231650638459865,3.82490219354193e-05,0.575541438941805,0.161539056109743,2.37912807954717e-05,0.356330616241289,1.46092911575446,-3.31345581695424,0.750290592071407,1.45781380621751,-3.31483230107937,0.75476008415534,0.319901258586175,1.66627664887856,0.214456592938759,0.474067600711456,2.39324212728208,0.29912239843979,0.345102241960435,1.69205055275419,0.210448709607914,0.712,0.352999999999998
"11431-16","extra_heavy",100,0.84,1.13376602659124,0.160881340849882,0.591868140582019,1.11624256074144,0.235202217686274,0.361361388993306,1.11686751765339,0.241622608209733,0.35127078517,0.164628644427969,0.288258846149415,0.431705501901099,0.234083579557733,0.441390732277518,0.668965236178725,0.164180974120719,0.31066280265014,0.47851998079403,1.05382375168938,0.920641788832422,0.612629742441887,1.04380951918211,0.991717436297336,0.595060212896403,0.285921791127757,1.76970392616252,0.237375244914346,0.389472398888348,2.42878766355062,0.342463560959291,0.254526708025496,1.59683405423901,0.244206868124746,0.655000000000001,0.352
"11431-17","extra_heavy",100,0.88,1.22516168262471,0.206147772549711,0.339209981867003,1.20665619011543,0.0031502231198352,0.426503423693517,1.2055753004332,0.00302339661850523,0.428718305083379,0.358376645158426,0.0111158153051436,0.306662147780721,0.499528593644434,0.0153851462058728,0.426084829065314,0.322224867789963,0.0099289853225437,0.279637716005396,1.41101670922239,-0.915180793248183,0.350608924299029,1.40192041363847,-0.801527435057398,0.338554569230645,0.361607490879353,2.83671466529211,0.196784752013743,0.501148138134635,3.94367642310683,0.277770759111422,0.341966704756271,2.70743357136355,0.198071812321815,0.528000000000002,0.358000000000001
"11431-18","extra_heavy",100,0.79,0.965446618309033,0.736806523239888,0.156189558886875,1.06964944007256,0.0506258132064833,0.21287335291077,1.07067345700954,0.0492729743230683,0.221649247971008,0.184553032027207,0.0535415924945132,0.364514581170965,0.239430747552608,0.0667214779816023,0.451882839907635,0.152116451607165,0.0379770185375663,0.254546650528441,0.986251184591602,1.7258592844656,0.444381865463545,0.975792724082467,1.75869748748736,0.464428433860292,0.299292746061525,2.74063730712963,0.241081678830943,0.398693669578269,3.63041545242593,0.333790783765838,0.260597755178278,2.35915162015311,0.232395957040535,0.548000000000002,0.358000000000001
"11431-19","extra_heavy",100,0.77,1.12696288987698,0.312896635327624,0.155102966025942,1.18690417837599,0.159215584530013,-0.0714758811075096,1.194996804696,0.149721228165147,-0.0527728531533189,0.169788248879387,0.142184446114439,0.394061084351336,0.246620107101534,0.188845172101825,0.504288698553981,0.180268419964454,0.118406094784423,0.298351003165665,1.19367959289521,0.242592046363365,0.271651322082507,1.19032781172623,0.360024378733809,0.269729648983903,0.292612195522509,2.53927518816813,0.279262169534889,0.418354678842338,3.69816796530972,0.398476557154842,0.296765607081175,2.66223131646021,0.283677292431075,0.685000000000002,0.398
