"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"126-1","light",2000,0.125,1.00484412958337,0.519202116921771,0.287464718121157,1.00481763457754,0.519957497459289,0.287404971488346
"126-2","light",2000,0.118,0.990293578345462,0.552753380083398,0.227764743846585,0.98974837600683,0.555861451685007,0.227824246667292
"126-3","light",2000,0.1375,1.00546049122976,0.474326458085015,0.22956755511161,1.00528868496961,0.476595800506921,0.229584066980593
"126-4","light",2000,0.132,1.02575280802458,0.461627646267464,0.258527680998887,1.02533546742916,0.464388048204061,0.25850358379677
"126-5","light",2000,0.133,1.00139702905284,0.477832045609836,0.222195647346873,1.00161923749269,0.478857745134741,0.221996809329601
"126-6","light",2000,0.119,0.990668193323176,0.452092221904911,0.202028677538394,0.990089855038834,0.455589462391006,0.201998505562837
"126-7","light",2000,0.1235,0.975645748330424,0.543897106137225,0.263517528092562,0.975319154643236,0.546222717514663,0.263605941293371
"126-8","light",2000,0.1065,0.918347453789689,0.54796893449686,0.326742927419619,0.918702606616014,0.547612439168888,0.326732494049145
"126-9","light",2000,0.1135,1.02505673610617,0.48761220810074,0.289562035510699,1.02432708211847,0.491388549072321,0.28957135772603
"126-10","light",2000,0.1245,1.02464818378952,0.583963953878018,0.198840381956721,1.0242988204626,0.586510882066977,0.198835035684632
"126-11","light",2000,0.1225,0.990161736176612,0.504493558055785,0.260391800493693,0.990144807452664,0.505206956404129,0.260368974364222
"126-12","light",2000,0.1215,1.01075055556412,0.469809893746752,0.279075312432641,1.01043984327656,0.47191163528849,0.279027150385124
"126-13","light",2000,0.121,0.970035747977279,0.587982085737804,0.299224161008851,0.969626132112315,0.591252205505938,0.299116509936702
"126-14","light",2000,0.1235,0.99911737694415,0.601749493249377,0.201288885370608,0.998959297413828,0.603386388014562,0.201316990448656
"126-15","light",2000,0.1155,0.966662025076423,0.564738932484231,0.269662720193248,0.966250475981843,0.567784190167641,0.269716462751217
"126-16","light",2000,0.11,1.04360667101887,0.485987136027367,0.216549567576055,1.04347858427733,0.487065665157979,0.216520878604934
"126-17","light",2000,0.1365,1.03433168013182,0.497457609658854,0.197668376874505,1.03373077723025,0.502039420729752,0.197651868370737
"126-18","light",2000,0.1205,1.02431715640279,0.491424025518734,0.211013831876465,1.02400797345516,0.493224153289877,0.211033313538489
"126-19","light",2000,0.125,0.977022081499179,0.454969563403559,0.318587059335787,0.976556645170771,0.457475571987348,0.318557629035382
"126-20","light",2000,0.132,0.999690106203598,0.48811905202258,0.224213035052902,0.999887862791011,0.488514784419036,0.224169740680054
"126-21","light",2000,0.121,0.97154577909924,0.401223408620159,0.32937258185636,0.971530429754361,0.401662865539374,0.329380113464795
"126-22","light",2000,0.1295,0.994225658801046,0.484117428658268,0.244610766381937,0.993516194933959,0.488596979431246,0.244528857572476
"126-23","light",2000,0.1195,1.03748291159118,0.509436899236827,0.214127587759713,1.03719087547121,0.51148394491454,0.214175001267475
"126-24","light",2000,0.119,1.01996460844392,0.473527930565617,0.242549711925902,1.01979097591306,0.475097927149918,0.242734147535396
"126-25","light",2000,0.12,0.905751843863068,0.580269354889824,0.336134586687048,0.905045547606735,0.584337933802666,0.336146107644045
"126-26","light",2000,0.1375,1.06650916430118,0.433136434346392,0.214017961060657,1.06641732386228,0.434022573820641,0.21401143843005
"126-27","light",2000,0.115,0.974890192519029,0.550452228514088,0.238948346256223,0.974547301381398,0.552113784802486,0.238938227021372
"126-28","light",2000,0.1255,0.986786129129849,0.535108259982336,0.219547249388358,0.986351859989809,0.537869954083535,0.219588831041686
"126-29","light",2000,0.104,0.987290688985196,0.574873534129635,0.295877573271032,0.987217621778233,0.575889132663039,0.295857624481136
"126-30","light",2000,0.1285,0.922063709933285,0.44417792149954,0.374488779370639,0.921380573090547,0.447858768481068,0.374484404071901
"126-31","light",2000,0.11,1.05977591955533,0.493988165999382,0.178858176825674,1.05962876499161,0.495153345792359,0.178882492718294
"126-32","light",2000,0.1185,0.956629179179737,0.46105435902426,0.273175455984725,0.957039614827656,0.460500459574409,0.273188469341816
"126-33","light",2000,0.121,1.02936165914643,0.530842651300501,0.195461977973466,1.02893813479059,0.533286567954151,0.1956731697415
"126-34","light",2000,0.132,0.987229419618913,0.523463996825498,0.300912806636178,0.987059980672736,0.524664346717766,0.300926671298515
"126-35","light",2000,0.112,1.03757380023244,0.592361118219832,0.162003246232266,1.03682141204916,0.596350337389083,0.162212147845965
"126-36","light",2000,0.1265,1.05757805831297,0.35296092993236,0.170655581072876,1.05651152903441,0.358667286545318,0.17061063926827
"126-37","light",2000,0.1135,0.98033509505929,0.475024724086987,0.228975249353777,0.980108640704691,0.476714431337503,0.228970560496768
"126-38","light",2000,0.116,1.01728660498062,0.526522186592103,0.257931258980223,1.01659996614524,0.530733024625735,0.257975137688879
"126-39","light",2000,0.1205,1.0432304336595,0.470005303287165,0.240127851106646,1.04272748796576,0.473320736605326,0.240065899701264
"126-40","light",2000,0.1115,0.952660918054294,0.544077588902595,0.307475958922655,0.952645395882722,0.54480451037185,0.307530362720516
"126-41","light",2000,0.1145,1.00833667079829,0.625038318397481,0.203125122727012,1.00791830532431,0.62813019351899,0.203095544124551
"126-42","light",2000,0.1335,0.99801394151396,0.43774878953084,0.335918299977624,0.997632850351194,0.440249097812899,0.335924813839208
"126-43","light",2000,0.115,1.04713316820213,0.404558171831961,0.241903080509224,1.0465242709248,0.408228704763483,0.24183068384674
"126-44","light",2000,0.1275,0.966183186206694,0.48280177427218,0.284926839951986,0.966046782894087,0.48401060796852,0.284879985170478
"126-45","light",2000,0.1195,1.0081116907112,0.390457587497246,0.347643859312187,1.00792878077926,0.391735829205564,0.347612046849822
"126-46","light",2000,0.1385,0.982195453843903,0.512039063540995,0.26722024662955,0.981415121845919,0.516279946533306,0.267229678789944
"126-47","light",2000,0.124,0.925043919393287,0.577042848098295,0.356013254642309,0.92470120952203,0.579665467280537,0.356134394610402
"126-48","light",2000,0.128,0.942151400400996,0.569367448562243,0.302145822924497,0.941039731203906,0.575123586909954,0.302416559830257
"126-49","light",2000,0.12,0.975688196210608,0.485051126361975,0.254709573435112,0.975097569531517,0.489389087313358,0.254554977548287
"126-50","light",2000,0.1145,0.993282347934294,0.508060323427567,0.230213123961546,0.992968311992462,0.510358882927827,0.230280817934306
