"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"116-1","light",1000,0.112,0.994376002561805,0.613621862095832,0.232561590566437,0.994064209979343,0.616302172438611,0.232516400733312
"116-2","light",1000,0.129,1.03712585636373,0.367156436339011,0.250762337810687,1.03504495928546,0.375871364242271,0.251150482850773
"116-3","light",1000,0.117,1.01905245522524,0.52057853273115,0.213847710556353,1.01775475035434,0.528076102582451,0.213692789608608
"116-4","light",1000,0.126,0.951228638549842,0.693217546357456,0.238822866052617,0.951239511968096,0.694719814823174,0.238767519688764
"116-5","light",1000,0.122,1.04080634461338,0.3795663788609,0.30600483855013,1.04112327889251,0.379119556667897,0.305921461704024
"116-6","light",1000,0.126,0.945675557131712,0.53669712180633,0.293252724071756,0.946040469631519,0.536480800152775,0.29332591340919
"116-7","light",1000,0.13,1.03162172959435,0.529144736174371,0.190192528941959,1.03129332414558,0.531361175082991,0.190247564921437
"116-8","light",1000,0.125,1.03980550738818,0.430559104376374,0.187509901037683,1.03994065584566,0.430990953359603,0.187520097420714
"116-9","light",1000,0.11,1.0092202100681,0.434154170018707,0.260971664984205,1.00943384659614,0.434961094220398,0.26094478560014
"116-10","light",1000,0.117,0.953578897126094,0.655264714647398,0.27600597561933,0.954780372234878,0.653578546223448,0.27538606458035
"116-11","light",1000,0.113,1.08919082007279,0.484982095679214,0.182965609617629,1.08928048459629,0.485345722534019,0.183034498564421
"116-12","light",1000,0.134,0.97995884099781,0.694384217870517,0.24986977763243,0.979709196025797,0.696935007833332,0.249963115988212
"116-13","light",1000,0.122,1.04528702241333,0.458556410608478,0.234050057015491,1.04526266450744,0.459867860664852,0.234015312287932
"116-14","light",1000,0.129,1.07324641738749,0.464876947618067,0.217304358477311,1.07275107134478,0.468090953164002,0.217299666339581
"116-15","light",1000,0.123,1.06143484118941,0.37066584543672,0.223567994997023,1.06085366116363,0.376246214271121,0.223698316030599
"116-16","light",1000,0.129,0.989607929342742,0.462474481211651,0.333015032038599,0.988989074033501,0.465709398256527,0.333009786746384
"116-17","light",1000,0.108,1.01879877228393,0.364830621473476,0.25278629859825,1.01863775684902,0.36653704841547,0.252758595207606
"116-18","light",1000,0.123,0.981243632562718,0.343161940100277,0.276002559587563,0.981226045634103,0.343531365300354,0.276020644709766
"116-19","light",1000,0.113,1.03081180120455,0.532341843010894,0.168316884988371,1.03030502053079,0.535839349794932,0.168400413490613
"116-20","light",1000,0.146,0.986614082680169,0.408740475175935,0.154443225445778,0.987037266784224,0.408721991188091,0.154824174121338
"116-21","light",1000,0.138,1.01480713043404,0.458819356657454,0.278360393498118,1.01597437776145,0.457044744345726,0.278081391105112
"116-22","light",1000,0.112,1.01108705623865,0.401270528879838,0.26516993579763,1.01045180739039,0.405069764070629,0.265185797188655
"116-23","light",1000,0.13,0.986515230358423,0.55115551894514,0.294160870103606,0.986685846683585,0.551615015315206,0.294157246197477
"116-24","light",1000,0.116,1.03768525283364,0.511507434568099,0.265973342686588,1.03766686903047,0.512760366516865,0.265865050189503
"116-25","light",1000,0.114,0.994544603425282,0.474506864284717,0.27986773492545,0.994162312110157,0.478175550007136,0.279668285040763
"116-26","light",1000,0.102,0.952207253603113,0.686694996452455,0.286662257658187,0.952598661881957,0.686022292483602,0.286800290125097
"116-27","light",1000,0.127,1.01668866830366,0.618499230126042,0.260309729216561,1.0165115042044,0.620640256673605,0.26026604355082
"116-28","light",1000,0.116,1.0432378810326,0.308666210026476,0.229581950654222,1.04194452169827,0.314567337171113,0.229647457752338
"116-29","light",1000,0.109,1.0078163953348,0.574162839725102,0.164071236120323,1.00869615788904,0.571886692743427,0.164019487687662
"116-30","light",1000,0.121,1.04077056835724,0.43171392062014,0.15918213803224,1.04072613891173,0.433180218996582,0.159041878491943
"116-31","light",1000,0.113,1.07288484545521,0.399747579675436,0.233530143607288,1.07150427968766,0.405591176787825,0.23365763882121
"116-32","light",1000,0.125,1.08240544093568,0.311852020669554,0.205246631571642,1.08356859187829,0.308976126915045,0.205151488155376
"116-33","light",1000,0.141,1.03529211434026,0.330038887055836,0.307657297396627,1.03549126414814,0.329930954512113,0.307785919118274
"116-34","light",1000,0.12,1.09453532319237,0.474105828509888,0.154463718218712,1.09409914567516,0.477128482128781,0.154425482539182
"116-35","light",1000,0.152,0.966093801152472,0.499676489226427,0.242921246008903,0.965089261817245,0.505171514310816,0.243111493553882
"116-36","light",1000,0.127,1.07450911861727,0.520058327672968,0.193501443820665,1.07400587468728,0.523264870659423,0.193583510716194
"116-37","light",1000,0.132,0.991986242973104,0.415993583033698,0.242703071808232,0.992546853853085,0.418289407168864,0.242056319836138
"116-38","light",1000,0.129,0.936814529486368,0.570445206506045,0.306496898389633,0.935418671340638,0.57789510156464,0.306439735144253
"116-39","light",1000,0.125,0.985955605989561,0.578715557086549,0.279494874836567,0.985781283491021,0.580290207410885,0.279486032239308
"116-40","light",1000,0.149,0.996572301297263,0.544364829100141,0.239718059922269,0.995084679992935,0.55286321826882,0.239808046931651
"116-41","light",1000,0.122,1.04365932419015,0.481980169411592,0.132640434148898,1.04350336044079,0.484061248732163,0.132641127843914
"116-42","light",1000,0.119,1.05428574236532,0.554532735404195,0.130129415534665,1.05354100789212,0.558878451366564,0.130238559809517
"116-43","light",1000,0.123,0.978023310077103,0.383954298111311,0.264224395066834,0.977932813846894,0.385232907638935,0.264185359686297
"116-44","light",1000,0.119,1.04811678504752,0.443297056176234,0.158827092931562,1.04681428803477,0.450433572191651,0.159241265573952
"116-45","light",1000,0.133,1.00832727011137,0.440538527818386,0.294071320433605,1.00799140379753,0.442695082418217,0.294174350465427
"116-46","light",1000,0.112,1.01326496037164,0.485585624897143,0.314465350237709,1.01491329512091,0.48153785224287,0.314509749474731
"116-47","light",1000,0.125,1.03529822442368,0.382210298683811,0.24851659689153,1.03452637386042,0.386408409802321,0.248869706192233
"116-48","light",1000,0.125,1.10620225308483,0.393820891931313,0.178196927701689,1.10610348094119,0.396185140035913,0.178364862801157
"116-49","light",1000,0.109,1.01299245284021,0.501456258546628,0.225637018176363,1.01387674414799,0.501135025617269,0.225312271593922
"116-50","light",1000,0.128,1.06542226927458,0.469733444134103,0.185354178119043,1.06691174596185,0.466433047841246,0.185546864615004
