"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"121-1","extra_heavy",2000,0.7845,1.03405588365398,0.247084429418279,0.302648378220888,1.0339666624526,0.247252106040568,0.302627015923823
"121-2","extra_heavy",2000,0.782,1.06645989847037,0.446582434790518,0.265374461368771,1.06528696838149,0.458020314213172,0.265775590272378
"121-3","extra_heavy",2000,0.7755,0.93150598900166,1.15678952038695,0.303234410023822,0.932265250798196,1.19835120908721,0.302767120441595
"121-4","extra_heavy",2000,0.7755,1.00784645491434,0.359708474798349,0.275892276181727,1.0077464233737,0.36046878772948,0.27594517549996
"121-5","extra_heavy",2000,0.786,1.01640540147261,0.656668850724146,0.236392649887051,1.01616414626707,0.677472609851798,0.235810652948376
"121-6","extra_heavy",2000,0.789,0.945626305814348,0.617450725991833,0.235836464285083,0.945098710972876,0.621611848066446,0.235969745549414
"121-7","extra_heavy",2000,0.778,0.910671133375733,1.39079370220378,0.215798030286947,0.908784708704167,1.49605546608458,0.214756284285079
"121-8","extra_heavy",2000,0.774,0.924681405944655,0.849392548598078,0.304354924035231,0.924694148699155,0.854618369491292,0.304512001903531
"121-9","extra_heavy",2000,0.7755,0.961596694967483,0.470423097346955,0.287790368072452,0.960931847237265,0.473395316220442,0.287914760756396
"121-10","extra_heavy",2000,0.7745,1.04804758760069,0.268236349847273,0.283794706164989,1.04904806765179,0.266475355280013,0.283828485366874
"121-11","extra_heavy",2000,0.758,1.04710893878162,0.558483230792647,0.237803326331377,1.04756806662701,0.559028740198922,0.237846437576994
"121-12","extra_heavy",2000,0.7825,0.936369196205115,0.655634736900976,0.267265185966367,0.937146152834753,0.654257981580727,0.26720263652957
"121-13","extra_heavy",2000,0.774,1.02545906828552,0.475535851001027,0.239808394964308,1.02568739668438,0.475365566112621,0.239792408500522
"121-14","extra_heavy",2000,0.792,0.974771548886129,0.674755374172584,0.317383019698431,0.975442155079184,0.675562919168972,0.317373221463741
"121-15","extra_heavy",2000,0.775,0.980585833982287,0.358710126894782,0.234441961911463,0.981137191735075,0.357447782443364,0.234412728271702
"121-16","extra_heavy",2000,0.7785,0.958957788974943,0.957934217732437,0.233249735046417,0.959566387225942,0.974851351493859,0.233461188653046
"121-17","extra_heavy",2000,0.768,1.02535939287978,0.70282386550253,0.235543029759801,1.02570958401247,0.730144026571521,0.235164159294225
"121-18","extra_heavy",2000,0.769,0.98361625537119,0.634522155274737,0.239683840996365,0.983903744101671,0.637088691491254,0.239637621763224
"121-19","extra_heavy",2000,0.7755,0.971050716367717,0.631298794948608,0.274620695627561,0.972374087111195,0.63018723229652,0.274659016819714
"121-20","extra_heavy",2000,0.773,0.938859359661079,0.875316764654905,0.271966611444065,0.940321741682368,0.896214737743765,0.272024922583471
"121-21","extra_heavy",2000,0.783,0.937596586237761,0.518545295130619,0.307995210019294,0.93778991764909,0.518751106629529,0.308183347630265
"121-22","extra_heavy",2000,0.76,1.00327261658285,0.501526769886874,0.262538295329419,1.00395459757636,0.502473040160699,0.262469603635197
"121-23","extra_heavy",2000,0.769,0.903165203074248,0.419200458945771,0.388599084151468,0.90390784585798,0.417309421420923,0.388466129582801
"121-24","extra_heavy",2000,0.78,0.934250503797336,1.00295927110832,0.18377812269693,0.934671305582052,1.01646303760992,0.184000907074072
