"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"116-1","heavy",500,0.464,1.05339945688387,0.375861416262048,0.142862996462382,1.05233358299121,0.383076512417961,0.143144943337693
"116-2","heavy",500,0.404,0.894158758133418,0.429236310243869,0.396375479907487,0.891680750913403,0.449918534098359,0.396532959871556
"116-3","heavy",500,0.42,1.08138928202872,0.57063155393122,0.0693209090926605,1.08005531812643,0.582581767635313,0.069195010227238
"116-4","heavy",500,0.41,1.09655754996859,0.427163046991789,0.221461693160393,1.09551088905288,0.439587313196771,0.221379312698045
"116-5","heavy",500,0.428,0.897006787446484,0.898485126102609,0.146522005609277,0.89794526263384,0.908249857061283,0.146409339979525
"116-6","heavy",500,0.37,0.946550046252655,0.41807913905736,0.219867823395323,0.944578978905071,0.441597825778518,0.219827172745177
"116-7","heavy",500,0.426,0.978376814484143,0.555248427938173,0.235567755514806,0.976536145951581,0.575630338780999,0.235572121052186
"116-8","heavy",500,0.382,0.911180280501988,0.536012374473086,0.315224372311272,0.910910142851882,0.543559690306877,0.315181040396211
"116-9","heavy",500,0.412,0.81501077231658,0.956683978182722,0.426229704068937,0.81650717903621,0.960353455713873,0.425659946678731
"116-10","heavy",500,0.396,1.02714121959821,0.614961446249573,0.22182343907091,1.02532593494599,0.630921353377277,0.22199237335475
"116-11","heavy",500,0.402,1.0351522330933,0.496016685986027,0.31624731223887,1.03508596393126,0.500199573653209,0.316432307808331
"116-12","heavy",500,0.416,0.945403482422123,0.687407948548906,0.205229216386506,0.947790900835093,0.707803223596531,0.20487575450536
"116-13","heavy",500,0.42,0.979765023638359,0.501322702273447,0.322301192717608,0.978940348485123,0.514616710784599,0.322339949481458
"116-14","heavy",500,0.446,0.963313929155251,0.398528289835023,0.285413583009699,0.963034313920151,0.406251980418747,0.285398453379648
"116-15","heavy",500,0.39,0.944764839622892,0.321721194150305,0.307302686247347,0.944770191168613,0.325821321478689,0.30741385350052
"116-16","heavy",500,0.392,1.08965659121417,0.282042715365895,0.18135220128582,1.09034846467144,0.284080242994758,0.181287516688144
"116-17","heavy",500,0.414,1.08535833802208,0.459250589269063,0.162804290248894,1.08611158049979,0.46432309708686,0.162566872374536
"116-18","heavy",500,0.404,1.01184219886388,0.602377651670887,0.240698810231953,1.01210047968176,0.606836490603593,0.240848682315282
"116-19","heavy",500,0.426,1.04875065231866,0.533841691477259,0.289107694935921,1.04356674549308,0.574865048177872,0.289862270456642
"116-20","heavy",500,0.408,1.13374004560137,0.40530812602484,0.257868416210674,1.13381953234959,0.407176366405303,0.257942426937634
"116-21","heavy",500,0.424,1.04218096122277,0.487724502959414,0.264439182342798,1.04233611797487,0.489421504439143,0.264434149310792
"116-22","heavy",500,0.45,1.02884323949538,0.359521856829454,0.351718092289151,1.02872434160922,0.365062273172478,0.351701498450487
"116-23","heavy",500,0.432,1.10239735944377,0.412323957641169,0.12607813526837,1.10258687540311,0.420697595921192,0.126087871059964
"116-24","heavy",500,0.424,0.924053907320737,0.574911262112492,0.280505631003699,0.925076903911387,0.586913707120358,0.280684267961899
"116-25","heavy",500,0.418,0.907399503938358,0.746163107782375,0.281978445770542,0.907623284575851,0.747668372210804,0.282079631637587
"116-26","heavy",500,0.392,1.07396275113736,0.499533071285085,0.296772063438422,1.07522254418569,0.49951440351633,0.296629142126327
"116-27","heavy",500,0.394,1.07382075483572,0.356521292642398,0.279921041614226,1.07330932611108,0.365952706197145,0.280043139460664
"116-28","heavy",500,0.4,1.05276758553366,0.39591140790025,0.236673743781453,1.05317724323154,0.3996691811747,0.236700025168529
"116-29","heavy",500,0.388,0.906884594070205,0.532977653309555,0.332597593190432,0.904793073326193,0.555331227274247,0.332974289610611
"116-30","heavy",500,0.396,0.927758230012342,0.60473124043792,0.350143482854722,0.927848344645265,0.605622944102067,0.350157197529898
"116-31","heavy",500,0.42,1.02012390642818,0.61792011420715,0.048641191883206,1.02046599366308,0.626771376349159,0.0488395192016759
"116-32","heavy",500,0.358,1.01878771565556,0.759973179595603,0.219309860683463,1.01884155287574,0.761915647573114,0.219330631070626
"116-33","heavy",500,0.416,0.948524946945439,0.616984267481288,0.388495762634781,0.948209929398095,0.621857520244671,0.388492858098913
"116-34","heavy",500,0.42,1.01222481269231,0.559041462794483,0.284787866012645,1.01218529571245,0.564726727429754,0.285033083736316
"116-35","heavy",500,0.382,1.04798856648486,0.622738392847964,0.0610656590375094,1.04667072020075,0.636615026829511,0.0613802865192059
"116-36","heavy",500,0.394,1.05104878949175,0.468333066357785,0.149814685196457,1.05140992738102,0.470694395204618,0.149785857535976
"116-37","heavy",500,0.44,0.990105550148516,0.481875915309008,0.299706120395657,0.991061537014039,0.480582169702933,0.299680817969328
"116-38","heavy",500,0.412,0.953896608792619,0.459710921230708,0.261970297210335,0.953278245399505,0.467410152897644,0.261280240077194
"116-39","heavy",500,0.41,0.935236698700104,0.463487930125326,0.276183900508421,0.942145231323821,0.468798916706391,0.275693427486265
"116-40","heavy",500,0.446,0.983636387678124,0.555986300521951,0.127964804464763,0.981594644357269,0.572625299300769,0.127684362385829
"116-41","heavy",500,0.418,1.09403548991301,0.419105374306223,0.144503311046003,1.09320917855778,0.424808585496229,0.144380095903873
"116-42","heavy",500,0.448,1.04209146614912,0.316568589060069,0.226487146873868,1.0431902358704,0.316262838836762,0.226674074979435
