"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"130-1","heavy",100,0.31,1.21790194826362,0.906233386331266,-0.0874508170526949,1.22319091252503,0.882482287785522,-0.0807392148647157
"130-2","heavy",100,0.44,1.35514669982681,0.121698528992013,0.101997126413895,1.35647230235285,0.116493633467854,0.102389101197306
"130-3","heavy",100,0.5,0.952149465550847,0.276458790943515,0.666374997017182,0.948925676511558,0.286633863714002,0.664832527165167
"130-4","heavy",100,0.37,1.00239748317135,0.412772264366993,0.525071108522389,0.99866294392067,0.435119414902085,0.526288066399935
"130-5","heavy",100,0.49,1.00975625747022,0.395593823079954,0.45463931299078,1.01264294855962,0.405796122124326,0.456763753542167
"130-6","heavy",100,0.41,0.953554201412564,0.438581056656096,0.0703244608466798,0.953437867410816,0.438754646309015,0.0698091400347689
"130-7","heavy",100,0.38,0.978031306876368,0.480632195435581,0.3503468272077,0.977583161418873,0.489151023896895,0.352957859001421
"130-8","heavy",100,0.44,1.28904900845399,0.54717695738932,-0.352567456796525,1.30134865371694,0.540911997579466,-0.352128116351691
"130-9","heavy",100,0.37,0.719112093415722,0.741365233055027,0.340551777044487,0.732138818205265,0.685836339986889,0.342190215289099
"130-10","heavy",100,0.42,1.34711170972205,-0.220458670485601,0.109159706700114,1.34698296719045,-0.223410711391576,0.109556195139225
"130-11","heavy",100,0.35,1.0259686108531,0.91612032683693,0.174372691882755,1.02870011064092,0.902489695456774,0.177171709457606
"130-12","heavy",100,0.41,1.03139455779352,0.878504718778285,0.406238978552117,1.02841276559721,0.913341741770292,0.405721277189545
"130-13","heavy",100,0.45,1.14470375337979,-0.564014381452445,0.281256582010687,1.14831518532768,-0.589119129739386,0.281048430066296
"130-14","heavy",100,0.36,0.894674560575086,0.880981507655888,0.281961151132721,0.894544486508295,0.911461623104759,0.282472426845111
"130-15","heavy",100,0.41,1.04596180567049,1.03567008310844,0.0128278028224978,1.02754261826633,1.14681932442325,0.023717364685543
"130-16","heavy",100,0.43,0.792365825848446,0.493681994570056,0.524540216580462,0.803218238114801,0.49332435046221,0.525016590580693
"130-17","heavy",100,0.44,0.953350048893576,0.426725249832611,0.351958071808807,0.953703633839192,0.425323325871318,0.352230942390311
"130-18","heavy",100,0.4,0.989590775962808,1.43663001911204,-0.0625269885015987,0.988429196456232,1.43389924347434,-0.0618068167778308
"130-19","heavy",100,0.41,1.25250550214316,-0.0619945822834215,0.247232036673928,1.25423769462779,-0.0657894162931622,0.246870951429627
"130-20","heavy",100,0.5,1.29712089165567,-0.195886140374153,0.211539291762562,1.2879901174438,-0.171563550809817,0.207710605832861
"130-21","heavy",100,0.39,0.706890981783765,1.16159250474347,0.094397863828589,0.705795631269182,1.17161790785437,0.0960772441553565
"130-22","heavy",100,0.36,0.938798897077278,0.328869856131697,0.221884205335481,0.952758854094448,0.30098365010843,0.224260212161639
"130-23","heavy",100,0.4,0.549334090087662,0.974588724675157,0.645187901930979,0.553962668914481,0.955909229796715,0.64744103029275
"130-24","heavy",100,0.36,1.049729486103,0.502392805359451,0.323834477467065,1.05299634640419,0.492054987831703,0.324012304191564
"130-25","heavy",100,0.43,0.840802774220145,0.952349666356193,0.394685043890512,0.855699265066911,0.935904547087891,0.389151065573383
"130-26","heavy",100,0.4,1.02246434511465,0.362045182150189,0.0923599258672067,1.02301053336789,0.360219401058214,0.0925608941859002
"130-27","heavy",100,0.42,1.00233128730248,0.789344915216051,0.0508813738074345,1.01039391134779,0.782890424835733,0.0479692859975447
"130-28","heavy",100,0.49,1.41919047361282,0.179293968678016,0.0462911622053154,1.41977262630937,0.178064023986172,0.0464128165423291
"130-29","heavy",100,0.42,0.966064840640112,0.618621023690271,0.302458020514581,0.969610868306459,0.615937470682881,0.302145080485613
"130-30","heavy",100,0.47,0.768838835661715,0.463202263794022,0.422873036370218,0.76708458324647,0.4786840433387,0.423156107621913
"130-31","heavy",100,0.45,1.09974269035958,0.681080725814248,0.10659964331624,1.10027482384959,0.679842749773558,0.10633617445306
