"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"117-1","heavy",2000,0.4,1.03256181690589,0.489689560237151,0.227025805867711,1.0325472463043,0.492792796863618,0.226870404449882
"117-2","heavy",2000,0.407,1.01392635530114,0.602858863087487,0.246215059017113,1.01356257137316,0.60817997678977,0.246194571874432
"117-3","heavy",2000,0.408,0.949345391845065,0.463839964522344,0.343782472784953,0.949348857037882,0.464672602400799,0.343778716901206
"117-4","heavy",2000,0.4065,0.995689853685629,0.728669169174019,0.218095573452475,0.995526484802963,0.732683151519998,0.218119502886893
"117-5","heavy",2000,0.4015,0.912490415055088,0.657453255714034,0.266938408418026,0.912089716797997,0.66321633804491,0.26696779874783
"117-6","heavy",2000,0.4135,0.962955845124635,0.559019187294843,0.300243662918424,0.963130717192352,0.561480994869348,0.300178855467446
"117-7","heavy",2000,0.423,0.963339333529305,0.623021893942562,0.24592561480441,0.963560831774404,0.62870334246169,0.245863589306239
"117-8","heavy",2000,0.403,1.01385170198243,0.514779485601753,0.281968146689293,1.01346627829957,0.519961586544105,0.281990344132082
"117-9","heavy",2000,0.4315,0.995884682844596,0.539847393944174,0.259723806597067,0.995772615262246,0.542897455434269,0.259801319360243
"117-10","heavy",2000,0.4255,1.0693302896695,0.557987237688195,0.202221991956049,1.0694669208393,0.559437216669646,0.202205240229768
"117-11","heavy",2000,0.4105,1.0420012767353,0.491927558086276,0.211574921933458,1.04170383356842,0.497375370101583,0.21149774580289
"117-12","heavy",2000,0.4235,1.00271988209762,0.443092566744893,0.305294807478387,1.00172131466928,0.452850725164424,0.30528903102923
"117-13","heavy",2000,0.406,1.02930325057813,0.440411946141647,0.245077590425498,1.02951741522116,0.444578108928977,0.245082499988846
"117-14","heavy",2000,0.4255,0.93714155601744,0.469089080864242,0.312100544346397,0.935802426848175,0.48466231232785,0.31206552919613
"117-15","heavy",2000,0.3985,1.01345636276689,0.524930729373259,0.160008124824243,1.01362776871863,0.528504885581425,0.160092691603672
"117-16","heavy",2000,0.4285,1.04469663619103,0.474672849228078,0.221457678182625,1.04469104992714,0.476046890606532,0.221420614720089
"117-17","heavy",2000,0.3995,1.02353998486279,0.507821658144632,0.262288335883139,1.02415257321533,0.509347175474642,0.262180866824338
"117-18","heavy",2000,0.415,0.989835476547509,0.49041692984565,0.305272640861399,0.989584590348684,0.494349247174367,0.305386883538911
"117-19","heavy",2000,0.408,0.940641963811926,0.51241599255416,0.298230075033728,0.94097331154795,0.517782845536996,0.298160352802402
"117-20","heavy",2000,0.4145,1.00224479785455,0.60926402029584,0.212618544101513,1.00137181819039,0.620850074795299,0.212566419752549
"117-21","heavy",2000,0.415,0.934694853426263,0.620081501216082,0.303534306977293,0.932923207076895,0.635774101695401,0.303627370726869
"117-22","heavy",2000,0.402,0.998100886214163,0.388245906670693,0.300742411701661,0.997380593205733,0.396339096823894,0.300928955023253
"117-23","heavy",2000,0.4155,0.981450374124287,0.487382291156333,0.291860878670031,0.981251417021356,0.491984220621336,0.291895775831293
"117-24","heavy",2000,0.4165,1.04591304079366,0.539769495704602,0.204087906245447,1.04618257490641,0.54040406486313,0.204079422136951
"117-25","heavy",2000,0.4195,1.02354249703179,0.487206305793712,0.274073919077091,1.02345215162447,0.489330690236467,0.274087667776855
"117-26","heavy",2000,0.435,0.974757374559915,0.614765438341525,0.202471118857815,0.974492207067989,0.620496850065486,0.202532159687752
"117-27","heavy",2000,0.4165,1.01972761157415,0.599195104185417,0.195889990762406,1.01953623162358,0.603873695762605,0.195935702063243
"117-28","heavy",2000,0.4125,1.08707156061642,0.450879101032266,0.2009488370124,1.08661930464919,0.45863488842899,0.200894475182423
"117-29","heavy",2000,0.4005,0.962409641596119,0.534365414356822,0.253893435215474,0.962003504237415,0.538972712810538,0.254069228270264
"117-30","heavy",2000,0.418,1.03262147533642,0.342652435105374,0.260872467330654,1.03266210826741,0.344671542366869,0.26094077953798
"117-31","heavy",2000,0.402,1.08071071396827,0.551705679897575,0.15732417185724,1.08033984243498,0.558974266380925,0.157196828025911
"117-32","heavy",2000,0.378,1.00018315420996,0.561358385937975,0.262159348354159,1.00032711177077,0.564590415049478,0.262143512216515
"117-33","heavy",2000,0.42,0.988099205560568,0.667509148199316,0.217342887465738,0.988128305455331,0.668420533591031,0.217332541249907
"117-34","heavy",2000,0.418,0.973630625920625,0.532355872813298,0.298323335026729,0.972109481606551,0.550911909569597,0.298179662638089
"117-35","heavy",2000,0.42,1.05726889658507,0.344037229160966,0.270473285261842,1.05709904700535,0.347651140229733,0.27043840528886
"117-36","heavy",2000,0.4125,0.980026821127798,0.646475647922414,0.252313825174539,0.979664933222499,0.659699179039021,0.25255218107365
"117-37","heavy",2000,0.43,0.885192367202646,0.719544703914817,0.371159858293714,0.884323381315547,0.730158264724787,0.371381167555376
"117-38","heavy",2000,0.422,1.01171920112043,0.464811175624631,0.247392045628754,1.01187737467049,0.467800286166756,0.247385749194225
"117-39","heavy",2000,0.4315,1.06243382904495,0.266049406630167,0.259077007062075,1.06233929603488,0.274209635070918,0.258997870652858
