"sim","censoring","n","perc_censored","alpha_cf","beta_cf","gamma_cf","alpha_m","beta_m","gamma_m"
"130-1","light",500,0.142,1.09896947685637,0.437279568427031,0.111319909057702,1.09800131699393,0.443495256673818,0.111469976542543
"130-2","light",500,0.13,0.940640413919854,0.665326912732285,0.206999967036891,0.940407867123174,0.667356914647346,0.207148070893838
"130-3","light",500,0.128,1.03486113576445,0.525300449453824,0.221356860403731,1.03402149395919,0.530667147694978,0.221397900878604
"130-4","light",500,0.13,1.00948242013976,0.591680656715325,0.2951097411333,1.00919011163382,0.594046797043905,0.295160388445949
"130-5","light",500,0.106,1.07504883331065,0.543139509856778,0.0735917905451274,1.07344189175037,0.552921977072532,0.0734646726338695
"130-6","light",500,0.122,1.11382150452688,0.201686401180368,0.104654146410276,1.11331984462241,0.204422263394165,0.104629580502031
"130-7","light",500,0.12,1.05979040000614,0.460939635055599,0.27083255281582,1.05974962965076,0.462265734768937,0.270724887056423
"130-8","light",500,0.142,0.954556971481655,0.533041936605452,0.360622117650941,0.955050096467296,0.535460844739225,0.360472390029924
"130-9","light",500,0.138,0.956647818442537,0.387492053061964,0.310544390811397,0.958648959967076,0.382443766430718,0.310292716004034
"130-10","light",500,0.11,1.07415271212013,0.484695293321299,0.153118995377967,1.07482638207444,0.48368226316974,0.153062600597896
"130-11","light",500,0.126,1.06587251482574,0.543989080323925,0.107582777078381,1.06555929808122,0.549292341316932,0.107337564271921
"130-12","light",500,0.116,1.07247428051587,0.657949774586759,0.0916077359843518,1.07176458236106,0.662600862842896,0.09154613506197
"130-13","light",500,0.116,1.03708199180602,0.40709094248551,0.182534657332004,1.0379033337183,0.40605727556352,0.182252686685936
"130-14","light",500,0.092,0.971911028772529,0.474560939599576,0.381640567846103,0.972055059355823,0.475271478579892,0.381511297072714
"130-15","light",500,0.132,0.996501847798582,0.460810636683375,0.273732468215738,0.995501014524677,0.466375285767681,0.273473911305954
"130-16","light",500,0.14,1.04516003431437,0.415645395332456,0.258315925457898,1.04896824121151,0.407901322155141,0.258732945217111
"130-17","light",500,0.154,0.988134430651077,0.435375993968599,0.369729167514606,0.988890233192884,0.434918683690366,0.369666993858561
"130-18","light",500,0.13,0.91114608108694,0.504613497218851,0.356512365001157,0.911743138973611,0.50650850535902,0.356245009337706
"130-19","light",500,0.112,0.939354157928008,0.381699388692919,0.285271630554369,0.939738929219395,0.381970190594991,0.285270859540106
"130-20","light",500,0.126,0.999722506334618,0.511320503186504,0.268374790395068,1.0010041177642,0.508161386574747,0.270027740251074
"130-21","light",500,0.118,0.877865367617858,0.649317865111325,0.345280418702474,0.878560525354341,0.649550613534405,0.346185770965346
"130-22","light",500,0.118,0.935654036211837,0.39697208054151,0.34431792880169,0.935748428615362,0.397328359836134,0.344387953680571
"130-23","light",500,0.128,1.00348970332,0.51946412841015,0.172458276605958,1.00300989542655,0.523635943530426,0.172537229748448
"130-24","light",500,0.108,0.987721971609828,0.331940909802595,0.412013515168316,0.986436603908194,0.339577806673486,0.4119632782845
"130-25","light",500,0.138,0.974695966058185,0.377039419095922,0.26762274017042,0.973680288371174,0.381965554914973,0.267890366404265
"130-26","light",500,0.138,0.963541503987575,0.41212797941863,0.375007859493253,0.962950241553852,0.417019078627246,0.375207486440888
"130-27","light",500,0.128,0.903035285493949,0.544563732823194,0.438679299838169,0.902788060494045,0.547090357185061,0.43898188573131
"130-28","light",500,0.146,0.943017712537463,0.604989364718185,0.294658124873588,0.942022923675917,0.611437602986968,0.294875107631459
"130-29","light",500,0.12,1.04043981661427,0.406918014725807,0.0987331120322006,1.0402161707728,0.409097894505634,0.0986838824200962
"130-30","light",500,0.118,0.946718632714792,0.494046074211402,0.25499274313868,0.945279494827857,0.501691898824936,0.255221282637096
"130-31","light",500,0.14,0.987809835128574,0.472791591379107,0.378559197046801,0.988763334663558,0.475436589853877,0.379267139710597
"130-32","light",500,0.122,1.03712554378842,0.511786636828747,0.285475769483451,1.03741642447413,0.513724611429784,0.285716535594173
"130-33","light",500,0.148,0.966604022584641,0.520173193505917,0.356364184630609,0.966636812426897,0.522193419080406,0.356547479082925
"130-34","light",500,0.134,1.04167310407184,0.576661880741009,0.311961765239127,1.04089616081006,0.581423081719224,0.312062594894507
"130-35","light",500,0.124,1.10738100555879,0.237592535470786,0.299571823068887,1.10758176029785,0.237686305443543,0.299530231964444
"130-36","light",500,0.112,0.987137804239749,0.525855440944632,0.306197010204101,0.988015228838256,0.525725115294344,0.305860424083116
"130-37","light",500,0.144,1.12762756499525,0.419379510200175,0.185124332837902,1.12740744128832,0.421372141128258,0.185032875967872
"130-38","light",500,0.154,0.954810821902682,0.538408634361178,0.175674588339018,0.953798422401637,0.545445980311345,0.175872710591339
"130-39","light",500,0.122,0.874199700567061,0.528469806078752,0.418209629313591,0.874399675622906,0.529611771839241,0.418628046624624
"130-40","light",500,0.12,0.940572675128211,0.638594056752499,0.254427897338501,0.940397338993401,0.641521930824347,0.254127763652229
"130-41","light",500,0.12,0.875654086030423,0.716781987369941,0.285316981339785,0.876551729755097,0.714987558339073,0.285698381453356
"130-42","light",500,0.146,0.955035730264297,0.49831292893387,0.244613726017651,0.954781155178651,0.500351461703419,0.244499167244755
"130-43","light",500,0.114,1.15492059471294,0.428928220080504,0.225366348340344,1.15486321779517,0.430410526980962,0.225328803988147
"130-44","light",500,0.114,1.12119503583334,0.535443345539959,0.151930510166593,1.12075054632198,0.538710341935258,0.15196733985436
"130-45","light",500,0.152,0.861412692892292,0.683631768669609,0.334108670523648,0.86138894525627,0.68661629063369,0.334113270608947
"130-46","light",500,0.126,1.07270877213768,0.373689026704433,0.330285783434027,1.07343881200224,0.372312044405072,0.330090765847536
"130-47","light",500,0.14,0.950045212934805,0.53573279286308,0.28624730339155,0.950141076314625,0.537899122434719,0.285942255821562
"130-48","light",500,0.152,1.09189030648046,0.453388748620574,0.188375202511339,1.09166032266433,0.455511978184612,0.188299455036382
"130-49","light",500,0.134,1.02058046522859,0.421611427613382,0.198411382712547,1.02084502843944,0.422021429746657,0.198357693142733
"130-50","light",500,0.116,1.09795076986079,0.34242863779392,0.330634656052753,1.09764198230518,0.345297492878121,0.330336895504445
