"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11423-1","extra_heavy",2000,0.7795,1.00968367481857,0.568371660793674,0.190872641837574,0.988805143431667,0.630953654235552,0.218443002546073,0.0777560723468934,0.225251663132257,0.0629872302092488,0.98376402188918,1.27803980456769,0.197360560460083,0.0843966180393105,0.489244618472716,0.0632423508121087,22.563,1.41300000000001
"11423-2","extra_heavy",2000,0.775,0.969276341978263,0.562709475668337,0.233723517027806,0.953103065488197,0.818542554791527,0.252957435030453,0.0832707599762816,0.299836313263263,0.0659540889511131,0.945154781988812,1.09157139580972,0.238745382875387,0.0805934510962885,0.382650002554481,0.0658709729617135,34.976,1.41699999999997
"11423-3","extra_heavy",2000,0.77,0.969043008481979,0.432872403312602,0.217840191413823,0.964416025649482,0.731291698971804,0.214711534041153,0.0779509274785659,0.357480251001961,0.061983523099328,0.958119317385292,0.898252907626731,0.223104221977393,0.0788005951761784,0.439124160734167,0.0659608001835598,33.976,1.41199999999998
"11423-4","extra_heavy",2000,0.7905,0.985760166484553,0.450671173322337,0.250890336499112,0.993068949201042,0.461360042026122,0.249818809304709,0.0791899623604312,0.235513971736725,0.0677969696231703,0.9830252726321,0.684780436113147,0.259266392262668,0.0860477897656913,0.355951958330677,0.06629920379146,34.764,1.43799999999999
"11423-5","extra_heavy",2000,0.7675,0.980063027075496,0.42742113162078,0.276733188799625,0.938391996679248,0.780444969763205,0.288813807173807,0.0798736196638716,0.3162643779546,0.0643637957845277,0.9399550037731,0.945412644055914,0.282051712364168,0.0792883116713947,0.38124943647212,0.0654298028853775,40.6629999999999,1.41499999999996
"11423-6","extra_heavy",2000,0.7565,1.04337615285569,0.467851413183289,0.166559362947891,1.05045933783859,0.403033999044557,0.198513918365986,0.0754908645166487,0.210203097529029,0.0633266451903014,1.04865265233887,0.640346228315553,0.187570103148753,0.0771097807305387,0.337631356608907,0.0637534015185076,30.654,1.40599999999995
"11423-7","extra_heavy",2000,0.7695,1.02580559545337,0.460142061466464,0.213320067726436,1.06645170480682,0.384899044532627,0.212139507863008,0.0746605549328727,0.248596088901069,0.0635852261920584,1.05471621931292,0.593165610323639,0.214885743319679,0.0812042001425514,0.367420946156202,0.0644958037597192,33.5849999999999,1.41200000000003
"11423-8","extra_heavy",2000,0.782,1.01568211366461,0.457195549158041,0.272652898721573,0.995132342500786,0.568096252800372,0.238336250799642,0.0733115349762446,0.194676021010602,0.0634934980696275,0.971138361112618,1.07147570148885,0.255052562741025,0.0773073931783001,0.357873363666238,0.0630991269670734,32.5129999999999,1.41399999999999
"11423-9","extra_heavy",2000,0.768,1.03494276736517,0.430703460852558,0.217277564633973,1.04246080059207,0.434093867744831,0.196246827014126,0.070386956663595,0.195778727984565,0.0666527730633345,1.02092571298367,0.843270476822468,0.22334455140125,0.0792936839445638,0.409638008474341,0.0630640988722458,28.1909999999999,1.41599999999994
"11423-10","extra_heavy",2000,0.7735,1.05909390292763,0.399697851380663,0.206777511648124,1.06476103963409,0.48375606932185,0.221967650322578,0.0800358309500368,0.285626177088138,0.0639318347883504,1.05499981956192,0.749504509797975,0.213044043755396,0.0845795455477829,0.426313893612749,0.0646712193593138,35.033,1.41099999999994
