"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11435-1","extra_heavy",2000,0.778,1.06340003625363,0.414041185181863,0.186850129481916,1.01942264130653,0.52058077013,0.192164881280931,0.0775847134274948,0.19941680097585,0.062415310418896,1.01382334158159,0.959714872213243,0.187216989692008,0.0834734545510355,0.39167267052946,0.0650638187671161,29.002,1.43800000000005
"11435-2","extra_heavy",2000,0.7835,1.02773123241591,0.555453890987248,0.181638892979985,0.99039035626949,0.927651267522549,0.162233436961766,0.0750123578636498,0.27906745854074,0.0627286734452458,0.977558748390829,1.42814475227342,0.185921635779315,0.0830082958753811,0.465457429436542,0.06448426671098,37.612,1.43700000000001
"11435-3","extra_heavy",2000,0.782,1.01739119640865,0.435077455561205,0.246562747127418,1.09598768052923,0.207907786247294,0.23547933959748,0.0757549987911907,0.251088074712134,0.0643922888646746,1.09676111629519,0.27233643168155,0.239314947403147,0.0826826886845946,0.374247785891855,0.0637741035297574,35.202,1.44499999999999
"11435-4","extra_heavy",2000,0.7825,0.977295338178987,0.524223560671203,0.267372545154469,1.03550499476586,0.442856646243423,0.270609473886784,0.0794666160130601,0.286921303123721,0.0664764740622431,1.01407266406562,0.758619144685487,0.284266945948069,0.0856064574203479,0.457713825856158,0.064970530695267,31.351,1.43500000000006
"11435-5","extra_heavy",2000,0.7855,0.992437681462564,0.590217671127366,0.24997386711235,0.982486531018903,0.760223001812036,0.21798983953646,0.0716126471074943,0.24522197595117,0.065914242569021,0.947671403541176,1.1713256720644,0.256871909129564,0.0809969002023183,0.37181411061293,0.0632243746695731,33.292,1.44100000000003
"11435-6","extra_heavy",2000,0.782,1.03268770041751,0.455704222514751,0.228739477500533,1.04893016461822,0.595245932017869,0.209664649705353,0.076325883542343,0.307757522632187,0.0665647808799786,1.02273656693039,1.04181125537409,0.230576837637268,0.0805997346224069,0.489472543577255,0.0628498915254129,32.1809999999999,1.44200000000001
"11435-7","extra_heavy",2000,0.7865,0.977186521069141,0.524585526242656,0.296189889626307,1.0019957322032,0.331130623302993,0.293228496392429,0.0796340795505205,0.158125993585388,0.0642428887781406,0.977784549709613,0.944726435919426,0.278823559197632,0.0824262372145095,0.405175885909944,0.0648488482137781,18.0880000000001,1.46000000000004
"11435-8","extra_heavy",2000,0.77,0.987567101769526,0.567697402573389,0.235006481063699,0.951197762040865,0.690283044109584,0.23275458738345,0.0794099533913885,0.216593895913201,0.0638061136307769,0.9344269777012,1.29705062546024,0.228583316975612,0.0838412229320998,0.401076246864848,0.064566817590257,33.028,1.44500000000005
"11435-9","extra_heavy",2000,0.78,1.00257264683485,0.492480453878898,0.241532712128521,1.00310648107917,0.600178876322094,0.247238975653691,0.0744300115873666,0.262667637081513,0.0645355231761777,0.99421926290378,0.974459119618036,0.254055304421252,0.0822681497663913,0.461479744988287,0.0646960901003523,32.487,1.447
"11435-10","extra_heavy",2000,0.7725,1.05268263926677,0.436724236644728,0.227156059711077,1.04978287053674,0.415009825068037,0.237477858179552,0.074121592075581,0.19631327973024,0.0635252675817388,1.03030336294416,0.94870413737115,0.232995122418241,0.0819968267360075,0.435008571739651,0.0642951730823966,26.0940000000001,1.43700000000001
"11435-11","extra_heavy",2000,0.777,0.988668563293863,0.489199350632724,0.327707834356314,0.984000013870778,0.868200343997488,0.314940661301203,0.074585669786855,0.367676490793099,0.0628976507202944,0.968238125608749,1.09652586577967,0.327327964488279,0.0786586907885092,0.448470907593077,0.0625408999532196,43.963,1.43900000000008
"11435-12","extra_heavy",2000,0.7885,1.00460363563848,0.532191438980746,0.272977824939535,0.9096819947464,0.920283484916936,0.302251522104308,0.0818259887113026,0.255940378987792,0.0634901189354951,0.907536783395135,1.28212711694969,0.275485298785065,0.080805514964621,0.347024762434726,0.0648306265548541,33.032,1.4369999999999
"11435-13","extra_heavy",2000,0.7795,0.964403065208856,0.568060166302737,0.238864474104015,0.997078654686241,0.455728330965994,0.200564633312547,0.0719055570121083,0.176472891168773,0.0639395876951127,0.975300307903705,0.973844160569804,0.224757967106456,0.0792231415233356,0.395365129812977,0.0631304349698103,20.014,1.55999999999995
"11435-14","extra_heavy",2000,0.7755,1.0300502329104,0.501643159935951,0.225823991179442,1.03039237906728,0.509519822494244,0.229858910060794,0.0813115655141294,0.22256450078329,0.0657644703082836,1.01316024167245,0.940522603458133,0.217828774923751,0.0798999997101222,0.362316424869931,0.0648414098774672,27.524,1.44000000000005
"11435-15","extra_heavy",2000,0.7975,1.00370257825009,0.499886143696755,0.213499565219947,1.05928047427526,0.295327182135999,0.210714035740952,0.0826111841330834,0.197740532434022,0.0653673753323823,1.05322838890372,0.662288328688638,0.211649166461858,0.0835252960293882,0.451379006045814,0.0644428413973306,27.643,1.43899999999996
"11435-16","extra_heavy",2000,0.789,1.01202630393677,0.544369132479554,0.259398595430601,0.931903927622423,1.33004966436747,0.218870007190451,0.0804471003686632,0.358807683176835,0.0666202201968499,0.904239045579675,1.56322134756861,0.257604229703684,0.0847616604362461,0.420077592551021,0.0655920764028153,43.252,1.44500000000005
"11435-17","extra_heavy",2000,0.762,0.996896949376753,0.544132226966733,0.252485301670482,1.05372231847463,0.56137034617934,0.246181124880324,0.0755882230885737,0.339431606085793,0.0627444082893994,1.03918628111383,0.750868036330705,0.25480769050076,0.077439704344856,0.424249884530199,0.061741946715286,36.346,1.44299999999998
"11435-18","extra_heavy",2000,0.773,1.07662749504608,0.47426633802563,0.170326267155511,0.953959552469234,1.274597537581,0.178737688417917,0.0786482671773822,0.30437243405132,0.0639219342033358,0.944368671563699,1.65802785090057,0.167351713546789,0.0819627046880929,0.404638831443383,0.0621978556275371,39.792,1.44100000000003
"11435-19","extra_heavy",2000,0.7875,0.991387582030261,0.531282742069317,0.289673834377343,1.04400326155104,0.264708804899871,0.334450594882535,0.088612006724776,0.187294160819252,0.068577897496766,1.04731387970654,0.515312545549734,0.302250700459859,0.0820399608886506,0.347673157905446,0.0655479859403199,26.4790000000002,1.43599999999992
