"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"117-1","extra_heavy",500,0.8,1.15468001809113,0.408387134820296,0.171067294959377,1.27849693607475,0.265569808136489,0.220815006659759,1.25602636921984,0.307994360764769,0.19908691384619
"117-2","extra_heavy",500,0.8,0.914748731979065,0.493959991925973,0.396265886167809,0.695679480506839,0.634187057793259,0.426389727452877,0.673408190043599,0.656924650886895,0.457668992688015
"117-3","extra_heavy",500,0.786,0.87346506013845,0.615846637826951,0.246362705287402,0.83377489094463,0.555386862341992,0.33408267302182,0.769789007366681,0.66268521616755,0.266877542809508
"117-4","extra_heavy",500,0.806,0.985670410295375,0.490080948448925,0.277897960714028,1.24928571106611,0.270080368633521,0.259516819142717,1.22121025445328,0.297124832862381,0.269594131351085
"117-5","extra_heavy",500,0.792,0.840631155068733,0.642076069740888,0.237441977442208,0.730330643508416,0.775986334021259,0.250212148658943,0.737190366111376,0.771701940297309,0.277529634220383
"117-6","extra_heavy",500,0.81,0.995970863902135,0.546128160935966,0.289808383950047,0.731350164758856,0.71656932992193,0.379957252416985,0.694456459783893,0.800268170142498,0.330834772007423
"117-7","extra_heavy",500,0.798,0.906721207837489,0.514254236378844,0.303752609095558,1.34230154938075,0.107750493221122,0.356063353426899,1.35663349174609,0.0984358243484771,0.351144464951827
"117-8","extra_heavy",500,0.82,1.11208780139242,0.48215118387749,0.183277269136918,1.03322391227848,0.523066828716867,0.183271129377439,0.964123512001433,0.585623254067309,0.212576330110573
"117-9","extra_heavy",500,0.78,1.09443756062436,0.434306572646828,0.268324769935139,1.22813675007623,0.28764621639461,0.200384009627895,1.11547782371658,0.373596557267453,0.258377071768286
"117-10","extra_heavy",500,0.79,0.855634328640383,0.508939072043637,0.427393190866494,0.899515139941092,0.466706380544629,0.374710080481051,0.822864808077294,0.529312463280223,0.421704484758119
"117-11","extra_heavy",500,0.77,1.13699024075786,0.456315714117992,0.102237858781465,1.2749874951223,0.391388412364675,0.0727369788011293,1.25202460013643,0.405186861844466,0.125601345622065
"117-12","extra_heavy",500,0.818,0.975592184884671,0.467846611716861,0.292817722549137,1.06116319623717,0.379837437794335,0.352005206769621,1.18682951985808,0.312503388275348,0.280570958823879
"117-13","extra_heavy",500,0.788,0.9664431372391,0.553064097474336,0.158963287016819,0.888112961463025,0.644319859930224,0.145338482379276,0.838786996538843,0.683165559624009,0.193040947283901
"117-14","extra_heavy",500,0.75,0.909168824407321,0.501709512616199,0.287326975030236,0.940987290347175,0.479868240039317,0.291321356317474,0.92375358478863,0.512485224861461,0.279740836632715
"117-15","extra_heavy",500,0.78,1.04784715664973,0.492328092527533,0.309706023913084,1.14134964750718,0.454055172572903,0.260480562740636,1.08855438870384,0.481556635694239,0.319690878896799
"117-16","extra_heavy",500,0.806,1.04077348491779,0.398805474779196,0.272314554901453,1.0069079992538,0.388490354167252,0.290665372854082,0.946298140783845,0.442900481785526,0.322531779085618
"117-17","extra_heavy",500,0.794,1.13622943566931,0.433701694582375,0.0852393701701879,1.20801098853397,0.4101586041813,0.0190116819214351,1.17445020906915,0.41765723303982,0.0859315196598064
"117-18","extra_heavy",500,0.816,1.1251025803652,0.410200785690402,0.284376401654063,1.07679606054709,0.424944617270211,0.308146582142198,1.06699741321814,0.462118935246912,0.278690145286107
"117-19","extra_heavy",500,0.78,1.0308112241976,0.514210494490141,0.157021531859446,0.874154330376908,0.697595996064355,0.145135576628852,0.844676239994854,0.739924358382027,0.166295407293787
"117-20","extra_heavy",500,0.794,0.954720670776946,0.525946367892924,0.325725249185779,0.947980490551673,0.470481644301422,0.374552972625671,0.88516542347075,0.53909781772904,0.380855964287028
"117-21","extra_heavy",500,0.8,0.959296246951978,0.503930174590751,0.374171301006664,1.05587527481796,0.40713380700326,0.374199925047913,1.04228956955379,0.438177896925613,0.37007861383619
"117-22","extra_heavy",500,0.774,0.867919465594582,0.541142991930473,0.42259993805718,0.94460057821475,0.49556683190507,0.404537380686582,0.923302289346206,0.522747199778298,0.414509332251342
"117-23","extra_heavy",500,0.78,1.11743146091266,0.412426374171969,0.325795438925082,1.55258437542451,0.0354367177648811,0.331017238572204,1.55126129754603,0.0373889450199823,0.33084941392541
"117-24","extra_heavy",500,0.782,1.21568841943744,0.366726552428715,0.169976560737831,1.32198685674895,0.268922495852873,0.157110120677736,1.33002222051962,0.254040355024668,0.201194638356946
"117-25","extra_heavy",500,0.806,1.0753340780674,0.523960922546221,0.14965337230913,1.20961782253558,0.406032534234092,0.213631482819699,1.18222958064307,0.453274038515468,0.180709434088262
"117-26","extra_heavy",500,0.78,0.848142556627811,0.575476524248504,0.34757863621534,0.9072577986532,0.49724753107429,0.378750080408435,0.844695576309556,0.587973676148097,0.352298863642584
"117-27","extra_heavy",500,0.826,0.885802910894287,0.558322684334524,0.351403630676956,0.932125613307926,0.47791194640286,0.314991816146478,0.828700296461735,0.554664771007334,0.401984501389455
"117-28","extra_heavy",500,0.786,1.00689693335052,0.496376650392089,0.276374951055648,1.21324389457396,0.286754200388557,0.323225257112417,1.18528720252828,0.304026935927673,0.3443005459839
"117-29","extra_heavy",500,0.814,0.962454560257685,0.530117330936168,0.285596140322844,0.937440095282126,0.56141428974223,0.293916217777935,0.907743100209808,0.601029529704094,0.310074569479752
"117-30","extra_heavy",500,0.8,1.1255129963024,0.390975959460861,0.259415646063831,1.20026897156107,0.325972456602324,0.295310137802236,1.20625586159832,0.339977860069978,0.271053672811819
"117-31","extra_heavy",500,0.772,0.944030302448497,0.587376010126779,0.182287125058268,0.939011575781892,0.618372691278253,0.189094993187941,0.902765848907854,0.648149331340062,0.222934461428151
"117-32","extra_heavy",500,0.794,0.983839322669916,0.429798891437012,0.329422656470012,0.775532165995656,0.641636032115929,0.35035558151783,0.75285157580147,0.662547259986883,0.372900223502318
"117-33","extra_heavy",500,0.842,1.15502693163669,0.46461138577808,0.219279030456996,1.21057694573338,0.39552681882981,0.249521173454674,1.21207506549637,0.420660095917446,0.215374632574184
"117-34","extra_heavy",500,0.806,1.01450418055388,0.432189973922893,0.315365405405524,1.00517041818977,0.413084252228503,0.307825488573542,0.914453126223023,0.498784626592499,0.3518691275823
"117-35","extra_heavy",500,0.792,1.13708003579384,0.465787185165527,0.171492995042823,1.19292854140614,0.453845636077812,0.0414185824731576,1.11221506322466,0.477594475602548,0.188261389829323
"117-36","extra_heavy",500,0.766,1.03212018226671,0.434053885449312,0.320823000281403,0.920768175701862,0.577356472543462,0.329357014298951,0.917533278920671,0.594884316394585,0.304521583396151
"117-37","extra_heavy",500,0.8,0.961251210649224,0.500960319156916,0.320862651569566,1.00066801960142,0.523111354548204,0.280986669305588,0.993414014922805,0.513297052408274,0.339044412615242
"117-38","extra_heavy",500,0.816,0.972471610038049,0.51581890604061,0.315262682333049,1.04409093094325,0.428221726161037,0.29292917611652,1.00794500627596,0.455720128043571,0.331457215806159
"117-39","extra_heavy",500,0.762,0.945950848433183,0.471489980498229,0.45293514940355,1.16684537309553,0.311870809648105,0.443889115554894,1.08154932872916,0.385856911109708,0.472742337635318
"117-40","extra_heavy",500,0.804,1.01947024300008,0.560246602891771,0.0958158445303313,1.06377759286792,0.484611992468446,0.108542778200767,1.04061761300876,0.51291618201643,0.133858818102644
"117-41","extra_heavy",500,0.806,0.951386114630278,0.522772708158336,0.197400364359736,1.46516758380622,0.0667197060780987,0.227010275144531,1.37316315954991,0.144235441327674,0.239547180218597
"117-42","extra_heavy",500,0.826,0.829963918724059,0.598675379751255,0.255198106376803,0.629445542183471,0.76037591538379,0.162730268112964,0.606451166668919,0.759795095968158,0.249571626553899
"117-43","extra_heavy",500,0.76,1.13145748369099,0.439926176865401,0.118241664051018,1.36390593472434,0.253883908488321,0.148038104432958,1.35194360652694,0.26995444187301,0.151618925667868
"117-44","extra_heavy",500,0.788,1.10211310690576,0.364865606032941,0.28097145231081,1.06077357064523,0.406406973036387,0.278547253480362,1.05892803508963,0.391810199595051,0.34038255346778
"117-45","extra_heavy",500,0.74,1.04411053100804,0.484502542574025,0.28428684478092,1.09336628247497,0.429833125278978,0.278992501170438,1.00787376512928,0.51355382195874,0.302097438948424
"117-46","extra_heavy",500,0.81,0.907086426692718,0.569757759268422,0.272981618626804,1.11580895065195,0.400264359341941,0.173664657949671,1.05157200826748,0.43397767789856,0.275686624962411
"117-47","extra_heavy",500,0.788,0.826381407991211,0.513612225059809,0.359502578719347,0.728378769495105,0.613642257362421,0.380164854979354,0.709674804340719,0.626772960559577,0.405335607192966
"117-48","extra_heavy",500,0.772,0.799788542166525,0.6292915204815,0.29520172330767,0.921204160725093,0.524474496035176,0.341110451782989,0.896812803941764,0.563413633096481,0.34202395511583
"117-49","extra_heavy",500,0.828,0.846030334705074,0.632086253278134,0.26925877578577,0.645853769386654,0.729711649065021,0.251244847211117,0.549694842220453,0.790853410119294,0.348223353873934
"117-50","extra_heavy",500,0.774,0.870945476682486,0.620882134788576,0.176225035160644,1.05561034694366,0.480595645694952,0.100349268216779,0.95640024767255,0.509167633142597,0.234915727490671
