"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"125-1","light",100,0.17,0.904108222746895,0.34529037725264,0.576908864020154,0.85295101231565,0.402996803074825,0.523872136226819,0.865218118265329,0.378239131604333,0.55959128035338
"125-2","light",100,0.14,1.0407940178269,0.642567249834395,0.00694697098072372,1.16749834123577,0.533001078328698,-0.0228367274260629,1.1504598439313,0.54748599420626,-0.015691037882258
"125-3","light",100,0.21,0.839753542612431,0.540035439280255,0.213951317010345,0.726832919606748,0.616096950561427,0.205596222282771,0.71605252397191,0.628670451622638,0.208147488911472
"125-4","light",100,0.16,1.26565204741544,0.583809313737947,-0.0564105306871421,1.26963689155011,0.560112834481087,-0.037172704954344,1.2378872454224,0.580175073570253,-0.00331903394371161
"125-5","light",100,0.16,1.22873005068439,0.374121105658528,0.294983940261598,1.20316555335623,0.407777142311157,0.274054770499448,1.20413500268665,0.404916891559649,0.282480764069503
"125-6","light",100,0.18,0.705741820503255,0.617233128651746,0.220791717341473,0.733469316863882,0.608287330570948,0.200725265961732,0.691855508583175,0.644047345788277,0.225226438916315
"125-7","light",100,0.23,1.02504092069924,0.469247179340414,0.308946661767291,1.16373406278368,0.332263685100491,0.348821263418991,1.15273849087369,0.340605279844213,0.358316019538179
"125-8","light",100,0.2,1.24067509187274,0.160510217156764,0.182927313739792,1.18852231684341,0.238205291699304,0.14065470811095,1.19176618425823,0.22354095855689,0.162554237556388
"125-9","light",100,0.21,1.08626724227681,0.270756644108859,0.568458407810437,1.11376514499476,0.243758044321725,0.587186595681083,1.0845608187004,0.26347917953555,0.601169929176698
"125-10","light",100,0.18,0.930769547101905,0.674651351785881,0.170997305341036,0.954069713081663,0.652483540477645,0.180859084210791,0.9471528127865,0.663314172018186,0.179160383968991
"125-11","light",100,0.18,0.716807105164919,0.524885949956532,0.597048215174034,0.69406810537564,0.540590511203987,0.614813033549441,0.693949718598001,0.545199181281846,0.59343473400873
"125-12","light",100,0.26,0.893235930972891,0.403264373861651,0.379795440493255,0.856877916831058,0.448110754106816,0.355834489617059,0.728421258618704,0.571237304338096,0.372977222300441
"125-13","light",100,0.2,0.956760106101474,0.547806094262323,0.312137253882591,1.04964554720678,0.446220292787755,0.335276867542175,1.03935464362302,0.456154967384785,0.337153184411855
"125-14","light",100,0.17,1.05171736980811,0.390917462526081,0.528158019179124,0.941046002080116,0.464943198490501,0.561996869635086,0.954138249177029,0.462919699809217,0.545959069334986
"125-15","light",100,0.22,1.0029761070407,0.432987907888259,0.411466605406063,1.09689655908022,0.330689304378257,0.426177333121313,1.09087362521649,0.33915915397067,0.42159307240712
"125-16","light",100,0.24,0.716368235123561,0.699917203197851,0.319007342448575,0.759141162080569,0.607585659834317,0.357884320471401,0.732127510457468,0.61950656032829,0.386217115157929
"125-17","light",100,0.21,1.1274028479041,0.576824367621105,0.135158504052737,1.19980105842689,0.467599335301669,0.194129341407065,1.05053747985897,0.606109971254141,0.199086915249018
"125-18","light",100,0.24,0.835327453099936,0.442368011455245,0.544410850043645,0.728708731076751,0.4960127781514,0.610222938907506,0.737946482815559,0.499064355883859,0.592606791002335
"125-19","light",100,0.25,0.935984688220971,0.598963954780872,0.208466082314689,1.14027257199612,0.3906053059343,0.227416010178052,1.0531011724065,0.452622367865547,0.26554934729011
"125-20","light",100,0.16,1.1277199712858,0.310711580186168,0.0636044289708041,1.20178819472181,0.259380037576724,0.0448946683989745,1.13819945357636,0.319011949745831,0.0495734055873052
"125-21","light",100,0.2,1.23788324235835,0.173928413776003,0.641757245686903,1.31655270206377,0.0897660231080955,0.662326312447996,1.34336626631024,0.0618368993823008,0.673512270989883
"125-22","light",100,0.25,0.954077390072512,0.525855992354508,0.323606672657048,0.849918678205239,0.595458008245452,0.303717163103314,0.854635645840625,0.592393427669738,0.309637463266189
"125-23","light",100,0.27,1.34433592524764,0.354615817799542,-0.0485108478448197,1.21376567501632,0.464160480799787,-0.117241344483048,1.16053348826633,0.482882075054169,-0.0497561556647001
"125-24","light",100,0.19,1.13564907744979,0.426101710432225,0.0937632163864962,1.49927626498898,0.129314207950618,0.058596837742824,1.36881073144419,0.259348756642197,0.0485750690211112
"125-25","light",100,0.23,0.9773414014534,0.579349427779874,0.106782617184775,0.814847248739989,0.686324112455746,0.171610470994824,0.830983516307422,0.68641071688785,0.132167320269005
"125-26","light",100,0.18,1.04510809764669,0.28930927090718,0.39378635961618,1.02853681706145,0.294335180511984,0.408810727070006,1.0150534547989,0.304719737060055,0.418742889620935
"125-27","light",100,0.2,0.901434049685862,0.743458936711509,0.0732516282463419,0.971189715682683,0.716572970469216,0.057470947742808,0.971235903681975,0.703689964303943,0.0900284085403664
"125-28","light",100,0.17,1.02893064444479,0.448211642279676,-0.0878703192784581,0.980395391679614,0.494779683289676,-0.083103262517481,0.974036239754357,0.497249265232503,-0.064928415190304
"125-29","light",100,0.13,1.33705823350822,0.362840153588177,0.332491768552575,1.26358703242805,0.431199615815507,0.33877325624582,1.25834634081605,0.4378787628521,0.336887698803483
"125-30","light",100,0.19,1.35131135805749,0.333415929336915,0.224511120004639,1.30853846273224,0.345766394543231,0.2467055328831,1.3053012354928,0.347461424749815,0.255273076633278
"125-31","light",100,0.17,1.64042048290754,0.196468576088508,0.314332998826202,1.8058250029048,0.0513757778099967,0.310631758694659,1.81118989326371,0.0469969292333336,0.309433913661461
"125-32","light",100,0.22,0.721228441360823,0.690768149193607,0.533828100220329,0.738580563598929,0.664781021958182,0.494106077664633,0.726305344353333,0.668448189116363,0.544613598698121
"125-33","light",100,0.22,0.975068291653956,0.528466138842958,0.499304113887049,1.16384698686495,0.382034934973615,0.484999956942298,1.2052184393407,0.356160236737461,0.474376727186201
"125-34","light",100,0.23,1.11608495924117,0.592418187448121,0.0619532152523949,1.1178165661229,0.571232549897052,0.0352807940742556,1.07724993432651,0.597886218567297,0.0736374226118169
"125-35","light",100,0.2,0.847232977789752,0.477840594975912,0.743092550299253,0.662446037013199,0.625527337445183,0.800266348824134,0.671836653417802,0.62148822444063,0.795096819743138
"125-36","light",100,0.21,0.918445686608258,0.774409817326286,0.0796255296418304,1.02048339652972,0.683776511712605,0.131069236922785,1.01522188484048,0.699220734848142,0.125563749500839
"125-37","light",100,0.23,0.823301199070122,0.680170018596003,0.13127097270846,0.819596229141739,0.676926836283138,0.142921781584232,0.839164526268176,0.673206352859171,0.122610675680485
"125-38","light",100,0.24,1.44356058666228,0.302774002282927,0.263322558289181,1.52629658151545,0.238612885291775,0.250653078595121,1.60420223271929,0.166646411517385,0.26433758167188
"125-39","light",100,0.21,1.19812057568457,0.313642794826478,0.300535754556888,1.31213348278417,0.210809652013489,0.318578039763452,1.31483440580726,0.213986927947781,0.307616266558923
"125-40","light",100,0.17,0.951944752116749,0.325453278753576,0.482118514923185,1.00986409172073,0.284248824012985,0.4607398115084,1.00461000858632,0.285065992601012,0.467954772760904
"125-41","light",100,0.21,1.04718624954324,0.388444488981849,0.463878172233302,1.16272307642579,0.357978786584783,0.371233964124492,1.11742309055649,0.395523280557966,0.385754783439001
"125-42","light",100,0.23,1.26550752061975,0.397248209248052,0.242146403785498,1.29508325473224,0.347309117687895,0.247000828881647,1.31266480774728,0.34422131342466,0.215710935020383
"125-43","light",100,0.15,1.03293740173399,0.442212228026986,0.528640114684827,1.03282465889396,0.434258566317397,0.520539957063015,1.05055309310324,0.427099445575591,0.50812912426823
"125-44","light",100,0.17,1.09242691011107,0.347652595045897,0.151671235328638,1.14230181054149,0.302447564655298,0.1662305255503,1.13237638703914,0.314773729809024,0.16180984327977
"125-45","light",100,0.18,1.09542856607267,0.469758602091422,0.222006809760873,1.07919329961173,0.497395370103996,0.182659427840756,1.03868483866754,0.514551509906625,0.217522247373184
"125-46","light",100,0.21,1.06043564400878,0.417114992584742,0.357878357446404,1.00231939706859,0.465485699024401,0.362382164201774,1.00845680267776,0.46019241547649,0.366628386975797
"125-47","light",100,0.2,1.04551278297701,0.474821312619806,0.116404688277472,1.07738296764516,0.435937082196054,0.135227065964894,1.06528277424636,0.455441537750765,0.121366716082309
"125-48","light",100,0.19,0.903511562447558,0.603081947352196,0.157360061952384,0.931052018735301,0.559838902841626,0.193281828406794,0.904224262509084,0.604182576645019,0.172805468987093
"125-49","light",100,0.19,0.920109189809905,0.545806787124369,0.24680576400751,0.780761137609234,0.63892613473991,0.246921145405475,0.768216549146058,0.649322149022376,0.25463563601367
"125-50","light",100,0.21,0.87262391056499,0.728894974156877,0.177524910489744,0.890965919834773,0.681856070986566,0.183270613888165,0.855430083283042,0.728120014001293,0.175409972494011
