"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr"
"114-1","extra_heavy",500,0.784,1.12174880850587,0.468874353152616,0.250070108096644,1.2514645923446,0.3396187026848,0.298226342913373,1.24139168646281,0.359288414803261,0.277282057568918
"114-2","extra_heavy",500,0.804,0.985260062283652,0.506536936127613,0.254648625809391,0.923231633205465,0.462261025372522,0.42850136784123,1.0189376601742,0.461936788501016,0.29021954760583
"114-3","extra_heavy",500,0.812,1.02356523012491,0.455852048147533,0.333719217392128,0.960900409259569,0.497160048813988,0.38791109855959,0.945000871130433,0.532294379020425,0.363668149427288
"114-4","extra_heavy",500,0.8,0.985318662772683,0.487669847490393,0.242361945227653,1.11528184360297,0.363107666477538,0.174478025300468,1.09906112421725,0.355663398833589,0.313411997375843
"114-5","extra_heavy",500,0.814,1.11244415625116,0.395704200944166,0.179779164390285,1.16546965942405,0.343006081612911,0.216625087676521,1.1488845632599,0.386461544853829,0.182771420000811
"114-6","extra_heavy",500,0.814,0.955327207499377,0.54800761756888,0.27297828289076,0.67010409880297,0.762597148475969,0.264129874409239,0.620403976802734,0.826960397663551,0.274047496254037
"114-7","extra_heavy",500,0.776,0.870781548029517,0.618782345554176,0.188470804845373,0.924051617554089,0.541368536605009,0.199282168960941,0.871122504297189,0.609074179129405,0.20177914515505
"114-8","extra_heavy",500,0.794,1.10870485535765,0.437973559683545,0.194347422481775,1.08357431055244,0.472729374825644,0.196679360036146,1.04780650129317,0.487198154854068,0.244883128697199
"114-9","extra_heavy",500,0.834,1.04916468906923,0.473521912235227,0.330412561826833,1.01194643855357,0.485349744295706,0.382495115019903,1.06929415248833,0.461083384813584,0.338384384282346
"114-10","extra_heavy",500,0.794,1.0782297620864,0.480335550583316,0.215598599529396,1.16490037546457,0.384961473472253,0.26201260893354,1.14746964471725,0.412727619109799,0.259956982904571
"114-11","extra_heavy",500,0.786,1.29158068461215,0.407186516214554,-0.00661618956356392,1.46816282015576,0.259112037630943,0.0185589085915872,1.45842207862445,0.278930101922639,0.0150148905044697
"114-12","extra_heavy",500,0.784,0.960839158590466,0.563557406414701,0.199933673374248,1.20566258921489,0.354646462620584,0.205638245143413,1.1364901649265,0.401700652209918,0.250720348957742
