"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"117-1","heavy",500,0.386,1.09828648384382,0.342410835818854,0.247169828229944,1.10122336959309,0.325804315607603,0.247166846950222,1.10309616305938,0.315413549029818,0.247167840675643
"117-2","heavy",500,0.43,0.950777186006428,0.687552606398233,0.224628946830441,0.961324774022545,0.620559570863244,0.222747539696214,0.96379015911119,0.606666506251059,0.222581589685244
"117-3","heavy",500,0.422,1.06756111743156,0.531351963864621,0.324873812393965,1.07241765360726,0.47090853428878,0.326942102483673,1.07434377105477,0.449554806975142,0.327706213741569
"117-4","heavy",500,0.398,1.02272315788957,0.481511098221576,0.16606804544674,1.02469725988429,0.466180397870142,0.166131257668196,1.02636055544752,0.453699652735622,0.16619484175778
"117-5","heavy",500,0.404,1.10818674347968,0.377818467540059,0.262276293995734,1.10993335956286,0.361934256390221,0.262505853327814,1.11051015537855,0.357294420603448,0.262572781736117
"117-6","heavy",500,0.402,0.980780860473129,0.532433451409676,0.307456238148079,0.984917296851386,0.498136905873542,0.307954575782234,0.986954391503916,0.481884584976159,0.308194145267209
"117-7","heavy",500,0.4,1.00038365443084,0.824324969995313,0.264602434142569,1.01260234406778,0.716725698119897,0.262174411671184,1.01540360420701,0.694277181609997,0.261668074692045
"117-8","heavy",500,0.366,0.950962689714929,0.351270419521224,0.231119501936113,0.9530573367679,0.335279679543194,0.230452384787188,0.954025063849005,0.328090755298653,0.230157608904516
"117-9","heavy",500,0.362,1.11872127844917,0.476000012689498,0.245385232485216,1.12102738546798,0.450995458353675,0.245306984382862,1.12160056284354,0.445172832092988,0.245287431342047
"117-10","heavy",500,0.398,1.12859668763559,-0.0569784872049844,0.240568741756807,1.12790348643936,-0.0493619478187936,0.240248842702261,1.1278019361168,-0.0474902313391699,0.240133972804711
"117-11","heavy",500,0.422,1.01313508944683,0.459615550247995,0.252650873978765,1.01467789552264,0.441525691682924,0.252590750202118,1.01592645606112,0.428134077162982,0.252560165645868
"117-12","heavy",500,0.404,1.03394829532011,0.30762935211525,0.306896082794357,1.03607837278117,0.291811720825355,0.307163048333755,1.03706353679307,0.284707316352774,0.307285697309167
"117-13","heavy",500,0.41,0.880079253738265,0.711407399551707,0.408932813440536,0.89856157230184,0.597352058232899,0.41052341818073,0.902332032339957,0.575443367019608,0.410790052393763
"117-14","heavy",500,0.4,0.991897208105723,0.692418587001217,0.165045281945501,0.993637675364515,0.681457306220789,0.163713420968911,0.99440894481178,0.676655223617243,0.163111577679673
"117-15","heavy",500,0.394,0.779025864512431,0.889290568410642,0.355665301871816,0.786156351052329,0.828442449879304,0.35739475316383,0.791890881855073,0.786250084630045,0.358525277202395
"117-16","heavy",500,0.418,0.845538817593107,0.64413823220973,0.317495174816215,0.847100323031895,0.622404136582334,0.319105481487239,0.847822680423202,0.613208493951643,0.319789064393124
"117-17","heavy",500,0.44,0.865020567603271,0.68924724476885,0.336814392340416,0.865671345899661,0.674193200208705,0.337909579424165,0.865989240573448,0.668291212175028,0.338319490742981
"117-18","heavy",500,0.338,0.967468865761175,0.714260299346558,0.190487038892819,0.970047759421787,0.675396144004227,0.192427137570881,0.972156300381805,0.646653806491933,0.193860326819966
