"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"133-1","extra_heavy",2000,0.78,1.00772677288779,1.23435072945811,0.267959991774935,1.02525704969832,0.675905963910555,0.254661049858541,1.03270418590971,0.499710007733907,0.24866140649239
"133-2","extra_heavy",2000,0.791,0.963406687439334,1.63173507407202,0.182117035631021,1.00051081758761,0.699892656153337,0.16266788404312,1.0212442377248,0.347228219680407,0.149607214256932
"133-3","extra_heavy",2000,0.782,0.902135736896374,1.30206761070989,0.238182014487296,0.910985287268604,1.04108018901537,0.236207553662751,0.913168974914831,0.981768857550768,0.235689496546663
"133-4","extra_heavy",2000,0.785,1.09918360390751,0.750126325371947,0.216966566656579,1.10611411416289,0.445135976505585,0.221315374763098,1.10972034794182,0.306550762542484,0.223989910864023
"133-5","extra_heavy",2000,0.7705,1.04073449852702,1.26771479962019,0.216876579828718,1.04965088263864,0.825394151738094,0.216562291596933,1.05670269279882,0.577319140116231,0.21641073469482
"133-6","extra_heavy",2000,0.7685,1.0367813760896,0.95070913366073,0.227961275171868,1.05047119289132,0.551619639184354,0.231124149854017,1.05581472812935,0.409606148444912,0.232657451142769
"133-7","extra_heavy",2000,0.771,0.993713419414128,1.32121140989575,0.23263273836569,0.996811846468067,0.844780992886757,0.229078097056127,1.00240568679331,0.579792007475918,0.226525791831606
"133-8","extra_heavy",2000,0.773,0.967498906225061,1.41207768897433,0.238992498371258,0.976952650144268,0.904932320904453,0.245245027300244,0.980092825049795,0.748565468523509,0.247704782427373
"133-9","extra_heavy",2000,0.7915,1.03602859398785,1.25275936333443,0.236468784663337,1.04574023505054,0.711755191559106,0.235478910458906,1.05228525209072,0.490560574404161,0.235087463726204
"133-10","extra_heavy",2000,0.7755,0.96077092303002,1.18573145333828,0.247739913040448,0.965866806091597,0.92847774049235,0.24741946389509,0.966943364076051,0.882315792941206,0.247313441183708
"133-11","extra_heavy",2000,0.772,0.948265693287078,0.808607397855488,0.271746974029528,0.952777497974139,0.642118955031505,0.271331824175849,0.952689690640703,0.645048651618943,0.271340011388676
"133-12","extra_heavy",2000,0.772,0.948780179100334,1.50064976879168,0.311137255867588,0.958757282766723,1.25592036962883,0.313610461475666,0.963167515492632,1.15621258045918,0.314697239560198
"133-13","extra_heavy",2000,0.777,1.08672092519673,0.273633291783279,0.272468076435767,1.08355280004127,0.163104686074017,0.277434196425755,1.08355433886421,0.113255598958544,0.279912956583661
"133-14","extra_heavy",2000,0.742,1.04542018246402,0.849513650355531,0.235656329524592,1.05525755104708,0.621343620733993,0.235129456666691,1.05783632213921,0.567706586955891,0.234979780807733
"133-15","extra_heavy",2000,0.782,1.01733914268245,1.15663321002618,0.233147338187545,1.01993971253345,0.888374064328819,0.235461835991887,1.02138990445647,0.807634141068184,0.236261171290205
"133-16","extra_heavy",2000,0.778,1.06067070220868,0.783074914588829,0.178343567747587,1.06671994450592,0.510649295275592,0.177946919686814,1.06810350196446,0.458388631438004,0.177842572498468
"133-17","extra_heavy",2000,0.7755,0.910468188564259,1.64313918054067,0.250745124550374,0.930764713184379,0.969794969088413,0.2385363354699,0.94420863278581,0.656160469974523,0.230663555868862
"133-18","extra_heavy",2000,0.77,0.843720721838845,2.29825501001114,0.277272231195545,0.86825760687524,1.22816627915764,0.29497424903599,0.882709840101792,0.737290367495871,0.306449901970187
"133-19","extra_heavy",2000,0.7695,0.972522708538211,1.14012255209158,0.276074149874521,0.978488200831943,0.878896179671863,0.265935741757686,0.980424890583374,0.82035985158377,0.263395807722484
"133-20","extra_heavy",2000,0.7865,0.957770363138516,1.05146878670767,0.225735686456037,0.966676883569869,0.758393110547041,0.218413572998343,0.968399563375547,0.710392124759208,0.216980328462548
"133-21","extra_heavy",2000,0.7845,0.947549505308867,1.72759095636905,0.258841072967772,0.965677379087839,0.965672904476697,0.251424146692791,0.977094289795271,0.642393836948734,0.246786325903177
"133-22","extra_heavy",2000,0.7725,1.06383164853217,0.791248700478666,0.242290723645189,1.07361790316512,0.475320843908311,0.238336513653736,1.07656346959295,0.396506177845353,0.237019752499867
"133-23","extra_heavy",2000,0.7695,0.933466216187786,1.58813468724068,0.263114995101234,0.947499782967993,0.987626362116738,0.264675588093112,0.955124352511661,0.737183747709272,0.265546529788516
"133-24","extra_heavy",2000,0.7705,1.00391791593895,0.946277743022377,0.215085625793933,1.01003650797248,0.58175484835835,0.221252354770845,1.01184186118693,0.477204159152196,0.223623095998138
"133-25","extra_heavy",2000,0.7675,1.03248704383737,0.930562907451052,0.222923408772358,1.03053037353604,0.55520701326226,0.230815635367358,1.03059200354521,0.395072933647494,0.23531626363829
"133-26","extra_heavy",2000,0.772,1.02840135848735,0.809857919156676,0.271809983305486,1.03389275933802,0.453138110417267,0.269858657039077,1.03745589692317,0.308897065315693,0.268786207596965
"133-27","extra_heavy",2000,0.7895,0.887537902345851,1.52100002199883,0.315262317957651,0.909459273239358,0.758553978516458,0.320069417232419,0.916657112808459,0.533370612396571,0.322302748387156
"133-28","extra_heavy",2000,0.7705,0.936228195682617,1.7567815358502,0.208511943303752,0.949077812961104,1.44764029803747,0.201853044130638,0.953407030832742,1.35225822351364,0.199554130478143
"133-29","extra_heavy",2000,0.7775,0.83025889785268,1.73578158249405,0.355553459878031,0.840549933808695,1.40722036935641,0.355986909655175,0.843189580568529,1.33552314216658,0.356104165581114
"133-30","extra_heavy",2000,0.759,0.948620963359914,1.21346030186278,0.288091798948634,0.951299964007533,1.06934299506887,0.28831668779077,0.952146182129023,1.03011114177931,0.288394640650925
"133-31","extra_heavy",2000,0.785,1.02447084161164,0.571036904633675,0.290794532089808,1.03026741622779,0.311171104123252,0.291255015435937,1.03165490242369,0.257903369981435,0.291390136460052
"133-32","extra_heavy",2000,0.7695,0.993017912379292,1.14479967458614,0.200375658985418,1.01350425955318,0.533377303555059,0.205050965268801,1.01986230320786,0.359970910390202,0.207285783089589
"133-33","extra_heavy",2000,0.79,0.940768638020813,1.18668231402952,0.265232093446956,0.952376062975554,0.867909618064459,0.261482246907978,0.955276824487516,0.797716169677341,0.260522900823194
"133-34","extra_heavy",2000,0.7935,0.980050251545028,0.745894791409389,0.303426110982239,0.992970557654936,0.363161997550901,0.297556475691981,0.997430103933175,0.250552761429884,0.294675021957308
