"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"120-1","extra_heavy",1000,0.765,1.10846490315328,0.713436061922413,0.185328191211886,1.11115234464738,0.539145283546667,0.185167418231112,1.11137275306817,0.523210896440744,0.185143903258792
"120-2","extra_heavy",1000,0.783,0.916362414333313,1.84537458972399,0.24422066928431,0.929838774765925,1.05197553868118,0.246849028459665,0.933705913136524,0.922359450243913,0.247383930908712
"120-3","extra_heavy",1000,0.775,0.935477336301727,1.47691213253356,0.198315278678534,0.948760044738514,1.11046107309103,0.198273435741387,0.949626858788779,1.08833508774572,0.198269823453915
"120-4","extra_heavy",1000,0.793,1.01929234359864,1.12617244694963,0.251178305935023,1.02477638397598,0.894193643311132,0.250989284616744,1.02506296795784,0.884190060079138,0.250975813754358
"120-5","extra_heavy",1000,0.762,1.01210988246343,1.07809666003288,0.122615665191608,1.01216214700189,1.07667799872535,0.12261571907486,1.01216232708998,1.07667311277543,0.122615719259232
"120-6","extra_heavy",1000,0.766,0.862724231382052,1.80181797233964,0.181728901385907,0.865385532482574,1.73925383558745,0.181479249486051,0.865500813836669,1.73656197510497,0.181468527914473
"120-7","extra_heavy",1000,0.766,0.965786524612872,1.5248581951277,0.201649111426186,0.965821415917616,1.52261789635741,0.201651659302532,0.965821459828671,1.52261520570877,0.201651660837883
"120-8","extra_heavy",1000,0.752,1.04261006108284,0.501727126658278,0.316103225521402,1.04292765047958,0.495205564430697,0.316128393850188,1.04293519227149,0.495051191811365,0.316128989045151
"120-9","extra_heavy",1000,0.779,0.91812286514547,1.6334669320636,0.285420363247138,0.91812286514547,1.6334669320636,0.285420363247138,0.91812286514547,1.6334669320636,0.285420363247138
"120-10","extra_heavy",1000,0.807,0.977336342453201,1.06161833109147,0.236178117483955,0.987431349533628,0.843320689579808,0.235558499577672,0.988145113985564,0.828054679428032,0.235521485765181
"120-11","extra_heavy",1000,0.775,1.03347395891601,1.23801404249714,0.193969111762944,1.03764207446772,1.14151823045514,0.193950691290636,1.03775634900418,1.13887189252357,0.193950652294145
"120-12","extra_heavy",1000,0.789,0.959117410273644,1.73696235022292,0.211078170835695,0.959969504451494,1.6274393308386,0.210733091010349,0.959976104705899,1.62586328251667,0.210728325922412
"120-13","extra_heavy",1000,0.759,0.987002276051254,1.47458295827008,0.226272960864717,1.00225068551125,0.976795758705687,0.227285758838873,1.00505548266032,0.905303777511787,0.227445175168467
"120-14","extra_heavy",1000,0.773,0.84798605800291,2.13889345817589,0.2897551377544,0.854824229181406,1.83455503478965,0.290180580889225,0.855477064291861,1.81369623865658,0.290208783482535
"120-15","extra_heavy",1000,0.78,0.975810541054807,1.88926793238494,0.170485557703945,0.977939127633243,1.40166807862195,0.169828787876346,0.97881377066856,1.3359138536513,0.169749280808285
"120-16","extra_heavy",1000,0.773,0.986018455733659,1.64093295975601,0.284958401502395,0.988785268382924,1.19877525366059,0.286221256490066,0.989218714813082,1.1483415250399,0.28639062063274
