"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"126-1","light",1000,0.116,1.08177391220058,0.520892493123382,0.193392202074045,1.08181737321402,0.520622578962403,0.19338536181559,1.08184430382422,0.520455617033934,0.193381136022197
"126-2","light",1000,0.124,0.990930387825433,0.56438160142318,0.187429944542516,0.990930387825433,0.56438160142318,0.187429944542516,0.990930387825433,0.56438160142318,0.187429944542516
"126-3","light",1000,0.118,0.947307086833829,0.634495069611914,0.198453960628454,0.947307086833829,0.634495069611914,0.198453960628454,0.947307086833829,0.634495069611914,0.198453960628454
"126-4","light",1000,0.102,0.939159828952136,0.561110667079914,0.345566213889698,0.939159828952136,0.561110667079914,0.345566213889698,0.939159828952136,0.561110667079914,0.345566213889698
"126-5","light",1000,0.128,1.05641271385898,0.43178948083378,0.224589241362768,1.05641271385898,0.43178948083378,0.224589241362768,1.05641271385898,0.43178948083378,0.224589241362768
"126-6","light",1000,0.132,0.951128283484622,0.553467403599988,0.268088257752339,0.951128283484622,0.553467403599988,0.268088257752339,0.951128283484622,0.553467403599988,0.268088257752339
"126-7","light",1000,0.099,1.04561062361267,0.438817536056028,0.217380105783102,1.04561062361267,0.438817536056028,0.217380105783102,1.04561062361267,0.438817536056028,0.217380105783102
"126-8","light",1000,0.118,0.999357738674224,0.478645508780637,0.306219715527937,0.999357738674224,0.478645508780637,0.306219715527937,0.999357738674224,0.478645508780637,0.306219715527937
"126-9","light",1000,0.125,1.05278175817785,0.462663111396462,0.276733726587598,1.05300375841554,0.461555110154308,0.276719905514689,1.05326372065625,0.46026731516577,0.276704493860745
"126-10","light",1000,0.129,0.953686309918566,0.760017919267534,0.141590838295365,0.953686309918566,0.760017919267534,0.141590838295365,0.953686309918566,0.760017919267534,0.141590838295365
"126-11","light",1000,0.113,1.01620919949773,0.542330908053241,0.263521503563972,1.01622829589981,0.542068995965588,0.263545829274194,1.01623122048145,0.542029429120995,0.26354948556642
"126-12","light",1000,0.117,1.0138417897067,0.536656842224511,0.268400151500577,1.0138417897067,0.536656842224511,0.268400151500577,1.0138417897067,0.536656842224511,0.268400151500577
"126-13","light",1000,0.125,0.999802256597314,0.634170854226899,0.221641022086407,0.999802256597314,0.634170854226899,0.221641022086407,0.999802256597314,0.634170854226899,0.221641022086407
"126-14","light",1000,0.115,1.04172162135647,0.376415307316695,0.26146689855338,1.04174786053268,0.376261877481873,0.261476043472444,1.04192674225764,0.375222467842358,0.261537477537114
"126-15","light",1000,0.132,1.00006160056813,0.325232280740428,0.28354053093102,1.00006160056813,0.325232280740428,0.28354053093102,1.00006160056813,0.325232280740428,0.28354053093102
"126-16","light",1000,0.127,0.972511612568997,0.597234431929633,0.244471939764613,0.972787125070435,0.59579163388842,0.244523787483403,0.972894681743754,0.595231342434818,0.244543738032787
"126-17","light",1000,0.114,1.00430551319114,0.555959731946259,0.181282529428656,1.00430551319114,0.555959731946259,0.181282529428656,1.00430551319114,0.555959731946259,0.181282529428656
"126-18","light",1000,0.12,0.899889422316188,0.53787383198856,0.339866057712971,0.899889422316188,0.53787383198856,0.339866057712971,0.899889422316188,0.53787383198856,0.339866057712971
"126-19","light",1000,0.131,0.925888393241521,0.531464235287959,0.288712177626332,0.925888393241521,0.531464235287959,0.288712177626332,0.925888393241521,0.531464235287959,0.288712177626332
"126-20","light",1000,0.096,0.902076416829925,0.634634264043371,0.29642251506417,0.902076416829925,0.634634264043371,0.29642251506417,0.902076416829925,0.634634264043371,0.29642251506417
"126-21","light",1000,0.129,1.04071232311171,0.308672699693427,0.288616172026157,1.04061875062498,0.308650733888372,0.288647503142187,1.04043717705713,0.308557369396487,0.288714055729013
"126-22","light",1000,0.139,1.06494637459932,0.379965024147697,0.236171398371816,1.06494637459932,0.379965024147697,0.236171398371816,1.06494637459932,0.379965024147697,0.236171398371816
"126-23","light",1000,0.133,1.08290921237836,0.5216606324049,0.210593569175416,1.08290921237836,0.5216606324049,0.210593569175416,1.08290921237836,0.5216606324049,0.210593569175416
"126-24","light",1000,0.126,0.993921711374976,0.425603725391228,0.240863506147386,0.993921711374976,0.425603725391228,0.240863506147386,0.993921711374976,0.425603725391228,0.240863506147386
"126-25","light",1000,0.124,0.993473649142053,0.509449190277056,0.242166840959751,0.993473649142053,0.509449190277056,0.242166840959751,0.993473649142053,0.509449190277056,0.242166840959751
"126-26","light",1000,0.105,1.03101232663662,0.51558889972498,0.219116799935186,1.03101232663662,0.51558889972498,0.219116799935186,1.03101232663662,0.51558889972498,0.219116799935186
"126-27","light",1000,0.118,0.991531240606829,0.652355576447241,0.155550063285622,0.991531240606829,0.652355576447241,0.155550063285622,0.991531240606829,0.652355576447241,0.155550063285622
"126-28","light",1000,0.101,0.996697779427061,0.648186517248526,0.192022952192792,0.996868581434754,0.647377403074212,0.191995399306651,0.997105701309797,0.646258340234985,0.191957574608089
"126-29","light",1000,0.115,1.03893863285185,0.526241741012977,0.175491411389021,1.03893863285185,0.526241741012977,0.175491411389021,1.03893863285185,0.526241741012977,0.175491411389021
"126-30","light",1000,0.113,1.00556378634929,0.490053046157195,0.210834493556131,1.00572236978858,0.489204722741891,0.210849053673338,1.00578218541638,0.488886387437072,0.210854447979318
"126-31","light",1000,0.12,1.06195899905197,0.380286238377204,0.267741970707439,1.06195899905197,0.380286238377204,0.267741970707439,1.06195899905197,0.380286238377204,0.267741970707439
"126-32","light",1000,0.127,1.00631383337821,0.463103417361504,0.270838303137961,1.00631383337821,0.463103417361504,0.270838303137961,1.00631383337821,0.463103417361504,0.270838303137961
"126-33","light",1000,0.131,1.047327219044,0.445827998652287,0.25067877099963,1.04742028860343,0.445257977922308,0.250640479812118,1.04744629577676,0.445099688122583,0.250629931788666
"126-34","light",1000,0.123,0.863246605930074,0.664649730107767,0.334102596635742,0.863246605930074,0.664649730107767,0.334102596635742,0.863246605930074,0.664649730107767,0.334102596635742
"126-35","light",1000,0.121,0.935114005073172,0.582274574466845,0.299510986253093,0.935114005073172,0.582274574466845,0.299510986253093,0.935114005073172,0.582274574466845,0.299510986253093
"126-36","light",1000,0.115,1.06502346030026,0.514525073856432,0.156506661313045,1.06502346030026,0.514525073856432,0.156506661313045,1.06502346030026,0.514525073856432,0.156506661313045
"126-37","light",1000,0.136,0.961255497354598,0.604239838022803,0.202730705441904,0.961255497354598,0.604239838022803,0.202730705441904,0.961255497354598,0.604239838022803,0.202730705441904
"126-38","light",1000,0.118,0.94620286784579,0.450501639677109,0.302838602612978,0.94620286784579,0.450501639677109,0.302838602612978,0.94620286784579,0.450501639677109,0.302838602612978
"126-39","light",1000,0.14,0.946335946576753,0.589142087222824,0.197174405143268,0.946545067779461,0.587720967082332,0.197244155852653,0.946573226428461,0.587530687991221,0.197253438174223
"126-40","light",1000,0.125,1.08084069429932,0.492820890421006,0.166858136157349,1.08084069429932,0.492820890421006,0.166858136157349,1.08084069429932,0.492820890421006,0.166858136157349
"126-41","light",1000,0.121,1.01705013511649,0.377916530848388,0.312533258728514,1.01705013511649,0.377916530848388,0.312533258728514,1.01705013511649,0.377916530848388,0.312533258728514
