"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"122-1","heavy",500,0.394,0.939061135052741,0.573738733691957,0.335955737915208,0.939061135052741,0.573738733691957,0.335955737915208,0.939061135052741,0.573738733691957,0.335955737915208
"122-2","heavy",500,0.444,0.991161992105827,0.539397384998998,0.217987599237735,0.992082466425794,0.4907471087606,0.218602413666554,0.992310406339125,0.483386620271027,0.218660559643091
"122-3","heavy",500,0.424,1.03212267709135,0.510664572691065,0.30377982179629,1.03212267709135,0.510664572691065,0.30377982179629,1.03212267709135,0.510664572691065,0.30377982179629
"122-4","heavy",500,0.464,1.02904208423162,0.35283671682328,0.297522030180348,1.02904208423162,0.35283671682328,0.297522030180348,1.02904208423162,0.35283671682328,0.297522030180348
"122-5","heavy",500,0.404,0.85320118499769,0.4058521839034,0.396174073511828,0.85320118499769,0.4058521839034,0.396174073511828,0.85320118499769,0.4058521839034,0.396174073511828
"122-6","heavy",500,0.368,1.0007660483986,0.523635816463869,0.270677452286042,1.00079403141764,0.515185483290145,0.27080697609381,1.00077869628642,0.51443157665951,0.270825393298374
"122-7","heavy",500,0.436,0.947056581537563,0.707433323046695,0.415275500022913,0.947056581537563,0.707433323046695,0.415275500022913,0.947056581537563,0.707433323046695,0.415275500022913
"122-8","heavy",500,0.408,0.927754000742986,0.560670029447719,0.298670477029121,0.927754000742986,0.560670029447719,0.298670477029121,0.927754000742986,0.560670029447719,0.298670477029121
"122-9","heavy",500,0.41,0.966971351690768,0.719646887037592,0.239693589964534,0.967294451970933,0.712987741982983,0.239709209203876,0.967327596404815,0.712339175528833,0.239710714622487
"122-10","heavy",500,0.446,1.07760848092676,0.504963100634394,0.115284745101207,1.07760848092676,0.504963100634394,0.115284745101207,1.07760848092676,0.504963100634394,0.115284745101207
"122-11","heavy",500,0.422,1.12637337830679,0.532194860605334,0.156064848287333,1.13706888327281,0.450517223999524,0.153921604832319,1.13871179405434,0.439777706510898,0.153671379873152
"122-12","heavy",500,0.398,0.890845651588911,0.713981131548845,0.363731338416114,0.903835336948156,0.607135367112509,0.36507378800074,0.90565782224439,0.593152243858794,0.365228618637797
"122-13","heavy",500,0.424,1.09254843917711,0.55455434703137,0.113964297205449,1.09254843917711,0.55455434703137,0.113964297205449,1.09254843917711,0.55455434703137,0.113964297205449
"122-14","heavy",500,0.41,0.941298663266544,0.660812728123935,0.174603129371444,0.941298663266544,0.660812728123935,0.174603129371444,0.941298663266544,0.660812728123935,0.174603129371444
"122-15","heavy",500,0.43,0.920715748821689,0.611050581072917,0.321955830560111,0.923932861268654,0.540682426234318,0.319559946582873,0.924694002447697,0.532862029140279,0.319318780914457
"122-16","heavy",500,0.386,0.932673576995955,0.850270544447679,0.287301464762019,0.936670780564805,0.801071916208994,0.287279395920333,0.936859601907613,0.79863329462206,0.287272811270342
"122-17","heavy",500,0.418,0.990252628606303,0.629393353920227,0.256250290093964,0.997969348765341,0.564326345845913,0.255267860587147,0.9988690951306,0.555925575099778,0.25518916647524
"122-18","heavy",500,0.404,1.05132889618305,0.660401659716374,0.107262734426779,1.05132889618305,0.660401659716374,0.107262734426779,1.05132889618305,0.660401659716374,0.107262734426779
"122-19","heavy",500,0.432,1.09576328266608,0.263186167767288,0.300430930933319,1.09584724114954,0.261855705474912,0.300449987677113,1.09584381026722,0.261909104643907,0.300449228657349
"122-20","heavy",500,0.412,1.02537310465151,0.35495662562785,0.28679394065378,1.02700680965425,0.315988209535481,0.285510635928261,1.02693265577654,0.314480105961611,0.285477153334212
"122-21","heavy",500,0.418,1.02723771570219,0.375637425457942,0.226962654649923,1.02762568225834,0.371126937021674,0.226967422176722,1.02768611578812,0.370433672720617,0.226968165765794
"122-22","heavy",500,0.404,0.939716619320619,0.861511094592054,0.288754861128146,0.934156952836353,0.842215255545169,0.290903433173638,0.934044198833398,0.83903656021458,0.291070906475381
"122-23","heavy",500,0.4,0.920925169269532,0.64485289060988,0.276364695235735,0.922241290779274,0.63631948860022,0.276415029841786,0.922512585240784,0.634570942190613,0.276425312354346
"122-24","heavy",500,0.408,1.0604538020447,0.238145181230879,0.205928290175813,1.06441605525958,0.214586618865145,0.206226038948398,1.06504174075765,0.211136004558517,0.206268560027428
"122-25","heavy",500,0.422,1.00399363959973,0.455109549974154,0.136411692264167,1.00399363959973,0.455109549974154,0.136411692264167,1.00399363959973,0.455109549974154,0.136411692264167
"122-26","heavy",500,0.41,0.947141455227137,0.572363978612553,0.339897341866895,0.947836086791205,0.554063216189505,0.339812062718049,0.948137038614301,0.549692713734438,0.339848948965022
"122-27","heavy",500,0.402,1.07915324634538,0.338206143839738,0.218996767772913,1.07915324634538,0.338206143839738,0.218996767772913,1.07915324634538,0.338206143839738,0.218996767772913
"122-28","heavy",500,0.362,0.846912779430146,0.533878294566515,0.434705847282557,0.846912779430146,0.533878294566515,0.434705847282557,0.846912779430146,0.533878294566515,0.434705847282557
"122-29","heavy",500,0.384,1.12681615354338,0.464724350288728,0.155832161594178,1.12733136291133,0.460321178348943,0.155724189514917,1.1274177414738,0.459588805616003,0.155706308802126
"122-30","heavy",500,0.422,0.994632010010105,0.771245455607918,0.271717153168003,0.994632010010105,0.771245455607918,0.271717153168003,0.994632010010105,0.771245455607918,0.271717153168003
"122-31","heavy",500,0.428,0.983807155665003,0.465148104738747,0.295719320818277,0.983807155665003,0.465148104738747,0.295719320818277,0.983807155665003,0.465148104738747,0.295719320818277
"122-32","heavy",500,0.394,1.06551824272718,0.661165550260276,0.17156724838207,1.06551824272718,0.661165550260276,0.17156724838207,1.06551824272718,0.661165550260276,0.17156724838207
"122-33","heavy",500,0.422,1.09645428146844,0.530410540524929,0.187406645666054,1.09645428146844,0.530410540524929,0.187406645666054,1.09645428146844,0.530410540524929,0.187406645666054
"122-34","heavy",500,0.424,0.976110401614307,0.383962361861493,0.394133489308298,0.976261737288096,0.381934608142762,0.394103868624275,0.976270127984791,0.381822974195729,0.394102240587768
"122-35","heavy",500,0.408,1.02480752223421,0.454979447215883,0.254141364029061,1.02551629428978,0.447213591634931,0.253922775927742,1.02553430342167,0.447022673342727,0.253917575823312
"122-36","heavy",500,0.444,0.932706421941551,0.725305616827486,0.178505976347708,0.933570355450863,0.711202642659298,0.178676194756426,0.933585004130131,0.710981219463203,0.178679158709634
"122-37","heavy",500,0.412,1.00990519177125,0.470424552193399,0.233390135237463,1.01004537591562,0.468652375243735,0.233430912469524,1.01005296300285,0.46855693656439,0.233433103272435
"122-38","heavy",500,0.364,0.967717696007814,0.489626003909172,0.335467366061519,0.967717696007814,0.489626003909172,0.335467366061519,0.967717696007814,0.489626003909172,0.335467366061519
"122-39","heavy",500,0.39,1.04292005357038,0.376528307979707,0.112766450215614,1.04292005357038,0.376528307979707,0.112766450215614,1.04292005357038,0.376528307979707,0.112766450215614
"122-40","heavy",500,0.4,1.05693834870267,0.588284631501913,0.254677801451539,1.05729439359896,0.583902157116503,0.254484228631679,1.05729433150065,0.583902908719318,0.254484261591283
"122-41","heavy",500,0.43,0.996325025923859,0.688819634018612,0.227077934988852,0.996325025923859,0.688819634018612,0.227077934988852,0.996325025923859,0.688819634018612,0.227077934988852
"122-42","heavy",500,0.42,1.10757970011472,0.385006218870976,0.189001705606704,1.10570549923669,0.3734354964907,0.189725047149753,1.10572969838733,0.372003973954042,0.189777039561877
"122-43","heavy",500,0.43,1.02646638231444,0.518128563081067,0.389577072463101,1.02646638231444,0.518128563081067,0.389577072463101,1.02646638231444,0.518128563081067,0.389577072463101
"122-44","heavy",500,0.41,1.00610345976783,0.533942787316276,0.422074322830837,1.0060737225911,0.533350686977137,0.422069701506724,1.00607430361458,0.533362573108922,0.422069793797873
"122-45","heavy",500,0.4,1.05327246455537,0.371921830014383,0.217417609411436,1.05371155954776,0.360954446430148,0.21735066693199,1.05375345257184,0.360075790415267,0.21734689307658
"122-46","heavy",500,0.394,1.10968979553938,0.310058651123923,0.262445223953062,1.10968979553938,0.310058651123923,0.262445223953062,1.10968979553938,0.310058651123923,0.262445223953062
"122-47","heavy",500,0.436,0.986739811083185,0.847894951935399,0.117301344911342,0.993391758340426,0.711251903752267,0.124809705549332,0.994534324964748,0.698467183390605,0.125345901972444
"122-48","heavy",500,0.38,1.03472307971889,0.486081897217327,0.225413617969137,1.03706959143292,0.459610633075058,0.225722766363917,1.03736790347832,0.456084152824344,0.225786847896503
"122-49","heavy",500,0.406,0.835884005674423,0.585103857303439,0.417091363046799,0.844166320701087,0.514944552960065,0.41687794944447,0.844548032901812,0.51185312921712,0.41686344610638
"122-50","heavy",500,0.434,0.922962799116276,0.563308389993183,0.312608246036311,0.926066677826962,0.541487543496406,0.312787031112867,0.9266387769996,0.537505435026245,0.312819540036362
