"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"116-1","heavy",2000,0.4,1.00257394678711,0.520227169132127,0.288946066732085,1.00257394678711,0.520227169132127,0.288946066732085,1.00257394678711,0.520227169132127,0.288946066732085
"116-2","heavy",2000,0.409,1.02652016945917,0.511108477041456,0.238927571504863,1.02647108860021,0.484122161769775,0.239071414146803,1.02662547391091,0.474940746148263,0.239124126891288
"116-3","heavy",2000,0.406,1.08486435935082,0.453651624241387,0.193597123136198,1.08486435935082,0.453651624241387,0.193597123136198,1.08486435935082,0.453651624241387,0.193597123136198
"116-4","heavy",2000,0.4105,1.033757898539,0.514237819624932,0.257545736550782,1.033757898539,0.514237819624932,0.257545736550782,1.033757898539,0.514237819624932,0.257545736550782
"116-5","heavy",2000,0.3955,1.02506963045248,0.56361669622395,0.198238367450511,1.02609491283629,0.54709067977919,0.198290115942341,1.0263519468259,0.544030830109357,0.19830924379224
"116-6","heavy",2000,0.408,1.02259800349855,0.513357124782469,0.20262279069939,1.0228289404331,0.511021183373034,0.202656085137044,1.02304883523988,0.508815138195837,0.202687522079941
"116-7","heavy",2000,0.423,0.954048018776523,0.676012602481182,0.229969931231835,0.954754625462505,0.670573341760165,0.229969763802818,0.954847629602572,0.669860356283558,0.229969730796819
"116-8","heavy",2000,0.399,0.964523437209786,0.586358796220811,0.262910742877523,0.964523437209786,0.586358796220811,0.262910742877523,0.964523437209786,0.586358796220811,0.262910742877523
"116-9","heavy",2000,0.4065,0.990829057040532,0.519741552869231,0.262226136825538,0.993418965120662,0.494028664559047,0.262379482187238,0.99385221082893,0.490092023843573,0.262398393803755
"116-10","heavy",2000,0.4135,0.974525621292722,0.533829176232217,0.235083212585202,0.978969505673119,0.490930960360249,0.235110592912881,0.979663698405118,0.484727807986636,0.23511718939287
"116-11","heavy",2000,0.422,1.01052181288854,0.70077811835751,0.203272350448455,1.01261130982438,0.670665570830534,0.20374836197124,1.0128433980617,0.667639918208485,0.203804974356287
"116-12","heavy",2000,0.39,1.05297738254027,0.41939764408245,0.197783562351127,1.05297738254027,0.41939764408245,0.197783562351127,1.05297738254027,0.41939764408245,0.197783562351127
"116-13","heavy",2000,0.407,0.965054159238485,0.734209546562099,0.236045412122004,0.966897516718857,0.714316742046745,0.236159616489956,0.96711551198796,0.712059806769749,0.236169123919999
"116-14","heavy",2000,0.4,1.03638090450847,0.474857907806111,0.212556747591654,1.03687810746005,0.470523298169374,0.212535122894082,1.03688676138951,0.470445496541071,0.212534637962934
"116-15","heavy",2000,0.414,0.974097841705621,0.560843117890121,0.265009754660702,0.974097841705621,0.560843117890121,0.265009754660702,0.974097841705621,0.560843117890121,0.265009754660702
"116-16","heavy",2000,0.4275,1.013830019065,0.475484239146578,0.258719151296038,1.01578930521263,0.449053146784161,0.258652630182922,1.01602676223521,0.446058805901622,0.258636457229891
"116-17","heavy",2000,0.4065,0.925506422663549,0.562950251861302,0.309198735519395,0.925506422663549,0.562950251861302,0.309198735519395,0.925506422663549,0.562950251861302,0.309198735519395
"116-18","heavy",2000,0.4125,1.00707149557528,0.491163848225862,0.252753836927449,1.00718416532162,0.489568965112975,0.25275099053836,1.00719495536014,0.489417448773045,0.252750720837168
"116-19","heavy",2000,0.4145,1.02400253148828,0.575708793094068,0.18615595971854,1.02400253148828,0.575708793094068,0.18615595971854,1.02400253148828,0.575708793094068,0.18615595971854
"116-20","heavy",2000,0.417,0.94386452716337,0.691321034342492,0.257543867049216,0.94386452716337,0.691321034342492,0.257543867049216,0.94386452716337,0.691321034342492,0.257543867049216
"116-21","heavy",2000,0.4165,0.89753963610045,0.726494338614918,0.263797166431817,0.89753963610045,0.726494338614918,0.263797166431817,0.89753963610045,0.726494338614918,0.263797166431817
"116-22","heavy",2000,0.425,0.953894982694495,0.578478568078675,0.225163706088231,0.958978232342253,0.536009067120738,0.224816581617995,0.96021922749537,0.526317739059263,0.224723390467801
"116-23","heavy",2000,0.4015,0.987400859376471,0.528102494921405,0.273757105606006,0.987763873856286,0.52387225314536,0.273723364954901,0.987872698544361,0.522625833910728,0.273713499437247
"116-24","heavy",2000,0.409,0.960513183794778,0.589537553815232,0.280453690794425,0.968600063677689,0.526168568019706,0.280529430318598,0.971159344152203,0.506871502372218,0.280576616094129
"116-25","heavy",2000,0.4235,0.964562062664809,0.584959351974214,0.242856909081246,0.964950830223752,0.580838873602967,0.242891843900036,0.96516917564988,0.578545648089988,0.242911163307712
"116-26","heavy",2000,0.42,1.03664958935644,0.506470389868096,0.214087942979149,1.03664958935644,0.506470389868096,0.214087942979149,1.03664958935644,0.506470389868096,0.214087942979149
