"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"125-1","extra_heavy",500,0.786,0.6980474972013,3.72256753961486,0.306862094577558,0.721292578155647,2.45279335968623,0.306983618056655,0.726158405665943,2.29708789087304,0.307505997640998
"125-2","extra_heavy",500,0.776,1.07739865339205,1.3990931885041,0.224672396234826,1.08347718144202,0.986217758486104,0.225319597796009,1.08513646749813,0.926873092567182,0.225461603033142
"125-3","extra_heavy",500,0.76,0.937416159768445,1.85435788401081,0.200475113246684,0.937573679556928,1.79153225686755,0.200405544962514,0.937579837642356,1.79066168585834,0.20040470817329
"125-4","extra_heavy",500,0.762,0.979570056118266,2.00478543194708,0.0540607832743788,0.998649796705709,1.48853317314853,0.0525293516143122,1.0006566676981,1.44103193440324,0.0523656176819452
"125-5","extra_heavy",500,0.76,0.828431690263203,2.00029365497432,0.360492934884705,0.853153472825024,1.51213684643068,0.360967373893462,0.855609837102007,1.46731843432284,0.361005884033841
"125-6","extra_heavy",500,0.75,0.934085529366499,2.3750998646884,0.367650046339034,0.946084498065243,1.85874382634974,0.368386789692727,0.947094120437374,1.8197667083461,0.368446292831427
"125-7","extra_heavy",500,0.752,0.817797121461114,1.52458683065206,0.426079922942541,0.823336079858339,1.39033103891573,0.425853283528444,0.823730468719963,1.38207722391086,0.425835049023622
"125-8","extra_heavy",500,0.76,1.07066924412368,0.513124209502917,0.27039365739403,1.0669765222367,0.484862578202957,0.270415802715743,1.06684812283846,0.483609351637396,0.270416793666928
"125-9","extra_heavy",500,0.766,0.969555684062514,1.11254772035165,0.371796163430982,0.96926932664088,1.01626799253901,0.371742318376158,0.969355426169489,1.01081082519043,0.371737559523151
"125-10","extra_heavy",500,0.748,1.01109003855742,0.5082576361487,0.176780942405732,1.0107782149311,0.508987602964605,0.176784158449181,1.01077655293293,0.508991431614032,0.17678417577456
"125-11","extra_heavy",500,0.796,0.882160628479221,2.77427498853152,0.365308663756571,0.918583281659895,1.70998651959128,0.364346808163387,0.923292073828032,1.61275972149399,0.364265129494725
"125-12","extra_heavy",500,0.77,1.13905069865589,0.656886017181435,0.103961924854732,1.14990052049185,0.482215346175464,0.103848793813615,1.15099161941229,0.463939351342861,0.103842737123095
"125-13","extra_heavy",500,0.756,0.91003992555183,1.6061412488554,0.213332336178192,0.906954596512577,1.42662150322905,0.212687322735708,0.906744420760795,1.41178441603832,0.212608102886497
"125-14","extra_heavy",500,0.774,0.964484503160579,0.836380427566171,0.359120224292553,0.969210042499198,0.699867692761383,0.359310376673225,0.969431990591135,0.694627009526156,0.359318434249562
"125-15","extra_heavy",500,0.778,1.0467255785121,1.4332645915801,0.195842406427199,1.04701496282064,1.39415851560044,0.195716077759429,1.0470391137261,1.39120388480549,0.195706589966265
"125-16","extra_heavy",500,0.766,0.878976433881036,2.16773457592702,0.308725941111651,0.890166637130644,1.82972118891781,0.310074139874402,0.891357599362806,1.78251274135624,0.310298280675347
"125-17","extra_heavy",500,0.764,0.876887186761879,2.62075567250717,0.22764907680837,0.89727577983323,1.87861711979044,0.226435685851199,0.900950549156678,1.76323584417909,0.226224542382469
"125-18","extra_heavy",500,0.79,0.883904209405783,2.87966624247393,0.182483870514324,0.895351896158121,2.04569137401042,0.183687960209042,0.896498076573984,1.97941754160481,0.18376921912186
"125-19","extra_heavy",500,0.8,1.03812492454035,1.32224391994099,0.0774062464988029,1.03812492454035,1.32224391994099,0.0774062464988029,1.03812492454035,1.32224391994099,0.0774062464988029
"125-20","extra_heavy",500,0.754,0.8421318910136,3.5400455594427,0.254872707694935,0.836575652077485,2.92380712094092,0.257588589436228,0.836287086734439,2.84757463145797,0.257905773250808
"125-21","extra_heavy",500,0.768,1.02213992761102,1.0941840679034,0.389657492032501,1.03168724559936,0.908236019567163,0.389606684040575,1.03245694331924,0.892781983640207,0.389608649372229
"125-22","extra_heavy",500,0.772,0.923230178676458,1.17984979813203,0.418478169224515,0.923230178676458,1.17984979813203,0.418478169224515,0.923230178676458,1.17984979813203,0.418478169224515
"125-23","extra_heavy",500,0.772,0.886335889823465,1.41248608114144,0.239222398420847,0.882762396345151,1.18490395889095,0.238749057700753,0.882687445050062,1.15655284702396,0.238671265245678
"125-24","extra_heavy",500,0.78,0.99868441183039,0.891807897005226,0.322283799337039,0.998857027544843,0.866476667740243,0.322437946885598,0.998859845366944,0.866311588976968,0.322438845870111
"125-25","extra_heavy",500,0.76,0.952426423376109,1.33418218139843,0.252335172763025,0.952078475273231,0.876109188487505,0.255572809593849,0.950954000938819,0.839114786932018,0.255738786489621
"125-26","extra_heavy",500,0.752,0.996455521457062,0.845627924323519,0.279125849918227,0.997603780949795,0.77748147423572,0.27901922008,0.997625940143924,0.77560402223898,0.279015343238774
"125-27","extra_heavy",500,0.776,0.868778154859568,1.70491315401025,0.333030459035173,0.868778154859568,1.70491315401025,0.333030459035173,0.868778154859568,1.70491315401025,0.333030459035173
"125-28","extra_heavy",500,0.72,1.02985530939721,1.22046243993138,0.247958866150706,1.03024356419613,1.16328726264065,0.248108910896592,1.03027974067839,1.15840027873607,0.248118563209934
"125-29","extra_heavy",500,0.744,1.08727154804237,0.14293816854556,0.173796532795161,1.08667567215583,0.144169365217409,0.1737803521318,1.08665333354374,0.144211402987722,0.173779716202709
"125-30","extra_heavy",500,0.788,0.879724366939911,1.66578963474328,0.26089713358957,0.879724366939911,1.66578963474328,0.26089713358957,0.879724366939911,1.66578963474328,0.26089713358957
"125-31","extra_heavy",500,0.79,0.922830990012547,1.64206253049685,0.106686072090885,0.922830990012547,1.64206253049685,0.106686072090885,0.922830990012547,1.64206253049685,0.106686072090885
"125-32","extra_heavy",500,0.764,1.23908734667377,-0.282202218831997,0.27860526967117,1.24598734664807,-0.287021322444303,0.278580268341383,1.246392126871,-0.286558412995036,0.278576370094216
"125-33","extra_heavy",500,0.77,1.0512532518532,0.902013654774657,0.265853105849251,1.05119639178883,0.899317116908369,0.265851713863187,1.05119583177631,0.899290258155988,0.26585170007708
"125-34","extra_heavy",500,0.788,1.08366878571663,0.295095558077028,0.234257606291602,1.08366878571663,0.295095558077028,0.234257606291602,1.08366878571663,0.295095558077028,0.234257606291602
"125-35","extra_heavy",500,0.75,1.36411160196903,-1.17341494410283,0.267597821482064,1.36411160196903,-1.17341494410283,0.267597821482064,1.36411160196903,-1.17341494410283,0.267597821482064
"125-36","extra_heavy",500,0.79,0.857748881648758,2.05614280182777,0.0407724083437618,0.859180317113817,1.96877210807052,0.0407040445932135,0.859295379535972,1.96203987306422,0.0406987763803849
"125-37","extra_heavy",500,0.792,0.889989073558422,1.09551509356494,0.245214090997767,0.906028190302108,0.818179933541346,0.244179906225833,0.906800517477071,0.805451426101542,0.244129058971236
"125-38","extra_heavy",500,0.772,0.923358970890441,1.43787416309833,0.214147178215862,0.928677317551947,1.24017375733688,0.214706389358543,0.929305785918946,1.22326872688078,0.214757214917602
"125-39","extra_heavy",500,0.754,0.832441669073521,2.00725762810486,0.334121561311135,0.833202374208874,1.91404051290767,0.33458978488259,0.833206762188524,1.91162516091063,0.334603520078147
"125-40","extra_heavy",500,0.816,0.839911217562896,1.95941314277251,0.266004137246373,0.855603728963033,1.49184445062979,0.266692679434442,0.856267915373967,1.46737140442603,0.266708872642663
"125-41","extra_heavy",500,0.756,1.046820871933,1.33099037716177,0.237369858870625,1.0685536056118,0.73992346858449,0.235414133870714,1.07328126916022,0.664992815899307,0.235201806820192
"125-42","extra_heavy",500,0.762,0.974220252900173,0.978382412577497,0.343061724284063,0.975039128452957,0.938949986685868,0.342885972522475,0.975127338886532,0.93484841266804,0.342867756794517
"125-43","extra_heavy",500,0.776,0.984760568755804,1.78337845395142,0.257724426922398,0.98264611159508,1.46710202785345,0.259691805684232,0.982228837070264,1.44953782268094,0.259814348160722
"125-44","extra_heavy",500,0.78,1.14020650511301,0.598017682415705,0.141495035339191,1.13838009576814,0.597193435832179,0.141489728279901,1.13809842938567,0.596956183133459,0.141488825010786
"125-45","extra_heavy",500,0.75,1.06157355368362,1.94314575769495,0.0913803413342918,1.06784327835721,1.19203284471306,0.0910611067032842,1.07255718816651,1.00026423293292,0.0910935478203408
"125-46","extra_heavy",500,0.776,1.26210997322401,-0.466464558252546,0.318005813822979,1.26293604760227,-0.442294220560773,0.318018161135024,1.26310434080482,-0.436819604430836,0.318020845501579
"125-47","extra_heavy",500,0.74,0.859171243106528,1.97301047203497,0.286952579935318,0.867979179166032,1.6404782701485,0.287436697123044,0.868784434485598,1.61535196618805,0.287459331948248
"125-48","extra_heavy",500,0.738,1.02437786257865,0.934417238457392,0.325790376694472,1.02437786257865,0.934417238457392,0.325790376694472,1.02437786257865,0.934417238457392,0.325790376694472
"125-49","extra_heavy",500,0.766,1.0278386151912,0.925048981643665,0.353735270070877,1.05672788159484,0.535070633607228,0.352121999141331,1.06058564015227,0.4917863278309,0.351941881630456
"125-50","extra_heavy",500,0.772,0.983828922919759,2.54993664047391,0.174598791382843,0.996783490397051,1.32330435265617,0.173661713471692,1.0042097716374,1.06115578846858,0.173957607010911
