"sim","censoring","n","perc_censored","alpha_d","beta_d","gamma_d","alpha_e","beta_e","gamma_e","alpha_w","beta_w","gamma_w"
"133-1","light",1000,0.126,0.997163294344038,0.54304542964637,0.207252001695465,0.997163294344038,0.54304542964637,0.207252001695465,0.997163294344038,0.54304542964637,0.207252001695465
"133-2","light",1000,0.123,0.977240622125745,0.509792035490334,0.239922560291701,0.977240622125745,0.509792035490334,0.239922560291701,0.977240622125745,0.509792035490334,0.239922560291701
"133-3","light",1000,0.137,1.00234413570587,0.478107063228819,0.201781089262939,1.00234413570587,0.478107063228819,0.201781089262939,1.00234413570587,0.478107063228819,0.201781089262939
"133-4","light",1000,0.119,1.02650304841246,0.429349579634787,0.213671429523893,1.02650304841246,0.429349579634787,0.213671429523893,1.02650304841246,0.429349579634787,0.213671429523893
"133-5","light",1000,0.11,0.933064130397021,0.600578044933616,0.218488805769929,0.933064130397021,0.600578044933616,0.218488805769929,0.933064130397021,0.600578044933616,0.218488805769929
"133-6","light",1000,0.117,1.03231740640606,0.420490283074943,0.246694076655103,1.03231740640606,0.420490283074943,0.246694076655103,1.03231740640606,0.420490283074943,0.246694076655103
"133-7","light",1000,0.122,0.991550896541689,0.504229418299235,0.279044179663048,0.991550896541689,0.504229418299235,0.279044179663048,0.991550896541689,0.504229418299235,0.279044179663048
"133-8","light",1000,0.117,0.987103332839352,0.537877039570989,0.252864598078951,0.987103332839352,0.537877039570989,0.252864598078951,0.987103332839352,0.537877039570989,0.252864598078951
"133-9","light",1000,0.122,1.06828931541614,0.582835982077145,0.119482439739462,1.06828931541614,0.582835982077145,0.119482439739462,1.06828931541614,0.582835982077145,0.119482439739462
"133-10","light",1000,0.104,0.951218439690532,0.557783790833736,0.264098897029745,0.951218439690532,0.557783790833736,0.264098897029745,0.951218439690532,0.557783790833736,0.264098897029745
"133-11","light",1000,0.144,0.985800361972174,0.60456210199834,0.286787336827495,0.985800361972174,0.60456210199834,0.286787336827495,0.985800361972174,0.60456210199834,0.286787336827495
"133-12","light",1000,0.14,0.93345392563606,0.497910000207242,0.300956889050138,0.93345392563606,0.497910000207242,0.300956889050138,0.93345392563606,0.497910000207242,0.300956889050138
"133-13","light",1000,0.129,0.991429234621907,0.468592625181595,0.24909467862517,0.991416716364154,0.468448271509827,0.249107162056327,0.991411055627537,0.468381103733072,0.249112928060799
"133-14","light",1000,0.115,1.05768570010473,0.417524313008369,0.28392196611697,1.05768570010473,0.417524313008369,0.28392196611697,1.05768570010473,0.417524313008369,0.28392196611697
"133-15","light",1000,0.147,0.979791697252304,0.537202462236299,0.287098938961029,0.979791697252304,0.537202462236299,0.287098938961029,0.979791697252304,0.537202462236299,0.287098938961029
"133-16","light",1000,0.126,1.08827240095342,0.463593217521685,0.128412236068681,1.08827240095342,0.463593217521685,0.128412236068681,1.08827240095342,0.463593217521685,0.128412236068681
"133-17","light",1000,0.123,0.90411877341421,0.492325541680534,0.26344106682813,0.90411877341421,0.492325541680534,0.26344106682813,0.90411877341421,0.492325541680534,0.26344106682813
"133-18","light",1000,0.121,1.0143537409206,0.58208091061936,0.107976019175951,1.0143537409206,0.58208091061936,0.107976019175951,1.0143537409206,0.58208091061936,0.107976019175951
"133-19","light",1000,0.124,1.04890923546603,0.481296910388235,0.207986684755555,1.04890923546603,0.481296910388235,0.207986684755555,1.04890923546603,0.481296910388235,0.207986684755555
"133-20","light",1000,0.135,1.12504335164656,0.4237227560591,0.175246416909775,1.12504335164656,0.4237227560591,0.175246416909775,1.12504335164656,0.4237227560591,0.175246416909775
"133-21","light",1000,0.132,1.07181118404997,0.361525241839684,0.211060227494445,1.07181118404997,0.361525241839684,0.211060227494445,1.07181118404997,0.361525241839684,0.211060227494445
"133-22","light",1000,0.129,0.884494490158728,0.702031531526806,0.30661470176634,0.884494490158728,0.702031531526806,0.30661470176634,0.884494490158728,0.702031531526806,0.30661470176634
"133-23","light",1000,0.12,0.963977191626109,0.515115471589158,0.286457124152738,0.963977191626109,0.515115471589158,0.286457124152738,0.963977191626109,0.515115471589158,0.286457124152738
"133-24","light",1000,0.116,0.94775666212572,0.50986312097247,0.351755817240772,0.947746489497934,0.509747870881387,0.351763986283201,0.947745020149492,0.509730929072098,0.351765182536802
"133-25","light",1000,0.139,0.978337752151728,0.459276867642024,0.300690664363267,0.978337752151728,0.459276867642024,0.300690664363267,0.978337752151728,0.459276867642024,0.300690664363267
"133-26","light",1000,0.125,1.02079454380896,0.463682972392816,0.178498815825072,1.02079454380896,0.463682972392816,0.178498815825072,1.02079454380896,0.463682972392816,0.178498815825072
"133-27","light",1000,0.131,1.09719705407686,0.504246250029753,0.211065151424147,1.09719705407686,0.504246250029753,0.211065151424147,1.09719705407686,0.504246250029753,0.211065151424147
"133-28","light",1000,0.13,0.917632228959416,0.416693028297793,0.406973464006684,0.917864250607054,0.41555410297246,0.406975255864766,0.918239199406726,0.413718202451928,0.406978356187286
"133-29","light",1000,0.125,0.996080176296143,0.422975626453728,0.221075055305633,0.996080176296143,0.422975626453728,0.221075055305633,0.996080176296143,0.422975626453728,0.221075055305633
"133-30","light",1000,0.132,1.02466385313249,0.373758166263195,0.245094774540158,1.02518566097965,0.369452513956872,0.245573887915309,1.02529774449711,0.368584967171496,0.245663756889809
"133-31","light",1000,0.13,1.00778583684797,0.537554475966154,0.286594792002764,1.00778583684797,0.537554475966154,0.286594792002764,1.00778583684797,0.537554475966154,0.286594792002764
"133-32","light",1000,0.128,0.983642467130895,0.463233939354082,0.292463317776214,0.983642467130895,0.463233939354082,0.292463317776214,0.983642467130895,0.463233939354082,0.292463317776214
"133-33","light",1000,0.114,0.973187268052828,0.565801294644646,0.282525903998413,0.973352770955977,0.564836081974897,0.282534514429361,0.973408846779209,0.564510146109878,0.282537369380799
"133-34","light",1000,0.132,0.991333410077739,0.4681546912311,0.266912362172454,0.991333410077739,0.4681546912311,0.266912362172454,0.991333410077739,0.4681546912311,0.266912362172454
"133-35","light",1000,0.135,0.997929004082896,0.532292760943499,0.188794340240987,0.998186747289898,0.530743361574394,0.188868384121348,0.998454768544465,0.529146576221758,0.18894433725165
"133-36","light",1000,0.145,0.914267076477173,0.539734039239624,0.328953507205659,0.914267076477173,0.539734039239624,0.328953507205659,0.914267076477173,0.539734039239624,0.328953507205659
"133-37","light",1000,0.123,1.01983646731879,0.530290824515144,0.245707733894248,1.01983646731879,0.530290824515144,0.245707733894248,1.01983646731879,0.530290824515144,0.245707733894248
"133-38","light",1000,0.119,0.992965352179417,0.507436460886682,0.230607749370357,0.993010632557255,0.507049245523244,0.230622250797708,0.993062179696653,0.506610899774338,0.230638615408775
"133-39","light",1000,0.122,0.966053810488671,0.643052563651942,0.197930816510946,0.967097592765881,0.635320009885988,0.198044485514046,0.967469370700469,0.632499011057949,0.198131220800671
"133-40","light",1000,0.137,1.07520550148762,0.448524624394905,0.19424710419554,1.07546682920932,0.447189214139416,0.194258623640354,1.07572063188477,0.445897911423486,0.194269479772997
"133-41","light",1000,0.117,0.993144750487644,0.623381644838394,0.207483760600641,0.993144750487644,0.623381644838394,0.207483760600641,0.993144750487644,0.623381644838394,0.207483760600641
"133-42","light",1000,0.126,0.906799465999908,0.669393635092756,0.293750895157288,0.906799465999908,0.669393635092756,0.293750895157288,0.906799465999908,0.669393635092756,0.293750895157288
"133-43","light",1000,0.126,1.08662614204778,0.395303382059907,0.133749654835314,1.08662614204778,0.395303382059907,0.133749654835314,1.08662614204778,0.395303382059907,0.133749654835314
"133-44","light",1000,0.118,1.0563320061479,0.565902032658474,0.216109427684999,1.05686886817014,0.562896646417062,0.216246629737588,1.05723540316158,0.560856971763933,0.216339292465907
"133-45","light",1000,0.12,0.969828223984855,0.516409240842348,0.304153012232891,0.969828223984855,0.516409240842348,0.304153012232891,0.969828223984855,0.516409240842348,0.304153012232891
"133-46","light",1000,0.11,1.00534569815246,0.581126100582624,0.28423151473141,1.00534569815246,0.581126100582624,0.28423151473141,1.00534569815246,0.581126100582624,0.28423151473141
"133-47","light",1000,0.134,1.12785935448309,0.471002152826758,0.10498357703473,1.12785935448309,0.471002152826758,0.10498357703473,1.12785935448309,0.471002152826758,0.10498357703473
"133-48","light",1000,0.12,1.03017791235463,0.346656999059432,0.249999064714181,1.03017791235463,0.346656999059432,0.249999064714181,1.03017791235463,0.346656999059432,0.249999064714181
"133-49","light",1000,0.12,0.966799193276137,0.437779348459941,0.380032767943079,0.966799193276137,0.437779348459941,0.380032767943079,0.966799193276137,0.437779348459941,0.380032767943079
"133-50","light",1000,0.143,0.971381365606087,0.555645309498741,0.3296498228193,0.971381365606087,0.555645309498741,0.3296498228193,0.971381365606087,0.555645309498741,0.3296498228193
