"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
11523,"heavy",500,0.486,0.944887358602135,0.575317679395415,0.16587803884018,1.05733449756916,0.519517768132029,0.154039459962338,0.254792765725854,0.168977430229286,0.16683425617336,1.05137920398547,0.525445716340439,0.158640875576122,0.258117773294254,0.171435230889782,0.163391787020718,16.732,NA,0.0299999999999727
11524,"heavy",500,0.482,0.785961098671844,0.629361232686502,0.137591880054552,0.825769731108015,0.599836089108291,0.164007250472687,0.283547433990126,0.186695092477975,0.165569090153286,0.829478609486042,0.600204427946387,0.167433395606074,0.284497978773867,0.187310663701077,0.164895084186949,16.793,NA,0.0300000000000296
11525,"heavy",500,0.514,0.803031934808175,0.571093324492328,0.26078587334226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00999999999999091,"",0.00900000000001455
11526,"heavy",500,0.464,1.09912880843619,0.408682567519044,0.203622470676394,0.966313449120856,0.491881711332964,0.182769126082042,0.251418550889719,0.15756854403257,0.151801065961579,0.966373616250748,0.492562422303143,0.184746350908217,0.252516086297143,0.157601380147492,0.153336327010367,16.721,NA,0.0299999999999727
11527,"heavy",500,0.472,0.648531277296863,0.667809789371366,0.265751946218597,0.781193370560087,0.579950853005287,0.283820310154059,0.280373569159062,0.177844676374297,0.168636689108023,0.796577172849863,0.576687733038846,0.277228809671426,0.28684436791151,0.180644091141288,0.163232540002158,15.47,NA,0.0300000000000296
11528,"heavy",500,0.474,0.969173767524885,0.458330114228128,0.317487611085256,1.10795681436473,0.371045809023246,0.335053039032647,0.271152624138357,0.164269803494847,0.148874069714334,1.09198532572731,0.376669628336155,0.344755512175307,0.274778700816665,0.166011364224424,0.148229999094784,16.73,NA,0.0299999999999727
11529,"heavy",500,0.498,0.994530328662824,0.51219272866491,0.105038810487288,0.664562124917044,0.731942426062004,-0.03225208796992,0.259841475898943,0.165310694198528,0.158994871394241,0.65237570156487,0.740562182137757,-0.0302839363767984,0.265057330524662,0.165602517103804,0.154024135329584,15.539,NA,0.0310000000000059
11530,"heavy",500,0.508,0.942161129058207,0.492600678093881,0.335150423397667,0.776226297989537,0.588623125145721,0.340454131502593,0.251906296574061,0.15461367884944,0.140093790768443,0.77897143410969,0.589165553929978,0.341689714508095,0.248830304745958,0.154243149352431,0.139532882226726,17.7329999999999,NA,0.0320000000000391
11531,"heavy",500,0.506,1.00313371744754,0.495209729403886,0.199732648118535,1.12976920248364,0.407013610546229,0.230139350174509,0.260858663331063,0.162022960187638,0.156060622835029,1.11389223558271,0.416793437141862,0.225664660691757,0.265481193418995,0.165745589305334,0.158266282521373,16.576,NA,0.0310000000000059
11532,"heavy",500,0.498,1.03170460897243,0.512363197010214,0.277784047013337,0.993265922465083,0.54163691579787,0.239410594706843,0.270413483867361,0.172955522701442,0.165905564598113,0.974498601211305,0.551328201810802,0.240217300131937,0.266642858040151,0.170214609648963,0.165981063292537,17.449,NA,0.0310000000000059
11533,"heavy",500,0.492,1.3150743688248,0.422556770152379,0.0534038260602748,1.22902201988293,0.483154958194881,0.0408509711715096,0.263668441367691,0.16552343540798,0.140832436432953,1.22616370339056,0.486417773902454,0.0385217536757052,0.271530523909301,0.169719704677985,0.140684109449976,17.474,NA,0.0300000000000296
11534,"heavy",500,0.474,1.09062190882147,0.389793522627175,0.417471882557846,1.43543628065281,0.161320122750099,0.52273375563546,0.260959652673503,0.165027300979723,0.157405375670972,1.42877059108345,0.165930856411753,0.52129455780033,0.259116289582057,0.16495967431637,0.159086406987157,17.137,NA,0.0299999999999727
11535,"heavy",500,0.504,0.899319152629269,0.609664068120834,0.0435044841225423,0.859199187605397,0.638685230690015,0.0400481437913835,0.274827041896521,0.170041162681107,0.144193027032713,0.841295407574389,0.652326157445381,0.0395127970807878,0.269505509325737,0.166886053652962,0.147556132646814,16.843,NA,0.0319999999999823
