"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr"
12023,"heavy",500,0.482,0.89439543174547,0.607115998089786,0.0803367676401761,0.806716140418261,0.676171486243914,-0.0137743632879715,0.28219744860946,0.172367932046504,0.161905636466267,0.793959597137969,0.682219195913597,-0.00974977097569355,0.287950403387984,0.176172381243487,0.159281969252518,17.464,NA,0.0320000000000391
12024,"heavy",500,0.484,0.909215727537028,0.552014832076027,0.249605310308221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00999999999999091,"",0.00999999999999091
12025,"heavy",500,0.494,0.963352782881656,0.475180595613133,0.388279936173503,0.873410449368105,0.546150219374009,0.32963896126647,0.240638829028151,0.155288834715759,0.150231116287738,0.868012258703188,0.548901961660563,0.331999037138982,0.24585011943771,0.156268722456631,0.149851447056452,17.607,NA,0.0310000000000059
12026,"heavy",500,0.52,1.36734271179212,0.297421651796877,0.299419993929279,1.09956092079792,0.449212198920213,0.255272182317525,0.307098744431041,0.174471933695735,0.146115345135797,1.10617842163433,0.44583845857429,0.25749582798476,0.305428542946109,0.173500793925818,0.145877301762496,19.505,NA,0.0319999999999823
12027,"heavy",500,0.49,0.918483459686958,0.565411046452145,0.207539391123485,0.895896443418771,0.592212974796412,0.172789683043099,0.247295600434089,0.162365043316242,0.160314810883139,0.879315917463625,0.603828198004943,0.173573873746792,0.248390633723952,0.161402386930408,0.158512791666167,18.062,NA,0.0299999999999727
12028,"heavy",500,0.498,1.06256719391497,0.447795818467488,0.43304635563291,1.16058878168653,0.396477809906196,0.453096209304134,0.265241817196342,0.173637056349922,0.159101536312314,1.1639890611593,0.393779457629988,0.457336021942302,0.272431261066538,0.178064060095943,0.155979784137956,17.223,NA,0.0309999999999491
12029,"heavy",500,0.444,0.854180540104749,0.665076292797028,0.0925665195601265,0.899459439227864,0.642289971425374,0.109754484928882,0.240941241798823,0.158286899338508,0.165450514067118,0.901781449083224,0.640229965282498,0.111200296243908,0.23705298089557,0.155917561478073,0.162649151514414,15.359,NA,0.0289999999999964
12030,"heavy",500,0.47,1.1357187109346,0.443437046110066,0.198579099597656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109999999999673,"",0.00999999999999091
12031,"heavy",500,0.508,0.806478446960176,0.586294081824277,0.245377634125896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00999999999999091,"",0.00999999999999091
12032,"heavy",500,0.498,1.03097473706238,0.466352097339307,0.226878900926607,0.799487907057952,0.600060330118326,0.193128182281973,0.275418028796677,0.159596744957308,0.142586889166261,0.809314254861506,0.594728592339703,0.197532451144165,0.27303547693344,0.159529487200351,0.141906112885688,18.081,NA,0.0310000000000059
12033,"heavy",500,0.466,1.06589922235948,0.476212775295298,0.313312417604314,1.08296695123892,0.472724885318304,0.298870145838445,0.264999993236752,0.170408675687144,0.163835632829797,1.0884947036848,0.468985142281671,0.307567112721484,0.268790584910677,0.173909429244,0.163415683540301,16.906,NA,0.0299999999999727
12034,"heavy",500,0.51,0.962321775904839,0.501525688315959,0.287446814488407,0.931863952530597,0.51686443159898,0.304235784521735,0.249666203388417,0.15220736504141,0.139391764425932,0.893221959029736,0.540465766141851,0.301859138358689,0.257487214324807,0.158046841697734,0.140791298762938,17.898,NA,0.0319999999999823
12035,"heavy",500,0.51,0.94055880581095,0.529100421930545,0.217512059327849,1.1258484119174,0.400542826667013,0.305045398316967,0.290427353711468,0.174407375297811,0.150790114672073,1.11617209356751,0.40892232705614,0.296118510263613,0.293047431042648,0.174334149160637,0.152968259580157,17.884,NA,0.0319999999999823
12036,"heavy",500,0.494,0.913921725622924,0.506794358342556,0.455583948824221,0.912451373200763,0.489079026372952,0.50610467981315,0.24247174025852,0.147005742895816,0.137161439261771,0.902848280368424,0.49675204170101,0.505482459381042,0.240654985085511,0.146236678748001,0.133050781323355,18.489,NA,0.0320000000000391
12037,"heavy",500,0.484,1.07802864796654,0.363020409469393,0.335061187999873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00899999999995771,"",0.00999999999999091
12038,"heavy",500,0.492,1.07937420365166,0.5462465688143,0.128408387884923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00899999999995771,"",0.00999999999999091
12039,"heavy",500,0.49,0.853770593567779,0.616787743279268,0.168767604858338,0.926197122460076,0.573496829838754,0.181798250844212,0.241348532360026,0.150332661850619,0.151020466378568,0.919684981201684,0.575324285894236,0.18817910276407,0.238400959522936,0.147156559049444,0.149253020230674,17.253,NA,0.0310000000000059
12040,"heavy",500,0.48,1.09245744902304,0.451275347187868,0.317422229412664,0.992941128339794,0.51538861723687,0.288864362871624,0.280931604411968,0.174866493735221,0.156626010066299,0.995496984249972,0.516873505551909,0.288400449495117,0.283269631091057,0.177876805119424,0.15584914966988,17.843,NA,0.0309999999999491
