"sim","censoring","n","B","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_extrap","beta_extrap","gamma_extrap","se_alpha_extrap","se_beta_extrap","se_gamma_extrap","alpha_extrap_no","beta_extrap_no","gamma_extrap_no","se_alpha_extrap_no","se_beta_extrap_no","se_gamma_extrap_no","time_extrap","time_extrap_no"
"11422-1","extra_heavy",100,80,0.79,1.06745471936762,0.425339491462492,0.170999351324329,1.13295215211124,0.0112842793905704,0.274743372056071,0.327931660041983,0.366672076666751,0.406129887725264,0.999770342652478,1.45903906959322,0.391295714904791,0.441082641274373,3.22202675003325,0.289114019065904,23.053,1.314
"11422-2","extra_heavy",100,80,0.79,1.18947830748952,0.541400865778494,-0.0320496798238119,1.08171425530286,0.351316320913938,-0.101737209556399,0.290039687357529,1.22366329486658,0.404802282702825,0.826963208766886,4.44915597819925,0.0999293841689055,0.345696357649346,2.71552527461113,0.267527464370721,27.468,1.305
"11422-3","extra_heavy",100,80,0.85,1.20222953184585,0.460836110875691,0.242786833906132,1.31438204171002,-0.171499771993908,0.0510340670812159,0.249736167790548,1.35128193885956,0.573530315347518,1.35858944759182,0.152861761549705,0.344019798450716,0.420780207342276,2.80075147980846,0.293357477159506,27.96,1.36399999999999
"11422-4","extra_heavy",100,80,0.88,1.04213681518866,0.385222218849411,0.310696032395826,1.25480540568253,-0.0761479523281345,0.108053941363073,0.445647962576212,0.51537964927106,0.611836103692846,1.16272380180275,0.124386462344649,0.352834341751052,0.498849587676516,2.93857861849216,0.274353131519897,26.291,1.383
"11422-5","extra_heavy",100,80,0.79,1.11372831451281,0.264088172756926,0.703297250742941,1.20433833352372,-0.273668987264064,0.790647871955411,0.25852435264723,2.45093557366384,0.509068344174819,1.15333789846272,0.274389191424325,0.789177930409242,0.354138951042045,3.05192616350336,0.290592160614341,28.769,1.34799999999998
"11422-6","extra_heavy",100,80,0.77,1.01965957613529,0.538564816748798,0.202144268493064,1.04285447443542,0.114511301392326,0.30568113650811,0.324234243269077,0.209793113899211,0.378113810750098,0.839683284434715,3.64619017106411,0.345206482188242,0.374512412786116,3.33379682461298,0.300968431057457,28.756,1.32900000000001
"11422-7","extra_heavy",100,80,0.8,1.1313964977263,0.381217366266162,0.074198329301319,1.13373032726718,0.180402139036622,0.0415852528184959,0.295856850509267,0.646198483789825,0.412831146477702,1.01487250586375,1.14556712734136,0.238707157519577,0.351460430565391,1.80623217407344,0.301285563939006,30.955,1.33799999999999
"11422-8","extra_heavy",100,80,0.84,0.841533494062669,0.383323805409495,0.442887549858836,0.845887887114162,0.347151595508398,0.404737731948179,0.270134065829373,1.72123489254097,0.442744293038572,0.681460302271776,1.78276045244176,0.610264378261612,0.415555042106367,2.93802019529506,0.270833273820414,32.55,1.35499999999999
"11422-9","extra_heavy",100,80,0.82,0.973401745767712,0.522541937306026,0.334682632542432,0.802416519937445,0.929427005425446,0.461691020142004,0.407817517942356,1.56666088573877,0.461451392627781,0.605520577416818,2.54706970977216,0.473331173540392,0.425224274504968,1.95416345577038,0.26119353028617,29.85,1.35300000000001
"11422-10","extra_heavy",100,80,0.75,0.924557529723683,0.407724131508557,0.466770144976281,1.05597296480634,-0.0155761509333586,0.568160000246672,0.281694186803276,1.02248639576146,0.367275027366911,1.0786893120713,-0.190844518882813,0.557990046733384,0.33599146309144,1.85005887371095,0.274201097259258,39.759,1.31999999999999
"11422-11","extra_heavy",100,80,0.78,0.866011231912124,0.377664045056066,0.186595440912249,0.747454191822078,0.202739005409884,0.00918548217811659,0.327724151236434,0.297067969736307,0.456219622103232,0.565891835630014,2.43101001564338,0.242181368203741,0.364709395737196,1.80793963315276,0.288543396817322,28.614,1.30500000000001
"11422-12","extra_heavy",100,80,0.83,0.877389162324649,0.394575246496154,0.798306456514827,0.960217559744237,-0.00879196580484774,0.829157216005954,0.264164943656868,1.316656042712,0.647955347317893,0.743130839210762,2.6809773222776,0.927591808924644,0.468220500878497,3.95717444285822,0.309985011477631,26.634,1.35400000000004
"11422-13","extra_heavy",100,80,0.83,1.05823406019215,0.615116447132128,0.28248649317954,0.933234223749173,0.601816193043922,0.564324004211785,0.492757410311852,1.43461061759455,0.465047149213178,0.900855385009571,2.05095823064449,0.452638097181229,0.403073009777396,2.25353931811373,0.272492481438485,31.409,1.35599999999999
"11422-14","extra_heavy",100,80,0.83,0.818520425943374,0.387183404899273,0.48850027112539,0.643582492607162,0.644794832870244,0.364949991804349,0.344275187617548,1.15312596790307,0.549680629137964,0.42631035230341,2.63018715145246,0.666397506271609,0.38380326315233,2.39138837432883,0.339308034693442,30.936,1.32499999999999
"11422-15","extra_heavy",100,80,0.89,1.04685712237376,0.599864261862285,0.283014201079493,1.23007805734327,0.122125326187888,0.492549830637446,0.596980091779075,0.980028152041975,0.579797064558196,0.989343113951437,1.32511471900496,0.523153496293748,0.613208534640662,2.88095460600362,0.335395232093267,30.137,1.37800000000004
"11422-16","extra_heavy",100,80,0.83,1.30089120535048,0.561932206386586,-0.0520370859225823,1.21756961567561,0.283996122295009,-0.0296868885893206,0.397501341964708,0.749187459738986,0.545744811487143,0.937121832009523,3.05483279447397,0.229405724969809,0.452733709396855,2.67543401999164,0.320200906633371,32.154,1.322
"11422-17","extra_heavy",100,80,0.87,1.24698521002309,0.359478017185964,0.308759582560195,1.2755949457969,-0.209567704181682,-0.0513925439927518,0.33076797511882,1.61531282688893,0.661437888622039,0.948854683563425,2.05191115409488,0.50139151379902,0.451762817386002,2.22623651805172,0.290316064879138,31.311,1.34000000000003
"11422-18","extra_heavy",100,80,0.83,0.799577709146741,1.05011424888521,0.184331419988095,0.511905340360641,0.504900688628177,0.732947603708397,0.59125238482973,0.572341863470565,0.64962443199358,0.332372042577621,8.18948522616844,0.293047224394292,0.658497468597185,5.21445302779612,0.364468388291093,35.6129999999999,1.35900000000004
"11422-19","extra_heavy",100,80,0.88,0.707812826745767,0.352953465753023,0.712573947938663,0.715427338277927,0.571042907562653,0.628230610687698,0.336653303096098,1.3274909668433,0.55881727502894,0.162850150143978,4.81729743545017,0.726178006716837,0.497396104810612,3.17902388617049,0.255048855424638,35.8199999999999,1.36599999999999
"11422-20","extra_heavy",100,80,0.91,1.07372083771959,0.35926600119694,0.245888469901404,1.192003657927,0.519962905722901,0.198710282347177,0.416911911467155,1.56034279203915,0.452653036597469,1.0369630161402,1.0997805153206,0.362996995873848,0.52917693337242,2.89354969647095,0.288145268993778,28.127,1.43299999999999
"11422-21","extra_heavy",100,80,0.8,1.02787133299017,0.420035293631155,0.244351079208868,0.980513412627913,0.601515212898146,0.346844605771358,0.310311633684068,1.46737302659904,0.402413802956593,0.74192586897843,3.86466639765926,0.454992337314687,0.412412300009248,3.55749835566509,0.267460914592893,33.029,1.34500000000003
"11422-22","extra_heavy",100,80,0.85,0.93719445764438,0.67467881749429,0.187422347240235,1.06961069404095,0.262304815675952,0.370745029184313,0.276411562995516,1.2841013702567,0.504030331314961,1.06350879128423,0.397263232781721,0.345398512614562,0.395458339665759,2.27933721413398,0.271788648440154,27.364,1.33699999999999
"11422-23","extra_heavy",100,80,0.86,1.30925877253953,0.464449049706111,-0.183692802589847,1.50869681604687,-0.268693130795299,-0.0333715980878343,0.303180255216867,1.47718251778182,0.504256215657724,1.49235662779517,-0.0061276645163941,-0.11600137054079,0.384387050126259,2.84657351234828,0.250471114175483,27.919,1.375
"11422-24","extra_heavy",100,80,0.77,0.942682823753799,0.83791812829472,0.132750327453978,0.950194213060343,0.944573345810616,0.0265095167877754,0.301647433063743,0.957798403163361,0.53472856014285,0.79303512631381,2.62899194769284,0.367340523452431,0.377863709566663,2.21636509660276,0.329122160515176,36.669,1.303
"11422-25","extra_heavy",100,80,0.75,1.06935253294423,0.604955081693581,-0.100070044778034,1.09367256493576,0.150297287572131,-0.20859424333833,0.287282900399126,0.229281977274587,0.462909855170398,0.671115190955787,4.97323918388749,0.136502486837504,0.382119174285994,2.75868530248821,0.302212089078507,25.078,1.28800000000001
"11422-26","extra_heavy",100,80,0.84,1.08067839795654,0.707152667716086,0.13922037835675,0.751474238020843,0.41805709831618,0.559342939213984,0.532806583642209,0.996684008778711,0.59022692793528,0.785287128683604,3.40892296910646,0.306294919284813,0.502041237252677,3.22561465252157,0.300868263972162,29.047,1.35800000000006
"11422-27","extra_heavy",100,80,0.8,1.16169274043986,0.346181587605292,0.0933435981704538,1.24541039558806,0.259706898344256,0.384480292908546,0.239431646643685,1.51035640643771,0.519255578558666,1.51054062126837,-2.27670922081357,0.260251622529604,0.398326193105985,2.95850489598028,0.283465657241122,26.982,1.30999999999995
"11422-28","extra_heavy",100,80,0.81,1.23831666851928,0.606182827653109,-0.242485118214688,1.29818425992466,0.928588262032836,-0.560855311350383,0.246206430756889,1.50804886201141,0.796514659171197,1.44145972946535,-0.167672729462121,0.0184000665550672,0.349069228225417,2.65247335040514,0.294846073217055,36.646,1.34699999999998
"11422-29","extra_heavy",100,80,0.8,0.926003676809248,0.561991963198678,0.0654680387750588,1.02472386322436,0.049204005138341,0.0613986639706395,0.248885174602565,0.305635192965308,0.5446855215065,0.732484540708014,2.63706678609946,0.283420278228789,0.416735865806781,2.66094675928508,0.282211249636761,24.3660000000001,1.34300000000007
"11422-30","extra_heavy",100,80,0.78,0.912476842744262,0.21068224045953,0.541228302472919,1.04212834488567,0.0902342708043492,0.482120152263804,0.247962160594186,0.684281995346561,0.457078194497925,1.20314298289691,-1.78208901753048,0.598829054938869,0.310929358250981,2.47334496429424,0.288604325645139,25.2339999999999,1.33100000000002
