"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11422-1","heavy",2000,"normal",0.474,1.02990079199851,0.483958087688376,0.222655146189888,NA,NA,NA,NA,NA,NA
"11422-2","heavy",2000,"normal",0.4915,0.9231413313029,0.558570863759396,0.202089007578936,NA,NA,NA,NA,NA,NA
"11422-3","heavy",2000,"normal",0.4875,1.14613387983071,0.42866770777063,0.298898218235781,NA,NA,NA,NA,NA,NA
"11422-4","heavy",2000,"normal",0.509,1.00896145288327,0.487102453644649,0.28227261637941,NA,NA,NA,NA,NA,NA
"11422-5","heavy",2000,"normal",0.4965,0.998645417877545,0.476138474553458,0.30448792271112,NA,NA,NA,NA,NA,NA
"11422-6","heavy",2000,"normal",0.479,1.13855427880226,0.416773282934376,0.241063695432018,NA,NA,NA,NA,NA,NA
"11422-7","heavy",2000,"normal",0.485,1.09533973333971,0.462283590896518,0.249626546163434,NA,NA,NA,NA,NA,NA
"11422-8","heavy",2000,"normal",0.504,0.875467860945377,0.556822237268532,0.231526782380435,NA,NA,NA,NA,NA,NA
"11422-9","heavy",2000,"normal",0.4955,1.19078146365246,0.40932552785551,0.271477738249844,NA,NA,NA,NA,NA,NA
"11422-10","heavy",2000,"normal",0.494,0.931302888565773,0.50373486338994,0.346493562134202,NA,NA,NA,NA,NA,NA
"11422-11","heavy",2000,"normal",0.523,0.914020136480822,0.568359274818575,0.144202386608188,NA,NA,NA,NA,NA,NA
"11422-12","heavy",2000,"normal",0.476,1.17340410384272,0.405224114172691,0.306556768681625,NA,NA,NA,NA,NA,NA
"11422-13","heavy",2000,"normal",0.486,0.852775831398862,0.578676332862897,0.177719474542167,NA,NA,NA,NA,NA,NA
"11422-14","heavy",2000,"normal",0.4855,0.995082348802079,0.496254748118641,0.234514640791113,NA,NA,NA,NA,NA,NA
"11422-15","heavy",2000,"normal",0.494,1.01631544209753,0.482708485494494,0.303449297069554,NA,NA,NA,NA,NA,NA
"11422-16","heavy",2000,"normal",0.5025,0.911856861773892,0.556084260610275,0.176854130976886,NA,NA,NA,NA,NA,NA
"11422-17","heavy",2000,"normal",0.4925,0.949444020471516,0.537465352315942,0.253478377229482,NA,NA,NA,NA,NA,NA
"11422-18","heavy",2000,"normal",0.478,0.865745846406432,0.579781926073996,0.216859105448483,NA,NA,NA,NA,NA,NA
"11422-19","heavy",2000,"normal",0.5,1.03932814335679,0.474292809096464,0.306792552646356,NA,NA,NA,NA,NA,NA
"11422-20","heavy",2000,"normal",0.5015,1.10965312486191,0.447274256120982,0.20261703005373,NA,NA,NA,NA,NA,NA
"11422-21","heavy",2000,"normal",0.496,1.09853667431845,0.48901127781364,0.210025200946527,NA,NA,NA,NA,NA,NA
"11422-22","heavy",2000,"normal",0.4895,0.912675213728586,0.548908284023455,0.23494774682491,NA,NA,NA,NA,NA,NA
"11422-23","heavy",2000,"normal",0.496,1.00892743824676,0.50296989317523,0.210299279358275,NA,NA,NA,NA,NA,NA
"11422-24","heavy",2000,"normal",0.4905,1.02814647327076,0.463951070437845,0.297126046939775,NA,NA,NA,NA,NA,NA
"11422-25","heavy",2000,"normal",0.493,1.05998610489084,0.420474093769714,0.412635035862596,NA,NA,NA,NA,NA,NA
"11422-26","heavy",2000,"normal",0.4925,1.03140405161585,0.452017756252622,0.315769522095421,NA,NA,NA,NA,NA,NA
"11422-27","heavy",2000,"normal",0.4805,1.09816278123622,0.4605057923094,0.277814864741141,NA,NA,NA,NA,NA,NA
"11422-28","heavy",2000,"normal",0.466,0.90654710356591,0.573734114558164,0.162055350659055,NA,NA,NA,NA,NA,NA
"11422-29","heavy",2000,"normal",0.4975,0.826579796121692,0.576632190924963,0.26930397352767,NA,NA,NA,NA,NA,NA
"11422-30","heavy",2000,"normal",0.485,1.02074864914937,0.503365715064052,0.173501446546297,NA,NA,NA,NA,NA,NA
"11422-31","heavy",2000,"normal",0.4855,1.08945023787192,0.414615517863509,0.310695991074711,NA,NA,NA,NA,NA,NA
"11422-32","heavy",2000,"normal",0.4955,1.07260991228825,0.457845215763015,0.262113341425286,NA,NA,NA,NA,NA,NA
"11422-33","heavy",2000,"normal",0.4925,0.986818845357383,0.460116077201983,0.323444097277138,NA,NA,NA,NA,NA,NA
"11422-34","heavy",2000,"normal",0.4875,0.926733880044126,0.541933484814395,0.279728714009484,NA,NA,NA,NA,NA,NA
"11422-35","heavy",2000,"normal",0.4935,0.959519580734301,0.503875548902137,0.270381897903273,NA,NA,NA,NA,NA,NA
"11422-36","heavy",2000,"normal",0.4785,1.01418107515043,0.481842008222192,0.288567460855028,NA,NA,NA,NA,NA,NA
"11422-37","heavy",2000,"normal",0.488,0.978191139182512,0.529322277022498,0.18948259633415,NA,NA,NA,NA,NA,NA
"11422-38","heavy",2000,"normal",0.4985,0.935411794583049,0.519330185915018,0.276742204968896,NA,NA,NA,NA,NA,NA
"11422-39","heavy",2000,"normal",0.4795,1.12898819872569,0.410473896064128,0.296344421137521,NA,NA,NA,NA,NA,NA
"11422-40","heavy",2000,"normal",0.487,0.994041662941391,0.524076543645368,0.198787027924711,NA,NA,NA,NA,NA,NA
"11422-41","heavy",2000,"normal",0.504,1.07839564389458,0.459700669980936,0.257990733354172,NA,NA,NA,NA,NA,NA
"11422-42","heavy",2000,"normal",0.4985,0.890701552033063,0.549103976343405,0.252892699328036,NA,NA,NA,NA,NA,NA
"11422-43","heavy",2000,"normal",0.4795,1.05453911755948,0.442106909438321,0.301543508069851,NA,NA,NA,NA,NA,NA
"11422-44","heavy",2000,"normal",0.48,1.03363751650227,0.487171520295623,0.174260015497053,NA,NA,NA,NA,NA,NA
"11422-45","heavy",2000,"normal",0.496,1.07929584097316,0.452048091018589,0.257226618833984,NA,NA,NA,NA,NA,NA
"11422-46","heavy",2000,"normal",0.4905,0.981962635751113,0.51570451892658,0.285140010105575,NA,NA,NA,NA,NA,NA
"11422-47","heavy",2000,"normal",0.4855,0.943238821212523,0.542133559034096,0.202169454538482,NA,NA,NA,NA,NA,NA
"11422-48","heavy",2000,"normal",0.4875,1.06976094776927,0.452935198687749,0.275572536610205,NA,NA,NA,NA,NA,NA
"11422-49","heavy",2000,"normal",0.4835,1.03685895136497,0.455861578863712,0.265180477941252,NA,NA,NA,NA,NA,NA
"11422-50","heavy",2000,"normal",0.494,0.966415426809985,0.503403275316056,0.29558641614518,NA,NA,NA,NA,NA,NA
"11422-51","heavy",2000,"normal",0.5005,0.964778871322778,0.517286049636788,0.302480337760516,NA,NA,NA,NA,NA,NA
"11422-52","heavy",2000,"normal",0.518,0.986829882025718,0.512934810272119,0.244176106151219,NA,NA,NA,NA,NA,NA
"11422-53","heavy",2000,"normal",0.492,1.10431321253429,0.455640143730111,0.295500179939692,NA,NA,NA,NA,NA,NA
"11422-54","heavy",2000,"normal",0.4995,1.15102162448227,0.43022216279145,0.278732950617376,NA,NA,NA,NA,NA,NA
"11422-55","heavy",2000,"normal",0.4965,0.96547833071024,0.526847947103846,0.220160456571634,NA,NA,NA,NA,NA,NA
"11422-56","heavy",2000,"normal",0.5055,0.833730110903414,0.616256782289533,0.189826452643034,NA,NA,NA,NA,NA,NA
"11422-57","heavy",2000,"normal",0.4955,0.857678369398929,0.56663820129649,0.220256001428767,NA,NA,NA,NA,NA,NA
"11422-58","heavy",2000,"normal",0.494,1.11402314312561,0.414250439335731,0.288977881769071,NA,NA,NA,NA,NA,NA
"11422-59","heavy",2000,"normal",0.502,1.05219904672763,0.451805826416918,0.28678634989664,NA,NA,NA,NA,NA,NA
"11422-60","heavy",2000,"normal",0.483,0.99564856598085,0.529137149043563,0.208197421301306,NA,NA,NA,NA,NA,NA
"11422-61","heavy",2000,"normal",0.499,0.978026133175981,0.510060769583441,0.2625029318561,NA,NA,NA,NA,NA,NA
"11422-62","heavy",2000,"normal",0.4755,1.07514522255277,0.445028322077246,0.267516746240359,NA,NA,NA,NA,NA,NA
"11422-63","heavy",2000,"normal",0.4895,1.06453354322369,0.46737602477522,0.213759590720136,NA,NA,NA,NA,NA,NA
"11422-64","heavy",2000,"normal",0.4895,0.987262156937477,0.505702090214605,0.239014068032764,NA,NA,NA,NA,NA,NA
"11422-65","heavy",2000,"normal",0.487,1.00074088840971,0.514014275668778,0.201930876345213,NA,NA,NA,NA,NA,NA
"11422-66","heavy",2000,"normal",0.509,0.994456198991887,0.502471758523615,0.241684026392777,NA,NA,NA,NA,NA,NA
"11422-67","heavy",2000,"normal",0.4725,0.987907946080524,0.499648617657119,0.274151118203257,NA,NA,NA,NA,NA,NA
"11422-68","heavy",2000,"normal",0.488,1.12944632288441,0.435570899675619,0.270441835670451,NA,NA,NA,NA,NA,NA
"11422-69","heavy",2000,"normal",0.5,1.0050650684394,0.491476130012458,0.245144724601822,NA,NA,NA,NA,NA,NA
"11422-70","heavy",2000,"normal",0.497,1.05604819662617,0.521887525354492,0.140309719219316,NA,NA,NA,NA,NA,NA
"11422-71","heavy",2000,"normal",0.499,1.04326425783345,0.45038362238358,0.309418607703388,NA,NA,NA,NA,NA,NA
"11422-72","heavy",2000,"normal",0.4875,1.07026761466398,0.440361919351056,0.281514738419798,NA,NA,NA,NA,NA,NA
