"sim","censoring","n","distX","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_weibull","beta_weibull","gamma_weibull","se_alpha_weibull","se_beta_weibull","se_gamma_weibull"
"11430-1","heavy",2000,"gamma",0.514,1.0087322772544,0.497514542386372,0.252045445744804,1.32847067449846,0.360954593329301,0.175597678973659,0.0813378461554793,0.018200355708804,0.0927641576694055
"11430-2","heavy",2000,"gamma",0.512,0.983778800095868,0.50365411936337,0.203364706309572,1.04471640569091,0.480195463012547,0.165627197430684,0.0804020946926275,0.0200073132500049,0.0882553448440692
"11430-3","heavy",2000,"gamma",0.523,1.05872826223003,0.49148742599616,0.218188682392638,1.1161379190447,0.464064052035957,0.174487222671308,0.0851636535990037,0.0208129660407013,0.0921166063757962
"11430-4","heavy",2000,"gamma",0.5245,0.942524131376207,0.498969402089406,0.329874897887705,1.15556934342121,0.411663499264047,0.175937806247634,0.0792858377335098,0.0188322702495915,0.0856054731070259
"11430-5","heavy",2000,"gamma",0.515,1.04899485144719,0.494377781181232,0.290138211472391,1.19079111337059,0.458574953206269,0.136637676248178,0.080234445136925,0.0202197854347161,0.0851314837066049
"11430-6","heavy",2000,"gamma",0.488,1.02929963329218,0.496111789976498,0.261741863279202,1.2125541507686,0.439473863574268,0.133669471328956,0.0806176923159533,0.0192994917003903,0.0859941875883081
"11430-7","heavy",2000,"gamma",0.5075,1.0204320560928,0.493980484437243,0.23089764398544,1.0016345354898,0.505540380248314,0.162509414393008,0.0838786981485553,0.0209713439293732,0.0871944206367681
"11430-8","heavy",2000,"gamma",0.496,0.956983701035347,0.498503076506995,0.306971100542891,NA,NA,NA,NA,NA,NA
"11430-9","heavy",2000,"gamma",0.5075,0.946777514726191,0.51476049616083,0.235423742532089,NA,NA,NA,NA,NA,NA
"11430-10","heavy",2000,"gamma",0.514,0.983112625937797,0.491457294685482,0.309067740281025,NA,NA,NA,NA,NA,NA
"11430-11","heavy",2000,"gamma",0.513,1.0199715022474,0.488857081991308,0.243067862642899,1.1791455153735,0.43627223657397,0.206066510069136,0.0876346449165516,0.02151001932718,0.0909805756260296
"11430-12","heavy",2000,"gamma",0.4925,1.03151040537457,0.498035053043514,0.189947231969468,1.13151967504039,0.447737990144561,0.203189937449732,0.0900912925695385,0.0223803985915701,0.0877275923900631
"11430-13","heavy",2000,"gamma",0.4945,1.03211858674551,0.494358123868158,0.237288122839567,1.0681169352334,0.495490117655649,0.249221885075762,0.0860768650803117,0.0223997386194425,0.0917483787659574
"11430-14","heavy",2000,"gamma",0.4995,0.995028119846895,0.497119208272156,0.229167602944979,NA,NA,NA,NA,NA,NA
"11430-15","heavy",2000,"gamma",0.51,0.96973845130788,0.502968203137978,0.243318490165115,1.19113882834482,0.431935145009278,0.204788656288097,0.0923196086987844,0.0236143062579987,0.0956064164781236
"11430-16","heavy",2000,"gamma",0.517,1.05990357090269,0.4933092127425,0.171921078122064,1.30977094613829,0.40377752036796,0.0836547994047829,0.088026148471274,0.0224647343105367,0.0916782583815466
"11430-17","heavy",2000,"gamma",0.4905,0.911975537930807,0.51262514028416,0.300490077442704,0.844724942731739,0.541970815532663,0.396774311953757,0.085373411704224,0.0231136081756763,0.0868114641207242
"11430-18","heavy",2000,"gamma",0.5125,0.998046210226179,0.509878467962536,0.210142865226775,1.07605096927488,0.482537469379691,0.148176046923104,0.086263733361835,0.0200497720550625,0.0897568628309756
"11430-19","heavy",2000,"gamma",0.493,0.982618671580676,0.500538167889461,0.235930504408476,1.05784974206304,0.463376224213586,0.222279501122569,0.0818126323712817,0.0188677966155743,0.0890867564858623
"11430-20","heavy",2000,"gamma",0.5065,0.952693529326808,0.508945651705009,0.312314493754506,1.0898345578248,0.470955339261683,0.169607587897094,0.0786260329386747,0.0199725879269108,0.0857717465335752
"11430-21","heavy",2000,"gamma",0.511,0.9703945756399,0.504910068110139,0.265238765807323,1.00996370033515,0.507859521972153,0.208658573447766,0.0940213128034064,0.0246665608646553,0.092676317042368
"11430-22","heavy",2000,"gamma",0.516,1.07576264252997,0.484849433868076,0.228054453116457,1.20645044705254,0.446022866370773,0.157102794383985,0.0801538470978736,0.0195163245076645,0.0870616876564273
"11430-23","heavy",2000,"gamma",0.499,0.986493933386823,0.506343982820931,0.248146146691896,0.919670838836366,0.524680474820193,0.330888033740748,0.0840646579086141,0.021257692936754,0.089214826695015
"11430-24","heavy",2000,"gamma",0.5005,1.16080077829602,0.479490077494118,0.17480638330754,NA,NA,NA,NA,NA,NA
"11430-25","heavy",2000,"gamma",0.522,0.924691774650919,0.50012733635246,0.272984460215873,1.11599632529033,0.427495756884778,0.296869070414153,0.0959173306189241,0.0244504393756507,0.0903817653601503
"11430-26","heavy",2000,"gamma",0.4935,1.00842288145823,0.49612985922598,0.27297138142891,1.16071906611515,0.451736983491518,0.25682789067438,0.0995775749019682,0.0261184339544263,0.0903800496740798
"11430-27","heavy",2000,"gamma",0.5025,1.07376034815112,0.48729651550165,0.210293018661647,1.13226229560571,0.450269127035995,0.163403210429533,0.0789166031929622,0.0186469511808655,0.0850848754560575
"11430-28","heavy",2000,"gamma",0.511,0.97606857845529,0.497634020748132,0.303888780547342,1.19327642230412,0.399523889494338,0.259280739856726,0.0812901827868805,0.0192534800542939,0.0879275728898982
"11430-29","heavy",2000,"gamma",0.5305,1.01886555139747,0.510803878174059,0.157883475322534,1.44182133148748,0.324060833262525,0.124272665563342,0.0785623836701011,0.0148685657286285,0.0914362955041847
"11430-30","heavy",2000,"gamma",0.4945,1.10189066155332,0.486317968465871,0.216281934644482,1.12542891888335,0.486687741810164,0.21819889515575,0.0812019032685763,0.0220728936418259,0.0874209756362588
"11430-31","heavy",2000,"gamma",0.5055,1.05410751115719,0.484841402371889,0.258011274376777,NA,NA,NA,NA,NA,NA
"11430-32","heavy",2000,"gamma",0.5165,1.00229542533404,0.514442621140374,0.219096404407038,NA,NA,NA,NA,NA,NA
"11430-33","heavy",2000,"gamma",0.5005,1.08706984931435,0.488629580134086,0.203867173788936,1.17398116139625,0.455276708656409,0.115648016766555,0.0785756149546592,0.0202758239360322,0.0833643961656457
"11430-34","heavy",2000,"gamma",0.521,0.963921063250228,0.504417803489862,0.301570123453846,NA,NA,NA,NA,NA,NA
"11430-35","heavy",2000,"gamma",0.517,0.956413479791223,0.509393023674978,0.269728854117471,0.972453412522285,0.513881311551648,0.269212650990281,0.0819069643212428,0.0217664326156232,0.0892537198362031
"11430-36","heavy",2000,"gamma",0.514,0.996692803285423,0.500042043116637,0.205448364870226,1.16530446917704,0.435616363815353,0.165807900030146,0.0861972572489161,0.0197686092084944,0.0878554421303314
"11430-37","heavy",2000,"gamma",0.488,1.09029647810853,0.494392698195155,0.231351561464602,1.11010966897036,0.478891314356445,0.30986404656224,0.0956725676756443,0.0248139920129294,0.0871857247607162
"11430-38","heavy",2000,"gamma",0.5205,0.945923188381932,0.499299274542229,0.238722192400068,1.27744862250716,0.379216132066097,0.0291251618865172,0.0780976893874958,0.0167299905546397,0.0927286041014332
